54,22,2,110
9,22,2,110
19,22,19,110
34,22,3,110
46,22,1,110
6,22,1,110
56,22,1,110
3,22,3,120
12,22,1,120
24,22,13,120
0,22,6,120
2,22,1,120
18,22,5,120
32,22,1,120
54,22,5,120
19,22,25,120
46,22,1,120
56,22,3,120
3,23,1,0
2,23,1,0
18,23,2,0
32,23,1,0
48,23,2,0
56,23,1,0
11,23,2,0
21,23,5,0
2,23,1,10
18,23,2,10
48,23,2,10
9,23,1,10
56,23,2,10
55,23,1,10
3,23,1,20
2,23,3,20
54,23,1,20
49,23,1,20
56,23,4,20
11,23,1,20
55,23,1,20
0,23,1,30
2,23,1,30
18,23,6,30
32,23,2,30
48,23,5,30
9,23,1,30
21,23,1,30
37,23,1,30
2,23,3,40
18,23,2,40
32,23,1,40
48,23,1,40
56,23,7,40
24,23,1,50
18,23,4,50
48,23,3,50
9,23,1,50
56,23,2,50
11,23,1,50
21,23,2,50
55,23,3,50
2,23,3,60
18,23,1,60
32,23,2,60
48,23,1,60
9,23,1,60
6,23,1,60
56,23,2,60
11,23,2,60
21,23,2,60
37,23,1,60
2,23,2,70
18,23,2,70
32,23,1,70
48,23,2,70
56,23,2,70
21,23,4,70
2,23,2,80
18,23,3,80
32,23,2,80
48,23,3,80
6,23,1,80
56,23,3,80
11,23,2,80
21,23,5,80
55,23,1,80
0,23,2,90
2,23,4,90
18,23,3,90
32,23,1,90
1,23,1,90
48,23,1,90
56,23,2,90
21,23,4,90
55,23,2,90
12,23,1,100
2,23,1,100
32,23,1,100
48,23,5,100
6,23,1,100
56,23,1,100
21,23,4,100
3,23,1,110
24,23,3,110
2,23,1,110
18,23,2,110
32,23,3,110
48,23,4,110
56,23,2,110
11,23,3,110
21,23,2,110
3,23,1,120
0,23,1,120
2,23,7,120
8,23,3,120
18,23,6,120
32,23,1,120
1,23,1,120
49,23,1,120
48,23,10,120
56,23,5,120
11,23,1,120
21,23,7,120
37,23,1,120
3,24,1,0
12,24,1,0
24,24,7,0
0,24,6,0
2,24,1,0
8,24,3,0
18,24,9,0
32,24,34,0
54,24,7,0
49,24,3,0
48,24,1,0
19,24,7,0
22,24,7,0
33,24,3,0
34,24,12,0
46,24,2,0
6,24,1,0
16,24,5,0
56,24,20,0
11,24,3,0
37,24,7,0
24,24,1,10
0,24,3,10
2,24,2,10
8,24,2,10
18,24,21,10
32,24,38,10
54,24,11,10
49,24,2,10
48,24,1,10
9,24,1,10
19,24,1,10
22,24,5,10
34,24,2,10
46,24,1,10
56,24,11,10
11,24,3,10
37,24,5,10
12,24,1,20
24,24,3,20
0,24,2,20
8,24,4,20
18,24,13,20
32,24,31,20
54,24,6,20
49,24,3,20
48,24,3,20
9,24,2,20
19,24,1,20
22,24,1,20
34,24,5,20
46,24,2,20
16,24,1,20
56,24,6,20
11,24,4,20
37,24,3,20
55,24,1,20
24,24,6,30
0,24,7,30
2,24,1,30
8,24,2,30
18,24,12,30
32,24,34,30
54,24,10,30
49,24,3,30
48,24,1,30
19,24,5,30
22,24,2,30
33,24,1,30
34,24,6,30
16,24,1,30
56,24,5,30
23,24,2,30
37,24,4,30
3,24,1,40
0,24,4,40
2,24,2,40
8,24,2,40
18,24,20,40
32,24,28,40
54,24,7,40
49,24,2,40
48,24,2,40
9,24,4,40
19,24,3,40
22,24,3,40
34,24,5,40
46,24,5,40
56,24,9,40
11,24,2,40
23,24,1,40
37,24,5,40
3,24,1,50
24,24,5,50
0,24,3,50
2,24,3,50
8,24,4,50
18,24,14,50
32,24,33,50
54,24,12,50
49,24,1,50
48,24,4,50
9,24,2,50
19,24,6,50
22,24,3,50
34,24,2,50
56,24,7,50
11,24,1,50
21,24,1,50
37,24,2,50
55,24,1,50
24,24,1,60
0,24,5,60
8,24,2,60
18,24,20,60
32,24,22,60
54,24,11,60
48,24,2,60
9,24,1,60
19,24,6,60
22,24,6,60
33,24,2,60
34,24,6,60
46,24,3,60
56,24,11,60
11,24,1,60
21,24,2,60
23,24,1,60
37,24,1,60
12,24,1,70
24,24,4,70
0,24,4,70
2,24,2,70
8,24,2,70
18,24,19,70
32,24,34,70
54,24,7,70
49,24,2,70
48,24,2,70
9,24,2,70
19,24,6,70
22,24,4,70
34,24,5,70
56,24,13,70
11,24,1,70
21,24,2,70
37,24,3,70
3,24,2,80
0,24,4,80
8,24,4,80
18,24,9,80
32,24,25,80
54,24,13,80
49,24,1,80
9,24,2,80
19,24,10,80
22,24,5,80
34,24,4,80
46,24,2,80
6,24,1,80
56,24,16,80
11,24,4,80
37,24,2,80
55,24,1,80
12,24,3,90
24,24,2,90
0,24,1,90
2,24,2,90
8,24,1,90
18,24,13,90
32,24,25,90
54,24,8,90
49,24,1,90
48,24,1,90
9,24,2,90
19,24,6,90
22,24,6,90
34,24,8,90
46,24,1,90
6,24,1,90
56,24,13,90
11,24,2,90
37,24,4,90
55,24,2,90
3,24,4,100
12,24,1,100
0,24,1,100
8,24,1,100
18,24,11,100
32,24,24,100
54,24,8,100
49,24,2,100
48,24,3,100
9,24,1,100
19,24,4,100
22,24,6,100
33,24,2,100
34,24,4,100
46,24,1,100
56,24,11,100
11,24,1,100
21,24,2,100
37,24,2,100
3,24,2,110
0,24,2,110
18,24,11,110
32,24,21,110
54,24,7,110
48,24,1,110
19,24,3,110
22,24,6,110
33,24,2,110
34,24,7,110
46,24,2,110
56,24,12,110
11,24,2,110
21,24,2,110
37,24,5,110
55,24,1,110
0,24,2,120
18,24,10,120
32,24,20,120
54,24,13,120
49,24,1,120
19,24,9,120
22,24,4,120
33,24,1,120
34,24,12,120
46,24,2,120
56,24,10,120
11,24,1,120
24,32,34,0
54,32,3,0
49,32,25,0
48,32,23,0
22,32,2,0
46,32,4,0
56,32,20,0
37,32,9,0
55,32,6,0
3,32,2,10
24,32,36,10
54,32,3,10
49,32,22,10
48,32,16,10
34,32,1,10
46,32,1,10
56,32,14,10
21,32,1,10
37,32,10,10
55,32,4,10
24,32,30,20
54,32,4,20
49,32,15,20
48,32,18,20
22,32,1,20
46,32,3,20
56,32,14,20
37,32,9,20
55,32,4,20
24,32,21,30
18,32,1,30
54,32,6,30
49,32,18,30
48,32,18,30
46,32,3,30
56,32,22,30
37,32,5,30
55,32,2,30
24,32,25,40
0,32,1,40
54,32,3,40
49,32,20,40
48,32,19,40
22,32,1,40
46,32,3,40
56,32,24,40
37,32,11,40
55,32,2,40
24,32,27,50
0,32,1,50
32,32,1,50
54,32,1,50
49,32,12,50
48,32,11,50
33,32,1,50
46,32,1,50
56,32,21,50
37,32,5,50
55,32,5,50
24,32,26,60
18,32,1,60
54,32,3,60
49,32,12,60
48,32,18,60
22,32,1,60
46,32,3,60
56,32,14,60
37,32,6,60
55,32,3,60
24,32,24,70
54,32,5,70
49,32,8,70
48,32,17,70
19,32,1,70
33,32,1,70
34,32,2,70
46,32,1,70
56,32,15,70
37,32,5,70
55,32,12,70
24,32,29,80
0,32,1,80
54,32,2,80
49,32,11,80
48,32,15,80
33,32,1,80
46,32,3,80
56,32,14,80
21,32,1,80
37,32,7,80
55,32,4,80
24,32,22,90
54,32,5,90
49,32,6,90
48,32,14,90
33,32,2,90
46,32,1,90
56,32,29,90
37,32,7,90
55,32,8,90
24,32,12,100
0,32,1,100
54,32,6,100
49,32,9,100
48,32,21,100
46,32,2,100
56,32,18,100
21,32,1,100
37,32,4,100
55,32,9,100
24,32,22,110
32,32,1,110
54,32,5,110
49,32,8,110
48,32,18,110
19,32,1,110
34,32,1,110
46,32,8,110
56,32,13,110
37,32,4,110
55,32,11,110
24,32,14,120
49,32,5,120
48,32,14,120
22,32,1,120
33,32,1,120
56,32,25,120
37,32,4,120
55,32,1,120
0,33,1,0
32,33,2,0
54,33,4,0
19,33,1,0
22,33,5,0
34,33,2,0
8,33,1,10
32,33,1,10
54,33,1,10
49,33,1,10
22,33,1,10
34,33,1,10
56,33,1,10
3,33,1,20
2,33,1,20
54,33,3,20
48,33,2,20
19,33,1,20
22,33,1,20
34,33,2,20
3,33,1,30
24,33,1,30
32,33,2,30
54,33,2,30
49,33,1,30
56,33,2,30
11,33,1,30
3,33,2,40
0,33,2,40
32,33,1,40
54,33,1,40
49,33,1,40
22,33,6,40
34,33,2,40
46,33,4,40
56,33,2,40
24,33,1,50
0,33,1,50
32,33,1,50
54,33,1,50
49,33,2,50
34,33,2,50
46,33,1,50
56,33,1,50
0,33,1,60
54,33,3,60
49,33,1,60
48,33,1,60
19,33,1,60
22,33,2,60
34,33,1,60
46,33,1,60
56,33,1,60
24,33,3,70
54,33,1,70
19,33,1,70
22,33,1,70
34,33,1,70
56,33,1,70
37,33,1,70
24,33,3,80
0,33,1,80
18,33,1,80
54,33,2,80
49,33,2,80
22,33,1,80
46,33,4,80
24,33,2,90
0,33,3,90
18,33,1,90
32,33,1,90
54,33,3,90
22,33,1,90
34,33,1,90
46,33,1,90
11,33,1,90
3,33,1,100
24,33,2,100
0,33,1,100
32,33,2,100
22,33,1,100
46,33,1,100
3,33,1,110
12,33,2,110
24,33,4,110
0,33,2,110
49,33,1,110
22,33,1,110
34,33,2,110
3,33,1,120
24,33,9,120
0,33,4,120
32,33,3,120
54,33,7,120
49,33,9,120
48,33,2,120
22,33,9,120
33,33,1,120
34,33,3,120
46,33,6,120
56,33,5,120
37,33,1,120
24,34,3,0
8,34,1,0
54,34,3,0
49,34,2,0
48,34,1,0
33,34,3,0
46,34,1,0
56,34,1,0
37,34,1,0
3,34,1,10
24,34,4,10
0,34,2,10
54,34,1,10
49,34,1,10
48,34,2,10
22,34,1,10
33,34,2,10
34,34,1,10
56,34,3,10
24,34,5,20
8,34,1,20
54,34,1,20
49,34,3,20
48,34,2,20
9,34,1,20
22,34,1,20
56,34,3,20
21,34,1,20
37,34,1,20
3,34,1,30
24,34,7,30
54,34,3,30
49,34,3,30
48,34,2,30
9,34,1,30
56,34,1,30
37,34,1,30
24,34,5,40
54,34,2,40
48,34,2,40
9,34,1,40
22,34,1,40
46,34,3,40
56,34,1,40
37,34,1,40
24,34,5,50
2,34,1,50
54,34,6,50
49,34,1,50
48,34,3,50
22,34,1,50
33,34,1,50
34,34,1,50
46,34,2,50
56,34,1,50
37,34,2,50
55,34,1,50
24,34,8,60
18,34,1,60
32,34,1,60
54,34,7,60
49,34,4,60
48,34,2,60
9,34,3,60
33,34,1,60
46,34,1,60
56,34,2,60
24,34,15,70
0,34,3,70
32,34,1,70
54,34,7,70
49,34,4,70
48,34,3,70
9,34,1,70
22,34,1,70
33,34,3,70
46,34,1,70
56,34,4,70
55,34,1,70
24,34,10,80
0,34,3,80
54,34,4,80
49,34,1,80
48,34,7,80
33,34,1,80
34,34,2,80
46,34,2,80
56,34,2,80
37,34,1,80
24,34,12,90
0,34,1,90
32,34,1,90
54,34,5,90
49,34,1,90
48,34,2,90
33,34,2,90
56,34,6,90
21,34,2,90
37,34,2,90
24,34,12,100
0,34,1,100
54,34,4,100
49,34,1,100
48,34,6,100
33,34,1,100
34,34,2,100
46,34,1,100
56,34,4,100
55,34,3,100
3,34,1,110
24,34,9,110
0,34,1,110
18,34,3,110
32,34,1,110
54,34,10,110
49,34,4,110
48,34,1,110
33,34,4,110
34,34,1,110
46,34,4,110
56,34,2,110
37,34,1,110
55,34,2,110
24,34,18,120
0,34,2,120
2,34,1,120
32,34,1,120
54,34,3,120
49,34,12,120
48,34,3,120
19,34,1,120
22,34,1,120
33,34,4,120
34,34,3,120
56,34,6,120
12,37,2,0
24,37,2,0
0,37,1,0
2,37,2,0
32,37,4,0
54,37,1,0
49,37,1,0
48,37,1,0
19,37,1,0
22,37,4,0
34,37,2,0
46,37,1,0
56,37,13,0
11,37,3,0
23,37,1,0
3,37,3,10
12,37,1,10
24,37,4,10
2,37,2,10
18,37,5,10
32,37,4,10
54,37,4,10
49,37,3,10
48,37,15,10
22,37,5,10
33,37,1,10
46,37,1,10
56,37,19,10
21,37,1,10
23,37,2,10
24,37,1,20
0,37,1,20
18,37,2,20
32,37,7,20
54,37,1,20
49,37,5,20
48,37,17,20
22,37,3,20
33,37,2,20
56,37,5,20
21,37,2,20
3,37,2,30
12,37,1,30
24,37,3,30
2,37,3,30
32,37,4,30
54,37,2,30
49,37,1,30
48,37,6,30
22,37,7,30
33,37,1,30
46,37,2,30
6,37,1,30
56,37,30,30
11,37,2,30
3,37,1,40
12,37,1,40
24,37,5,40
2,37,2,40
18,37,1,40
32,37,3,40
54,37,2,40
49,37,2,40
48,37,28,40
9,37,1,40
22,37,3,40
34,37,1,40
46,37,2,40
56,37,8,40
21,37,1,40
23,37,1,40
55,37,2,40
3,37,1,50
12,37,1,50
24,37,3,50
0,37,1,50
18,37,1,50
32,37,7,50
49,37,4,50
48,37,15,50
22,37,2,50
33,37,2,50
46,37,4,50
56,37,17,50
21,37,3,50
55,37,1,50
3,37,2,60
24,37,4,60
2,37,1,60
32,37,2,60
49,37,3,60
48,37,14,60
22,37,1,60
46,37,5,60
56,37,24,60
11,37,1,60
23,37,1,60
12,37,1,70
24,37,4,70
0,37,1,70
2,37,2,70
32,37,5,70
54,37,1,70
49,37,2,70
48,37,20,70
33,37,2,70
56,37,23,70
55,37,3,70
24,37,3,80
0,37,1,80
2,37,2,80
8,37,2,80
32,37,4,80
54,37,2,80
49,37,4,80
48,37,25,80
22,37,1,80
34,37,1,80
46,37,2,80
56,37,18,80
11,37,1,80
21,37,1,80
55,37,1,80
12,37,2,90
24,37,6,90
2,37,2,90
8,37,1,90
18,37,1,90
32,37,2,90
54,37,1,90
49,37,5,90
48,37,20,90
19,37,1,90
22,37,1,90
33,37,1,90
46,37,2,90
56,37,2,90
11,37,1,90
21,37,3,90
23,37,1,90
55,37,1,90
24,37,3,100
2,37,1,100
32,37,2,100
54,37,4,100
49,37,2,100
48,37,14,100
22,37,2,100
46,37,5,100
56,37,21,100
11,37,1,100
21,37,3,100
55,37,2,100
24,37,4,110
32,37,4,110
49,37,1,110
48,37,19,110
56,37,19,110
55,37,1,110
24,37,1,120
2,37,1,120
32,37,1,120
54,37,1,120
48,37,57,120
22,37,1,120
33,37,1,120
46,37,1,120
56,37,15,120
11,37,2,120
21,37,1,120
23,37,1,120
12,46,3,0
24,46,3,0
0,46,5,0
32,46,2,0
54,46,3,0
49,46,3,0
9,46,1,0
33,46,8,0
0,46,3,10
18,46,1,10
32,46,1,10
54,46,1,10
49,46,1,10
24,46,1,20
0,46,4,20
54,46,2,20
49,46,1,20
19,46,1,20
3,46,2,30
12,46,1,30
24,46,7,30
0,46,1,30
18,46,1,30
54,46,1,30
49,46,1,30
19,46,1,30
33,46,3,30
12,46,1,40
0,46,1,40
18,46,1,40
32,46,1,40
54,46,9,40
49,46,2,40
9,46,1,40
22,46,1,40
33,46,5,40
56,46,1,40
12,46,1,50
24,46,2,50
0,46,1,50
8,46,1,50
32,46,1,50
54,46,4,50
48,46,1,50
9,46,1,50
55,46,1,50
0,46,2,60
32,46,2,60
54,46,6,60
49,46,4,60
22,46,1,60
3,46,1,70
24,46,2,70
2,46,1,70
32,46,1,70
49,46,2,70
48,46,1,70
22,46,2,70
33,46,2,70
46,46,1,70
56,46,1,70
3,46,1,80
0,46,1,80
18,46,1,80
32,46,1,80
54,46,6,80
49,46,1,80
48,46,1,80
33,46,4,80
34,46,1,80
37,46,1,80
0,46,2,90
32,46,1,90
54,46,6,90
49,46,2,90
19,46,1,90
33,46,2,90
34,46,1,90
21,46,1,90
55,46,1,90
24,46,3,100
0,46,1,100
18,46,2,100
32,46,1,100
49,46,1,100
34,46,1,100
46,46,1,100
56,46,1,100
37,46,2,100
18,46,1,110
54,46,17,110
49,46,1,110
22,46,1,110
33,46,3,110
56,46,4,110
11,46,1,110
54,46,9,120
49,46,1,120
34,46,1,120
3,48,2,0
24,48,2,0
0,48,2,0
2,48,17,0
8,48,3,0
18,48,1,0
49,48,1,0
9,48,1,0
19,48,1,0
22,48,2,0
56,48,72,0
11,48,23,0
21,48,1,0
23,48,21,0
37,48,15,0
3,48,2,10
24,48,7,10
0,48,4,10
2,48,14,10
8,48,5,10
18,48,4,10
32,48,1,10
54,48,2,10
9,48,1,10
22,48,1,10
46,48,1,10
6,48,1,10
56,48,66,10
11,48,4,10
37,48,16,10
55,48,1,10
24,48,1,20
0,48,1,20
2,48,7,20
8,48,2,20
18,48,5,20
32,48,2,20
49,48,1,20
22,48,1,20
33,48,1,20
46,48,1,20
6,48,1,20
56,48,32,20
11,48,8,20
21,48,2,20
37,48,16,20
55,48,1,20
24,48,3,30
0,48,1,30
2,48,14,30
8,48,3,30
32,48,2,30
49,48,2,30
19,48,1,30
46,48,2,30
56,48,63,30
11,48,9,30
21,48,1,30
37,48,17,30
24,48,3,40
2,48,21,40
18,48,4,40
32,48,2,40
22,48,1,40
33,48,1,40
46,48,3,40
6,48,1,40
56,48,42,40
11,48,6,40
21,48,6,40
23,48,1,40
37,48,24,40
55,48,1,40
3,48,3,50
24,48,5,50
2,48,24,50
8,48,1,50
18,48,4,50
54,48,2,50
9,48,1,50
22,48,1,50
33,48,1,50
46,48,1,50
6,48,2,50
56,48,51,50
11,48,4,50
21,48,4,50
23,48,1,50
37,48,31,50
55,48,4,50
3,48,2,60
12,48,2,60
24,48,3,60
2,48,12,60
8,48,1,60
18,48,4,60
32,48,3,60
54,48,1,60
22,48,1,60
56,48,37,60
11,48,3,60
21,48,2,60
37,48,11,60
55,48,4,60
3,48,2,70
24,48,2,70
0,48,1,70
2,48,12,70
18,48,1,70
32,48,3,70
49,48,1,70
22,48,1,70
33,48,1,70
6,48,1,70
56,48,71,70
11,48,2,70
21,48,2,70
37,48,12,70
55,48,3,70
3,48,2,80
24,48,5,80
2,48,23,80
8,48,3,80
18,48,2,80
32,48,3,80
54,48,1,80
1,48,1,80
48,48,1,80
22,48,1,80
46,48,1,80
56,48,49,80
11,48,7,80
21,48,4,80
37,48,18,80
55,48,1,80
3,48,1,90
24,48,3,90
2,48,17,90
8,48,1,90
32,48,7,90
1,48,2,90
49,48,2,90
33,48,2,90
56,48,32,90
11,48,6,90
21,48,5,90
37,48,10,90
55,48,2,90
3,48,2,100
12,48,1,100
24,48,2,100
0,48,1,100
2,48,15,100
8,48,4,100
18,48,1,100
32,48,3,100
48,48,2,100
22,48,1,100
46,48,2,100
56,48,49,100
11,48,2,100
21,48,4,100
37,48,14,100
55,48,3,100
24,48,1,110
0,48,1,110
2,48,4,110
18,48,1,110
32,48,5,110
54,48,1,110
49,48,1,110
33,48,2,110
46,48,2,110
6,48,1,110
56,48,70,110
11,48,1,110
21,48,8,110
37,48,7,110
55,48,1,110
24,48,2,120
2,48,5,120
8,48,1,120
32,48,4,120
49,48,1,120
22,48,1,120
6,48,1,120
56,48,49,120
21,48,2,120
37,48,32,120
55,48,2,120
3,53,1,0
49,53,5,0
22,53,1,0
46,53,2,0
37,53,1,0
49,53,6,10
48,53,1,10
34,53,1,10
46,53,3,10
32,53,1,20
49,53,10,20
46,53,2,20
49,53,11,30
48,53,1,30
33,53,1,30
24,53,1,40
54,53,1,40
49,53,7,40
46,53,7,40
37,53,1,40
54,53,1,50
49,53,6,50
33,53,1,50
46,53,4,50
54,53,1,60
49,53,6,60
33,53,1,60
46,53,2,60
0,53,1,70
54,53,1,70
49,53,3,70
46,53,3,70
0,53,1,80
49,53,2,80
22,53,1,80
49,53,4,90
34,53,1,90
49,53,2,100
46,53,2,100
3,53,1,110
54,53,1,110
49,53,8,110
22,53,1,110
33,53,1,110
46,53,1,110
24,53,2,120
54,53,1,120
49,53,5,120
46,53,7,120
3,54,9,0
12,54,10,0
24,54,11,0
0,54,23,0
18,54,1,0
32,54,11,0
49,54,6,0
48,54,1,0
9,54,11,0
19,54,9,0
22,54,15,0
33,54,14,0
34,54,7,0
46,54,7,0
16,54,2,0
56,54,3,0
11,54,3,0
37,54,2,0
3,54,7,10
24,54,7,10
0,54,21,10
2,54,1,10
18,54,4,10
32,54,12,10
49,54,5,10
48,54,1,10
9,54,5,10
19,54,4,10
22,54,6,10
33,54,1,10
34,54,4,10
46,54,10,10
16,54,1,10
56,54,3,10
11,54,1,10
37,54,2,10
3,54,3,20
12,54,3,20
24,54,14,20
0,54,19,20
8,54,1,20
18,54,1,20
32,54,6,20
49,54,7,20
9,54,1,20
19,54,1,20
22,54,9,20
33,54,9,20
46,54,1,20
56,54,3,20
37,54,2,20
3,54,3,30
24,54,20,30
0,54,18,30
2,54,1,30
32,54,7,30
49,54,5,30
48,54,1,30
9,54,4,30
19,54,1,30
22,54,2,30
33,54,4,30
34,54,4,30
46,54,12,30
56,54,2,30
11,54,1,30
37,54,4,30
3,54,7,40
24,54,14,40
0,54,18,40
18,54,4,40
32,54,12,40
54,54,1,40
49,54,4,40
9,54,2,40
19,54,1,40
22,54,3,40
33,54,5,40
34,54,2,40
46,54,18,40
56,54,5,40
37,54,1,40
3,54,7,50
12,54,2,50
24,54,3,50
0,54,18,50
32,54,8,50
49,54,11,50
9,54,2,50
19,54,7,50
22,54,7,50
33,54,8,50
34,54,2,50
46,54,7,50
6,54,1,50
56,54,8,50
11,54,1,50
37,54,1,50
3,54,5,60
12,54,1,60
24,54,7,60
0,54,12,60
2,54,1,60
8,54,1,60
18,54,2,60
32,54,6,60
49,54,10,60
48,54,1,60
9,54,1,60
19,54,2,60
22,54,10,60
33,54,8,60
34,54,2,60
46,54,6,60
56,54,5,60
21,54,1,60
55,54,1,60
3,54,7,70
12,54,2,70
24,54,9,70
0,54,20,70
8,54,1,70
18,54,2,70
32,54,10,70
54,54,1,70
49,54,9,70
48,54,1,70
9,54,3,70
19,54,4,70
22,54,9,70
33,54,5,70
34,54,8,70
46,54,7,70
56,54,3,70
21,54,1,70
37,54,2,70
3,54,6,80
12,54,4,80
24,54,6,80
0,54,18,80
18,54,1,80
32,54,4,80
54,54,2,80
49,54,6,80
48,54,1,80
9,54,5,80
19,54,5,80
22,54,10,80
33,54,6,80
34,54,6,80
46,54,7,80
56,54,4,80
21,54,1,80
37,54,1,80
3,54,7,90
12,54,1,90
24,54,11,90
0,54,8,90
32,54,8,90
49,54,9,90
48,54,2,90
9,54,3,90
19,54,1,90
22,54,8,90
33,54,5,90
34,54,8,90
46,54,6,90
6,54,1,90
56,54,3,90
11,54,1,90
37,54,1,90
3,54,4,100
12,54,4,100
24,54,7,100
0,54,15,100
18,54,1,100
32,54,6,100
49,54,8,100
9,54,3,100
19,54,4,100
22,54,5,100
33,54,3,100
34,54,9,100
46,54,12,100
6,54,1,100
56,54,9,100
37,54,2,100
3,54,3,110
24,54,8,110
0,54,14,110
18,54,2,110
32,54,6,110
54,54,1,110
1,54,2,110
49,54,11,110
48,54,1,110
19,54,1,110
22,54,8,110
33,54,4,110
34,54,7,110
46,54,15,110
6,54,1,110
56,54,5,110
55,54,1,110
3,54,2,120
12,54,3,120
24,54,11,120
0,54,8,120
18,54,3,120
32,54,3,120
49,54,6,120
48,54,1,120
9,54,1,120
19,54,1,120
22,54,7,120
33,54,14,120
34,54,4,120
46,54,7,120
6,54,1,120
56,54,2,120
3,55,1,0
12,55,4,0
32,55,9,0
48,55,1,0
9,55,2,0
16,55,1,0
56,55,4,0
12,55,4,10
24,55,1,10
0,55,1,10
2,55,1,10
8,55,1,10
32,55,4,10
56,55,2,10
37,55,1,10
12,55,3,20
0,55,1,20
18,55,1,20
32,55,12,20
48,55,1,20
56,55,1,20
37,55,1,20
3,55,1,30
12,55,1,30
18,55,1,30
32,55,9,30
56,55,3,30
23,55,1,30
12,55,1,40
2,55,1,40
32,55,4,40
56,55,4,40
11,55,2,40
21,55,1,40
12,55,1,50
2,55,2,50
18,55,1,50
32,55,10,50
48,55,1,50
2,55,1,60
18,55,3,60
32,55,14,60
16,55,1,60
56,55,2,60
21,55,1,60
3,55,2,70
12,55,2,70
0,55,1,70
2,55,2,70
18,55,1,70
32,55,8,70
1,55,12,70
48,55,1,70
34,55,1,70
6,55,1,70
56,55,2,70
21,55,2,70
3,55,1,80
12,55,7,80
2,55,2,80
8,55,1,80
18,55,2,80
32,55,9,80
54,55,2,80
1,55,15,80
48,55,2,80
9,55,1,80
6,55,3,80
56,55,5,80
11,55,1,80
21,55,4,80
3,55,1,90
0,55,1,90
8,55,3,90
18,55,3,90
32,55,11,90
1,55,9,90
19,55,1,90
33,55,1,90
56,55,9,90
0,55,2,100
8,55,3,100
18,55,1,100
32,55,22,100
54,55,1,100
1,55,17,100
49,55,1,100
48,55,5,100
6,55,2,100
16,55,2,100
56,55,3,100
21,55,3,100
23,55,1,100
3,55,1,110
12,55,5,110
24,55,1,110
2,55,6,110
8,55,6,110
18,55,3,110
32,55,9,110
1,55,14,110
48,55,1,110
9,55,2,110
6,55,1,110
16,55,2,110
56,55,2,110
11,55,2,110
23,55,1,110
12,55,5,120
24,55,2,120
0,55,1,120
2,55,4,120
8,55,1,120
18,55,3,120
32,55,17,120
1,55,24,120
49,55,1,120
19,55,1,120
22,55,1,120
6,55,4,120
16,55,2,120
56,55,12,120
11,55,1,120
21,55,4,120
23,55,1,120
3,56,3,0
24,56,7,0
0,56,6,0
2,56,22,0
8,56,7,0
18,56,11,0
32,56,10,0
54,56,5,0
1,56,1,0
49,56,5,0
48,56,2,0
9,56,2,0
19,56,3,0
22,56,6,0
33,56,3,0
34,56,3,0
46,56,3,0
6,56,2,0
16,56,1,0
56,56,4,0
11,56,29,0
21,56,6,0
23,56,7,0
37,56,13,0
55,56,6,0
12,56,1,10
24,56,7,10
0,56,4,10
2,56,33,10
8,56,4,10
18,56,7,10
32,56,8,10
54,56,1,10
49,56,3,10
48,56,10,10
19,56,2,10
22,56,1,10
33,56,1,10
46,56,6,10
6,56,1,10
11,56,15,10
23,56,1,10
37,56,7,10
55,56,7,10
3,56,1,20
24,56,6,20
0,56,4,20
2,56,18,20
8,56,7,20
18,56,3,20
32,56,12,20
54,56,8,20
1,56,1,20
49,56,1,20
48,56,7,20
9,56,1,20
19,56,1,20
22,56,1,20
33,56,1,20
34,56,1,20
46,56,6,20
6,56,1,20
56,56,4,20
11,56,11,20
21,56,3,20
37,56,10,20
55,56,5,20
3,56,5,30
24,56,11,30
0,56,6,30
2,56,24,30
8,56,6,30
18,56,9,30
32,56,14,30
54,56,7,30
1,56,1,30
49,56,2,30
48,56,11,30
19,56,1,30
46,56,6,30
56,56,3,30
11,56,14,30
21,56,8,30
37,56,5,30
55,56,8,30
3,56,4,40
24,56,11,40
0,56,5,40
2,56,28,40
8,56,7,40
18,56,8,40
32,56,25,40
54,56,6,40
49,56,2,40
48,56,10,40
9,56,2,40
19,56,1,40
33,56,3,40
34,56,1,40
46,56,9,40
6,56,1,40
56,56,4,40
11,56,8,40
21,56,4,40
23,56,3,40
37,56,7,40
55,56,7,40
3,56,3,50
24,56,8,50
0,56,5,50
2,56,10,50
8,56,3,50
18,56,5,50
32,56,20,50
54,56,6,50
49,56,3,50
48,56,5,50
19,56,2,50
33,56,2,50
46,56,2,50
6,56,2,50
56,56,2,50
11,56,11,50
21,56,12,50
23,56,2,50
37,56,13,50
55,56,8,50
3,56,3,60
24,56,10,60
0,56,5,60
2,56,28,60
18,56,7,60
32,56,31,60
54,56,6,60
49,56,3,60
48,56,15,60
9,56,1,60
19,56,1,60
34,56,1,60
46,56,5,60
56,56,7,60
11,56,6,60
21,56,22,60
23,56,4,60
37,56,7,60
55,56,4,60
3,56,3,70
12,56,1,70
24,56,6,70
0,56,8,70
2,56,25,70
8,56,7,70
18,56,5,70
32,56,15,70
49,56,4,70
48,56,4,70
9,56,2,70
19,56,1,70
22,56,1,70
33,56,2,70
34,56,2,70
46,56,9,70
6,56,3,70
56,56,8,70
11,56,8,70
21,56,27,70
23,56,1,70
37,56,11,70
55,56,11,70
3,56,3,80
12,56,3,80
24,56,13,80
0,56,2,80
2,56,18,80
8,56,6,80
18,56,4,80
