Time,Subsystem 34,Subsystem 36
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000617,0.000000
15,0.000617,0.000000
16,0.001235,0.000000
17,0.001852,0.000000
18,0.001235,0.000000
19,0.001235,0.000000
20,0.001235,0.002160
21,0.001235,0.002160
22,0.001852,0.002160
23,0.001852,0.002160
24,0.001235,0.002160
25,0.001852,0.004321
26,0.002469,0.002160
27,0.001852,0.002160
28,0.003086,0.004321
29,0.002469,0.004321
30,0.002469,0.004321
31,0.001852,0.004321
32,0.001852,0.004321
33,0.001852,0.007716
34,0.001852,0.007716
35,0.002469,0.007716
36,0.003086,0.009877
37,0.003704,0.008951
38,0.004321,0.009877
39,0.003704,0.012037
40,0.003086,0.015432
41,0.003086,0.018827
42,0.002469,0.020062
43,0.002469,0.022222
44,0.001852,0.029938
45,0.001852,0.029012
46,0.001235,0.033333
47,0.001235,0.035494
48,0.001235,0.037654
49,0.001235,0.039815
50,0.001852,0.041975
51,0.002469,0.041975
52,0.002469,0.041975
53,0.003086,0.041975
54,0.003086,0.041975
55,0.003704,0.041975
56,0.003086,0.041975
57,0.003704,0.041975
58,0.003086,0.041975
59,0.003704,0.041975
60,0.003086,0.041975
61,0.003704,0.041975
62,0.003086,0.042284
63,0.003704,0.042284
64,0.003086,0.042284
65,0.003704,0.042284
66,0.006790,0.039506
67,0.006173,0.040741
68,0.006173,0.041049
69,0.006173,0.041975
70,0.006173,0.039815
71,0.005556,0.035494
72,0.005556,0.035494
73,0.004938,0.032099
74,0.004938,0.034568
75,0.005556,0.045988
76,0.008642,0.053704
77,0.011111,0.064198
78,0.014198,0.073148
79,0.017284,0.080864
80,0.020988,0.084259
81,0.020988,0.088272
82,0.020988,0.093210
83,0.022222,0.092284
84,0.023457,0.092284
85,0.023457,0.094753
86,0.023457,0.093210
87,0.023457,0.091975
88,0.023457,0.090741
89,0.022222,0.089506
90,0.022222,0.083951
91,0.020988,0.083333
92,0.020988,0.080247
93,0.019753,0.076543
94,0.020988,0.072840
95,0.018519,0.069136
96,0.019753,0.063272
97,0.018519,0.062346
98,0.017284,0.061111
99,0.017284,0.059568
100,0.017284,0.055247
101,0.016049,0.054012
102,0.016049,0.050926
103,0.014815,0.050926
104,0.013580,0.048148
105,0.013580,0.045679
106,0.013580,0.043210
107,0.013580,0.041358
108,0.013580,0.040123
109,0.012346,0.041049
110,0.013580,0.039815
111,0.012346,0.040741
112,0.013580,0.039506
113,0.012346,0.040741
114,0.012346,0.040432
115,0.013580,0.039198
116,0.012346,0.040432
117,0.012346,0.040432
118,0.013580,0.039198
119,0.012346,0.039506
120,0.011111,0.039506
121,0.011111,0.035802
122,0.011111,0.040123
123,0.012346,0.046914
124,0.014815,0.054938
125,0.012346,0.066049
126,0.012963,0.077469
127,0.011111,0.087654
128,0.010494,0.097222
129,0.008642,0.107716
130,0.012346,0.111728
131,0.014198,0.116667
132,0.011728,0.124074
133,0.012346,0.125309
134,0.012346,0.125309
135,0.011111,0.125000
136,0.009877,0.129012
137,0.008642,0.131790
138,0.007407,0.132716
139,0.009877,0.129630
140,0.011111,0.127469
141,0.011728,0.124383
142,0.012346,0.120988
143,0.012346,0.117901
144,0.012346,0.115741
145,0.011728,0.113580
146,0.011728,0.110802
147,0.011111,0.108951
148,0.009877,0.107407
149,0.009259,0.105556
150,0.008642,0.103704
151,0.007407,0.102160
152,0.006173,0.100926
153,0.006173,0.099691
154,0.005556,0.099074
155,0.005556,0.097840
156,0.005556,0.096914
157,0.005556,0.096296
158,0.005556,0.096296
159,0.005556,0.095988
160,0.005556,0.095062
161,0.004938,0.094753
162,0.004321,0.094444
163,0.003704,0.094136
164,0.003086,0.093210
165,0.006173,0.089815
166,0.004938,0.089815
167,0.004321,0.089198
168,0.003704,0.088272
169,0.003704,0.087346
170,0.004321,0.084259
171,0.004321,0.083025
172,0.003704,0.082407
173,0.004321,0.079630
174,0.003704,0.079012
175,0.004938,0.075926
176,0.007407,0.072531
177,0.008025,0.070679
178,0.009259,0.068210
179,0.010802,0.066049
180,0.010185,0.065432
181,0.008951,0.063889
182,0.008025,0.062654
183,0.007716,0.061728
184,0.007099,0.061111
185,0.006481,0.060802
186,0.005556,0.062037
187,0.005247,0.062963
188,0.004938,0.063580
189,0.004321,0.064815
190,0.004321,0.064198
191,0.004321,0.061420
192,0.003704,0.054938
193,0.003086,0.050617
194,0.003704,0.056173
195,0.002469,0.067284
196,0.002469,0.080864
197,0.008025,0.090741
198,0.011728,0.103704
199,0.017284,0.111728
200,0.020988,0.118827
201,0.023457,0.121605
202,0.025926,0.125617
203,0.028395,0.128704
204,0.028395,0.130247
205,0.029630,0.128704
206,0.029630,0.125309
207,0.029630,0.123148
208,0.028395,0.121296
209,0.028395,0.115123
210,0.027160,0.109568
211,0.025926,0.105247
212,0.025926,0.101543
213,0.024691,0.098457
214,0.025926,0.091667
215,0.023457,0.089815
216,0.023457,0.084877
217,0.023457,0.079938
218,0.020988,0.075309
219,0.020988,0.068210
220,0.018519,0.066358
221,0.017284,0.064506
222,0.017284,0.062346
223,0.017284,0.057407
224,0.016049,0.055864
225,0.016049,0.052469
226,0.014815,0.052160
227,0.013580,0.049074
228,0.013580,0.046296
229,0.013580,0.043827
230,0.013580,0.041667
231,0.013580,0.040123
232,0.012346,0.041049
233,0.013580,0.039815
234,0.012346,0.040741
235,0.013580,0.039506
236,0.012346,0.040741
237,0.012346,0.040432
238,0.013580,0.039198
239,0.012346,0.039506
240,0.011111,0.039815
241,0.011111,0.036111
242,0.012346,0.039815
243,0.013580,0.046296
244,0.011111,0.063580
245,0.009877,0.075926
246,0.009259,0.092593
247,0.008333,0.108025
248,0.007099,0.119444
249,0.007716,0.127778
