Time,Subsystem 79,Subsystem 81,Subsystem 83
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000108
3,0.000000,0.000000,0.000108
4,0.000000,0.000000,0.000108
5,0.000000,0.000000,0.000108
6,0.000000,0.000000,0.002377
7,0.000000,0.000000,0.003241
8,0.000000,0.000000,0.003241
9,0.000000,0.000000,0.005509
10,0.000000,0.000000,0.006373
11,0.000000,0.000000,0.006373
12,0.000000,0.000000,0.009506
13,0.000000,0.000000,0.009506
14,0.000000,0.000000,0.012639
15,0.000000,0.000000,0.012639
16,0.000000,0.000000,0.015772
17,0.000000,0.000000,0.015772
18,0.000000,0.000000,0.018904
19,0.000000,0.000000,0.021173
20,0.000000,0.000000,0.022037
21,0.000000,0.000000,0.024306
22,0.000000,0.000000,0.025170
23,0.000000,0.000000,0.027438
24,0.000000,0.000000,0.028302
25,0.000000,0.000000,0.031435
26,0.000000,0.000000,0.034568
27,0.000000,0.000000,0.037701
28,0.000000,0.000000,0.040833
29,0.000000,0.000000,0.044074
30,0.000000,0.000000,0.047207
31,0.000000,0.000000,0.050340
32,0.000000,0.000000,0.053472
33,0.000000,0.000000,0.056497
34,0.000000,0.000000,0.059630
35,0.000000,0.000000,0.062762
36,0.000000,0.000000,0.065895
37,0.000000,0.000000,0.067407
38,0.000000,0.000000,0.070648
39,0.000000,0.000000,0.073781
40,0.000000,0.000000,0.076914
41,0.000000,0.000000,0.079938
42,0.000000,0.000000,0.083071
43,0.000000,0.000000,0.086204
44,0.000000,0.000000,0.087716
45,0.000000,0.000000,0.090957
46,0.000000,0.000000,0.094090
47,0.000000,0.000000,0.097978
48,0.000000,0.000000,0.101111
49,0.000000,0.000000,0.105000
50,0.000000,0.000000,0.108133
51,0.000000,0.000000,0.112022
52,0.000000,0.000000,0.115154
53,0.000000,0.000000,0.119043
54,0.000000,0.000000,0.122176
55,0.000000,0.000000,0.118179
56,0.000000,0.000000,0.114398
57,0.000000,0.000000,0.110293
58,0.000000,0.000000,0.106944
59,0.000000,0.000000,0.103272
60,0.000000,0.000000,0.100463
61,0.000000,0.000000,0.097870
62,0.000000,0.000000,0.095494
63,0.000000,0.000000,0.093225
64,0.000000,0.000000,0.091173
65,0.000000,0.000000,0.089228
66,0.000000,0.000000,0.087392
67,0.000000,0.000000,0.085664
68,0.000000,0.000000,0.084043
69,0.000000,0.000000,0.082531
70,0.000000,0.000000,0.081127
71,0.000324,0.000000,0.079182
72,0.000324,0.000000,0.077994
73,0.000324,0.000000,0.076914
74,0.000324,0.000000,0.075833
75,0.000324,0.000000,0.075077
76,0.000324,0.000000,0.074213
77,0.000324,0.000000,0.073565
78,0.000324,0.000000,0.072701
79,0.000324,0.000000,0.071944
80,0.000648,0.000000,0.071188
81,0.000648,0.000000,0.070864
82,0.000648,0.000000,0.070540
83,0.000648,0.000000,0.069892
84,0.000324,0.000000,0.069352
85,0.000648,0.000000,0.068812
86,0.000648,0.000000,0.068812
87,0.000648,0.000000,0.068380
88,0.000648,0.000000,0.067840
89,0.000972,0.000000,0.067731
90,0.000972,0.000000,0.067623
91,0.000972,0.000000,0.067191
92,0.000648,0.000000,0.066759
93,0.000648,0.000000,0.066327
94,0.001296,0.000000,0.065895
95,0.001296,0.000000,0.065571
96,0.001296,0.000000,0.065247
97,0.000972,0.000000,0.064923
98,0.000972,0.000000,0.065355
99,0.000972,0.000000,0.067299
100,0.000972,0.000000,0.068488
101,0.001296,0.000000,0.070108
102,0.000972,0.000000,0.071080
103,0.001296,0.000000,0.070648
104,0.001296,0.000000,0.072485
105,0.001296,0.000000,0.074213
106,0.001296,0.000000,0.076157
107,0.001296,0.000000,0.077022
108,0.001296,0.000000,0.078210
109,0.001296,0.000000,0.077994
110,0.001296,0.000000,0.076806
111,0.000972,0.000000,0.078534
112,0.000972,0.000000,0.079938
113,0.001296,0.000000,0.081235
114,0.001296,0.000000,0.081451
115,0.001620,0.000000,0.082855
116,0.001296,0.000000,0.084691
117,0.001620,0.000000,0.086312
118,0.001620,0.000000,0.093657
119,0.001944,0.000000,0.100679
120,0.002269,0.000000,0.108025
121,0.002269,0.000000,0.115370
122,0.002269,0.000000,0.123040
123,0.002269,0.000000,0.129414
124,0.002269,0.000000,0.135787
125,0.002593,0.000000,0.143457
126,0.002917,0.000000,0.151235
127,0.002917,0.000000,0.157500
128,0.002917,0.000000,0.163873
129,0.003241,0.000000,0.171651
130,0.003565,0.000000,0.178565
131,0.003565,0.000000,0.184938
132,0.003565,0.000000,0.193796
133,0.003565,0.000000,0.202438
134,0.003565,0.000000,0.210000
135,0.003565,0.000000,0.216914
136,0.003565,0.000000,0.223611
137,0.003889,0.000000,0.232469
138,0.004321,0.000000,0.241111
139,0.004321,0.000000,0.250293
140,0.004645,0.000000,0.258935
141,0.004645,0.000000,0.266713
142,0.004969,0.000000,0.274059
143,0.005293,0.000000,0.281404
144,0.005293,0.000000,0.290910
145,0.005617,0.000000,0.300093
146,0.007562,0.000000,0.307654
147,0.010478,0.000000,0.314568
148,0.012423,0.000000,0.322346
149,0.014367,0.000000,0.330231
150,0.017284,0.000000,0.337037
151,0.019228,0.000000,0.344275
152,0.021173,0.000000,0.352160
153,0.023117,0.000000,0.359290
154,0.026034,0.000000,0.365988
155,0.028008,0.000000,0.373441
156,0.030003,0.000000,0.380031
157,0.032015,0.000000,0.387160
158,0.034061,0.000000,0.393858
159,0.036231,0.000000,0.400880
160,0.038361,0.000000,0.408657
161,0.040346,0.000000,0.416543
162,0.042070,0.000000,0.423565
163,0.044686,0.000000,0.430694
164,0.046153,0.000000,0.438580
165,0.047420,0.000000,0.446574
