Time,Subsystem 57,Subsystem 81,Subsystem 83
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000
24,0.000000,0.000000,0.000000
25,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000
27,0.000000,0.000000,0.000000
28,0.000000,0.000000,0.000000
29,0.000000,0.000000,0.000000
30,0.000000,0.000000,0.000000
31,0.000000,0.000000,0.000000
32,0.000000,0.000000,0.000000
33,0.000000,0.000000,0.000000
34,0.000000,0.000000,0.000000
35,0.000000,0.000000,0.000000
36,0.000000,0.000000,0.000000
37,0.000000,0.000000,0.000000
38,0.000000,0.000000,0.000000
39,0.000000,0.000000,0.000000
40,0.000000,0.000000,0.000000
41,0.000000,0.000000,0.000000
42,0.000000,0.000000,0.000000
43,0.000000,0.000000,0.000000
44,0.000000,0.000000,0.000000
45,0.000000,0.000000,0.000000
46,0.000000,0.000000,0.000000
47,0.000000,0.000000,0.000000
48,0.000000,0.000000,0.000000
49,0.000000,0.000000,0.000000
50,0.000000,0.000000,0.000000
51,0.000000,0.000000,0.000000
52,0.000000,0.000000,0.000000
53,0.000000,0.000000,0.000000
54,0.000000,0.000000,0.000000
55,0.000000,0.000000,0.000000
56,0.000000,0.000000,0.000000
57,0.000000,0.000000,0.000000
58,0.000000,0.000000,0.000000
59,0.000000,0.000000,0.000000
60,0.000000,0.000000,0.000000
61,0.001440,0.000000,0.000000
62,0.002160,0.000000,0.000000
63,0.002881,0.000000,0.000000
64,0.005041,0.000000,0.000000
65,0.007202,0.000000,0.000000
66,0.011523,0.000000,0.000000
67,0.017284,0.000000,0.000000
68,0.024486,0.000000,0.000000
69,0.029527,0.000000,0.000000
70,0.040329,0.000000,0.000000
71,0.051852,0.000000,0.000000
72,0.065535,0.000000,0.000000
73,0.072737,0.000000,0.000000
74,0.074897,0.014403,0.000000
75,0.078498,0.028807,0.000000
76,0.084259,0.043210,0.000000
77,0.092901,0.057613,0.000000
78,0.102263,0.072016,0.000000
79,0.114506,0.086420,0.000000
80,0.128189,0.100823,0.000000
81,0.129630,0.129630,0.000000
82,0.132510,0.158436,0.000000
83,0.137551,0.187243,0.000000
84,0.144033,0.216049,0.000000
85,0.149074,0.247737,0.000000
86,0.158436,0.276543,0.000000
87,0.175720,0.305350,0.000000
88,0.176521,0.351600,0.000000
89,0.184236,0.369746,0.000000
90,0.188598,0.369753,0.000000
91,0.197308,0.390024,0.000000
92,0.218957,0.396585,0.000000
93,0.235265,0.401113,0.000000
94,0.232709,0.412765,0.000000
95,0.231687,0.414166,0.002863
96,0.231020,0.412945,0.005601
97,0.233329,0.405166,0.010952
98,0.239041,0.396694,0.013398
99,0.241904,0.391021,0.015731
100,0.244114,0.385538,0.018670
101,0.244874,0.379010,0.023959
102,0.246303,0.375076,0.026022
103,0.246243,0.370068,0.030969
104,0.249219,0.365071,0.032836
105,0.247736,0.360126,0.039201
106,0.249269,0.356386,0.041422
107,0.248319,0.350894,0.047837
108,0.249606,0.345679,0.051785
109,0.251282,0.340906,0.054896
110,0.257660,0.333721,0.055672
111,0.266774,0.325856,0.054360
112,0.270364,0.319334,0.057292
113,0.280995,0.310258,0.055664
114,0.285558,0.306362,0.054965
115,0.279736,0.312931,0.054246
116,0.277447,0.317131,0.052335
117,0.272865,0.320190,0.053895
118,0.273236,0.321177,0.052526
119,0.274711,0.321101,0.051108
120,0.269340,0.327567,0.050037
121,0.269717,0.327358,0.049865
122,0.260723,0.342779,0.043947
123,0.235699,0.341842,0.032907
124,0.161317,0.283745,0.018724
125,0.132510,0.232613,0.011523
126,0.102263,0.223251,0.007202
127,0.093621,0.201646,0.004321
128,0.081379,0.189403,0.002881
129,0.075617,0.168519,0.002881
130,0.066975,0.138992,0.001440
131,0.060494,0.131790,0.001440
132,0.052572,0.115947,0.001440
133,0.048251,0.103704,0.000000
134,0.045370,0.093621,0.000000
135,0.036008,0.090741,0.000000
136,0.037449,0.076337,0.000000
137,0.029527,0.064815,0.000000
138,0.026646,0.062654,0.000000
139,0.025206,0.062654,0.000000
140,0.020885,0.062654,0.000000
141,0.018004,0.060494,0.000000
142,0.015844,0.057613,0.000000
143,0.013683,0.057613,0.000000
144,0.009362,0.059774,0.000000
145,0.016564,0.048251,0.000000
146,0.018724,0.033848,0.000000
147,0.018004,0.024486,0.000000
148,0.013683,0.019444,0.000000
149,0.013683,0.017284,0.000000
150,0.015123,0.014403,0.000000
151,0.008642,0.019444,0.000000
152,0.012243,0.005041,0.000000
153,0.007202,0.002881,0.000000
154,0.004321,0.017284,0.000000
155,0.004321,0.014403,0.000000
156,0.004321,0.014403,0.000000
157,0.000000,0.028807,0.000000
158,0.000000,0.014403,0.000000
159,0.000000,0.014403,0.000000
160,0.000000,0.034568,0.000000
161,0.000000,0.014403,0.000000
162,0.000720,0.017284,0.000000
163,0.000720,0.017284,0.000000
164,0.001440,0.023045,0.000000
165,0.001440,0.025926,0.000000
166,0.002881,0.028086,0.000000
167,0.004321,0.030967,0.000000
168,0.005041,0.033128,0.000000
169,0.005761,0.038169,0.000000
170,0.005761,0.043210,0.000000
171,0.006481,0.047531,0.000000
172,0.007202,0.052572,0.000000
173,0.009362,0.056893,0.000000
174,0.010082,0.063374,0.000000
175,0.010082,0.067695,0.000000
176,0.017284,0.067695,0.000000
177,0.024486,0.067695,0.000000
178,0.031687,0.067695,0.000000
179,0.038889,0.067695,0.000000
180,0.042490,0.067695,0.000000
181,0.049691,0.067695,0.000000
182,0.049691,0.067695,0.000000
183,0.056893,0.082099,0.000000
184,0.056893,0.096502,0.000000
185,0.061214,0.096502,0.000000
186,0.062654,0.110905,0.000000
187,0.064095,0.127469,0.000000
188,0.067695,0.145473,0.000000
189,0.072016,0.165638,0.000000
190,0.077778,0.189403,0.000000
191,0.079218,0.221811,0.000000
192,0.079218,0.260700,0.000000
193,0.083539,0.317593,0.000000
194,0.084259,0.363683,0.000000
195,0.100131,0.407726,0.000000
196,0.118400,0.458430,0.000000
197,0.138376,0.505732,0.000000
198,0.147355,0.502509,0.000000
199,0.146876,0.500938,0.000000
200,0.149953,0.497325,0.000000
201,0.145789,0.501513,0.000000
202,0.144691,0.490528,0.012176
203,0.143964,0.486542,0.016928
204,0.138990,0.487700,0.020801
205,0.137357,0.486111,0.024055
206,0.138284,0.482142,0.027114
207,0.134824,0.479122,0.033661
208,0.134202,0.477994,0.035427
209,0.135044,0.474671,0.037921
210,0.132092,0.478463,0.037092
211,0.139042,0.469840,0.038736
212,0.142205,0.467749,0.037638
213,0.149471,0.460225,0.037856
214,0.148860,0.461423,0.037269
