Time,Subsystem 55,Subsystem 59,Subsystem 62
215,0.057253,0.047891,0.000720
216,0.051132,0.043570,0.000720
217,0.045010,0.039249,0.000720
218,0.039969,0.039249,0.000720
219,0.034928,0.038889,0.000720
220,0.029527,0.041409,0.000000
221,0.025206,0.037088,0.000000
222,0.021605,0.037088,0.000000
223,0.019084,0.034568,0.000000
224,0.016924,0.037088,0.000000
225,0.015484,0.034568,0.000000
226,0.014403,0.037088,0.000000
227,0.013683,0.034568,0.000000
228,0.012963,0.037088,0.000000
229,0.012603,0.034568,0.000000
230,0.012243,0.034568,0.000000
231,0.012603,0.037088,0.000000
232,0.013323,0.034568,0.000000
233,0.013323,0.035648,0.000000
234,0.016204,0.039969,0.000000
235,0.019084,0.044290,0.000000
236,0.021605,0.051132,0.000000
237,0.024486,0.062294,0.000000
238,0.029887,0.069136,0.000720
239,0.032767,0.081019,0.001440
240,0.040689,0.087860,0.004321
241,0.049691,0.092181,0.008642
242,0.052212,0.108745,0.009362
243,0.056533,0.125309,0.010802
244,0.061574,0.141872,0.011523
245,0.064815,0.158436,0.012243
246,0.067335,0.175000,0.012243
247,0.069856,0.191564,0.012243
248,0.074897,0.208128,0.014403
249,0.077418,0.224691,0.014403
250,0.084259,0.241255,0.017284
251,0.086780,0.270062,0.017284
252,0.091101,0.286626,0.018004
253,0.094702,0.315432,0.019444
254,0.098663,0.344239,0.020165
255,0.101183,0.373045,0.020885
256,0.113426,0.390689,0.021614
257,0.136654,0.398702,0.021716
258,0.159810,0.408203,0.022698
259,0.182008,0.418246,0.023514
260,0.199978,0.417602,0.023849
261,0.214044,0.411208,0.023046
262,0.211491,0.415923,0.022259
263,0.208244,0.419594,0.021544
264,0.210635,0.417154,0.020908
265,0.212912,0.414904,0.020306
266,0.219248,0.408529,0.019655
267,0.218235,0.409834,0.018999
268,0.219955,0.408719,0.018270
269,0.218322,0.411133,0.017509
270,0.215445,0.414116,0.017416
271,0.208499,0.420414,0.018080
272,0.202279,0.425266,0.019449
273,0.195507,0.432474,0.019047
274,0.186877,0.441715,0.018481
275,0.179601,0.448780,0.018717
276,0.173958,0.453531,0.019616
277,0.165871,0.462703,0.018582
278,0.159246,0.469331,0.018605
279,0.156212,0.470681,0.020272
280,0.150739,0.476750,0.019708
281,0.147839,0.479460,0.019905
282,0.143295,0.484646,0.019293
283,0.143204,0.483258,0.020746
284,0.140060,0.486878,0.020291
285,0.139796,0.486009,0.021406
286,0.138705,0.486680,0.021824
287,0.137979,0.486831,0.022390
288,0.136110,0.489017,0.022087
289,0.134290,0.491145,0.021792
290,0.135105,0.488932,0.023162
291,0.133448,0.490905,0.022857
292,0.133020,0.490802,0.023382
293,0.132170,0.491808,0.023232
294,0.131942,0.491591,0.023670
295,0.132151,0.490671,0.024368
296,0.131329,0.491650,0.024217
297,0.131123,0.491367,0.024699
298,0.130782,0.491441,0.024961
299,0.131284,0.490810,0.025086
300,0.130490,0.491762,0.024935
301,0.129705,0.492703,0.024785
302,0.129705,0.492703,0.024785
303,0.129609,0.492333,0.025242
304,0.129609,0.492333,0.025242
305,0.129829,0.491458,0.025886
306,0.130228,0.490933,0.026008
307,0.130406,0.490763,0.025999
308,0.130406,0.490763,0.025999
309,0.129644,0.491683,0.025847
310,0.129644,0.491683,0.025847
311,0.128890,0.492593,0.025696
312,0.128890,0.492593,0.025696
313,0.128898,0.492398,0.025880
314,0.127204,0.494235,0.025746
315,0.125855,0.495524,0.025811
316,0.123805,0.497782,0.025614
317,0.120777,0.501117,0.025324
318,0.117841,0.504366,0.025029
319,0.114920,0.508225,0.024119
320,0.111315,0.513065,0.022919
321,0.107124,0.518406,0.021805
322,0.101517,0.525366,0.020497
