Time,Subsystem 86,Subsystem 103
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000720,0.002521
15,0.000720,0.002521
16,0.000720,0.002521
17,0.001440,0.005041
18,0.002160,0.005041
19,0.002881,0.005041
20,0.002881,0.005041
21,0.002881,0.007562
22,0.002881,0.010082
23,0.002881,0.012603
24,0.002881,0.015123
25,0.002881,0.017644
26,0.003601,0.020165
27,0.004321,0.022685
28,0.005041,0.025206
29,0.005761,0.027726
30,0.006481,0.030247
31,0.007202,0.032767
32,0.007922,0.035288
33,0.008642,0.037809
34,0.009362,0.040329
35,0.010082,0.042850
36,0.010802,0.045370
37,0.011523,0.047891
38,0.012243,0.050412
39,0.012963,0.052932
40,0.013683,0.055453
41,0.014403,0.057973
42,0.015123,0.060494
43,0.015844,0.063014
44,0.016564,0.065535
45,0.017284,0.068056
46,0.018004,0.070576
47,0.018724,0.073097
48,0.019444,0.075617
49,0.020165,0.078138
50,0.020885,0.080658
51,0.021605,0.083179
52,0.022325,0.085700
53,0.023045,0.088220
54,0.023765,0.090741
55,0.024486,0.093261
56,0.025206,0.095782
57,0.025926,0.098302
58,0.026646,0.100823
59,0.027366,0.103344
60,0.028086,0.105864
61,0.028807,0.108385
62,0.029527,0.110905
63,0.030247,0.113426
64,0.030967,0.115947
65,0.031687,0.118467
66,0.032407,0.120988
67,0.033128,0.123508
68,0.033848,0.126029
69,0.034568,0.128549
70,0.035288,0.131070
71,0.036008,0.133591
72,0.036728,0.136111
73,0.037449,0.138632
74,0.038169,0.141152
75,0.038889,0.143673
76,0.039609,0.146193
77,0.040329,0.148714
78,0.041049,0.151235
79,0.041770,0.153755
80,0.042490,0.156276
81,0.043210,0.158796
82,0.043930,0.161317
83,0.044650,0.163837
84,0.044650,0.166358
85,0.045370,0.168879
86,0.046091,0.168879
87,0.046811,0.171399
88,0.048971,0.171399
89,0.048971,0.173920
90,0.049691,0.176440
91,0.049691,0.178961
92,0.049691,0.181481
93,0.050412,0.184002
94,0.051132,0.186523
95,0.041049,0.151235
96,0.032407,0.123508
97,0.026646,0.100823
98,0.022325,0.083179
99,0.018724,0.068056
100,0.015844,0.057973
101,0.013683,0.050412
102,0.011523,0.042850
103,0.010082,0.037809
104,0.008642,0.032767
105,0.007202,0.030247
106,0.006481,0.027726
107,0.005761,0.025206
108,0.005041,0.022685
109,0.005041,0.022685
110,0.006481,0.020165
111,0.005761,0.020165
112,0.005761,0.020165
113,0.005761,0.020165
114,0.005761,0.020165
115,0.005761,0.020165
116,0.005761,0.020165
117,0.005761,0.020165
118,0.006481,0.022685
119,0.007202,0.025206
120,0.007922,0.027726
121,0.008642,0.030247
122,0.009362,0.032767
123,0.010082,0.035288
124,0.010802,0.037809
125,0.011523,0.040329
126,0.012243,0.042850
127,0.012963,0.045370
128,0.013683,0.047891
129,0.014403,0.050412
130,0.015123,0.052932
131,0.015844,0.055453
132,0.016564,0.057973
133,0.017284,0.060494
134,0.018004,0.063014
135,0.018724,0.065535
136,0.019444,0.068056
137,0.020165,0.070576
138,0.020885,0.073097
139,0.021605,0.075617
140,0.021605,0.078138
141,0.021605,0.080658
142,0.021605,0.083179
143,0.022325,0.085700
144,0.023045,0.088220
145,0.023765,0.090741
146,0.024486,0.093261
147,0.025206,0.095782
148,0.025926,0.098302
149,0.026646,0.100823
150,0.027366,0.103344
151,0.028086,0.105864
152,0.028807,0.108385
153,0.029527,0.110905
154,0.030247,0.113426
155,0.030967,0.115947
156,0.031687,0.118467
157,0.032407,0.120988
158,0.033128,0.123508
159,0.033848,0.126029
160,0.034568,0.128549
161,0.035288,0.131070
162,0.036008,0.133591
163,0.036728,0.136111
164,0.037449,0.138632
165,0.038169,0.141152
166,0.038889,0.143673
167,0.039609,0.146193
168,0.040329,0.148714
169,0.041049,0.151235
170,0.041770,0.153755
171,0.042490,0.158796
172,0.045370,0.161317
173,0.047891,0.163837
174,0.050772,0.166358
175,0.053652,0.168879
176,0.055453,0.171399
177,0.058333,0.173920
178,0.061214,0.176440
179,0.063014,0.178961
180,0.065535,0.181481
181,0.068056,0.184002
182,0.070216,0.186523
183,0.072016,0.189043
184,0.073817,0.191564
185,0.075257,0.194084
186,0.076337,0.196605
187,0.077778,0.199126
188,0.079218,0.201646
189,0.080658,0.204167
190,0.081739,0.206687
191,0.082459,0.209208
192,0.083179,0.211728
193,0.084619,0.214249
194,0.085340,0.216770
195,0.086780,0.219290
196,0.088220,0.221811
197,0.088940,0.224331
198,0.089660,0.226852
199,0.090381,0.229372
200,0.091821,0.229372
201,0.092541,0.231893
202,0.093261,0.234414
203,0.093981,0.236934
204,0.094702,0.239455
205,0.095422,0.241975
206,0.096142,0.244496
207,0.096862,0.247016
208,0.097582,0.249537
209,0.098302,0.252058
210,0.099023,0.254578
211,0.099743,0.257099
212,0.100463,0.259619
213,0.101183,0.262140
214,0.101903,0.264660
215,0.080658,0.211728
216,0.064095,0.168879
217,0.051132,0.136111
218,0.041049,0.110905
219,0.033128,0.090741
220,0.027006,0.075617
221,0.022325,0.063014
222,0.018724,0.052932
223,0.015844,0.045370
224,0.013683,0.040329
225,0.011523,0.037809
226,0.011523,0.035288
227,0.014763,0.032767
228,0.022685,0.030247
229,0.030967,0.027726
230,0.038889,0.025206
231,0.047891,0.022685
232,0.058693,0.020165
233,0.066255,0.020165
234,0.073097,0.020165
235,0.079218,0.020165
236,0.079938,0.020165
237,0.086060,0.020165
238,0.102984,0.022685
239,0.127109,0.025206
240,0.150514,0.027726
241,0.174280,0.027726
242,0.196605,0.030247
243,0.218210,0.032767
244,0.238014,0.035288
245,0.251698,0.037809
246,0.264660,0.040329
247,0.280504,0.042850
248,0.298508,0.045370
249,0.315072,0.047891
