Time,Subsystem 85
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000270
12,0.000270
13,0.000270
14,0.001080
15,0.000810
16,0.000810
17,0.000810
18,0.001080
19,0.000540
20,0.002431
21,0.002160
22,0.002160
23,0.002160
24,0.002160
25,0.002431
26,0.002701
27,0.002701
28,0.001080
29,0.001080
30,0.001080
31,0.001350
32,0.001350
33,0.001620
34,0.002160
35,0.001890
36,0.005671
37,0.009992
38,0.014043
39,0.018364
40,0.022415
41,0.022685
42,0.026736
43,0.031597
44,0.036188
45,0.039969
46,0.044560
47,0.048881
48,0.052932
49,0.056983
50,0.052392
51,0.051852
52,0.047801
53,0.045910
54,0.045640
55,0.045370
56,0.045640
57,0.045100
58,0.041319
59,0.041319
60,0.037809
61,0.035918
62,0.034298
63,0.029977
64,0.027276
65,0.027006
66,0.022685
67,0.022955
68,0.022955
69,0.018634
70,0.018634
71,0.018094
72,0.018094
73,0.013503
74,0.016744
75,0.015394
76,0.021875
77,0.025386
78,0.032948
79,0.041319
80,0.053472
81,0.066165
82,0.078318
83,0.075617
84,0.076427
85,0.077778
86,0.089120
87,0.086960
88,0.085610
89,0.092361
90,0.103704
91,0.099113
92,0.092901
93,0.086960
94,0.095872
95,0.089120
96,0.082909
97,0.079938
98,0.077508
99,0.074537
100,0.077508
101,0.085610
102,0.079668
103,0.075887
104,0.072106
105,0.068326
106,0.065085
107,0.062924
108,0.062384
109,0.061304
110,0.061844
111,0.060494
112,0.059144
113,0.058063
114,0.056983
115,0.054012
116,0.051042
117,0.048341
118,0.044020
119,0.040239
120,0.037269
121,0.031867
122,0.039699
123,0.046451
124,0.057793
125,0.069136
126,0.079128
127,0.090741
128,0.103164
129,0.111535
130,0.123688
131,0.131520
132,0.136111
133,0.142323
134,0.145023
135,0.145293
136,0.149614
137,0.154745
138,0.154475
139,0.157716
140,0.163117
141,0.169599
142,0.172840
143,0.176890
144,0.173920
145,0.177971
146,0.172029
147,0.168789
148,0.170679
149,0.168789
150,0.167168
151,0.169059
152,0.175540
153,0.164198
154,0.160147
155,0.156636
156,0.153935
157,0.149884
158,0.145293
159,0.153935
160,0.153665
161,0.153935
162,0.155285
163,0.150965
164,0.152045
165,0.155556
166,0.155015
167,0.153125
168,0.150965
169,0.149074
170,0.140432
171,0.137731
172,0.134221
173,0.131520
174,0.132060
175,0.138002
176,0.142323
177,0.134491
178,0.120988
179,0.117207
180,0.105594
181,0.094252
182,0.084799
183,0.079398
184,0.072377
185,0.069946
186,0.061844
187,0.063735
188,0.056713
189,0.052932
190,0.048341
191,0.041049
192,0.036188
193,0.035918
194,0.033218
195,0.034568
196,0.038619
197,0.042130
198,0.047801
199,0.056443
200,0.069676
201,0.073997
202,0.078318
203,0.082099
204,0.084799
205,0.089390
206,0.095062
207,0.098843
208,0.112346
209,0.109915
210,0.127739
211,0.125849
212,0.125039
213,0.140972
214,0.137191
215,0.152315
216,0.149344
217,0.163657
218,0.158796
219,0.170949
220,0.163117
221,0.155826
222,0.167978
223,0.161227
224,0.153665
225,0.164198
226,0.156366
227,0.165548
228,0.156096
229,0.165278
230,0.150694
231,0.149614
232,0.135301
233,0.137191
234,0.146103
235,0.128819
236,0.120718
237,0.126389
238,0.129900
239,0.113426
240,0.100733
241,0.088310
242,0.100733
243,0.120448
244,0.128009
245,0.140162
246,0.155826
247,0.167708
248,0.183102
249,0.201736
250,0.217670
251,0.234144
252,0.247647
253,0.260880
254,0.271412
255,0.282215
256,0.291667
257,0.302739
258,0.314082
259,0.328935
260,0.351620
261,0.371065
262,0.390509
263,0.411574
264,0.402932
265,0.393480
266,0.384838
267,0.372685
268,0.371875
269,0.364043
270,0.371065
271,0.372415
272,0.372685
273,0.358372
274,0.347840
275,0.337577
276,0.323804
277,0.310571
278,0.306250
279,0.289506
280,0.280594
281,0.268171
282,0.259529
283,0.250347
284,0.242515
285,0.232253
286,0.240355
287,0.248187
288,0.249807
289,0.257909
290,0.240355
291,0.229282
292,0.219020
293,0.209568
294,0.202276
295,0.192014
296,0.186343
297,0.175810
298,0.165278
299,0.150694
300,0.139352
301,0.124769
302,0.115856
303,0.115856
304,0.107215
305,0.103974
306,0.089120
307,0.090741
308,0.079668
309,0.072377
310,0.063465
311,0.055363
312,0.051312
313,0.044020
314,0.044290
315,0.044290
316,0.047531
317,0.047801
318,0.053202
319,0.057523
320,0.065895
321,0.072377
322,0.075347
323,0.079128
324,0.083449
325,0.096952
326,0.101813
327,0.106404
328,0.109375
329,0.112886
330,0.117747
331,0.119097
332,0.120718
333,0.133951
334,0.129360
335,0.123958
336,0.119367
337,0.120177
338,0.116397
339,0.124769
340,0.119367
341,0.112616
342,0.106674
343,0.117207
344,0.110455
345,0.120988
346,0.113426
347,0.124769
348,0.115586
349,0.126119
350,0.120718
351,0.132870
352,0.128819
353,0.139352
354,0.137461
355,0.136111
356,0.131520
357,0.126929
358,0.120988
359,0.126929
360,0.109105
361,0.113156
362,0.108025
363,0.130170
364,0.137461
365,0.150965
366,0.166628
367,0.182832
368,0.198765
369,0.217670
370,0.234144
371,0.250347
372,0.265471
373,0.281674
374,0.293827
375,0.307870
376,0.314622
377,0.327855
378,0.335147
379,0.351080
380,0.369174
381,0.384838
382,0.398881
383,0.421026
384,0.443981
385,0.475309
386,0.516410
387,0.535047
388,0.535591
389,0.529907
390,0.531755
391,0.514906
392,0.501202
393,0.490967
394,0.482446
395,0.471528
396,0.481635
397,0.467747
398,0.468017
399,0.467747
400,0.479360
401,0.478549
402,0.491309
403,0.487849
404,0.499068
405,0.515507
406,0.483140
407,0.454784
408,0.430208
409,0.404552
410,0.384838
411,0.374846
412,0.358642
413,0.338387
414,0.324344
415,0.314082
416,0.293827
417,0.268441
418,0.246836
419,0.227662
420,0.213889
421,0.197955
422,0.176890
423,0.162307
424,0.145023
425,0.129630
426,0.118827
427,0.112886
428,0.100733
429,0.104244
430,0.092091
431,0.081019
432,0.069136
433,0.060764
434,0.066435
435,0.073187
436,0.076427
437,0.097222
438,0.105054
439,0.112886
440,0.130980
441,0.146373
442,0.159336
443,0.167438
444,0.179051
445,0.192554
446,0.204167
447,0.217670
448,0.227392
449,0.240895
450,0.266551
451,0.270332
452,0.270872
453,0.270332
454,0.269522
455,0.301659
456,0.290046
457,0.279514
458,0.283025
459,0.307870
460,0.295718
461,0.282485
462,0.307060
463,0.291667
464,0.321103
465,0.302199
466,0.323534
467,0.297878
468,0.323534
469,0.347840
470,0.329475
471,0.350810
472,0.371065
473,0.350270
474,0.367284
475,0.346219
476,0.355941
477,0.327045
478,0.337037
479,0.308681
480,0.308681
481,0.291127
482,0.305170
483,0.281404
484,0.277083
485,0.269792
486,0.267091
487,0.271412
488,0.285455
489,0.296798
490,0.299769
491,0.309491
492,0.317863
493,0.323264
494,0.330015
495,0.335687
496,0.341358
497,0.352701
498,0.359182
499,0.365664
500,0.373225
501,0.393480
502,0.419136
503,0.425347
504,0.433719
505,0.457755
506,0.481958
507,0.513127
508,0.564912
509,0.594334
510,0.589314
511,0.598039
512,0.602319
513,0.596933
514,0.580316
515,0.567503
516,0.552688
517,0.535518
518,0.526517
519,0.518974
520,0.510608
521,0.500769
522,0.496100
523,0.498252
524,0.510110
525,0.508783
526,0.534912
527,0.526219
528,0.514690
529,0.482870
530,0.455864
531,0.429398
532,0.405633
533,0.385648
534,0.368364
535,0.349190
536,0.324614
537,0.313542
538,0.286806
539,0.264120
540,0.238194
541,0.218210
542,0.194715
543,0.174460
544,0.151505
545,0.136111
546,0.118557
547,0.117207
548,0.105324
549,0.096682
550,0.085069
551,0.072917
552,0.062114
553,0.059954
554,0.062654
555,0.075077
556,0.091281
557,0.108295
558,0.129900
559,0.150424
560,0.165818
561,0.186613
562,0.221181
563,0.233333
564,0.243866
565,0.252508
566,0.283835
567,0.293017
568,0.331636
569,0.334336
570,0.384568
571,0.379437
572,0.423457
573,0.418866
574,0.401852
575,0.388349
576,0.364853
577,0.357022
578,0.337037
579,0.321103
580,0.301929
581,0.285725
582,0.268171
583,0.253858
584,0.259799
585,0.284915
586,0.269522
587,0.290856
588,0.308681
589,0.326235
590,0.345679
591,0.362423
592,0.378356
593,0.393480
594,0.407793
595,0.420756
596,0.430478
597,0.434259
598,0.434259
599,0.446412
600,0.446412
601,0.457485
602,0.468287
603,0.493133
604,0.443171
605,0.413465
606,0.386458
607,0.374576
608,0.364043
609,0.358102
610,0.359182
611,0.361343
612,0.359182
613,0.360532
614,0.364043
615,0.365664
616,0.368364
617,0.375386
618,0.379167
619,0.382407
620,0.387809
621,0.397801
622,0.419676
623,0.425887
624,0.436420
625,0.464236
626,0.495166
627,0.531586
628,0.579178
629,0.585383
630,0.566551
631,0.545339
632,0.532122
633,0.519884
634,0.506826
635,0.496799
636,0.487900
637,0.476929
638,0.467207
639,0.460185
640,0.460725
641,0.459375
642,0.455864
643,0.470718
644,0.485301
645,0.478549
646,0.473958
647,0.446682
648,0.436420
649,0.436690
650,0.407523
651,0.405093
652,0.401582
653,0.395370
654,0.391590
655,0.384298
656,0.374576
657,0.359452
658,0.334877
659,0.316782
660,0.309221
661,0.313002
662,0.313002
663,0.268711
664,0.233873
665,0.202006
666,0.175540
667,0.153665
668,0.128819
669,0.118287
670,0.104514
671,0.091011
672,0.083179
673,0.072106
674,0.068056
675,0.075617
676,0.082099
677,0.087500
678,0.095872
679,0.101003
680,0.107755
681,0.118017
682,0.130170
683,0.155285
684,0.158796
685,0.161767
686,0.166088
687,0.170949
688,0.173920
689,0.200386
690,0.196605
691,0.194715
692,0.217400
693,0.199846
694,0.198765
695,0.194444
696,0.187693
697,0.182832
698,0.182022
699,0.176890
700,0.200656
701,0.222801
702,0.243326
703,0.261690
704,0.279514
705,0.297608
706,0.313812
707,0.328665
708,0.342708
709,0.354591
710,0.367824
711,0.379977
712,0.390779
713,0.401312
714,0.411034
715,0.420756
716,0.428318
717,0.433989
718,0.438850
719,0.442631
720,0.381867
721,0.324074
722,0.286265
723,0.264931
724,0.250617
725,0.250347
726,0.255208
727,0.270332
728,0.281134
729,0.293827
730,0.306520
731,0.324074
732,0.336497
733,0.348920
734,0.361883
735,0.374846
736,0.386188
737,0.402662
738,0.449383
739,0.444522
740,0.475039
741,0.464506
742,0.454244
743,0.446142
744,0.439660
745,0.430478
746,0.416705
747,0.411574
748,0.402392
749,0.397531
750,0.390509
751,0.379437
752,0.367554
753,0.351350
754,0.341628
755,0.331906
756,0.327585
757,0.326505
758,0.315972
759,0.314082
760,0.303819
761,0.314082
762,0.327045
763,0.337577
764,0.349460
765,0.371335
766,0.369174
767,0.396451
768,0.389699
769,0.356211
770,0.347569
771,0.344329
772,0.335417
773,0.330556
774,0.327585
775,0.331366
776,0.313002
777,0.286265
778,0.254938
779,0.222531
780,0.197145
781,0.174190
782,0.154205
783,0.134491
784,0.114506
785,0.104514
786,0.089390
787,0.084529
788,0.076427
789,0.068866
790,0.058333
791,0.058063
792,0.049151
793,0.044830
794,0.048881
795,0.054552
796,0.067785
797,0.080748
798,0.094522
799,0.109915
800,0.125309
801,0.147724
802,0.184452
803,0.223071
804,0.229823
805,0.235224
806,0.242245
807,0.243056
808,0.245756
809,0.258449
810,0.267631
811,0.276003
812,0.304090
813,0.303819
814,0.306250
815,0.310841
816,0.345679
817,0.388079
818,0.372685
819,0.365664
820,0.393750
