Time,Subsystem 15
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000720
33,0.000720
34,0.000720
35,0.001440
36,0.001440
37,0.002160
38,0.002160
39,0.002881
40,0.003601
41,0.003601
42,0.004321
43,0.005041
44,0.005761
45,0.006481
46,0.007202
47,0.007922
48,0.007922
49,0.009218
50,0.009218
51,0.010514
52,0.012531
53,0.012531
54,0.013827
55,0.015844
56,0.017140
57,0.019156
58,0.019733
59,0.020309
60,0.021605
61,0.025062
62,0.027798
63,0.030535
64,0.032840
65,0.036728
66,0.041049
67,0.045514
68,0.051996
69,0.058477
70,0.063663
71,0.067119
72,0.063086
73,0.069424
74,0.075905
75,0.069856
76,0.075473
77,0.080226
78,0.085412
79,0.080226
80,0.084691
81,0.089588
82,0.093333
83,0.102984
84,0.112634
85,0.113210
86,0.123724
87,0.113498
88,0.124300
89,0.113930
90,0.124300
91,0.113354
92,0.124156
93,0.113498
94,0.123724
95,0.121708
96,0.111481
97,0.110905
98,0.121132
99,0.109753
100,0.119979
101,0.108601
102,0.120556
103,0.109177
104,0.124733
105,0.120267
106,0.115947
107,0.120988
108,0.116667
109,0.121420
110,0.115514
111,0.119259
112,0.123292
113,0.117387
114,0.120412
115,0.123148
116,0.126173
117,0.119259
118,0.112490
119,0.115514
120,0.117531
121,0.109321
122,0.115658
123,0.114362
124,0.126461
125,0.127613
126,0.137840
127,0.158292
128,0.180617
129,0.203086
130,0.212737
131,0.235062
132,0.225412
133,0.229588
134,0.241399
135,0.243848
136,0.256091
137,0.258251
138,0.259115
139,0.268621
140,0.267325
141,0.272366
142,0.270494
143,0.273374
144,0.272798
145,0.272798
146,0.272222
147,0.272942
148,0.274383
149,0.277407
150,0.277551
151,0.272078
152,0.266893
153,0.271214
154,0.279280
155,0.282016
156,0.279856
157,0.270494
158,0.261132
159,0.270206
160,0.269630
161,0.267469
162,0.274383
163,0.291091
164,0.307222
165,0.322634
166,0.336029
167,0.350000
168,0.362531
169,0.354609
170,0.366420
171,0.378230
172,0.389465
173,0.399835
174,0.409630
175,0.419424
176,0.408045
177,0.413086
178,0.395226
179,0.380103
180,0.365700
181,0.352881
182,0.340638
183,0.328395
184,0.319033
185,0.309383
186,0.300741
187,0.294547
188,0.287634
189,0.273663
190,0.262428
191,0.254074
192,0.247160
193,0.240391
194,0.231461
195,0.224691
196,0.217778
197,0.210000
198,0.203519
199,0.198765
200,0.203230
201,0.206975
202,0.201790
203,0.196461
204,0.190123
205,0.186091
206,0.181193
207,0.179177
208,0.179033
209,0.178601
210,0.176440
211,0.176872
212,0.175720
213,0.176728
214,0.186379
215,0.197325
216,0.196749
217,0.197325
218,0.197325
219,0.197181
220,0.187675
221,0.185947
222,0.185947
223,0.182634
224,0.180473
225,0.178025
226,0.185658
227,0.182058
228,0.178457
229,0.184362
230,0.180041
231,0.175288
232,0.179609
233,0.173848
234,0.167654
235,0.171399
236,0.175864
237,0.168519
238,0.161605
239,0.164053
240,0.166790
241,0.169383
242,0.176008
243,0.175720
244,0.177881
245,0.192140
246,0.202366
247,0.222963
248,0.234774
249,0.246152
250,0.266029
251,0.288210
252,0.287634
253,0.309815
254,0.314424
255,0.319897
256,0.325514
257,0.329979
258,0.332284
259,0.340638
260,0.351296
261,0.363107
262,0.371605
263,0.373189
264,0.383272
265,0.383128
266,0.383128
267,0.382840
268,0.382840
269,0.376070
270,0.376358
271,0.367428
272,0.368004
273,0.359218
274,0.357634
275,0.348416
276,0.347119
277,0.348560
278,0.350720
279,0.344527
280,0.340638
281,0.342654
282,0.344095
283,0.334877
284,0.332428
285,0.328539
286,0.323498
287,0.321193
288,0.326091
289,0.320761
290,0.324794
291,0.339630
292,0.331852
293,0.324074
294,0.316728
295,0.307510
296,0.318313
297,0.328971
298,0.339486
299,0.349856
300,0.360082
301,0.349712
302,0.354321
303,0.337901
304,0.325082
305,0.313416
306,0.299300
307,0.286193
308,0.273807
309,0.264444
310,0.255802
311,0.248745
312,0.243128
313,0.238519
314,0.229588
315,0.220802
316,0.213889
317,0.206687
318,0.200350
319,0.204239
320,0.208272
321,0.212305
322,0.214753
