Time,Subsystem 52
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000216
14,0.000216
15,0.000540
16,0.000540
17,0.001188
18,0.001404
19,0.001512
20,0.001836
21,0.001836
22,0.001512
23,0.001512
24,0.001836
25,0.002052
26,0.002701
27,0.002917
28,0.003565
29,0.003889
30,0.005077
31,0.005401
32,0.006265
33,0.006806
34,0.006806
35,0.009290
36,0.011451
37,0.013611
38,0.016420
39,0.016636
40,0.018904
41,0.021713
42,0.025170
43,0.028843
44,0.030139
45,0.033920
46,0.037052
47,0.040401
48,0.043210
49,0.046667
50,0.050340
51,0.053256
52,0.055957
53,0.058441
54,0.059198
55,0.060818
56,0.063194
57,0.064815
58,0.064815
59,0.064167
60,0.063843
61,0.062654
62,0.062762
63,0.061682
64,0.061682
65,0.061142
66,0.060818
67,0.059954
68,0.059630
69,0.058873
70,0.062654
71,0.069028
72,0.072377
73,0.076481
74,0.077238
75,0.078750
76,0.086312
77,0.087500
78,0.089985
79,0.096790
80,0.097222
81,0.098410
82,0.099167
83,0.100031
84,0.100679
85,0.101327
86,0.103164
87,0.102623
88,0.101867
89,0.101543
90,0.102948
91,0.102948
92,0.101543
93,0.100463
94,0.099491
95,0.099059
96,0.097114
97,0.096466
98,0.095494
99,0.094522
100,0.092901
101,0.092037
102,0.091821
103,0.090093
104,0.089012
105,0.087392
106,0.086420
107,0.084799
108,0.084907
109,0.082747
110,0.083179
111,0.082099
112,0.080694
113,0.078318
114,0.078102
115,0.078210
116,0.077886
117,0.077130
118,0.075077
119,0.073889
120,0.072269
121,0.071188
122,0.071296
123,0.074537
124,0.078858
125,0.084475
126,0.091173
127,0.099383
128,0.107701
129,0.115370
130,0.125525
131,0.132114
132,0.141296
133,0.149830
134,0.160093
135,0.171759
136,0.179645
137,0.189799
138,0.200170
139,0.209136
140,0.218966
141,0.228904
142,0.234738
143,0.240787
144,0.246620
145,0.253102
146,0.264985
147,0.269522
148,0.273843
149,0.277299
150,0.279784
151,0.287238
152,0.292855
153,0.294475
154,0.298364
155,0.301713
156,0.304306
157,0.310571
158,0.311543
159,0.313488
160,0.317052
161,0.320617
162,0.323210
163,0.325694
164,0.331312
165,0.330340
166,0.328179
167,0.327531
168,0.328071
169,0.329799
170,0.331852
171,0.333580
172,0.337145
173,0.337577
174,0.332392
175,0.331636
176,0.332932
177,0.330448
178,0.325586
179,0.324290
180,0.316620
181,0.316836
182,0.309707
183,0.300741
184,0.294907
185,0.288318
186,0.291235
187,0.282593
188,0.273194
189,0.270170
190,0.262824
191,0.262716
192,0.258179
193,0.252130
194,0.247377
195,0.252238
196,0.246944
197,0.241975
198,0.238410
199,0.235062
200,0.230093
201,0.228688
202,0.223827
203,0.226096
204,0.221559
205,0.216049
206,0.218210
207,0.212160
208,0.206111
209,0.210108
210,0.203086
211,0.198333
212,0.192932
213,0.186775
214,0.181806
215,0.175648
216,0.169275
217,0.163441
218,0.159769
219,0.153287
220,0.148858
221,0.145509
222,0.141188
223,0.136759
224,0.131682
225,0.127145
226,0.122608
227,0.119367
228,0.115910
229,0.112562
230,0.109645
231,0.106296
232,0.103056
233,0.099707
234,0.095386
235,0.093009
236,0.090633
237,0.088904
238,0.087068
239,0.084691
240,0.082639
241,0.079290
242,0.078318
243,0.078642
244,0.080478
245,0.084691
246,0.091281
247,0.098843
248,0.106512
249,0.115694
250,0.124769
251,0.133519
252,0.143889
253,0.153935
254,0.167438
255,0.183858
256,0.200926
257,0.219938
258,0.237762
259,0.248565
260,0.261852
261,0.271142
262,0.279676
263,0.289722
264,0.299660
265,0.307546
266,0.315756
267,0.320941
268,0.329583
269,0.333904
270,0.338009
271,0.343519
272,0.348596
273,0.352052
274,0.355293
275,0.357886
276,0.362531
277,0.365880
278,0.367824
279,0.367392
280,0.370417
281,0.369877
282,0.372145
283,0.373441
284,0.369769
285,0.369552
286,0.368904
287,0.373333
288,0.373873
289,0.380031
290,0.384352
291,0.384460
292,0.391373
293,0.397423
294,0.401528
295,0.409846
296,0.403580
297,0.410278
298,0.409306
299,0.408333
300,0.409306
301,0.398071
302,0.386404
303,0.375602
304,0.362963
305,0.348704
306,0.343410
307,0.337577
308,0.343627
309,0.333472
310,0.322670
311,0.330664
312,0.322562
313,0.313380
314,0.307438
315,0.299552
316,0.299336
317,0.291883
318,0.285617
319,0.281512
320,0.275571
321,0.269198
322,0.264336
323,0.257099
324,0.251481
325,0.247593
326,0.242731
327,0.237006
328,0.232037
329,0.225880
330,0.219506
331,0.211836
332,0.207515
333,0.200710
334,0.195201
335,0.190880
336,0.184398
337,0.178457
338,0.173056
339,0.166358
340,0.160741
341,0.155988
342,0.151451
343,0.145941
344,0.140864
345,0.135895
346,0.131250
347,0.127037
348,0.122824
349,0.119043
350,0.115046
351,0.109861
352,0.106728
353,0.103488
354,0.100679
355,0.097222
356,0.093657
357,0.090201
358,0.087284
359,0.083611
360,0.080586
361,0.077994
362,0.076698
363,0.077778
364,0.078750
365,0.082315
366,0.088688
367,0.095926
368,0.103596
369,0.110509
370,0.119583
371,0.129306
372,0.143133
373,0.159552
374,0.173380
375,0.187855
376,0.204815
377,0.223395
378,0.244136
379,0.262932
380,0.284861
381,0.291667
382,0.298472
383,0.309815
384,0.321265
385,0.325694
386,0.331852
387,0.335201
388,0.338765
389,0.342870
390,0.346651
391,0.350756
392,0.352485
393,0.356157
394,0.356698
395,0.358318
396,0.358102
397,0.358534
398,0.356914
399,0.357238
400,0.356265
401,0.355077
402,0.354321
403,0.355185
404,0.354753
405,0.354321
406,0.352701
407,0.351944
408,0.350000
409,0.349352
410,0.346651
411,0.346975
412,0.352485
413,0.354321
414,0.359398
415,0.356590
416,0.358318
417,0.356049
418,0.354969
419,0.361019
420,0.356157
421,0.355401
422,0.352485
423,0.351080
424,0.347407
425,0.342546
426,0.336173
427,0.330556
428,0.329367
429,0.325262
430,0.326559
431,0.327639
432,0.326127
433,0.325802
434,0.316512
435,0.317809
436,0.308194
437,0.302361
438,0.308735
439,0.300741
440,0.294475
441,0.287778
442,0.283565
443,0.277731
444,0.270926
445,0.264985
446,0.258287
447,0.252670
448,0.245648
449,0.239707
450,0.234630
451,0.230093
452,0.223827
453,0.217562
454,0.213133
455,0.207083
456,0.201466
457,0.194877
458,0.190231
459,0.185262
460,0.181049
461,0.175756
462,0.170355
463,0.165170
464,0.161389
465,0.156636
466,0.152423
467,0.147778
468,0.143673
469,0.139460
470,0.135247
471,0.130926
472,0.128549
473,0.124769
474,0.121960
475,0.118719
476,0.115370
477,0.111481
478,0.108457
479,0.105864
480,0.105432
481,0.102623
482,0.101327
483,0.102948
484,0.106620
485,0.111265
486,0.115694
487,0.121096
488,0.125417
489,0.133302
490,0.145617
491,0.156852
492,0.170787
493,0.181157
494,0.190772
495,0.201898
496,0.212160
497,0.223287
498,0.237330
499,0.250077
500,0.260880
501,0.271790
502,0.278056
503,0.286157
504,0.295556
505,0.309815
506,0.315432
507,0.321049
508,0.324182
509,0.329907
510,0.334012
511,0.337469
512,0.342222
513,0.345031
514,0.345895
515,0.347623
516,0.349892
517,0.349676
518,0.352809
519,0.353997
520,0.353781
521,0.354861
522,0.353889
523,0.354105
524,0.353133
525,0.352809
526,0.352485
527,0.350540
528,0.350000
529,0.348704
530,0.346111
531,0.342006
532,0.340818
533,0.339306
534,0.346975
535,0.349028
536,0.349784
537,0.350000
538,0.356481
539,0.363503
540,0.364151
541,0.362423
542,0.362639
543,0.351296
544,0.344491
545,0.338009
546,0.336065
547,0.324830
548,0.322562
549,0.322130
550,0.322238
551,0.320941
552,0.320725
553,0.321157
554,0.319861
555,0.322130
556,0.315324
557,0.307546
558,0.303117
559,0.304630
560,0.297932
561,0.290154
562,0.285401
563,0.289830
564,0.281836
565,0.273627
566,0.266713
567,0.259583
568,0.252238
569,0.242948
570,0.241219
571,0.234846
572,0.229769
573,0.223395
574,0.217778
575,0.213241
576,0.206543
577,0.203410
578,0.200818
579,0.196821
580,0.191960
581,0.188071
582,0.183858
583,0.178889
584,0.174676
585,0.171327
586,0.166898
587,0.163765
588,0.159336
589,0.155231
590,0.151235
591,0.147562
592,0.143349
593,0.139676
594,0.135679
595,0.133194
596,0.134059
597,0.135679
598,0.135463
599,0.136975
600,0.132114
601,0.127901
602,0.125849
603,0.125633
604,0.127469
605,0.129522
606,0.134923
607,0.140108
608,0.144213
609,0.151127
610,0.159985
611,0.173812
612,0.182130
613,0.192932
614,0.205463
615,0.213673
616,0.228148
617,0.239167
618,0.252130
619,0.266821
620,0.273302
621,0.279460
622,0.288642
623,0.294259
624,0.301389
625,0.309491
626,0.316620
627,0.326991
628,0.332716
629,0.336173
630,0.340926
631,0.346759
632,0.348596
633,0.352485
634,0.357346
635,0.360694
636,0.363071
637,0.365664
638,0.366096
639,0.367284
640,0.368472
641,0.365556
642,0.364799
643,0.364151
644,0.361775
645,0.360802
646,0.358318
647,0.357238
648,0.355077
649,0.353781
650,0.352809
651,0.349892
652,0.349892
653,0.353241
654,0.360586
655,0.363935
656,0.363827
657,0.366744
658,0.369444
659,0.371389
660,0.371281
661,0.371497
662,0.371713
663,0.371605
664,0.360262
665,0.356590
666,0.346003
667,0.336821
668,0.327639
669,0.319645
670,0.314352
671,0.308519
672,0.302901
673,0.303117
674,0.298256
675,0.294367
676,0.289506
677,0.286698
678,0.285941
679,0.288858
680,0.286914
681,0.286265
682,0.285077
683,0.282052
684,0.282052
685,0.281404
686,0.291559
687,0.288318
688,0.283781
689,0.287130
690,0.283025
691,0.281512
692,0.277191
693,0.273735
694,0.277191
695,0.271142
696,0.264228
697,0.258719
698,0.254830
699,0.256235
700,0.254830
701,0.256019
702,0.251049
703,0.245756
704,0.237762
705,0.232469
706,0.226960
707,0.222315
708,0.217238
709,0.212701
710,0.207840
711,0.203410
712,0.198657
713,0.196929
714,0.202330
715,0.198657
716,0.204707
717,0.210756
718,0.207840
719,0.212809
720,0.217562
721,0.213133
722,0.213457
723,0.209028
724,0.205787
725,0.204707
726,0.204815
727,0.205787
728,0.207299
729,0.209784
730,0.212809
731,0.214213
732,0.216049
733,0.216590
734,0.218534
735,0.220478
736,0.222099
737,0.223395
738,0.231065
739,0.234414
740,0.233765
741,0.234306
742,0.232793
743,0.231497
744,0.231389
745,0.229660
746,0.229228
747,0.227284
748,0.225448
749,0.223395
750,0.221235
751,0.220478
752,0.219074
753,0.217454
754,0.216481
755,0.214753
756,0.212052
757,0.209244
758,0.205355
759,0.202870
760,0.202978
761,0.201358
762,0.199738
763,0.198549
764,0.196929
765,0.195957
766,0.194985
767,0.194228
768,0.193256
769,0.192824
770,0.193796
771,0.193688
772,0.194769
773,0.195417
774,0.194985
775,0.195201
776,0.194660
777,0.195741
778,0.197037
779,0.197901
780,0.199306
781,0.199738
782,0.200170
783,0.198549
784,0.196173
785,0.194012
786,0.189367
787,0.187315
788,0.186883
789,0.182994
790,0.178349
791,0.178565
792,0.179861
793,0.179429
794,0.180725
795,0.180293
796,0.182994
797,0.185694
798,0.191096
799,0.196713
800,0.205571
801,0.212377
802,0.224799
803,0.234090
804,0.244784
805,0.259367
806,0.269522
807,0.275463
808,0.280432
809,0.285725
810,0.289830
811,0.293179
812,0.294043
813,0.294367
814,0.296420
815,0.302577
816,0.307978
817,0.312731
818,0.313704
819,0.305386
820,0.298688
