Time,Subsystem 20
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000098
15,0.000098
16,0.000098
17,0.000098
18,0.000098
19,0.000196
20,0.000196
21,0.000196
22,0.000196
23,0.000295
24,0.000295
25,0.000295
26,0.000295
27,0.000295
28,0.000393
29,0.000491
30,0.000589
31,0.000491
32,0.000491
33,0.000491
34,0.000393
35,0.000393
36,0.001571
37,0.001669
38,0.001571
39,0.001571
40,0.002848
41,0.002946
42,0.003241
43,0.003143
44,0.004223
45,0.004125
46,0.005205
47,0.005205
48,0.006285
49,0.006285
50,0.006089
51,0.006089
52,0.007169
53,0.005990
54,0.007071
55,0.007071
56,0.008151
57,0.009231
58,0.009231
59,0.009133
60,0.010311
61,0.010311
62,0.011293
63,0.011293
64,0.012374
65,0.012374
66,0.013356
67,0.013356
68,0.014436
69,0.014436
70,0.015516
71,0.015516
72,0.016597
73,0.016597
74,0.016597
75,0.017677
76,0.016597
77,0.017677
78,0.016695
79,0.017775
80,0.017775
81,0.017873
82,0.017873
83,0.017873
84,0.017873
85,0.017971
86,0.017971
87,0.019052
88,0.017971
89,0.018757
90,0.018561
91,0.018462
92,0.018266
93,0.019150
94,0.017873
95,0.018561
96,0.018266
97,0.019052
98,0.018659
99,0.018364
100,0.017873
101,0.018364
102,0.017677
103,0.018364
104,0.017677
105,0.018364
106,0.017775
107,0.018266
108,0.017677
109,0.018168
110,0.016400
111,0.016007
112,0.015418
113,0.014829
114,0.014534
115,0.014043
116,0.013847
117,0.013454
118,0.012963
119,0.012668
120,0.012276
121,0.011981
122,0.012079
123,0.012374
124,0.012865
125,0.013847
126,0.015025
127,0.016007
128,0.017480
129,0.018855
130,0.020132
131,0.021310
132,0.023667
133,0.025828
134,0.028676
135,0.031524
136,0.034175
137,0.037023
138,0.039773
139,0.042522
140,0.045567
141,0.048120
142,0.050968
143,0.053816
144,0.054798
145,0.056762
146,0.058923
147,0.060101
148,0.060985
149,0.061672
150,0.062949
151,0.064324
152,0.065699
153,0.067368
154,0.069627
155,0.069332
156,0.067957
157,0.067663
158,0.068350
159,0.069725
160,0.071296
161,0.072868
162,0.074930
163,0.074144
164,0.075421
165,0.076501
166,0.076599
167,0.078563
168,0.076207
169,0.078072
170,0.080233
171,0.080331
172,0.081510
173,0.081510
174,0.082099
175,0.083965
176,0.088777
177,0.092017
178,0.092312
179,0.090839
180,0.090348
181,0.087991
182,0.088580
183,0.084848
184,0.084357
185,0.083670
186,0.083081
187,0.080626
188,0.079153
189,0.075421
190,0.079545
191,0.075814
192,0.079447
193,0.075028
194,0.076501
195,0.074341
196,0.075519
197,0.073064
198,0.078563
199,0.074733
200,0.077483
201,0.075421
202,0.075323
203,0.071591
204,0.075421
205,0.071787
206,0.069627
207,0.070216
208,0.071395
209,0.070020
210,0.069725
211,0.067957
212,0.068056
213,0.066091
214,0.066484
215,0.063735
216,0.061476
217,0.062851
218,0.057941
219,0.059021
220,0.054602
221,0.055780
222,0.051557
223,0.052245
224,0.047727
225,0.048709
226,0.044094
227,0.045076
228,0.040951
229,0.039380
230,0.039871
231,0.040755
232,0.037514
233,0.037023
234,0.037809
235,0.034273
236,0.032997
237,0.031916
238,0.030738
239,0.029658
240,0.028577
241,0.027399
242,0.027595
243,0.028381
244,0.029756
245,0.030836
246,0.035059
247,0.038987
248,0.042915
249,0.045665
250,0.052245
251,0.057842
252,0.065306
253,0.071198
254,0.078269
255,0.086616
256,0.091625
257,0.099579
258,0.107239
259,0.112542
260,0.118729
261,0.124327
262,0.128058
263,0.134736
264,0.139155
265,0.141905
266,0.146815
267,0.153002
268,0.159287
269,0.163117
270,0.166358
271,0.166456
272,0.170286
273,0.171465
274,0.175687
275,0.177553
276,0.177553
277,0.181089
278,0.184231
279,0.186686
280,0.187668
281,0.190909
282,0.191597
283,0.196998
284,0.203970
285,0.208782
286,0.217522
287,0.226066
288,0.224004
289,0.220960
290,0.218701
291,0.222825
292,0.220469
293,0.224397
294,0.228227
295,0.224790
296,0.219879
297,0.217621
298,0.214282
299,0.208979
300,0.202203
301,0.198373
302,0.192873
303,0.187767
304,0.183151
305,0.180107
306,0.175589
307,0.169697
308,0.163510
309,0.159582
310,0.154770
311,0.153591
312,0.149467
313,0.142396
314,0.138861
315,0.137879
316,0.137879
317,0.136308
318,0.135129
319,0.131004
320,0.129924
321,0.127273
322,0.126487
