Time,Subsystem 56
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000108
6,0.000108
7,0.000756
8,0.000756
9,0.000864
10,0.000864
11,0.001620
12,0.002269
13,0.002377
14,0.002917
15,0.003025
16,0.003673
17,0.003781
18,0.003673
19,0.003781
20,0.004429
21,0.003889
22,0.004429
23,0.004537
24,0.005185
25,0.005185
26,0.005293
27,0.005401
28,0.006049
29,0.006806
30,0.006806
31,0.007562
32,0.007562
33,0.008318
34,0.008318
35,0.008966
36,0.009074
37,0.009830
38,0.010046
39,0.010262
40,0.010910
41,0.011019
42,0.011883
43,0.012099
44,0.012315
45,0.012423
46,0.012423
47,0.012747
48,0.012963
49,0.013287
50,0.013395
51,0.013395
52,0.013611
53,0.013935
54,0.014583
55,0.014583
56,0.015231
57,0.015556
58,0.016096
59,0.016636
60,0.017068
61,0.017824
62,0.018580
63,0.019012
64,0.020309
65,0.021065
66,0.023117
67,0.025602
68,0.025278
69,0.026790
70,0.029491
71,0.029491
72,0.031219
73,0.030895
74,0.033380
75,0.036404
76,0.036728
77,0.038889
78,0.041698
79,0.044830
80,0.045478
81,0.047963
82,0.051096
83,0.054552
84,0.058009
85,0.061574
86,0.065355
87,0.068596
88,0.068704
89,0.070324
90,0.071620
91,0.071296
92,0.070648
93,0.071728
94,0.071620
95,0.070648
96,0.072809
97,0.074537
98,0.077022
99,0.077346
100,0.076698
101,0.078534
102,0.080262
103,0.081775
104,0.087608
105,0.090417
106,0.094198
107,0.096250
108,0.099383
109,0.100895
110,0.102299
111,0.107052
112,0.107377
113,0.107917
114,0.112670
115,0.111914
116,0.111049
117,0.110185
118,0.109429
119,0.108241
120,0.107485
121,0.107701
122,0.105756
123,0.104568
124,0.105324
125,0.106296
126,0.106512
127,0.105540
128,0.104028
129,0.102948
130,0.102083
131,0.100787
132,0.100679
133,0.101003
134,0.100787
135,0.101759
136,0.101651
137,0.102515
138,0.103812
139,0.104244
140,0.104676
141,0.106080
142,0.105756
143,0.108133
144,0.110617
145,0.114074
146,0.117099
147,0.118503
148,0.121096
149,0.126173
150,0.130170
151,0.132438
152,0.139244
153,0.144861
154,0.149938
155,0.153287
156,0.160309
157,0.166898
158,0.169815
159,0.179105
160,0.182022
161,0.188503
162,0.195201
163,0.199846
164,0.206543
165,0.216914
166,0.226204
167,0.233441
168,0.243272
169,0.252454
170,0.259583
171,0.269522
172,0.273843
173,0.275031
174,0.276435
175,0.278596
176,0.280216
177,0.284861
178,0.284753
179,0.282701
180,0.283781
181,0.283349
182,0.285077
183,0.287238
184,0.292207
185,0.290046
186,0.292099
187,0.292423
188,0.292315
189,0.292747
190,0.291559
191,0.291127
192,0.289830
193,0.288966
194,0.288642
195,0.287886
196,0.286481
197,0.285185
198,0.287346
199,0.282809
200,0.280216
201,0.278272
202,0.276111
203,0.272978
204,0.271142
205,0.271142
206,0.268549
207,0.264769
208,0.260880
209,0.260123
210,0.263040
211,0.260556
212,0.254938
213,0.254290
214,0.252346
215,0.250077
216,0.248673
217,0.245972
218,0.243596
219,0.241651
220,0.237978
221,0.235278
222,0.232469
223,0.228904
224,0.226204
225,0.224367
226,0.219722
227,0.216373
228,0.214537
229,0.214321
230,0.212809
231,0.208596
232,0.204059
233,0.208596
234,0.204599
235,0.202762
236,0.201034
237,0.198009
238,0.196605
239,0.191852
240,0.192068
241,0.188503
242,0.184290
243,0.185910
244,0.183426
245,0.179429
246,0.175324
247,0.172083
248,0.169923
249,0.166250
250,0.162361
251,0.160633
252,0.157284
253,0.155988
254,0.154907
255,0.152963
256,0.150046
257,0.148642
258,0.145401
259,0.142485
260,0.140648
261,0.138164
262,0.136327
263,0.135355
264,0.135247
265,0.136543
266,0.137840
267,0.138920
268,0.141404
269,0.142701
270,0.144861
271,0.147778
272,0.151775
273,0.156420
274,0.161065
275,0.166898
276,0.171543
277,0.177809
278,0.182454
279,0.191960
280,0.202870
281,0.214321
282,0.224583
283,0.236898
284,0.248781
285,0.261636
286,0.273519
287,0.288534
288,0.303441
289,0.320077
290,0.336389
291,0.353025
292,0.356481
293,0.365880
294,0.365231
295,0.368148
296,0.369552
297,0.372037
298,0.372037
299,0.372145
300,0.371605
301,0.371605
302,0.370633
303,0.375494
304,0.373225
305,0.371605
306,0.377762
307,0.374738
308,0.375494
309,0.370201
310,0.367824
311,0.365664
312,0.361019
313,0.358102
314,0.354321
315,0.350540
316,0.346867
317,0.342978
318,0.342762
319,0.341682
320,0.335957
321,0.333148
322,0.331096
323,0.326775
324,0.325370
325,0.323966
326,0.321481
327,0.322670
328,0.320509
329,0.323102
330,0.319753
331,0.317593
332,0.314892
333,0.313920
334,0.314676
335,0.312083
336,0.307654
337,0.302145
338,0.296852
339,0.292207
340,0.287130
341,0.285509
342,0.282269
343,0.279676
344,0.275463
345,0.273627
346,0.272870
347,0.270062
348,0.266281
349,0.264120
350,0.258071
351,0.254182
352,0.254074
353,0.251373
354,0.246080
355,0.242731
356,0.237762
357,0.233333
358,0.229120
359,0.224583
360,0.222747
361,0.218426
362,0.214213
363,0.210000
364,0.206111
365,0.203194
366,0.198117
367,0.194012
368,0.191312
369,0.186127
370,0.183534
371,0.179969
372,0.177269
373,0.172948
374,0.168519
375,0.165710
376,0.162469
377,0.159444
378,0.154799
379,0.152207
380,0.148534
381,0.144105
382,0.143241
383,0.140540
384,0.138704
385,0.138056
386,0.137948
387,0.138488
388,0.139892
389,0.141404
390,0.142809
391,0.144537
392,0.147022
393,0.150478
394,0.156204
395,0.161605
396,0.166466
397,0.171651
398,0.177593
399,0.182130
400,0.189691
401,0.205031
402,0.217670
403,0.230849
404,0.243488
405,0.256343
406,0.266929
407,0.279568
408,0.294583
409,0.308302
410,0.325046
411,0.341142
412,0.358102
413,0.373765
414,0.386080
415,0.390617
416,0.387052
417,0.386728
418,0.385648
419,0.385216
420,0.382840
421,0.378951
422,0.375170
423,0.374846
424,0.367500
425,0.366528
426,0.363071
427,0.358210
428,0.354861
429,0.355725
430,0.350540
431,0.350972
432,0.344059
433,0.339090
434,0.337145
435,0.331204
436,0.326559
437,0.324830
438,0.319213
439,0.317052
440,0.314676
441,0.313056
442,0.308302
443,0.306682
444,0.303873
445,0.301821
446,0.295772
447,0.292639
448,0.290802
449,0.288210
450,0.286049
451,0.284213
452,0.282701
453,0.278812
454,0.277191
455,0.276003
456,0.274167
457,0.272762
458,0.269522
459,0.276759
460,0.272546
461,0.271466
462,0.271790
463,0.269738
464,0.276651
465,0.275895
466,0.281836
467,0.276219
468,0.274923
469,0.269414
470,0.267901
471,0.263472
472,0.271142
473,0.267469
474,0.263040
475,0.256667
476,0.252886
477,0.247593
478,0.241111
479,0.239491
480,0.235170
481,0.231821
482,0.227392
483,0.222315
484,0.217454
485,0.211620
486,0.208812
487,0.204707
488,0.198441
489,0.195093
490,0.190556
491,0.185694
492,0.182454
493,0.178133
494,0.174244
495,0.170679
496,0.166466
497,0.165386
498,0.163333
499,0.159336
500,0.159012
501,0.157500
502,0.156420
503,0.156744
504,0.156420
505,0.157392
506,0.158256
507,0.158688
508,0.160525
509,0.161821
510,0.163441
511,0.165494
512,0.168410
513,0.172083
514,0.173704
515,0.178565
516,0.187747
517,0.197685
518,0.205787
519,0.213349
520,0.223935
521,0.234090
522,0.239491
523,0.246620
524,0.257963
525,0.265957
526,0.275679
527,0.285509
528,0.295231
529,0.306250
530,0.321590
531,0.334985
532,0.346651
533,0.357778
534,0.370957
535,0.365664
536,0.363503
537,0.364259
538,0.372469
539,0.367500
540,0.362963
541,0.362855
542,0.358642
543,0.353781
544,0.348488
545,0.345031
546,0.355617
547,0.352701
548,0.351080
549,0.345787
550,0.347623
551,0.343951
552,0.340278
553,0.346219
554,0.340062
555,0.335309
556,0.326775
557,0.321698
558,0.320077
559,0.315972
560,0.312515
561,0.309815
562,0.304954
563,0.303441
564,0.300201
565,0.295556
566,0.293395
567,0.291991
568,0.289074
569,0.288534
570,0.287778
571,0.286373
572,0.283889
573,0.281404
574,0.277407
575,0.275787
576,0.271250
577,0.268441
578,0.266821
579,0.262932
580,0.260123
581,0.258611
582,0.259151
583,0.256991
584,0.255262
585,0.255046
586,0.257207
587,0.259151
588,0.260448
589,0.261312
590,0.264444
591,0.261852
592,0.257207
593,0.257963
594,0.254938
595,0.251157
596,0.246512
597,0.242840
598,0.239707
599,0.235602
600,0.232901
601,0.230849
602,0.226960
603,0.223503
604,0.218858
605,0.213349
606,0.208812
607,0.203843
608,0.199846
609,0.197361
610,0.192500
611,0.187747
612,0.182562
613,0.177917
614,0.174136
615,0.171651
616,0.167762
617,0.166034
618,0.165602
619,0.164198
620,0.163225
621,0.161389
622,0.162037
623,0.162253
624,0.163333
625,0.164306
626,0.165278
627,0.166898
628,0.169059
629,0.171759
630,0.173488
631,0.175756
632,0.186559
633,0.195417
634,0.208488
635,0.218750
636,0.231173
637,0.244892
638,0.254830
639,0.268009
640,0.276759
641,0.279892
642,0.290910
643,0.302901
644,0.314028
645,0.318025
646,0.317809
647,0.323966
648,0.325154
649,0.330448
650,0.338225
651,0.349568
652,0.361667
653,0.375278
654,0.390401
655,0.403796
656,0.398611
657,0.404985
658,0.402392
659,0.397423
660,0.396343
661,0.389861
662,0.383812
663,0.384676
664,0.378951
665,0.372361
666,0.366312
667,0.362315
668,0.361775
669,0.362423
670,0.357238
671,0.351296
672,0.357562
673,0.366528
674,0.368472
675,0.370201
676,0.365880
677,0.359182
678,0.355833
679,0.349892
680,0.345031
681,0.339198
682,0.334877
683,0.331204
684,0.327747
685,0.323426
686,0.318241
687,0.314244
688,0.311867
689,0.308194
690,0.304954
691,0.301497
692,0.300093
693,0.297068
694,0.296204
695,0.292963
696,0.297284
697,0.302253
698,0.306898
699,0.315972
700,0.311543
701,0.308735
702,0.304630
703,0.302361
704,0.300525
705,0.297500
706,0.294367
707,0.297716
708,0.300741
709,0.299120
710,0.294907
711,0.291883
712,0.287562
713,0.289722
714,0.303441
715,0.298472
716,0.294475
717,0.288102
718,0.283889
719,0.290910
720,0.283997
721,0.277623
722,0.271682
723,0.265849
724,0.259475
725,0.255586
726,0.250617
727,0.245108
728,0.239383
729,0.233441
730,0.231065
731,0.227500
732,0.223719
733,0.220694
734,0.218102
735,0.214321
736,0.211296
737,0.209568
738,0.208488
739,0.207083
740,0.207623
741,0.206651
742,0.206759
743,0.206219
744,0.206543
745,0.205247
746,0.205355
747,0.205463
748,0.206003
749,0.205571
750,0.205787
751,0.205139
752,0.215833
753,0.219398
754,0.230633
755,0.239275
756,0.245540
757,0.249429
758,0.250077
759,0.249861
760,0.249861
761,0.250509
762,0.249321
763,0.245000
764,0.242083
765,0.237978
766,0.236250
767,0.234414
768,0.232793
769,0.231929
770,0.231281
771,0.237006
772,0.238735
773,0.243380
774,0.250509
775,0.253318
776,0.264985
777,0.272330
778,0.278596
779,0.289614
780,0.294367
781,0.303657
782,0.301605
783,0.310679
784,0.313920
785,0.320941
786,0.326451
787,0.332716
788,0.325910
789,0.324938
790,0.320617
791,0.317917
792,0.317701
793,0.317809
794,0.320617
795,0.331852
796,0.322454
797,0.315432
798,0.317701
799,0.316512
800,0.314568
801,0.312191
802,0.313920
803,0.312083
804,0.311759
805,0.308735
806,0.310787
807,0.303441
808,0.298688
809,0.301605
810,0.304306
811,0.294367
812,0.285185
813,0.276003
814,0.269090
815,0.261960
816,0.255154
817,0.248241
818,0.242299
819,0.235602
820,0.229120
821,0.224907
822,0.221451
823,0.216481
824,0.214969
825,0.212917
826,0.212485
827,0.209460
828,0.206975
829,0.207623
830,0.205571
831,0.206651
832,0.206651
833,0.207191
834,0.207299
835,0.205031
836,0.203735
837,0.199954
838,0.198117
839,0.196281
840,0.195525
841,0.192284
842,0.189691
843,0.186775
844,0.183318
845,0.179861
846,0.175432
847,0.172083
848,0.170031
849,0.166898
850,0.165710
851,0.163549
852,0.162037
853,0.161821
854,0.163981
855,0.163657
856,0.164522
857,0.166682
858,0.168627
859,0.170571
860,0.172731
861,0.174352
862,0.177593
863,0.178457
864,0.179753
865,0.180509
866,0.183318
867,0.185046
868,0.186451
869,0.189475
870,0.190015
871,0.190015
872,0.190556
873,0.191852
874,0.192716
875,0.193904
876,0.195093
877,0.196389
878,0.196821
879,0.197793
880,0.199846
881,0.199846
882,0.202114
883,0.203735
884,0.205355
885,0.206651
886,0.209244
887,0.217886
888,0.227176
889,0.238194
890,0.248133
891,0.259151
892,0.265849
893,0.274275
894,0.279460
895,0.286157
896,0.295340
897,0.303009
898,0.312407
899,0.321914
900,0.333040
901,0.338225
902,0.344707
903,0.355941
904,0.365123
905,0.377006
906,0.391914
907,0.402392
908,0.412330
909,0.421512
910,0.432423
911,0.439552
912,0.425401
913,0.415679
914,0.420540
915,0.409090
916,0.398827
917,0.386836
918,0.376358
919,0.367824
920,0.362639
921,0.355833
922,0.359506
923,0.362531
924,0.354753
925,0.356373
926,0.354105
927,0.361343
928,0.353889
929,0.364043
930,0.374198
931,0.363827
932,0.372901
933,0.376466
934,0.384676
935,0.378735
936,0.385324
937,0.392886
938,0.379599
939,0.377438
940,0.383380
941,0.373873
942,0.368364
943,0.373873
944,0.373225
945,0.365231
946,0.370417
947,0.375926
948,0.381111
949,0.380895
950,0.386296
951,0.391590
952,0.396019
953,0.404228
954,0.409306
955,0.393858
956,0.379707
957,0.363827
958,0.350216
959,0.337901
960,0.328287
961,0.318349
962,0.311651
963,0.302793
964,0.295988
965,0.291667
966,0.286698
967,0.281836
968,0.278704
969,0.275031
970,0.271574
971,0.270278
972,0.268441
973,0.267577
974,0.267037
975,0.266389
976,0.266713
977,0.266389
978,0.268441
979,0.269738
980,0.269306
981,0.271574
982,0.271898
983,0.272438
984,0.272222
985,0.270602
986,0.270494
987,0.269630
988,0.269198
989,0.269954
990,0.270386
991,0.270494
992,0.270926
993,0.269198
994,0.269306
995,0.271682
996,0.269090
997,0.267469
998,0.267145
999,0.266605
1000,0.264769
1001,0.265201
