Time,Subsystem 114,Subsystem 127
1,0.000000,0.000000
2,0.006842,0.000000
3,0.024846,0.000000
4,0.047171,0.001080
5,0.064095,0.001080
6,0.084619,0.002160
7,0.111986,0.002160
8,0.117387,0.002160
9,0.141152,0.003241
10,0.156996,0.003241
11,0.176800,0.004321
12,0.192284,0.004321
13,0.204527,0.005401
14,0.214249,0.005401
15,0.221811,0.005401
16,0.227572,0.005401
17,0.232253,0.005401
18,0.235854,0.005401
19,0.238735,0.005401
20,0.240895,0.005401
21,0.242695,0.005401
22,0.244136,0.005401
23,0.245216,0.005401
24,0.245936,0.005401
25,0.246656,0.005401
26,0.247377,0.005401
27,0.247737,0.005401
28,0.248097,0.005401
29,0.248457,0.005401
30,0.248457,0.005401
31,0.248457,0.005401
32,0.248457,0.005401
33,0.248457,0.005401
34,0.248457,0.005401
35,0.248457,0.005401
36,0.248457,0.005401
37,0.248457,0.005401
38,0.248457,0.005401
39,0.248457,0.005401
40,0.248457,0.005401
41,0.248457,0.005401
42,0.248457,0.005401
43,0.248457,0.005401
44,0.248457,0.005401
45,0.248457,0.005401
46,0.238014,0.015844
47,0.228652,0.025566
48,0.221091,0.033128
49,0.215329,0.039249
50,0.210648,0.044290
51,0.207047,0.048251
52,0.204167,0.051132
53,0.202006,0.053292
54,0.200206,0.055093
55,0.198765,0.056173
56,0.197685,0.057253
57,0.196965,0.057973
58,0.196245,0.058693
59,0.195885,0.059053
60,0.205967,0.048971
61,0.215329,0.039609
62,0.222531,0.032407
63,0.228292,0.027366
64,0.232973,0.022685
65,0.236574,0.022685
66,0.239455,0.022685
67,0.241615,0.022685
68,0.243416,0.022685
69,0.244496,0.022685
70,0.245576,0.022685
71,0.246296,0.022685
72,0.247016,0.022685
73,0.247377,0.022685
74,0.247737,0.022685
75,0.248097,0.022685
76,0.248457,0.022685
77,0.248457,0.022685
78,0.248457,0.022685
79,0.248457,0.022685
80,0.248457,0.022685
81,0.248457,0.022685
82,0.248457,0.022685
83,0.248457,0.022685
84,0.248457,0.022685
85,0.248457,0.022685
86,0.248457,0.022685
87,0.248457,0.022685
88,0.248457,0.022685
89,0.248457,0.022685
90,0.248457,0.022685
91,0.248457,0.022685
92,0.248457,0.022685
93,0.248457,0.022685
94,0.248457,0.022685
95,0.248457,0.022685
96,0.248457,0.022685
97,0.248457,0.022685
98,0.248457,0.022685
99,0.248457,0.022685
100,0.248457,0.022685
101,0.248457,0.022685
102,0.248457,0.022685
103,0.248457,0.022685
104,0.248457,0.022685
105,0.248457,0.022685
106,0.248457,0.022685
107,0.248457,0.022685
108,0.248457,0.022685
109,0.248457,0.022685
110,0.248457,0.022685
111,0.248457,0.022685
112,0.248457,0.022685
113,0.248457,0.022685
114,0.248457,0.022685
115,0.248457,0.022685
116,0.248457,0.022685
117,0.248457,0.022685
118,0.248457,0.022685
119,0.248457,0.022685
120,0.248457,0.022685
121,0.248457,0.022685
122,0.248457,0.022685
123,0.248457,0.022685
124,0.248457,0.022685
125,0.248457,0.022685
126,0.248457,0.022685
127,0.248457,0.022685
128,0.248457,0.022685
129,0.238014,0.033128
130,0.228652,0.041770
131,0.221091,0.046091
132,0.215329,0.049331
133,0.210648,0.051852
134,0.207047,0.053652
135,0.204167,0.055093
136,0.202006,0.056173
137,0.200206,0.057253
138,0.198765,0.057973
139,0.197685,0.058693
140,0.196605,0.059414
141,0.195885,0.060134
142,0.195165,0.060494
143,0.194774,0.060854
144,0.194685,0.061214
145,0.195239,0.061574
146,0.195860,0.061934
147,0.197733,0.061934
148,0.198143,0.061934
149,0.197062,0.061934
150,0.188594,0.065535
151,0.140629,0.106224
152,0.103993,0.138272
153,0.078665,0.163477
154,0.060484,0.182922
155,0.058823,0.198405
156,0.054546,0.210288
157,0.035788,0.219650
158,0.033373,0.227212
159,0.032136,0.232973
160,0.030704,0.237654
161,0.015432,0.241255
162,0.014912,0.244136
163,0.014565,0.246296
164,0.014220,0.248097
165,0.013840,0.249537
166,0.013542,0.250617
167,0.013253,0.251337
168,0.013401,0.252058
169,0.013173,0.252418
170,0.000000,0.252778
171,0.000000,0.253138
172,0.000000,0.253498
173,0.000000,0.253498
174,0.000000,0.253498
175,0.000000,0.253498
176,0.000000,0.253498
177,0.003210,0.249897
178,0.043535,0.209568
179,0.078433,0.177881
180,0.105101,0.153035
181,0.123884,0.133230
182,0.137452,0.117747
183,0.148640,0.105504
184,0.157622,0.095782
185,0.165278,0.088220
186,0.171399,0.082819
187,0.186883,0.068056
188,0.200206,0.054733
189,0.210648,0.045010
190,0.218930,0.036368
191,0.225412,0.030247
192,0.230453,0.027006
193,0.234414,0.027006
194,0.237654,0.027006
195,0.240175,0.027006
196,0.241975,0.027006
197,0.243416,0.027006
198,0.244496,0.027006
199,0.245576,0.027006
200,0.246296,0.027006
201,0.247016,0.027006
202,0.247377,0.027006
203,0.247737,0.027006
204,0.248097,0.027006
205,0.248457,0.027006
206,0.248457,0.027006
207,0.248457,0.027006
208,0.248457,0.027006
209,0.248457,0.027006
210,0.248457,0.027006
211,0.248457,0.027006
212,0.248457,0.027006
213,0.248457,0.027006
214,0.248457,0.027006
215,0.248457,0.027006
216,0.248457,0.027006
217,0.248457,0.027006
218,0.248457,0.027006
219,0.248457,0.027006
220,0.248457,0.027006
221,0.248457,0.027006
222,0.248457,0.027006
223,0.248457,0.027006
224,0.248457,0.027006
225,0.248457,0.027006
226,0.248457,0.027006
227,0.248457,0.027006
228,0.248457,0.027006
229,0.248457,0.027006
230,0.248457,0.027006
231,0.248457,0.027006
232,0.248457,0.027006
233,0.248457,0.027006
234,0.248457,0.027006
235,0.248457,0.027006
236,0.248457,0.027006
237,0.248457,0.027006
238,0.248457,0.027006
239,0.248457,0.027006
240,0.248457,0.027006
241,0.248457,0.027006
242,0.248457,0.027006
243,0.248457,0.027006
244,0.248457,0.027006
245,0.248457,0.027006
246,0.248457,0.027006
247,0.248457,0.027006
248,0.248457,0.027006
249,0.248457,0.027006
250,0.248457,0.027006
251,0.248457,0.027006
252,0.248457,0.027006
253,0.248457,0.027006
254,0.248457,0.027006
255,0.248457,0.027006
256,0.238014,0.037449
257,0.228652,0.046091
258,0.221091,0.049331
259,0.215329,0.051852
260,0.210648,0.054733
261,0.207047,0.056173
262,0.204167,0.057613
263,0.202006,0.058693
264,0.199846,0.059414
265,0.198405,0.060494
266,0.196965,0.060854
267,0.196106,0.061214
268,0.196361,0.061574
269,0.196718,0.061934
270,0.197169,0.061934
271,0.198197,0.061934
272,0.198354,0.061934
273,0.196544,0.061934
274,0.191825,0.061934
275,0.179577,0.065535
276,0.132132,0.106224
277,0.096542,0.138272
278,0.072279,0.163477
279,0.055962,0.182922
280,0.048307,0.198405
281,0.048331,0.210288
282,0.045676,0.219650
283,0.029846,0.227212
284,0.029087,0.232973
285,0.028056,0.237654
286,0.027154,0.241255
287,0.026434,0.244136
288,0.013404,0.246296
289,0.013074,0.248097
290,0.012791,0.249537
291,0.012741,0.250617
292,0.012823,0.251337
293,0.013118,0.252058
294,0.014402,0.252418
295,0.015625,0.252778
296,0.017904,0.253138
297,0.003015,0.249897
298,0.042242,0.209568
299,0.077653,0.177881
300,0.105688,0.153035
301,0.125075,0.133230
302,0.138582,0.117747
303,0.148746,0.105504
304,0.157620,0.095782
305,0.165278,0.088220
306,0.171399,0.082819
307,0.176440,0.078498
308,0.180401,0.074537
309,0.193724,0.061214
310,0.205607,0.049331
311,0.214969,0.040689
312,0.222531,0.034208
313,0.228292,0.028086
314,0.232973,0.027006
315,0.236574,0.027006
316,0.239455,0.027006
317,0.241615,0.027006
318,0.243416,0.027006
319,0.244496,0.027006
320,0.245576,0.027006
321,0.246296,0.027006
322,0.247016,0.027006
323,0.247377,0.027006
324,0.247737,0.027006
325,0.248097,0.027006
326,0.248457,0.027006
327,0.248457,0.027006
328,0.248457,0.027006
329,0.248457,0.027006
330,0.248457,0.027006
331,0.248457,0.027006
332,0.248457,0.027006
333,0.248457,0.027006
334,0.248457,0.027006
335,0.248457,0.027006
336,0.248457,0.027006
337,0.248457,0.027006
338,0.248457,0.027006
339,0.248457,0.027006
340,0.248457,0.027006
341,0.248457,0.027006
342,0.248457,0.027006
343,0.248457,0.027006
344,0.248457,0.027006
345,0.248457,0.027006
346,0.248457,0.027006
347,0.248457,0.027006
348,0.248457,0.027006
349,0.248457,0.027006
350,0.248457,0.027006
351,0.248457,0.027006
352,0.248457,0.027006
353,0.248457,0.027006
354,0.248457,0.027006
355,0.248457,0.027006
356,0.248457,0.027006
357,0.248457,0.027006
358,0.248457,0.027006
359,0.248457,0.027006
360,0.248457,0.027006
361,0.248457,0.027006
362,0.248457,0.027006
363,0.248457,0.027006
364,0.248457,0.027006
365,0.248457,0.027006
