Time,Subsystem 98,Subsystem 99
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000432,0.000000
14,0.000432,0.000000
15,0.000864,0.000000
16,0.001296,0.000000
17,0.001296,0.000000
18,0.001296,0.000000
19,0.001296,0.000000
20,0.004105,0.000000
21,0.003241,0.000000
22,0.007778,0.000000
23,0.009074,0.000000
24,0.009506,0.000000
25,0.009506,0.000000
26,0.011235,0.000000
27,0.013611,0.000000
28,0.014475,0.000000
29,0.016420,0.000000
30,0.018580,0.000000
31,0.018580,0.000000
32,0.019444,0.000000
33,0.021605,0.000000
34,0.023549,0.000000
35,0.025278,0.000000
36,0.027222,0.000000
37,0.029815,0.000000
38,0.032191,0.000000
39,0.031543,0.000000
40,0.032623,0.000000
41,0.034136,0.000000
42,0.036296,0.000000
43,0.037160,0.000000
44,0.037160,0.000000
45,0.035000,0.000000
46,0.033056,0.000000
47,0.031759,0.000000
48,0.032191,0.000000
49,0.029599,0.000000
50,0.029599,0.000000
51,0.029383,0.000000
52,0.027654,0.000000
53,0.024846,0.000000
54,0.025494,0.000000
55,0.023117,0.000000
56,0.022685,0.000000
57,0.022685,0.000000
58,0.025494,0.000000
59,0.024198,0.004537
60,0.025062,0.009074
61,0.022685,0.013611
62,0.022037,0.018148
63,0.021173,0.022685
64,0.022037,0.027438
65,0.021173,0.031759
66,0.022037,0.036296
67,0.024198,0.036296
68,0.025062,0.041049
69,0.024198,0.045370
70,0.022685,0.050123
71,0.023981,0.050123
72,0.023981,0.054444
73,0.023765,0.058981
74,0.023765,0.059414
75,0.025062,0.059414
76,0.023549,0.063735
77,0.026358,0.063735
78,0.024846,0.068056
79,0.023333,0.072593
80,0.026142,0.068056
81,0.023333,0.073025
82,0.024630,0.068704
83,0.025926,0.068704
84,0.023117,0.072809
85,0.024630,0.068488
86,0.025926,0.068488
87,0.027438,0.068272
88,0.024414,0.072809
89,0.025710,0.068272
90,0.027222,0.068272
91,0.028302,0.068056
92,0.025494,0.072593
93,0.028302,0.068056
94,0.028302,0.068272
95,0.029599,0.068056
96,0.030895,0.068272
97,0.032407,0.068056
98,0.032407,0.068056
99,0.032407,0.068056
100,0.032407,0.068056
101,0.031759,0.068488
102,0.032191,0.068056
103,0.031111,0.068488
104,0.031111,0.068272
105,0.031759,0.068272
106,0.030895,0.068488
107,0.030895,0.068272
108,0.030463,0.068272
109,0.030895,0.068056
110,0.030895,0.068488
111,0.028086,0.072593
112,0.025278,0.072593
113,0.026790,0.068056
114,0.028086,0.068488
115,0.028735,0.068704
116,0.026790,0.072593
117,0.028735,0.068272
118,0.028302,0.068488
119,0.030895,0.068056
120,0.028086,0.072593
121,0.026790,0.068272
122,0.030247,0.068272
123,0.029599,0.072809
124,0.033272,0.073025
125,0.034784,0.073241
126,0.044938,0.063951
127,0.049691,0.058981
128,0.062870,0.054444
129,0.067407,0.049907
130,0.073673,0.045370
131,0.083611,0.040833
132,0.092685,0.036296
133,0.100679,0.031759
134,0.108025,0.031759
135,0.114290,0.027222
136,0.119691,0.027222
137,0.124228,0.022685
138,0.128333,0.022685
139,0.131790,0.018148
140,0.134167,0.018148
141,0.134815,0.013611
142,0.135031,0.013611
143,0.134815,0.013611
144,0.132438,0.009074
145,0.132438,0.009074
146,0.130494,0.009074
147,0.126605,0.009074
148,0.122932,0.004537
149,0.119907,0.004537
150,0.116883,0.004537
151,0.114290,0.004537
152,0.110401,0.004537
153,0.108025,0.004537
154,0.103920,0.004537
155,0.101111,0.004537
156,0.096358,0.000000
157,0.093549,0.000000
158,0.088580,0.000000
159,0.086636,0.000000
160,0.083611,0.000000
161,0.080370,0.000000
162,0.079506,0.000000
163,0.077346,0.000000
164,0.074969,0.000000
165,0.070864,0.000000
166,0.068704,0.000000
167,0.064815,0.000000
168,0.059414,0.000000
169,0.056389,0.000000
170,0.051852,0.000000
171,0.047963,0.000000
172,0.044506,0.000000
173,0.041698,0.000000
174,0.036728,0.000000
175,0.034568,0.000000
176,0.040185,0.000000
177,0.042994,0.004969
178,0.043210,0.019228
179,0.044074,0.038457
180,0.056605,0.042994
181,0.068272,0.052068
182,0.075401,0.065895
183,0.087932,0.075401
184,0.091389,0.089444
185,0.090093,0.107593
186,0.101975,0.108241
187,0.104568,0.121420
188,0.109537,0.126389
189,0.113642,0.131358
190,0.117963,0.136327
191,0.122716,0.141728
192,0.128333,0.141728
193,0.124228,0.151235
194,0.132870,0.147778
195,0.138056,0.144105
196,0.143673,0.142160
197,0.147562,0.141728
198,0.155123,0.136759
199,0.157284,0.136111
200,0.159444,0.130926
201,0.159877,0.129846
202,0.164414,0.125525
203,0.165278,0.124660
204,0.164414,0.124012
205,0.167438,0.120123
206,0.170895,0.115802
207,0.170895,0.111481
208,0.169815,0.112562
209,0.170463,0.109105
210,0.168302,0.110401
211,0.166142,0.109537
212,0.159877,0.111698
213,0.154475,0.113642
214,0.149722,0.115154
215,0.145617,0.117099
216,0.141944,0.118827
217,0.138704,0.119691
218,0.137840,0.120556
219,0.133302,0.126821
220,0.135247,0.126605
221,0.136111,0.127253
222,0.134383,0.127037
223,0.132438,0.126605
224,0.130494,0.127253
225,0.132654,0.122932
226,0.130494,0.124444
227,0.132870,0.124012
228,0.132870,0.124660
229,0.134383,0.124660
230,0.137840,0.119475
231,0.138488,0.119475
232,0.135031,0.120123
233,0.136111,0.119907
234,0.137191,0.119907
235,0.138272,0.119907
236,0.138488,0.120556
237,0.139568,0.119907
238,0.142593,0.116883
239,0.137623,0.117099
240,0.131574,0.112778
241,0.131358,0.104568
242,0.127685,0.102623
243,0.125957,0.100247
244,0.124660,0.105000
245,0.125957,0.103704
246,0.128981,0.104352
247,0.134599,0.098302
248,0.151235,0.086420
249,0.164414,0.076914
