Time,Subsystem 46
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000108
8,0.000108
9,0.000108
10,0.000216
11,0.000216
12,0.000324
13,0.000324
14,0.000432
15,0.000324
16,0.000432
17,0.000432
18,0.000540
19,0.000432
20,0.000540
21,0.000540
22,0.000648
23,0.000648
24,0.000756
25,0.000864
26,0.000864
27,0.000972
28,0.000972
29,0.001080
30,0.001080
31,0.001188
32,0.001188
33,0.001296
34,0.001404
35,0.001620
36,0.001728
37,0.001836
38,0.001944
39,0.001944
40,0.002052
41,0.002269
42,0.002377
43,0.002485
44,0.002377
45,0.003025
46,0.002917
47,0.003565
48,0.003349
49,0.004321
50,0.004429
51,0.004753
52,0.004969
53,0.005401
54,0.005401
55,0.005185
56,0.006157
57,0.005941
58,0.006914
59,0.006157
60,0.007346
61,0.006590
62,0.007886
63,0.008318
64,0.009290
65,0.008966
66,0.009614
67,0.010910
68,0.011667
69,0.012747
70,0.013611
71,0.015015
72,0.016744
73,0.017284
74,0.017932
75,0.018472
76,0.018256
77,0.019660
78,0.019336
79,0.020309
80,0.021173
81,0.021605
82,0.022253
83,0.023549
84,0.024090
85,0.024630
86,0.026034
87,0.027330
88,0.028410
89,0.030463
90,0.031975
91,0.031975
92,0.034352
93,0.033056
94,0.035756
95,0.037917
96,0.040833
97,0.041698
98,0.045370
99,0.048179
100,0.050340
101,0.053040
102,0.053688
103,0.057145
104,0.061898
105,0.064815
106,0.066543
107,0.069676
108,0.076373
109,0.081235
110,0.082855
111,0.085015
112,0.082855
113,0.084367
114,0.088256
115,0.089769
116,0.090957
117,0.092793
118,0.093765
119,0.098627
120,0.098951
121,0.099923
122,0.100895
123,0.100679
124,0.100679
125,0.102948
126,0.100463
127,0.099707
128,0.100355
129,0.100355
130,0.100787
131,0.101003
132,0.101111
133,0.102083
134,0.102299
135,0.098735
136,0.098951
137,0.101435
138,0.101651
139,0.103056
140,0.103704
141,0.104460
142,0.104892
143,0.105324
144,0.105324
145,0.105432
146,0.109105
147,0.108565
148,0.108025
149,0.108025
150,0.107701
151,0.106620
152,0.105864
153,0.109429
154,0.108781
155,0.108457
156,0.110185
157,0.113426
158,0.114290
159,0.115802
160,0.117207
161,0.116019
162,0.119691
163,0.123040
164,0.126389
165,0.130062
166,0.132438
167,0.133951
168,0.135679
169,0.138056
170,0.139784
171,0.142485
172,0.143673
173,0.143997
174,0.143133
175,0.142377
176,0.141512
177,0.144537
178,0.148102
179,0.154151
180,0.159552
181,0.156744
182,0.153719
183,0.151127
184,0.148102
185,0.145293
186,0.141836
187,0.145725
188,0.150586
189,0.154907
190,0.159552
191,0.163981
192,0.168843
193,0.170463
194,0.171651
195,0.175756
196,0.178997
197,0.176188
198,0.175108
199,0.171543
200,0.167978
201,0.165818
202,0.163441
203,0.161389
204,0.159552
205,0.158796
206,0.158256
207,0.158472
208,0.159444
209,0.160417
210,0.159120
211,0.161281
212,0.159660
213,0.158364
214,0.160417
215,0.163981
216,0.167546
217,0.167006
218,0.166142
219,0.170031
220,0.172407
221,0.172407
222,0.174676
223,0.176620
224,0.178241
225,0.181049
226,0.184182
227,0.184290
228,0.182022
229,0.183966
230,0.183210
231,0.186991
232,0.183642
233,0.183318
234,0.182886
235,0.190015
236,0.194336
237,0.195633
238,0.192068
239,0.199198
240,0.196389
241,0.190772
242,0.193688
243,0.195849
244,0.193904
245,0.194120
246,0.188395
247,0.189367
248,0.190015
249,0.190772
250,0.188935
251,0.194552
252,0.193040
253,0.191312
254,0.196713
255,0.193580
256,0.192500
257,0.190772
258,0.191312
259,0.195201
260,0.194120
261,0.195849
262,0.197145
263,0.196389
264,0.193256
265,0.189799
266,0.189583
267,0.196389
268,0.197901
269,0.198009
270,0.199414
271,0.194228
272,0.196065
273,0.193364
274,0.192392
275,0.193688
276,0.194336
277,0.192284
278,0.195093
279,0.192608
280,0.192284
281,0.191960
282,0.190664
283,0.193040
284,0.193904
285,0.193688
286,0.196173
287,0.196821
288,0.204383
289,0.208812
290,0.216698
291,0.220802
292,0.232469
293,0.237762
294,0.242948
295,0.243272
296,0.247593
297,0.254074
298,0.256775
299,0.265633
300,0.268981
301,0.275031
302,0.283889
303,0.287670
304,0.292639
305,0.295340
306,0.293395
307,0.302361
308,0.310463
309,0.318349
310,0.326127
311,0.331960
312,0.339954
313,0.348056
314,0.335309
315,0.323642
316,0.312623
317,0.301497
318,0.290802
319,0.282052
320,0.272438
321,0.263148
322,0.254830
323,0.255154
324,0.250509
325,0.246080
326,0.241435
327,0.237870
328,0.237006
329,0.233873
330,0.231821
331,0.230201
332,0.229660
333,0.228580
334,0.230417
335,0.234738
336,0.233873
337,0.229552
338,0.225123
339,0.223719
340,0.222423
341,0.217670
342,0.214645
343,0.213241
344,0.210000
345,0.209676
346,0.209892
347,0.207407
348,0.207731
349,0.207515
350,0.208056
351,0.210648
352,0.211512
353,0.213457
354,0.215509
355,0.214213
356,0.212593
357,0.210864
358,0.205139
359,0.203086
360,0.204383
361,0.203194
362,0.198657
363,0.198009
364,0.199198
365,0.199090
366,0.199954
367,0.196929
368,0.197793
369,0.196281
370,0.194120
371,0.195417
372,0.192932
373,0.193796
374,0.196281
375,0.195309
376,0.193472
377,0.191204
378,0.192716
379,0.189475
380,0.190988
381,0.194769
382,0.195417
383,0.197793
384,0.194660
385,0.189907
386,0.192716
387,0.191420
388,0.193796
389,0.190880
390,0.194444
391,0.192392
392,0.193256
393,0.194012
394,0.198009
395,0.201574
396,0.201898
397,0.198009
398,0.195633
399,0.194120
400,0.197037
401,0.198333
402,0.195849
403,0.194228
404,0.191744
405,0.193040
406,0.193472
407,0.192284
408,0.194552
409,0.191744
410,0.191528
411,0.187639
412,0.189583
413,0.189691
414,0.188935
415,0.188287
416,0.191420
417,0.190664
418,0.192824
419,0.191420
420,0.191636
421,0.197253
422,0.197037
423,0.205895
424,0.213457
425,0.210000
426,0.217670
427,0.226096
428,0.233765
429,0.242731
430,0.250293
431,0.253858
432,0.248997
433,0.255910
434,0.251698
435,0.249429
436,0.242731
437,0.247377
438,0.245432
439,0.245540
440,0.237654
441,0.230741
442,0.223611
443,0.217670
444,0.213241
445,0.209028
446,0.206759
447,0.204059
448,0.202654
449,0.201574
450,0.199522
451,0.200602
452,0.204923
453,0.204815
454,0.201682
455,0.201574
456,0.200386
457,0.198117
458,0.197793
459,0.198765
460,0.197793
461,0.197577
462,0.197577
463,0.198009
464,0.198765
465,0.198765
466,0.195957
467,0.195957
468,0.197145
469,0.197901
470,0.197253
471,0.197577
472,0.208488
473,0.206975
474,0.209568
475,0.210648
476,0.207515
477,0.207083
478,0.206111
479,0.201358
480,0.198117
481,0.196713
482,0.199522
483,0.206651
484,0.204707
485,0.200386
486,0.194769
487,0.194985
488,0.193796
489,0.200818
490,0.197361
491,0.194336
492,0.196281
493,0.196389
494,0.194228
495,0.198333
496,0.198981
497,0.198765
498,0.199846
499,0.202762
500,0.207623
501,0.206759
502,0.208056
503,0.206975
504,0.205787
505,0.203735
506,0.201682
507,0.200602
508,0.195201
509,0.193472
510,0.193040
511,0.192068
512,0.194012
513,0.196497
514,0.196929
515,0.196605
516,0.199846
517,0.199306
518,0.202546
519,0.202978
520,0.201466
521,0.200602
522,0.200278
523,0.202978
524,0.202978
525,0.213889
526,0.213781
527,0.211296
528,0.209136
529,0.205679
530,0.204059
531,0.200926
532,0.201898
533,0.196605
534,0.197253
535,0.197253
536,0.196389
537,0.193688
538,0.191852
539,0.197469
540,0.195741
541,0.200386
542,0.196605
543,0.194228
544,0.190772
545,0.188503
546,0.187747
547,0.189907
548,0.197037
549,0.202114
550,0.201574
551,0.197253
552,0.195849
553,0.192068
554,0.189043
555,0.185478
556,0.182994
557,0.180185
558,0.176728
559,0.174136
560,0.172083
561,0.170571
562,0.167762
563,0.165710
564,0.163225
565,0.161065
566,0.159769
567,0.159228
568,0.164198
569,0.171867
570,0.172840
571,0.178889
572,0.186883
573,0.193904
574,0.197901
575,0.207948
576,0.202762
577,0.200926
578,0.200710
579,0.196821
580,0.194985
581,0.192500
582,0.191204
583,0.191744
584,0.193364
585,0.190664
586,0.189043
587,0.190123
588,0.190988
589,0.200710
590,0.201358
591,0.209028
592,0.208920
593,0.208056
594,0.208920
595,0.211080
596,0.211080
597,0.206867
598,0.206111
599,0.201466
600,0.201142
601,0.197793
602,0.201574
603,0.199846
604,0.202006
605,0.199198
606,0.205679
607,0.200602
608,0.199846
609,0.205139
610,0.198981
611,0.194985
612,0.194769
613,0.196173
614,0.194985
615,0.195957
616,0.198657
617,0.201250
618,0.196713
619,0.199414
620,0.199306
621,0.200710
622,0.200062
623,0.198225
624,0.199630
625,0.199630
626,0.203627
627,0.202006
628,0.199522
629,0.199414
630,0.199306
631,0.196281
632,0.199954
633,0.199198
634,0.200170
635,0.200062
636,0.202870
637,0.205787
638,0.207515
639,0.203086
640,0.203627
641,0.208164
642,0.208056
643,0.204059
644,0.201466
645,0.203086
646,0.199630
647,0.202654
648,0.203627
649,0.202438
650,0.200926
651,0.200062
652,0.201142
653,0.205355
654,0.210540
655,0.207731
656,0.215401
657,0.210756
658,0.210540
659,0.206543
660,0.203519
661,0.199522
662,0.197901
663,0.199306
664,0.205031
665,0.209676
666,0.218642
667,0.227284
668,0.221019
669,0.214645
670,0.208380
671,0.203735
672,0.202330
673,0.197793
674,0.193796
675,0.189583
676,0.185262
677,0.180833
678,0.177052
679,0.172840
680,0.170787
681,0.166250
682,0.161821
683,0.159228
684,0.156420
685,0.155556
686,0.157608
687,0.162253
688,0.164414
689,0.167438
690,0.176080
691,0.180941
692,0.185802
693,0.193796
694,0.202114
695,0.206435
696,0.205895
697,0.204167
698,0.202978
699,0.201682
700,0.196821
701,0.196065
702,0.195741
703,0.192608
704,0.192176
705,0.188611
706,0.185586
707,0.185046
708,0.185046
709,0.186019
710,0.186451
711,0.189259
712,0.185694
713,0.183426
714,0.183210
715,0.184074
716,0.183642
717,0.187099
718,0.188179
719,0.192284
720,0.197901
721,0.197253
722,0.196281
723,0.201358
724,0.199630
725,0.197793
726,0.200926
727,0.203086
728,0.199738
729,0.196389
730,0.193256
731,0.191204
732,0.190123
733,0.190556
734,0.193040
735,0.190015
736,0.184938
737,0.182130
738,0.179537
739,0.177269
740,0.183210
741,0.181914
742,0.175108
743,0.174892
744,0.171003
745,0.168951
746,0.169059
747,0.171543
748,0.164738
749,0.163117
750,0.161605
751,0.161929
752,0.160093
753,0.159660
754,0.160633
755,0.159336
756,0.159877
757,0.155988
758,0.155988
759,0.152423
760,0.151559
761,0.150694
762,0.146481
763,0.145077
764,0.142593
765,0.140324
766,0.140756
767,0.138920
768,0.142809
769,0.140972
770,0.145509
771,0.145077
772,0.146373
773,0.147022
774,0.148966
775,0.152855
776,0.155664
777,0.154475
778,0.155015
779,0.156312
780,0.161065
781,0.161173
782,0.162685
783,0.161497
784,0.160417
785,0.161497
786,0.160417
787,0.155880
788,0.154475
789,0.153287
790,0.151883
791,0.151019
792,0.150046
793,0.149722
794,0.149506
795,0.148426
796,0.146914
797,0.146481
798,0.143889
799,0.142701
800,0.140540
801,0.139244
802,0.135247
803,0.132006
804,0.129522
805,0.129414
806,0.127253
807,0.125417
808,0.124120
809,0.127037
810,0.126389
811,0.126173
812,0.126065
813,0.125093
814,0.123364
815,0.121636
816,0.123580
817,0.124985
818,0.124769
819,0.124985
820,0.127145
