Time,Subsystem 5,Subsystem 17,Subsystem 19
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000
6,0.000000,0.005761,0.000576
7,0.000000,0.005761,0.000576
8,0.000000,0.011523,0.000720
9,0.000000,0.011523,0.001008
10,0.000000,0.011523,0.001008
11,0.000000,0.017284,0.001440
12,0.000000,0.017284,0.001440
13,0.000000,0.017284,0.001872
14,0.000000,0.017284,0.001728
15,0.000000,0.023045,0.002160
16,0.000000,0.023045,0.002016
17,0.000000,0.023045,0.002449
18,0.000000,0.028807,0.002449
19,0.000000,0.028807,0.002737
20,0.000000,0.028807,0.003169
21,0.000000,0.034568,0.003601
22,0.000000,0.040329,0.003889
23,0.000000,0.040329,0.004177
24,0.000000,0.046091,0.004465
25,0.000000,0.046091,0.004753
26,0.000000,0.051852,0.005041
27,0.000000,0.051852,0.005185
28,0.000000,0.057613,0.005329
29,0.000000,0.057613,0.005473
30,0.000000,0.063374,0.005617
31,0.000000,0.063374,0.005761
32,0.000000,0.069136,0.005905
33,0.000000,0.069136,0.005761
34,0.000000,0.069136,0.005761
35,0.000000,0.069136,0.005761
36,0.000000,0.063374,0.005905
37,0.000000,0.069136,0.005761
38,0.000000,0.069136,0.005617
39,0.000000,0.069136,0.005473
40,0.000000,0.069136,0.005329
41,0.000000,0.069136,0.005185
42,0.000000,0.069136,0.005041
43,0.000000,0.069136,0.004897
44,0.000000,0.069136,0.004897
45,0.000000,0.069136,0.004897
46,0.000000,0.069136,0.004897
47,0.000000,0.069136,0.004897
48,0.000000,0.069136,0.004897
49,0.000000,0.069136,0.004897
50,0.000000,0.069136,0.004897
51,0.000000,0.069136,0.004897
52,0.000000,0.069136,0.004897
53,0.000000,0.069136,0.004897
54,0.000000,0.069136,0.005617
55,0.000000,0.069136,0.005473
56,0.000000,0.069136,0.005329
57,0.000000,0.069136,0.005185
58,0.000000,0.069136,0.005761
59,0.000000,0.069136,0.005617
60,0.000000,0.069136,0.006193
61,0.000000,0.069136,0.006049
62,0.000000,0.069136,0.006626
63,0.000000,0.069136,0.006481
64,0.000000,0.069136,0.007058
65,0.000000,0.069136,0.006770
66,0.000000,0.069136,0.006481
67,0.000000,0.069136,0.007058
68,0.000000,0.069136,0.006770
69,0.000000,0.075617,0.007058
70,0.000000,0.081379,0.007346
71,0.000000,0.087860,0.008354
72,0.000000,0.094342,0.009362
73,0.000000,0.100103,0.010370
74,0.000000,0.105864,0.010658
75,0.000000,0.112346,0.011667
76,0.000000,0.120123,0.011955
77,0.000000,0.127901,0.012243
78,0.000000,0.135679,0.012531
79,0.000000,0.143457,0.012819
80,0.000000,0.151235,0.013107
81,0.000000,0.156996,0.013395
82,0.000000,0.168519,0.013683
83,0.000000,0.176296,0.014259
84,0.000000,0.186091,0.014547
85,0.000000,0.195885,0.014835
86,0.000000,0.204383,0.016564
87,0.000000,0.212881,0.018148
88,0.000000,0.222675,0.019156
89,0.000144,0.231173,0.020165
90,0.000144,0.240967,0.021605
91,0.000288,0.245720,0.023189
92,0.000576,0.256235,0.024053
93,0.000864,0.264733,0.026502
94,0.000864,0.275247,0.027510
95,0.001152,0.285761,0.028519
96,0.001296,0.294259,0.031975
97,0.001440,0.300021,0.034136
98,0.001728,0.311543,0.035000
99,0.001728,0.317305,0.035288
100,0.001872,0.327531,0.035432
101,0.001872,0.339053,0.035864
102,0.002016,0.349280,0.036440
103,0.002016,0.360802,0.036872
104,0.002016,0.371029,0.038313
105,0.002016,0.382551,0.038745
106,0.002593,0.392778,0.039753
107,0.002593,0.404300,0.040185
108,0.002881,0.414527,0.042058
109,0.002881,0.420288,0.042202
110,0.003025,0.430514,0.042346
111,0.003169,0.442037,0.043354
112,0.003169,0.447798,0.043498
113,0.003457,0.458025,0.044506
114,0.003457,0.469547,0.044938
115,0.003746,0.479989,0.045957
116,0.003749,0.491974,0.046443
117,0.004043,0.502644,0.047502
118,0.004052,0.515458,0.048045
119,0.004353,0.526819,0.049126
120,0.004365,0.534031,0.049371
121,0.004038,0.493843,0.045000
122,0.003889,0.462202,0.041914
123,0.003601,0.433107,0.038457
124,0.003457,0.407757,0.036440
125,0.003313,0.383416,0.033560
126,0.003313,0.362387,0.031687
127,0.003169,0.337325,0.029095
128,0.003025,0.321770,0.026790
129,0.003025,0.310247,0.025350
130,0.003025,0.294259,0.024053
131,0.002881,0.278272,0.022613
132,0.002737,0.266749,0.020885
133,0.002593,0.250761,0.019300
134,0.002593,0.250761,0.018148
135,0.002449,0.246296,0.017140
136,0.002305,0.245000,0.016132
137,0.002160,0.245000,0.015123
138,0.002016,0.240535,0.014259
139,0.002160,0.239239,0.014403
140,0.002160,0.240535,0.014547
141,0.002160,0.246296,0.014403
142,0.004465,0.251193,0.013395
143,0.006337,0.251049,0.012531
144,0.007922,0.251626,0.011811
145,0.010370,0.251481,0.011091
146,0.011811,0.252346,0.010514
147,0.014115,0.249897,0.009938
148,0.012963,0.249321,0.009362
149,0.011955,0.244280,0.008786
150,0.011667,0.239959,0.010082
151,0.010802,0.246152,0.009506
152,0.010226,0.245576,0.010658
153,0.009362,0.251481,0.010082
154,0.009218,0.256667,0.010802
155,0.008498,0.261564,0.010226
156,0.008066,0.266029,0.010370
157,0.007922,0.269918,0.010802
158,0.007634,0.273230,0.011379
159,0.007346,0.276831,0.010947
160,0.006770,0.282593,0.010658
161,0.006626,0.278128,0.011379
162,0.006193,0.282593,0.010802
163,0.006193,0.278128,0.012387
164,0.005761,0.276831,0.011523
165,0.005329,0.272366,0.010802
166,0.005185,0.267901,0.010658
167,0.004753,0.266605,0.009938
168,0.005617,0.262140,0.013395
169,0.005185,0.256379,0.012387
170,0.004753,0.251914,0.011667
171,0.005185,0.241687,0.012819
172,0.004753,0.241687,0.012099
173,0.004465,0.235926,0.011091
174,0.004753,0.235926,0.011811
175,0.004465,0.230165,0.010802
176,0.004177,0.230165,0.010226
177,0.004321,0.230165,0.010514
178,0.004033,0.224403,0.009650
179,0.003745,0.224403,0.009218
180,0.003745,0.228868,0.008930
181,0.003457,0.228868,0.009506
182,0.003601,0.230165,0.010947
183,0.003745,0.231461,0.012243
184,0.003457,0.231461,0.011379
185,0.003601,0.237222,0.012531
186,0.003745,0.234053,0.013683
187,0.003745,0.239815,0.013395
188,0.003457,0.239383,0.014259
189,0.003457,0.255370,0.014403
190,0.003457,0.275679,0.016132
191,0.003457,0.299733,0.016996
192,0.003457,0.327387,0.017140
193,0.003457,0.344095,0.018868
194,0.003457,0.362099,0.019877
195,0.003457,0.390473,0.020165
196,0.003457,0.416687,0.021893
197,0.003457,0.442901,0.022181
198,0.003457,0.466523,0.024630
199,0.003457,0.490576,0.025638
200,0.003461,0.512869,0.028124
201,0.003475,0.537468,0.029241
202,0.003506,0.563332,0.032486
203,0.003529,0.591298,0.038065
204,0.003460,0.602531,0.042100
205,0.003343,0.602644,0.045235
206,0.003222,0.599349,0.048576
207,0.003097,0.596076,0.050811
208,0.002987,0.592334,0.053605
209,0.002892,0.590418,0.055156
210,0.002803,0.588484,0.057211
211,0.002723,0.586987,0.058645
212,0.002650,0.585641,0.060069
213,0.002584,0.584851,0.060929
214,0.002518,0.583627,0.062224
