Time,Subsystem 3,Subsystem 9,Subsystem 12
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000
4,0.000000,0.000144,0.000000
5,0.000000,0.000144,0.000000
6,0.000000,0.000288,0.000000
7,0.000000,0.000432,0.000000
8,0.000000,0.000576,0.000000
9,0.000000,0.000720,0.000000
10,0.000000,0.000576,0.000144
11,0.000000,0.000720,0.000144
12,0.000000,0.000864,0.000288
13,0.000000,0.001008,0.000288
14,0.000000,0.001152,0.000432
15,0.000000,0.001152,0.000576
16,0.000000,0.001440,0.000432
17,0.000000,0.001440,0.000576
18,0.000000,0.001584,0.000720
19,0.000000,0.001728,0.000576
20,0.000000,0.001728,0.000720
21,0.000000,0.002016,0.000864
22,0.000000,0.002160,0.001008
23,0.000000,0.002449,0.001152
24,0.000000,0.002737,0.001152
25,0.000000,0.003025,0.001440
26,0.000000,0.003313,0.001584
27,0.000000,0.003745,0.001728
28,0.000000,0.003745,0.001728
29,0.000000,0.003457,0.001584
30,0.000000,0.003169,0.001584
31,0.000000,0.006337,0.002016
32,0.000000,0.006193,0.002016
33,0.000000,0.005761,0.001872
34,0.000000,0.007922,0.002016
35,0.000000,0.007778,0.002737
36,0.000000,0.007490,0.002737
37,0.000000,0.006914,0.002593
38,0.000000,0.009074,0.002881
39,0.000000,0.008642,0.003169
40,0.000000,0.007922,0.003025
41,0.000000,0.010082,0.003313
42,0.000000,0.009794,0.003169
43,0.000000,0.013107,0.004321
44,0.000000,0.014835,0.004321
45,0.000000,0.017572,0.004609
46,0.000000,0.018004,0.005617
47,0.000000,0.020165,0.006049
48,0.000000,0.019588,0.005617
49,0.000000,0.030247,0.006049
50,0.000000,0.027222,0.005617
51,0.000000,0.037881,0.006049
52,0.000000,0.032407,0.005617
53,0.000000,0.040617,0.006049
54,0.000000,0.037593,0.005617
55,0.000000,0.045226,0.005185
56,0.000000,0.047675,0.004753
57,0.000000,0.050412,0.004897
58,0.000000,0.047675,0.004609
59,0.000000,0.055597,0.004753
60,0.000000,0.052860,0.004465
61,0.000000,0.060782,0.004609
62,0.000000,0.060494,0.004321
63,0.000000,0.071152,0.004897
64,0.000000,0.070576,0.004897
65,0.000000,0.071440,0.005617
66,0.000000,0.071152,0.005905
67,0.000000,0.080947,0.006049
68,0.000000,0.091029,0.006049
69,0.000000,0.101111,0.006049
70,0.000000,0.113066,0.005617
71,0.000000,0.116091,0.005617
72,0.000000,0.113642,0.005617
73,0.000000,0.123724,0.005617
74,0.000000,0.126173,0.005617
75,0.000000,0.128621,0.005617
76,0.000000,0.128621,0.005617
77,0.000000,0.131070,0.005617
78,0.000000,0.133519,0.005617
79,0.000000,0.135967,0.005617
80,0.000000,0.138128,0.005185
81,0.000000,0.148498,0.005617
82,0.000000,0.151235,0.006049
83,0.000000,0.161317,0.006049
84,0.000000,0.164053,0.006481
85,0.000000,0.174136,0.006481
86,0.000000,0.176872,0.006914
87,0.000000,0.189403,0.006914
88,0.000000,0.199774,0.007346
89,0.000000,0.202510,0.007778
90,0.000000,0.212593,0.007778
91,0.000000,0.215329,0.008210
92,0.000000,0.225412,0.008210
93,0.000000,0.228148,0.008642
94,0.000000,0.238230,0.008642
95,0.000000,0.240967,0.009074
96,0.000000,0.251049,0.009074
97,0.000000,0.253786,0.009506
98,0.000000,0.264156,0.009938
99,0.000000,0.266893,0.010370
100,0.000000,0.277263,0.010802
101,0.000000,0.280000,0.011235
102,0.000000,0.290370,0.011667
103,0.000000,0.293107,0.012099
104,0.000000,0.303477,0.012531
105,0.000000,0.306214,0.012963
106,0.000000,0.316584,0.013395
107,0.000000,0.319321,0.013827
108,0.000000,0.329691,0.014259
109,0.000000,0.332428,0.014691
110,0.000000,0.342798,0.015123
111,0.000000,0.345535,0.015556
112,0.000000,0.355905,0.015988
113,0.000000,0.358642,0.016420
114,0.000000,0.369012,0.016852
115,0.000000,0.371749,0.017284
116,0.000000,0.382119,0.017716
117,0.000000,0.384856,0.018148
118,0.000000,0.395226,0.018580
119,0.000000,0.397963,0.019012
120,0.000000,0.408333,0.019444
121,0.000000,0.375926,0.018292
122,0.000000,0.353889,0.017284
123,0.000000,0.326379,0.016708
124,0.000000,0.308374,0.015267
125,0.000000,0.284753,0.014835
126,0.000000,0.260267,0.013683
127,0.000000,0.250905,0.013395
128,0.000000,0.229300,0.012243
129,0.000000,0.223683,0.012099
130,0.000000,0.205679,0.011091
131,0.000000,0.201358,0.011091
132,0.000000,0.185802,0.010226
133,0.000000,0.187531,0.010370
134,0.000000,0.177160,0.011235
135,0.000000,0.167798,0.011667
136,0.000000,0.158292,0.012675
137,0.000000,0.149938,0.012963
138,0.000000,0.142160,0.013251
139,0.000000,0.134527,0.013683
140,0.000000,0.128621,0.014115
141,0.000000,0.123868,0.014691
142,0.000000,0.120123,0.015412
143,0.000000,0.117675,0.015988
144,0.000000,0.116091,0.017140
145,0.000000,0.114506,0.018436
146,0.000000,0.111626,0.019012
147,0.000000,0.112202,0.017428
148,0.000000,0.112922,0.016420
149,0.000000,0.118539,0.015556
150,0.000000,0.118395,0.014259
151,0.000000,0.118539,0.013539
152,0.000000,0.123580,0.012819
153,0.000000,0.123004,0.011811
154,0.000000,0.125309,0.011235
155,0.000000,0.127325,0.010802
156,0.000000,0.138992,0.009938
157,0.000000,0.142305,0.009938
158,0.000000,0.153395,0.009650
159,0.000000,0.160741,0.009362
160,0.000000,0.170823,0.009074
161,0.000000,0.180905,0.008930
162,0.000000,0.180905,0.008786
163,0.000000,0.188539,0.008498
164,0.000000,0.195885,0.007922
165,0.000000,0.196173,0.007778
166,0.000000,0.193724,0.007778
167,0.000000,0.190988,0.007202
168,0.000000,0.196173,0.007202
169,0.000000,0.201358,0.007058
170,0.000000,0.201358,0.007202
171,0.000000,0.206255,0.006626
172,0.000000,0.204095,0.006770
173,0.000000,0.209424,0.006626
174,0.000000,0.216914,0.006626
175,0.000000,0.227284,0.007058
176,0.000000,0.236790,0.006481
177,0.000000,0.234918,0.007634
178,0.000000,0.240391,0.008210
179,0.000000,0.239815,0.007634
180,0.000000,0.244856,0.008066
181,0.000000,0.249177,0.008786
182,0.000000,0.253930,0.008498
183,0.000000,0.258539,0.009074
184,0.000000,0.258539,0.009938
185,0.000000,0.258539,0.009650
186,0.000000,0.253354,0.009938
187,0.000000,0.253066,0.009218
188,0.000000,0.256091,0.009218
189,0.000000,0.256091,0.009506
190,0.000000,0.258539,0.009074
191,0.000000,0.253066,0.009506
192,0.000000,0.248457,0.010226
193,0.000000,0.238086,0.009362
194,0.000000,0.233189,0.009650
195,0.000000,0.223539,0.009362
196,0.000000,0.218210,0.009650
197,0.000000,0.211152,0.009362
198,0.000000,0.205967,0.008786
199,0.000000,0.198909,0.008498
200,0.000000,0.196461,0.009506
201,0.000000,0.214177,0.010514
202,0.000000,0.224259,0.010514
203,0.000000,0.234630,0.011379
204,0.000000,0.252346,0.012819
205,0.000000,0.270062,0.014115
206,0.000000,0.287778,0.015123
207,0.000000,0.303621,0.017716
208,0.000000,0.319177,0.020165
209,0.000000,0.334733,0.021893
210,0.000000,0.350288,0.023621
211,0.000000,0.365556,0.025350
212,0.000000,0.380823,0.026358
213,0.000000,0.393642,0.027366
214,0.000000,0.406461,0.028374
