Time,Subsystem 69,Subsystem 72
250,0.051256,0.045594
251,0.049915,0.044178
252,0.048276,0.042837
253,0.047158,0.041571
254,0.045966,0.040453
255,0.044923,0.039261
256,0.044104,0.037995
257,0.043284,0.036803
258,0.042539,0.035611
259,0.044104,0.035611
260,0.045668,0.035611
261,0.047307,0.035611
262,0.049021,0.035611
263,0.050734,0.035611
264,0.052448,0.035611
265,0.054161,0.035611
266,0.055800,0.035611
267,0.057439,0.035611
268,0.059078,0.035611
269,0.060792,0.035611
270,0.062505,0.035611
271,0.064219,0.035611
272,0.066007,0.035611
273,0.067199,0.036207
274,0.068540,0.036654
275,0.069806,0.037250
276,0.070924,0.037995
277,0.071669,0.039187
278,0.072861,0.039932
279,0.073755,0.040975
280,0.074947,0.041720
281,0.075766,0.042763
282,0.076735,0.043731
283,0.077629,0.044774
284,0.078746,0.045594
285,0.079491,0.046711
286,0.080534,0.047680
287,0.081428,0.048797
288,0.082099,0.050138
289,0.082993,0.051256
290,0.083514,0.052671
291,0.084259,0.053938
292,0.084930,0.055204
293,0.085228,0.056545
294,0.085973,0.057439
295,0.086569,0.058929
296,0.087016,0.060568
297,0.088506,0.061164
298,0.090517,0.061239
299,0.091411,0.062431
300,0.092901,0.063027
301,0.094987,0.063027
302,0.096179,0.063921
303,0.097222,0.064964
304,0.099308,0.064964
305,0.100649,0.065709
306,0.101543,0.066901
307,0.099159,0.063921
308,0.096254,0.061686
309,0.092901,0.060121
310,0.090741,0.057588
311,0.088208,0.055651
312,0.085302,0.054236
313,0.083514,0.051852
314,0.080981,0.050287
315,0.078746,0.048648
316,0.077107,0.046637
317,0.074723,0.045519
318,0.073457,0.043508
319,0.070998,0.042465
320,0.069359,0.040751
321,0.067720,0.039559
322,0.066230,0.038293
