Time,Subsystem 65,Subsystem 68
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,0.000000,0.000000
17,0.000000,0.000000
18,0.000000,0.000000
19,0.000000,0.000000
20,0.000000,0.000000
21,0.000000,0.000000
22,0.000000,0.000000
23,0.000000,0.000000
24,0.000000,0.000000
25,0.000000,0.000000
26,0.000000,0.000000
27,0.000000,0.000000
28,0.000000,0.000000
29,0.000000,0.000000
30,0.000000,0.000000
31,0.000000,0.000000
32,0.000000,0.000000
33,0.000000,0.000000
34,0.000000,0.000000
35,0.000000,0.000000
36,0.000000,0.000000
37,0.000000,0.000000
38,0.000000,0.000000
39,0.000000,0.000000
40,0.000000,0.000000
41,0.000270,0.000000
42,0.000270,0.000000
43,0.000540,0.000000
44,0.000810,0.000000
45,0.001080,0.000000
46,0.001350,0.000000
47,0.001620,0.000000
48,0.001620,0.000000
49,0.002160,0.000000
50,0.002160,0.000000
51,0.002701,0.000000
52,0.002971,0.000000
53,0.003511,0.000000
54,0.004051,0.000000
55,0.004861,0.000000
56,0.005401,0.000000
57,0.006211,0.000000
58,0.007022,0.000000
59,0.007562,0.000000
60,0.008102,0.000000
61,0.008912,0.000000
62,0.009452,0.000000
63,0.009992,0.000000
64,0.011883,0.000000
65,0.013503,0.000000
66,0.015123,0.000000
67,0.016744,0.000000
68,0.018364,0.000000
69,0.019715,0.000000
70,0.020255,0.000000
71,0.021605,0.000000
72,0.022955,0.000000
73,0.024306,0.000000
74,0.025116,0.000000
75,0.025926,0.000000
76,0.027006,0.000000
77,0.027816,0.000000
78,0.028897,0.000000
79,0.029167,0.000000
80,0.029167,0.000000
81,0.031057,0.000000
82,0.031597,0.000000
83,0.032137,0.000000
84,0.032677,0.000000
85,0.032948,0.000000
86,0.033488,0.000000
87,0.033758,0.000000
88,0.034028,0.000000
89,0.034298,0.000000
90,0.034838,0.000000
91,0.035108,0.000000
92,0.035108,0.000000
93,0.035648,0.000000
94,0.035648,0.000000
95,0.035648,0.000000
96,0.035648,0.000000
97,0.036728,0.000000
98,0.036728,0.000000
99,0.036728,0.000000
100,0.036728,0.000000
101,0.037809,0.000000
102,0.037809,0.000000
103,0.037809,0.000000
104,0.037809,0.000000
105,0.037809,0.000000
106,0.037809,0.000000
107,0.037809,0.000000
108,0.038889,0.000000
109,0.038889,0.000000
110,0.038889,0.000000
111,0.038889,0.000000
112,0.032677,0.000000
113,0.027546,0.000000
114,0.023495,0.000000
115,0.021065,0.000000
116,0.020795,0.000000
117,0.022685,0.000000
118,0.026736,0.000000
119,0.030787,0.000000
120,0.036728,0.000000
121,0.046991,0.000000
122,0.058333,0.000000
123,0.069676,0.000000
124,0.077238,0.000000
125,0.088580,0.000000
126,0.096142,0.000000
127,0.108295,0.000000
128,0.114776,0.000000
129,0.143403,0.000000
130,0.168789,0.000000
131,0.192284,0.000000
132,0.219560,0.000000
133,0.246566,0.000000
134,0.268171,0.000000
135,0.293287,0.000000
136,0.313002,0.000000
137,0.335687,0.000000
138,0.357292,0.000000
139,0.377006,0.000000
140,0.395370,0.000000
141,0.413465,0.000000
142,0.429668,0.000000
143,0.446952,0.000000
144,0.459375,0.000000
145,0.474498,0.000000
146,0.488002,0.000000
147,0.501505,0.000000
148,0.514468,0.000000
149,0.528552,0.000000
150,0.542469,0.000000
151,0.554432,0.000000
152,0.565478,0.000000
153,0.577712,0.000000
154,0.592196,0.000000
155,0.603820,0.000000
156,0.616161,0.000000
157,0.627312,0.000000
158,0.634786,0.000000
159,0.639237,0.000000
160,0.641986,0.000000
161,0.643279,0.000000
162,0.643369,0.000000
163,0.643206,0.000000
164,0.642478,0.000000
165,0.641518,0.000000
166,0.640701,0.000000
167,0.639792,0.000000
168,0.639237,0.000000
169,0.638911,0.000000
170,0.638317,0.000000
171,0.638134,0.000000
172,0.637771,0.000000
173,0.637633,0.000000
174,0.637555,0.000000
175,0.637482,0.000000
176,0.637279,0.000000
177,0.642939,0.000000
178,0.593717,0.000000
179,0.493943,0.000000
180,0.418056,0.000000
181,0.353781,0.000000
182,0.299498,0.000000
183,0.254128,0.000000
184,0.216319,0.000000
185,0.184452,0.000000
186,0.157446,0.000000
187,0.134491,0.000000
188,0.115046,0.000000
189,0.098032,0.000000
190,0.084259,0.000000
191,0.071836,0.000000
192,0.061574,0.000000
193,0.053202,0.000000
194,0.053472,0.000000
195,0.054552,0.000000
196,0.055633,0.000000
197,0.056713,0.000000
198,0.057523,0.000000
199,0.057793,0.000000
200,0.058603,0.000000
201,0.059144,0.000000
202,0.059414,0.000000
203,0.059954,0.000000
204,0.060494,0.000000
205,0.061034,0.000000
206,0.061034,0.000000
207,0.061034,0.000000
208,0.062384,0.000000
209,0.062384,0.000000
210,0.062384,0.000000
211,0.063465,0.000000
212,0.063465,0.000000
213,0.063465,0.000000
214,0.064005,0.000000
215,0.064005,0.000000
216,0.064005,0.000000
217,0.064005,0.000000
218,0.064005,0.000000
219,0.064005,0.000000
220,0.064005,0.000000
221,0.065085,0.000000
222,0.065085,0.000000
223,0.065085,0.000000
224,0.065085,0.000000
225,0.065625,0.000000
226,0.065895,0.000000
227,0.067515,0.000000
228,0.070486,0.000000
229,0.073727,0.000000
230,0.078318,0.000000
231,0.078588,0.000000
232,0.085610,0.000000
233,0.092361,0.000000
234,0.096412,0.000000
235,0.103164,0.000000
236,0.111806,0.000000
237,0.120448,0.000000
238,0.129630,0.000000
239,0.138812,0.000000
240,0.143403,0.000000
241,0.152045,0.000000
242,0.136111,0.000000
243,0.122338,0.000000
244,0.105054,0.000000
245,0.096142,0.000000
246,0.087500,0.000000
247,0.079938,0.000000
248,0.073727,0.000000
249,0.062924,0.000000
