Time,Subsystem 124,Subsystem 134
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000270
12,0.000000,0.000270
13,0.000000,0.000810
14,0.000000,0.001080
15,0.000000,0.001350
16,0.000000,0.001620
17,0.000000,0.002160
18,0.000000,0.002701
19,0.000000,0.003241
20,0.000000,0.004051
21,0.000000,0.003781
22,0.000000,0.004591
23,0.000000,0.005941
24,0.000000,0.005671
25,0.000000,0.006211
26,0.000000,0.007022
27,0.000000,0.007562
28,0.000000,0.008372
29,0.000000,0.008912
30,0.000000,0.009452
31,0.000000,0.009992
32,0.000000,0.010532
33,0.000000,0.010532
34,0.000000,0.011073
35,0.000000,0.010532
36,0.000000,0.010802
37,0.000000,0.011613
38,0.000000,0.012153
39,0.000000,0.012693
40,0.000000,0.013233
41,0.000000,0.013773
42,0.000000,0.014043
43,0.000000,0.014583
44,0.000000,0.014583
45,0.000000,0.014853
46,0.000000,0.015123
47,0.000000,0.015394
48,0.000000,0.015664
49,0.000000,0.016204
50,0.000000,0.016474
51,0.000000,0.016744
52,0.000000,0.016744
53,0.000000,0.016744
54,0.000000,0.017014
55,0.000000,0.017014
56,0.000000,0.017014
57,0.000000,0.017014
58,0.000000,0.015664
59,0.000000,0.015934
60,0.000000,0.015934
61,0.000000,0.014853
62,0.000000,0.014853
63,0.000000,0.015123
64,0.000000,0.014853
65,0.000000,0.014583
66,0.000000,0.014313
67,0.000000,0.014043
68,0.000000,0.013773
69,0.000000,0.013773
70,0.000000,0.013233
71,0.000000,0.013503
72,0.000000,0.013233
73,0.000000,0.012963
74,0.000000,0.013233
75,0.000000,0.013503
76,0.000000,0.013773
77,0.000000,0.013773
78,0.000000,0.014313
79,0.000000,0.014853
80,0.000000,0.015394
81,0.000000,0.015664
82,0.000000,0.015664
83,0.000000,0.014853
84,0.000000,0.014043
85,0.000000,0.013503
86,0.000000,0.021605
87,0.000000,0.038349
88,0.000000,0.057523
89,0.000000,0.081829
90,0.000000,0.103164
91,0.000000,0.120718
92,0.000000,0.142593
93,0.000000,0.157716
94,0.000000,0.173920
95,0.000000,0.186883
96,0.000000,0.196065
97,0.000000,0.201196
98,0.000000,0.202816
99,0.000000,0.204707
100,0.000000,0.207137
101,0.000000,0.206867
102,0.000000,0.198765
103,0.000000,0.196605
104,0.000000,0.191744
105,0.000000,0.184182
106,0.000000,0.176350
107,0.000000,0.170679
108,0.000000,0.167168
109,0.000000,0.162847
110,0.000000,0.159336
111,0.000000,0.155285
112,0.000000,0.146644
113,0.000000,0.141512
114,0.000000,0.138002
115,0.000000,0.131520
116,0.000000,0.128549
117,0.000000,0.122068
118,0.000000,0.117747
119,0.000000,0.106944
120,0.000000,0.100463
121,0.000000,0.094792
122,0.000000,0.090471
123,0.000000,0.087230
124,0.000000,0.078858
125,0.000000,0.072917
126,0.000000,0.072377
127,0.000000,0.073457
128,0.000000,0.073997
129,0.000000,0.073187
130,0.000000,0.072647
131,0.000000,0.071296
132,0.000000,0.069406
133,0.000000,0.066705
134,0.000000,0.064275
135,0.000000,0.062384
136,0.000000,0.059954
137,0.000000,0.056713
138,0.000000,0.054552
139,0.000000,0.052392
140,0.000000,0.049961
141,0.000000,0.047801
142,0.000000,0.045640
143,0.000000,0.043210
144,0.000000,0.041049
145,0.000000,0.038889
146,0.000000,0.036458
147,0.000000,0.034568
148,0.000000,0.032677
149,0.000000,0.030787
150,0.000000,0.028897
151,0.000000,0.027006
152,0.000000,0.024035
153,0.000000,0.022685
154,0.000000,0.020525
155,0.000000,0.019715
156,0.000000,0.018904
157,0.000000,0.018094
158,0.000000,0.017014
159,0.000000,0.015664
160,0.000000,0.014853
161,0.000000,0.014043
162,0.000000,0.013773
163,0.000000,0.013233
164,0.000000,0.012963
165,0.000000,0.012693
166,0.000000,0.012423
167,0.000000,0.012693
168,0.000000,0.012693
169,0.000000,0.012963
170,0.000000,0.013233
171,0.000000,0.013233
172,0.000000,0.013503
173,0.000000,0.013503
174,0.000000,0.013503
175,0.000000,0.013233
176,0.000000,0.013233
177,0.000000,0.013233
178,0.000000,0.013233
179,0.000000,0.013503
180,0.000000,0.013233
181,0.000000,0.013233
182,0.000000,0.013503
183,0.000000,0.013233
184,0.000000,0.013233
185,0.000000,0.013233
186,0.000000,0.013233
187,0.000000,0.013233
188,0.000000,0.013503
189,0.000000,0.013233
190,0.000000,0.013233
191,0.000000,0.013233
192,0.000000,0.013233
193,0.000000,0.013233
194,0.000000,0.013233
195,0.000000,0.012963
196,0.000000,0.012693
197,0.000000,0.012423
198,0.000000,0.012423
199,0.000000,0.013773
200,0.000000,0.014043
201,0.000000,0.015123
202,0.000000,0.015394
203,0.000000,0.014583
204,0.000000,0.014313
205,0.000000,0.012963
206,0.000000,0.019174
207,0.000000,0.029437
208,0.000000,0.038889
209,0.000000,0.054823
210,0.000000,0.069406
211,0.000000,0.081019
212,0.000000,0.096952
213,0.000000,0.109645
214,0.000000,0.125579
215,0.000000,0.139352
216,0.000000,0.150965
217,0.000000,0.162577
218,0.000000,0.171219
219,0.000000,0.176350
220,0.000000,0.179861
221,0.000000,0.182022
222,0.000000,0.182292
223,0.000000,0.181481
224,0.000000,0.179591
225,0.000000,0.171489
226,0.000000,0.166628
227,0.000000,0.162577
228,0.000000,0.159066
229,0.000000,0.156096
230,0.000000,0.152315
231,0.000000,0.147724
232,0.000000,0.139352
233,0.000000,0.136921
234,0.000000,0.128819
235,0.000000,0.120718
236,0.000000,0.117747
237,0.000000,0.116127
238,0.000000,0.111535
239,0.000000,0.101813
240,0.000000,0.096142
241,0.000000,0.091281
242,0.000000,0.087500
243,0.000000,0.085069
244,0.000000,0.076968
245,0.000000,0.071296
246,0.000000,0.071296
247,0.000000,0.072377
248,0.000000,0.072917
249,0.000000,0.073187
