Time,Subsystem 115
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000720
35,0.000720
36,0.000720
37,0.001440
38,0.000720
39,0.001440
40,0.001440
41,0.000720
42,0.001440
43,0.001440
44,0.000720
45,0.001440
46,0.001440
47,0.001440
48,0.001440
49,0.002160
50,0.001440
51,0.002160
52,0.016924
53,0.044650
54,0.068776
55,0.085340
56,0.142953
57,0.178241
58,0.208488
59,0.248817
60,0.257459
61,0.279064
62,0.308230
63,0.338837
64,0.343519
65,0.364763
66,0.384208
67,0.463426
68,0.543993
69,0.605002
70,0.648997
71,0.651365
72,0.648525
73,0.648240
74,0.648148
75,0.648148
76,0.648148
77,0.648148
78,0.648148
79,0.648148
80,0.648148
81,0.648148
82,0.648148
83,0.648148
84,0.648148
85,0.648148
86,0.648148
87,0.648148
88,0.648148
89,0.648148
90,0.648148
91,0.648148
92,0.648148
93,0.648148
94,0.648148
95,0.648148
96,0.648148
97,0.648148
98,0.648148
99,0.648148
100,0.648148
101,0.648148
102,0.648148
103,0.648148
104,0.648148
105,0.648148
106,0.648148
107,0.648148
108,0.648148
109,0.648148
110,0.648148
111,0.648148
112,0.648148
113,0.648148
114,0.648148
115,0.648148
116,0.648148
117,0.648148
118,0.648148
119,0.648148
120,0.648148
121,0.648148
122,0.648148
123,0.648202
124,0.648823
125,0.649444
126,0.649523
127,0.647713
128,0.619136
129,0.553669
130,0.528620
131,0.492596
132,0.443519
133,0.390741
134,0.364198
135,0.327469
136,0.274383
137,0.263889
138,0.232407
139,0.231954
140,0.205100
141,0.177936
142,0.178554
143,0.152372
144,0.126172
145,0.104044
146,0.098804
147,0.123381
148,0.097798
149,0.097440
150,0.071099
151,0.071156
152,0.045607
153,0.044409
154,0.044296
155,0.044274
156,0.022336
157,0.018194
158,0.022581
159,0.022100
160,0.021892
161,0.021773
162,0.021730
163,0.021685
164,0.000000
165,0.000000
166,0.000000
167,0.000000
168,0.000000
169,0.000000
170,0.000000
171,0.000000
172,0.000000
173,0.000000
174,0.000000
175,0.000000
176,0.000000
177,0.000000
178,0.000000
179,0.000000
180,0.000000
181,0.000000
182,0.000000
183,0.000000
184,0.000000
185,0.000000
186,0.000000
187,0.000000
188,0.000000
189,0.000000
190,0.000000
191,0.000000
192,0.000000
193,0.000000
194,0.000000
195,0.000000
196,0.000000
197,0.000000
198,0.000000
199,0.000000
200,0.000000
201,0.000000
202,0.000000
203,0.000000
204,0.025000
205,0.075617
206,0.129321
207,0.204321
208,0.284259
209,0.368827
210,0.448765
211,0.529233
212,0.639541
213,0.648148
214,0.648148
215,0.648148
216,0.648148
217,0.648148
218,0.648148
219,0.648148
220,0.648148
221,0.648148
222,0.648148
223,0.648148
224,0.648148
225,0.648148
226,0.648148
227,0.648148
228,0.648148
229,0.648148
230,0.648148
231,0.648148
232,0.648148
233,0.648148
234,0.648148
235,0.648148
236,0.648148
237,0.648148
238,0.648148
239,0.648148
240,0.648148
241,0.648148
242,0.648148
243,0.648148
244,0.648227
245,0.648365
246,0.649254
247,0.640444
248,0.620594
249,0.555748
250,0.519808
251,0.475685
252,0.410546
253,0.346811
254,0.299732
255,0.249641
256,0.207595
257,0.184918
258,0.147201
259,0.119117
260,0.096670
261,0.078666
262,0.064982
263,0.054733
264,0.046091
265,0.039969
266,0.034928
267,0.029887
268,0.026286
269,0.023045
270,0.021245
271,0.019444
272,0.017284
273,0.016204
274,0.015123
275,0.014403
276,0.013683
277,0.013323
278,0.012963
279,0.012963
280,0.012243
281,0.011523
282,0.011163
283,0.011348
284,0.010627
285,0.009722
286,0.009362
287,0.009002
288,0.007922
289,0.007562
290,0.007202
291,0.006481
292,0.009722
293,0.034019
294,0.052719
295,0.114853
296,0.178063
297,0.159905
298,0.133146
299,0.103864
300,0.099691
301,0.099691
302,0.064198
303,0.053395
304,0.053395
305,0.053395
306,0.031173
307,0.031173
308,0.031173
309,0.031173
310,0.031173
311,0.031173
312,0.031173
313,0.031173
314,0.031173
315,0.031173
316,0.031173
317,0.031173
318,0.031173
319,0.031173
320,0.031173
321,0.031173
322,0.031173
323,0.039815
324,0.062037
325,0.115741
326,0.170062
327,0.241667
328,0.319444
329,0.408642
330,0.497367
331,0.599500
332,0.648225
333,0.648148
334,0.648148
335,0.648148
336,0.648148
337,0.648148
338,0.648148
339,0.648148
340,0.648148
341,0.648148
342,0.648148
343,0.648148
344,0.648148
345,0.648148
346,0.648148
347,0.648148
348,0.648148
349,0.648148
350,0.648148
351,0.648148
352,0.648148
353,0.648148
354,0.648148
355,0.648148
356,0.648148
357,0.648148
358,0.648148
359,0.648148
360,0.648148
361,0.648148
362,0.648148
363,0.648208
364,0.648780
365,0.649269
366,0.648759
367,0.642441
368,0.615743
369,0.563792
370,0.492904
371,0.446914
372,0.393210
373,0.356173
374,0.313889
375,0.290432
376,0.248765
377,0.206173
378,0.211420
379,0.182407
380,0.149074
381,0.149074
382,0.134568
383,0.128086
384,0.105864
385,0.105864
386,0.070370
387,0.085494
388,0.072222
389,0.058951
390,0.065123
391,0.042901
392,0.038272
393,0.042284
394,0.042284
395,0.020062
396,0.022531
397,0.016358
398,0.016667
399,0.016667
400,0.016975
401,0.016975
402,0.016975
403,0.016975
404,0.016975
405,0.000000
406,0.000000
407,0.000000
408,0.000000
409,0.000000
410,0.000000
411,0.000000
412,0.000000
413,0.000000
414,0.000000
415,0.000000
416,0.000000
417,0.000000
418,0.000000
419,0.000000
420,0.000000
421,0.000000
422,0.000000
423,0.000000
424,0.000000
425,0.000000
426,0.000000
427,0.000000
428,0.000000
429,0.000000
430,0.000000
431,0.000000
432,0.000000
433,0.000000
434,0.000000
435,0.000000
436,0.000000
437,0.000000
438,0.000000
439,0.000000
440,0.000000
441,0.000000
442,0.000000
443,0.000000
444,0.029938
445,0.066975
446,0.130556
447,0.206481
448,0.264198
449,0.349691
450,0.415741
451,0.508893
452,0.599500
453,0.649293
454,0.648148
455,0.648148
456,0.648148
457,0.648148
458,0.648148
459,0.648148
460,0.648148
461,0.648148
462,0.648148
463,0.648148
464,0.648148
465,0.648148
466,0.648148
467,0.648148
468,0.648148
469,0.648148
470,0.648148
471,0.648148
472,0.648148
473,0.648148
474,0.648148
475,0.648148
476,0.648148
477,0.648148
478,0.648148
479,0.648148
480,0.648148
481,0.648148
482,0.648148
483,0.648191
484,0.648778
485,0.649274
486,0.645906
487,0.620587
488,0.579223
489,0.505511
490,0.466667
491,0.428395
492,0.387346
493,0.354321
494,0.304012
495,0.276543
496,0.233642
497,0.191667
498,0.206790
499,0.182716
500,0.163272
501,0.103802
502,0.096994
503,0.095573
504,0.085618
505,0.080836
506,0.080359
507,0.066369
508,0.060037
509,0.059587
510,0.059862
511,0.041393
512,0.041393
513,0.035153
514,0.035160
515,0.035160
516,0.035160
517,0.019702
518,0.035374
519,0.032593
520,0.032679
521,0.025767
522,0.025837
523,0.025903
524,0.025966
525,0.026014
526,0.009957
527,0.009975
528,0.009991
529,0.007105
530,0.007112
531,0.005349
532,0.004695
533,0.004695
534,0.003857
535,0.003879
536,0.002990
537,0.002774
538,0.002791
539,0.002805
540,0.002818
541,0.002831
542,0.002844
543,0.002856
544,0.002868
545,0.000000
546,0.000000
547,0.000000
548,0.000000
549,0.000000
550,0.000000
551,0.000000
552,0.000000
553,0.000000
554,0.000000
555,0.000000
556,0.000000
557,0.000000
558,0.000000
559,0.000000
560,0.000000
561,0.000000
562,0.000000
563,0.014796
564,0.044882
565,0.086559
566,0.134400
567,0.189640
568,0.246880
569,0.310456
570,0.359684
571,0.421132
572,0.493223
573,0.519526
574,0.519488
575,0.521043
576,0.521043
577,0.521043
578,0.521043
579,0.521043
580,0.521043
581,0.521043
582,0.521043
583,0.521043
584,0.521043
585,0.521043
586,0.521043
587,0.521043
588,0.521043
589,0.521043
590,0.521043
591,0.521043
592,0.521043
593,0.522582
594,0.522582
595,0.522582
596,0.522582
597,0.522582
598,0.522582
599,0.522582
600,0.522582
601,0.527884
602,0.528718
603,0.525631
604,0.526242
605,0.521592
606,0.519258
607,0.527973
608,0.533157
609,0.558731
610,0.551565
611,0.554585
612,0.531453
613,0.485348
614,0.410494
615,0.370062
616,0.327778
617,0.300000
618,0.250617
619,0.228395
620,0.206173
621,0.210185
622,0.187963
623,0.165741
624,0.169753
625,0.147531
626,0.136420
627,0.116667
628,0.118519
629,0.095679
630,0.095679
631,0.073457
632,0.084568
633,0.062963
634,0.063580
635,0.041358
636,0.041975
637,0.041975
638,0.019444
639,0.019444
640,0.019444
641,0.021296
642,0.021296
643,0.021296
644,0.000000
645,0.000000
646,0.000000
647,0.000000
648,0.000000
649,0.000000
650,0.000000
651,0.000000
652,0.000000
653,0.000000
654,0.000000
655,0.000000
656,0.000000
657,0.000000
658,0.000000
659,0.000000
660,0.000000
661,0.000000
662,0.000000
663,0.000000
664,0.000000
665,0.000000
666,0.000000
667,0.000000
668,0.000000
669,0.000000
670,0.000000
671,0.000000
672,0.000000
673,0.000000
674,0.000000
675,0.000000
676,0.000000
677,0.000000
678,0.000000
679,0.000000
680,0.000000
681,0.000000
682,0.000000
683,0.013889
684,0.045370
685,0.094753
686,0.152160
687,0.227778
688,0.305247
689,0.387037
690,0.478086
691,0.572055
692,0.647805
693,0.648148
694,0.648148
695,0.648148
696,0.648148
697,0.648148
698,0.648148
699,0.648148
700,0.648148
701,0.648148
702,0.648148
703,0.648148
704,0.648148
705,0.648148
706,0.648148
707,0.648148
708,0.648148
709,0.648148
710,0.648148
711,0.648148
712,0.648148
713,0.648148
714,0.648148
715,0.648148
716,0.648148
717,0.648148
718,0.648148
719,0.648148
720,0.648148
721,0.648148
722,0.648148
723,0.648198
724,0.648801
725,0.649316
726,0.649410
727,0.646523
728,0.598743
729,0.534252
730,0.482573
731,0.459259
732,0.411728
733,0.359877
734,0.345679
735,0.308642
736,0.273765
737,0.241667
738,0.219444
739,0.190741
740,0.182099
741,0.148765
742,0.121605
743,0.131790
744,0.112037
745,0.095062
746,0.081173
747,0.073765
748,0.075926
749,0.055556
750,0.056790
751,0.058025
752,0.036728
753,0.037346
754,0.037963
755,0.038580
756,0.014506
757,0.014506
758,0.011111
759,0.011111
760,0.011111
761,0.011111
762,0.011111
763,0.011111
764,0.011111
765,0.011111
766,0.011111
767,0.011111
768,0.011111
769,0.000000
770,0.000000
771,0.000000
772,0.000000
773,0.000000
774,0.000000
775,0.000000
776,0.000000
777,0.000000
778,0.000000
779,0.000000
780,0.000000
781,0.000000
782,0.000000
783,0.000000
784,0.000000
785,0.000000
786,0.000000
787,0.000000
788,0.000000
789,0.000000
790,0.000000
791,0.000000
792,0.000000
793,0.000000
794,0.000000
795,0.000000
796,0.000000
797,0.000000
798,0.000000
799,0.000000
800,0.000000
801,0.000000
802,0.000000
803,0.009259
804,0.031790
805,0.079012
806,0.149691
807,0.214815
808,0.281790
809,0.352160
810,0.433951
811,0.535170
812,0.641830
813,0.648148
814,0.648148
815,0.648148
816,0.648148
817,0.648148
818,0.648148
819,0.648148
820,0.648148
821,0.648148
822,0.648148
823,0.648148
824,0.648148
825,0.648148
826,0.648148
827,0.648148
828,0.648148
829,0.648148
830,0.648148
831,0.648148
832,0.648148
833,0.648148
834,0.648148
835,0.648148
836,0.648148
837,0.648148
838,0.648148
839,0.648148
840,0.648148
841,0.648148
842,0.648148
843,0.648197
844,0.648935
845,0.649281
846,0.649327
847,0.645751
848,0.607753
849,0.535783
850,0.492904
851,0.439506
852,0.395679
853,0.351235
854,0.308951
855,0.267284
856,0.222840
857,0.227469
858,0.186728
859,0.197222
860,0.180864
861,0.147531
862,0.120679
863,0.125309
864,0.102160
865,0.089198
866,0.073765
867,0.065741
868,0.058333
869,0.064198
870,0.041975
871,0.041358
872,0.045679
873,0.045679
874,0.021296
875,0.017901
876,0.020988
877,0.017593
878,0.016358
879,0.014198
880,0.012037
881,0.010802
882,0.010802
883,0.008642
884,0.008642
885,0.006481
886,0.006481
887,0.004321
888,0.004321
889,0.004321
890,0.002160
891,0.002160
892,0.002160
893,0.002160
894,0.002160
895,0.002160
896,0.000000
897,0.000000
898,0.000000
899,0.000000
900,0.000000
901,0.000000
902,0.000000
903,0.000000
904,0.000000
905,0.000000
906,0.000000
907,0.000000
908,0.000000
909,0.000000
910,0.000000
911,0.000000
912,0.000000
913,0.000000
914,0.000000
915,0.000000
916,0.000000
917,0.000000
918,0.000000
919,0.000000
920,0.000000
921,0.000000
922,0.000000
923,0.020370
924,0.052160
925,0.097840
926,0.141049
927,0.205864
928,0.265432
929,0.322222
930,0.393519
931,0.469444
932,0.540593
933,0.634185
934,0.648205
935,0.648148
936,0.648148
937,0.648148
938,0.648148
939,0.648148
940,0.648148
941,0.648148
942,0.648148
943,0.648148
944,0.648148
945,0.648148
946,0.648148
947,0.648148
948,0.648148
949,0.648148
950,0.648148
951,0.648148
952,0.648148
953,0.648148
954,0.648148
955,0.648148
956,0.648148
957,0.648148
958,0.648148
959,0.648148
960,0.648148
961,0.648148
962,0.648148
963,0.648200
964,0.648227
965,0.649411
966,0.646648
967,0.632803
968,0.587458
969,0.527701
970,0.484423
971,0.454938
972,0.398765
973,0.354938
974,0.302469
975,0.271914
976,0.261111
977,0.220679
978,0.184877
979,0.188580
980,0.158951
981,0.137654
982,0.112346
983,0.091975
984,0.095370
985,0.078086
986,0.069753
987,0.057099
988,0.048148
989,0.047531
990,0.039506
991,0.032716
992,0.026852
993,0.029938
994,0.026543
995,0.022531
996,0.021605
997,0.018827
998,0.015432
999,0.012654
1000,0.011420
1001,0.010185
