Time,Subsystem 26
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000098
14,0.000098
15,0.000098
16,0.000295
17,0.000295
18,0.000786
19,0.001080
20,0.001277
21,0.001473
22,0.001669
23,0.002062
24,0.002455
25,0.002750
26,0.002946
27,0.003634
28,0.004026
29,0.004125
30,0.005008
31,0.005303
32,0.006089
33,0.006678
34,0.007267
35,0.007758
36,0.008838
37,0.009919
38,0.011097
39,0.012472
40,0.012865
41,0.013258
42,0.013945
43,0.014927
44,0.015418
45,0.015713
46,0.016989
47,0.017579
48,0.019150
49,0.020721
50,0.021016
51,0.022489
52,0.022783
53,0.023176
54,0.023667
55,0.023864
56,0.023864
57,0.024453
58,0.024551
59,0.024355
60,0.024649
61,0.025337
62,0.025730
63,0.026613
64,0.027006
65,0.027301
66,0.027497
67,0.028086
68,0.028872
69,0.029265
70,0.029658
71,0.030443
72,0.030149
73,0.031327
74,0.034568
75,0.039380
76,0.043308
77,0.047433
78,0.051459
79,0.057351
80,0.062753
81,0.068448
82,0.074635
83,0.080135
84,0.085241
85,0.090152
86,0.094669
87,0.099186
88,0.103213
89,0.111265
90,0.117845
91,0.123639
92,0.128746
93,0.133656
94,0.142396
95,0.145637
96,0.148387
97,0.153395
98,0.158207
99,0.163117
100,0.165278
101,0.166653
102,0.166162
103,0.165376
104,0.164198
105,0.163117
106,0.162037
107,0.160368
108,0.162037
109,0.166947
110,0.165081
111,0.164492
112,0.162233
113,0.159877
114,0.162135
115,0.163215
116,0.160466
117,0.158698
118,0.154966
119,0.155163
120,0.154966
121,0.154966
122,0.154966
123,0.159091
124,0.155065
125,0.154966
126,0.154868
127,0.154966
128,0.157127
129,0.154868
130,0.155948
131,0.158895
132,0.155752
133,0.158502
134,0.157421
135,0.157716
136,0.158207
137,0.157716
138,0.155163
139,0.151136
140,0.146324
141,0.143476
142,0.139646
143,0.137486
144,0.134147
145,0.131299
146,0.127076
147,0.123443
148,0.119907
149,0.118533
150,0.115979
151,0.113131
152,0.111265
153,0.109891
154,0.107730
155,0.105864
156,0.104293
157,0.102132
158,0.099776
159,0.097419
160,0.096240
161,0.094276
162,0.092017
163,0.089562
164,0.087696
165,0.085929
166,0.083474
167,0.081313
168,0.080036
169,0.077974
170,0.076108
171,0.077680
172,0.075912
173,0.076894
174,0.075715
175,0.073751
176,0.072278
177,0.072868
178,0.071002
179,0.069823
180,0.068645
181,0.067761
182,0.066288
183,0.064520
184,0.062753
185,0.060788
186,0.059021
187,0.057253
188,0.055682
189,0.054602
190,0.053423
191,0.051655
192,0.050673
193,0.049790
194,0.050281
195,0.051950
196,0.054012
197,0.056467
198,0.058235
199,0.063538
200,0.067859
201,0.073850
202,0.079840
203,0.085438
204,0.092607
205,0.099776
206,0.108418
207,0.120693
208,0.130415
209,0.141611
210,0.153199
211,0.163608
212,0.175098
213,0.186883
214,0.198765
215,0.208880
216,0.211336
217,0.213201
218,0.215558
219,0.220665
220,0.220861
221,0.222924
222,0.224397
223,0.226754
224,0.228718
225,0.230976
226,0.231762
227,0.231958
228,0.233628
229,0.233824
230,0.233432
231,0.233628
232,0.235788
233,0.233628
234,0.231958
235,0.230976
236,0.228816
237,0.226655
238,0.224102
239,0.221156
240,0.217522
241,0.213103
242,0.209568
243,0.209077
244,0.202104
245,0.197292
246,0.193561
247,0.190320
248,0.185999
249,0.182856
250,0.178143
251,0.173232
252,0.168420
253,0.163805
254,0.163117
255,0.159877
256,0.158796
257,0.156734
258,0.156636
259,0.156636
260,0.154966
261,0.151627
262,0.147208
263,0.142298
264,0.138272
265,0.133165
266,0.129040
267,0.124130
268,0.120202
269,0.117649
270,0.113524
271,0.111167
272,0.109203
273,0.106552
274,0.103213
275,0.099972
276,0.096928
277,0.094865
278,0.093098
279,0.090152
280,0.086911
281,0.083768
282,0.082492
283,0.080724
284,0.079349
285,0.076305
286,0.074144
287,0.074242
288,0.072278
289,0.070118
290,0.068448
291,0.066484
292,0.064913
293,0.062851
294,0.061574
295,0.060690
296,0.059512
297,0.058726
298,0.057941
299,0.057155
300,0.056369
301,0.054896
302,0.053816
303,0.052932
304,0.052441
305,0.051950
306,0.051164
307,0.049691
308,0.048415
309,0.047236
310,0.046254
311,0.046058
312,0.045469
313,0.047040
314,0.048316
315,0.049397
316,0.051459
317,0.054012
318,0.056369
319,0.059512
320,0.064226
321,0.069332
322,0.075323
