Time,Subsystem 53
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000108
11,0.000108
12,0.000216
13,0.000216
14,0.000432
15,0.000540
16,0.000756
17,0.000756
18,0.001080
19,0.001080
20,0.001080
21,0.001620
22,0.001944
23,0.002485
24,0.002917
25,0.003457
26,0.003457
27,0.004213
28,0.004213
29,0.005725
30,0.006698
31,0.006157
32,0.007238
33,0.007886
34,0.008966
35,0.009182
36,0.009938
37,0.010694
38,0.011883
39,0.012855
40,0.013719
41,0.014907
42,0.015340
43,0.015988
44,0.016420
45,0.016312
46,0.016528
47,0.017176
48,0.017176
49,0.017392
50,0.017392
51,0.017284
52,0.017824
53,0.017824
54,0.017824
55,0.016744
56,0.018688
57,0.020633
58,0.023117
59,0.026358
60,0.029059
61,0.032623
62,0.035324
63,0.037917
64,0.040725
65,0.043426
66,0.047855
67,0.050556
68,0.052932
69,0.055201
70,0.061358
71,0.065139
72,0.070540
73,0.075509
74,0.084367
75,0.086636
76,0.093225
77,0.097870
78,0.105972
79,0.108133
80,0.115046
81,0.117315
82,0.117963
83,0.119799
84,0.119475
85,0.123040
86,0.126389
87,0.129954
88,0.130278
89,0.130926
90,0.133735
91,0.133302
92,0.132762
93,0.134599
94,0.135355
95,0.135787
96,0.135031
97,0.136975
98,0.137299
99,0.136219
100,0.137731
101,0.138056
102,0.138164
103,0.136651
104,0.134815
105,0.133086
106,0.131466
107,0.130170
108,0.128225
109,0.126497
110,0.121312
111,0.119475
112,0.118179
113,0.116343
114,0.110617
115,0.108889
116,0.106944
117,0.108565
118,0.105756
119,0.100895
120,0.104244
121,0.105864
122,0.104892
123,0.105540
124,0.112238
125,0.114398
126,0.117315
127,0.120123
128,0.123148
129,0.126497
130,0.129198
131,0.133086
132,0.137840
133,0.143241
134,0.148966
135,0.153827
136,0.159769
137,0.160525
138,0.162469
139,0.164522
140,0.164846
141,0.166790
142,0.165926
143,0.164630
144,0.163333
145,0.161713
146,0.164198
147,0.166466
148,0.168627
149,0.165710
150,0.163225
151,0.160093
152,0.157392
153,0.155340
154,0.153179
155,0.150370
156,0.147346
157,0.143997
158,0.140972
159,0.137840
160,0.134707
161,0.131682
162,0.128333
163,0.125417
164,0.121636
165,0.119151
166,0.115802
167,0.112562
168,0.109753
169,0.106404
170,0.102731
171,0.098951
172,0.095170
173,0.091713
174,0.090525
175,0.086744
176,0.086636
177,0.086096
178,0.087824
179,0.090309
180,0.092793
181,0.095170
182,0.097978
183,0.106296
184,0.117747
185,0.123904
186,0.131574
187,0.137623
188,0.150802
189,0.163117
190,0.175864
191,0.186559
192,0.200710
193,0.210756
194,0.225015
195,0.239923
196,0.250293
197,0.261312
198,0.264444
199,0.266605
200,0.269522
201,0.271898
202,0.268765
203,0.269198
204,0.266389
205,0.265417
206,0.264877
207,0.264877
208,0.263040
209,0.259907
210,0.256775
211,0.256235
212,0.251698
213,0.251698
214,0.248997
215,0.244136
216,0.239383
217,0.234738
218,0.232361
219,0.228256
220,0.221127
221,0.216481
222,0.211188
223,0.208164
224,0.208056
225,0.211296
226,0.217994
227,0.210972
228,0.205463
229,0.199954
230,0.195093
231,0.195309
232,0.201466
233,0.197253
234,0.192068
235,0.195957
236,0.193472
237,0.187423
238,0.191204
239,0.185694
240,0.183750
241,0.181157
242,0.182886
243,0.178781
244,0.172515
245,0.180185
246,0.182454
247,0.183534
248,0.186775
249,0.185910
250,0.187207
251,0.190231
252,0.192392
253,0.196389
254,0.198225
255,0.203735
256,0.205895
257,0.207623
258,0.210108
259,0.213997
260,0.216049
261,0.223935
262,0.224799
263,0.225556
264,0.231821
265,0.236898
266,0.236682
267,0.235602
268,0.241867
269,0.249645
270,0.253210
271,0.255154
272,0.260880
273,0.263580
274,0.269198
275,0.271358
276,0.274707
277,0.274059
278,0.266281
279,0.258503
280,0.251914
281,0.245648
282,0.238519
283,0.231605
284,0.224583
285,0.217886
286,0.212052
287,0.204707
288,0.198333
289,0.192176
290,0.185802
291,0.179105
292,0.173812
293,0.167222
294,0.159552
295,0.153611
296,0.148642
297,0.145509
298,0.143889
299,0.142917
300,0.143133
301,0.144429
302,0.146481
303,0.150046
304,0.152315
305,0.156420
306,0.160633
307,0.163441
308,0.167330
309,0.173164
310,0.179753
311,0.193580
312,0.204059
313,0.216049
314,0.230309
315,0.241975
316,0.255478
317,0.268657
318,0.277948
319,0.288534
320,0.302037
321,0.298472
322,0.299877
