Time,Subsystem 124,Subsystem 131
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,0.000000,0.000000
17,0.000000,0.000000
18,0.000000,0.000000
19,0.000000,0.000000
20,0.000000,0.000000
21,0.000000,0.000810
22,0.000000,0.000810
23,0.000000,0.000810
24,0.000000,0.001620
25,0.000000,0.001620
26,0.000000,0.000810
27,0.000000,0.001620
28,0.000000,0.001620
29,0.000000,0.002431
30,0.000000,0.001620
31,0.000000,0.002431
32,0.000000,0.002431
33,0.000000,0.002431
34,0.000000,0.003241
35,0.000000,0.003241
36,0.000000,0.004051
37,0.000000,0.004051
38,0.000000,0.004861
39,0.000000,0.004321
40,0.000000,0.004861
41,0.000000,0.005671
42,0.000000,0.004861
43,0.000000,0.005671
44,0.000000,0.004861
45,0.000000,0.005671
46,0.000000,0.004861
47,0.000000,0.005671
48,0.000000,0.004861
49,0.000000,0.005401
50,0.000000,0.005401
51,0.000000,0.005671
52,0.000000,0.005671
53,0.000000,0.005941
54,0.000000,0.006211
55,0.000000,0.007292
56,0.000000,0.008372
57,0.000000,0.009452
58,0.000000,0.010802
59,0.000000,0.011883
60,0.000000,0.013233
61,0.000000,0.014583
62,0.000000,0.015934
63,0.000000,0.017824
64,0.000000,0.020525
65,0.000000,0.018094
66,0.000000,0.021065
67,0.000000,0.024576
68,0.000000,0.027276
69,0.000000,0.024846
70,0.000000,0.027546
71,0.000000,0.030247
72,0.000000,0.030247
73,0.000000,0.034028
74,0.000000,0.034298
75,0.000000,0.035378
76,0.000000,0.035378
77,0.000000,0.034568
78,0.000000,0.029167
79,0.000000,0.034838
80,0.000000,0.032407
81,0.000000,0.030787
82,0.000000,0.028897
83,0.000000,0.026466
84,0.000000,0.024306
85,0.000000,0.023225
86,0.000000,0.022145
87,0.000000,0.020795
88,0.000000,0.019715
89,0.000000,0.018634
90,0.000000,0.017014
91,0.000000,0.017014
92,0.000000,0.017284
93,0.000000,0.017014
94,0.000000,0.017014
95,0.000000,0.017014
96,0.000000,0.017014
97,0.000000,0.017014
98,0.000000,0.017014
99,0.000000,0.017014
100,0.000000,0.017014
101,0.000000,0.017014
102,0.000000,0.017014
103,0.000000,0.017014
104,0.000000,0.017014
105,0.000000,0.017014
106,0.000000,0.017014
107,0.000000,0.017014
108,0.000000,0.017014
109,0.000000,0.017014
110,0.000000,0.017014
111,0.000000,0.017014
112,0.000000,0.017014
113,0.000000,0.017014
114,0.000000,0.017014
115,0.000000,0.017014
116,0.000000,0.017014
117,0.000000,0.017014
118,0.000000,0.017014
119,0.000000,0.017014
120,0.000000,0.017014
121,0.000000,0.017014
122,0.000000,0.017014
123,0.000000,0.017014
124,0.000000,0.017014
125,0.000000,0.017014
126,0.000000,0.017014
127,0.000000,0.017824
128,0.000000,0.017824
129,0.000000,0.017824
130,0.000000,0.017824
131,0.000000,0.018634
132,0.000000,0.018634
133,0.000000,0.019444
134,0.000000,0.020525
135,0.000000,0.021335
136,0.000000,0.023225
137,0.000000,0.024576
138,0.000000,0.026736
139,0.000540,0.030517
140,0.003241,0.032948
141,0.004321,0.035918
142,0.004861,0.039159
143,0.005941,0.041860
144,0.006481,0.043750
145,0.005941,0.044830
146,0.006481,0.049691
147,0.007022,0.053742
148,0.007562,0.056443
149,0.006481,0.060494
150,0.006481,0.062384
151,0.005941,0.065355
152,0.005401,0.063465
153,0.004861,0.066975
154,0.004321,0.069406
155,0.003781,0.071296
156,0.003241,0.072917
157,0.003241,0.073457
158,0.002701,0.072917
159,0.002701,0.072377
160,0.002160,0.072917
161,0.002160,0.079128
162,0.001620,0.085069
163,0.001620,0.091011
164,0.001620,0.095872
165,0.001080,0.097222
166,0.001080,0.102353
167,0.001080,0.106404
168,0.001080,0.114236
169,0.000540,0.119907
170,0.000540,0.127469
171,0.000540,0.135841
172,0.000540,0.142593
173,0.000540,0.150424
174,0.000540,0.158796
175,0.000540,0.167438
176,0.000000,0.176080
177,0.000000,0.184452
178,0.000000,0.192284
179,0.000000,0.199306
180,0.000000,0.205787
181,0.000000,0.211458
182,0.000000,0.198225
183,0.000000,0.207137
184,0.000000,0.214699
185,0.000000,0.221451
186,0.000000,0.226042
187,0.000000,0.228472
188,0.000000,0.210648
189,0.000000,0.213349
190,0.000000,0.214429
191,0.000000,0.214699
192,0.000000,0.210648
193,0.000000,0.190123
194,0.000000,0.190934
195,0.000000,0.188233
196,0.000000,0.183642
197,0.000000,0.180131
198,0.000000,0.176080
199,0.000000,0.167168
200,0.000000,0.144753
201,0.000000,0.142593
202,0.000000,0.138272
203,0.000000,0.130440
204,0.000000,0.123418
205,0.000000,0.118287
206,0.000000,0.110455
207,0.000000,0.102894
208,0.000000,0.096142
209,0.000000,0.084259
210,0.000000,0.078048
211,0.000000,0.068056
212,0.000000,0.063465
213,0.000000,0.055633
214,0.000000,0.052392
215,0.000000,0.048611
216,0.000000,0.044020
217,0.000000,0.038889
218,0.000000,0.044290
219,0.000000,0.038889
220,0.000000,0.045370
221,0.000000,0.041319
222,0.000000,0.041319
223,0.000000,0.040509
224,0.000000,0.040509
225,0.000000,0.040509
226,0.000000,0.040509
227,0.000000,0.040509
228,0.000000,0.039699
229,0.000000,0.039699
230,0.000000,0.039699
231,0.000000,0.039699
232,0.000000,0.039699
233,0.000000,0.039699
234,0.000000,0.039699
235,0.000000,0.039699
236,0.000000,0.039699
237,0.000000,0.039699
238,0.000000,0.039699
239,0.000000,0.039699
240,0.000000,0.039699
241,0.000000,0.039699
242,0.000000,0.039699
243,0.000000,0.039699
244,0.000000,0.039699
245,0.000000,0.039699
246,0.000000,0.039699
247,0.000000,0.040509
248,0.000000,0.040509
249,0.000000,0.040509
