Time,Subsystem 114,Subsystem 125
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,0.000000,0.000000
17,0.000360,0.000000
18,0.000360,0.000000
19,0.000360,0.000000
20,0.000720,0.001080
21,0.000360,0.001080
22,0.001800,0.001080
23,0.002160,0.001080
24,0.001800,0.002160
25,0.001440,0.002160
26,0.002881,0.002160
27,0.004321,0.002160
28,0.004681,0.001080
29,0.004681,0.002160
30,0.004321,0.003241
31,0.006481,0.002160
32,0.006481,0.002160
33,0.007202,0.003241
34,0.007562,0.003241
35,0.007922,0.004321
36,0.007202,0.005401
37,0.007922,0.005401
38,0.009722,0.004321
39,0.010082,0.005401
40,0.009362,0.006481
41,0.011163,0.005401
42,0.011523,0.005401
43,0.012243,0.005401
44,0.012603,0.005401
45,0.013683,0.005401
46,0.013323,0.005401
47,0.012243,0.007202
48,0.011523,0.009002
49,0.011163,0.010802
50,0.010802,0.011523
51,0.010802,0.012603
52,0.012963,0.010442
53,0.012603,0.011523
54,0.012243,0.012603
55,0.013683,0.011523
56,0.014403,0.011883
57,0.014043,0.012963
58,0.013683,0.013683
59,0.015123,0.011883
60,0.015123,0.011883
61,0.014403,0.012603
62,0.014043,0.013323
63,0.012603,0.015484
64,0.013683,0.014403
65,0.013683,0.014403
66,0.014763,0.012603
67,0.014403,0.013323
68,0.015123,0.013323
69,0.014403,0.014403
70,0.014043,0.014403
71,0.014763,0.013323
72,0.014043,0.014043
73,0.013683,0.014043
74,0.012963,0.014043
75,0.013683,0.012963
76,0.012963,0.014043
77,0.012243,0.015123
78,0.011883,0.015123
79,0.010802,0.016204
80,0.010082,0.017284
81,0.010442,0.016564
82,0.009722,0.017644
83,0.013323,0.014763
84,0.012243,0.016564
85,0.012603,0.016564
86,0.015484,0.013683
87,0.014763,0.013683
88,0.014403,0.013683
89,0.014043,0.014403
90,0.015484,0.012603
91,0.014763,0.013683
92,0.014403,0.014403
93,0.015844,0.012603
94,0.015123,0.013683
95,0.016204,0.013683
96,0.014763,0.017284
97,0.016924,0.017284
98,0.016564,0.020165
99,0.019084,0.020165
100,0.021245,0.021965
101,0.021965,0.024846
102,0.025206,0.026646
103,0.027726,0.029887
104,0.037088,0.027006
105,0.042850,0.025926
106,0.054733,0.020525
107,0.059414,0.023045
108,0.069856,0.019444
109,0.078138,0.018724
110,0.084619,0.018724
111,0.091101,0.019444
112,0.095062,0.022325
113,0.100103,0.022325
114,0.105504,0.022325
115,0.104784,0.022325
116,0.109105,0.023045
117,0.110185,0.021245
118,0.113066,0.024846
119,0.120628,0.023045
120,0.120267,0.023045
121,0.120267,0.024846
122,0.119907,0.026646
123,0.126389,0.023045
124,0.122428,0.028447
125,0.102263,0.045010
126,0.105504,0.042130
127,0.108745,0.038529
128,0.114866,0.032047
129,0.115586,0.030247
130,0.111986,0.032047
131,0.111986,0.030247
132,0.110545,0.028447
133,0.109465,0.025926
134,0.105144,0.027006
135,0.105144,0.022325
136,0.102623,0.020525
137,0.094342,0.018724
138,0.086780,0.018004
139,0.084259,0.019805
140,0.078498,0.018724
141,0.083179,0.016924
142,0.079218,0.016924
143,0.077418,0.018004
144,0.077058,0.019805
145,0.078138,0.018724
146,0.077778,0.018004
147,0.077058,0.018004
148,0.077058,0.018004
149,0.077058,0.018004
150,0.077058,0.017284
151,0.075359,0.019084
152,0.077564,0.018004
153,0.075213,0.020525
154,0.074811,0.023045
155,0.076515,0.023765
156,0.074356,0.026286
157,0.066189,0.028447
158,0.058933,0.030247
159,0.052573,0.030247
160,0.046949,0.030247
161,0.042297,0.030247
162,0.039299,0.028447
163,0.034716,0.029527
164,0.030893,0.030607
165,0.028979,0.028807
166,0.027140,0.027726
167,0.024899,0.027006
168,0.021779,0.025926
169,0.020235,0.023405
170,0.019111,0.023405
171,0.018431,0.021605
172,0.015232,0.022325
173,0.014995,0.020525
174,0.014794,0.019805
175,0.013069,0.020885
176,0.012003,0.019805
177,0.011883,0.019084
178,0.011163,0.018004
179,0.010802,0.017284
180,0.010802,0.016204
181,0.009362,0.016204
182,0.010082,0.016204
183,0.011883,0.014403
184,0.011883,0.012603
185,0.009362,0.013683
186,0.009002,0.013683
187,0.011163,0.011883
188,0.009002,0.012603
189,0.009002,0.013683
190,0.009002,0.013683
191,0.009002,0.013683
192,0.009002,0.014403
193,0.000000,0.014403
194,0.000000,0.014403
195,0.000000,0.014403
196,0.000000,0.014403
197,0.000000,0.014403
198,0.000000,0.014403
199,0.000000,0.016204
200,0.000000,0.017284
201,0.000000,0.017284
202,0.000000,0.019084
203,0.000000,0.019084
204,0.000360,0.018364
205,0.000360,0.018364
206,0.000360,0.019084
207,0.000360,0.020525
208,0.000720,0.020525
209,0.002160,0.019444
210,0.003241,0.018364
211,0.004321,0.017644
212,0.004681,0.019084
213,0.005041,0.018004
214,0.006121,0.018004
215,0.007562,0.018004
216,0.009362,0.018004
217,0.009362,0.019084
218,0.009722,0.020165
219,0.011163,0.021965
220,0.014043,0.021245
221,0.016204,0.023045
222,0.014763,0.026646
223,0.014403,0.031687
224,0.019444,0.031687
225,0.028447,0.027726
226,0.034928,0.024846
227,0.041409,0.024846
228,0.048251,0.023045
229,0.051492,0.021245
230,0.063014,0.019444
231,0.062654,0.020525
232,0.073457,0.019805
233,0.076337,0.022325
234,0.082459,0.020525
235,0.086780,0.023405
236,0.092541,0.020525
237,0.096502,0.019444
238,0.099383,0.019444
239,0.096862,0.023405
240,0.097582,0.021965
241,0.093621,0.024846
242,0.093261,0.023765
243,0.082819,0.035288
244,0.070216,0.048971
245,0.057973,0.060854
246,0.048971,0.070936
247,0.041049,0.078858
248,0.046451,0.069136
249,0.054372,0.063014
