Time,Subsystem 130,Subsystem 132
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,0.000000,0.000000
17,0.000000,0.002521
18,0.000000,0.002521
19,0.000000,0.002521
20,0.000000,0.002521
21,0.000000,0.005041
22,0.000000,0.002521
23,0.000000,0.005041
24,0.000000,0.005041
25,0.000000,0.005041
26,0.000000,0.005041
27,0.000000,0.012603
28,0.000000,0.010082
29,0.000000,0.017644
30,0.000000,0.017644
31,0.000000,0.020165
32,0.000000,0.025206
33,0.000000,0.022685
34,0.000000,0.027726
35,0.000000,0.030247
36,0.000000,0.032767
37,0.000000,0.035288
38,0.000000,0.035288
39,0.000360,0.035288
40,0.000360,0.035288
41,0.000360,0.035288
42,0.000720,0.035288
43,0.000360,0.030247
44,0.000360,0.030247
45,0.000360,0.032767
46,0.000360,0.035288
47,0.000360,0.035288
48,0.000720,0.035288
49,0.000720,0.032767
50,0.000720,0.032767
51,0.000360,0.035288
52,0.000360,0.035288
53,0.000360,0.035288
54,0.000360,0.035288
55,0.000720,0.035288
56,0.000720,0.035288
57,0.000720,0.037809
58,0.001080,0.035288
59,0.000720,0.037809
60,0.001080,0.035288
61,0.001080,0.035288
62,0.001440,0.035288
63,0.001440,0.035288
64,0.001800,0.035288
65,0.001800,0.035288
66,0.001440,0.035288
67,0.001440,0.035288
68,0.001080,0.032767
69,0.001440,0.035288
70,0.001440,0.035288
71,0.002160,0.035288
72,0.001800,0.037809
73,0.002160,0.040329
74,0.002521,0.042850
75,0.002160,0.045370
76,0.002160,0.047891
77,0.002160,0.047891
78,0.002160,0.051132
79,0.001800,0.054012
80,0.001440,0.056893
81,0.001440,0.069856
82,0.001800,0.080298
83,0.001800,0.090741
84,0.002521,0.101183
85,0.002521,0.111265
86,0.002881,0.124228
87,0.002881,0.137191
88,0.003601,0.147634
89,0.003601,0.158076
90,0.003961,0.168519
91,0.003961,0.178601
92,0.004321,0.189043
93,0.004681,0.197325
94,0.005401,0.207767
95,0.005401,0.218210
96,0.005401,0.228292
97,0.005401,0.238735
98,0.005401,0.249177
99,0.005401,0.259259
100,0.005401,0.271862
101,0.005401,0.284825
102,0.006121,0.294907
103,0.006121,0.310391
104,0.006121,0.323354
105,0.006121,0.339918
106,0.006121,0.355041
107,0.006121,0.373045
108,0.006121,0.390689
109,0.006121,0.405813
110,0.006121,0.420936
111,0.006121,0.436060
112,0.006121,0.451183
113,0.006121,0.466307
114,0.006121,0.478909
115,0.006121,0.491512
116,0.006123,0.504251
117,0.006124,0.514324
118,0.006124,0.524396
119,0.006130,0.534894
120,0.006141,0.545699
121,0.005041,0.435700
122,0.003961,0.349280
123,0.003241,0.282305
124,0.002881,0.229733
125,0.002521,0.191564
126,0.002160,0.163837
127,0.001800,0.141152
128,0.001440,0.128549
129,0.001440,0.118467
130,0.001080,0.113426
131,0.001080,0.117387
132,0.000720,0.122068
133,0.000720,0.122788
134,0.000720,0.128549
135,0.000360,0.132870
136,0.000360,0.136111
137,0.000360,0.137551
138,0.000360,0.138992
139,0.000360,0.138992
140,0.000000,0.140432
141,0.000000,0.142593
142,0.000000,0.141512
143,0.000000,0.140072
144,0.000000,0.138632
145,0.000000,0.134671
146,0.000000,0.129630
147,0.000000,0.130710
148,0.000360,0.131790
149,0.000360,0.127829
150,0.000360,0.125309
151,0.001800,0.124949
152,0.001440,0.126749
153,0.002521,0.129270
154,0.002521,0.133230
155,0.002160,0.134311
156,0.003241,0.134311
157,0.003241,0.138992
158,0.004321,0.139712
159,0.004681,0.141152
160,0.005761,0.142233
161,0.005401,0.140072
162,0.004681,0.138272
163,0.005401,0.138992
164,0.005041,0.141872
165,0.005041,0.141872
166,0.004321,0.142953
167,0.003601,0.145113
168,0.004321,0.145113
169,0.004681,0.145113
170,0.005041,0.144393
171,0.004681,0.143673
172,0.003961,0.145113
173,0.005041,0.143673
174,0.004321,0.144033
175,0.004681,0.143673
176,0.004321,0.143673
177,0.003601,0.143313
178,0.004681,0.141872
179,0.005401,0.140432
180,0.004321,0.137551
181,0.003961,0.138632
182,0.004681,0.138272
183,0.004321,0.136831
184,0.003601,0.136831
185,0.003601,0.134671
186,0.002881,0.136111
187,0.002521,0.134671
188,0.002521,0.135751
189,0.002160,0.136471
190,0.002521,0.133230
191,0.002160,0.134671
192,0.001800,0.129990
193,0.001800,0.129990
194,0.002160,0.128549
195,0.001800,0.127109
196,0.002521,0.120628
197,0.002160,0.121348
198,0.001800,0.120267
199,0.002160,0.118107
200,0.002160,0.115947
201,0.002160,0.139352
202,0.002160,0.162037
203,0.002881,0.183282
204,0.003241,0.203807
205,0.003601,0.224331
206,0.003601,0.244496
207,0.003601,0.264300
208,0.003961,0.282305
209,0.003961,0.299588
210,0.003961,0.315072
211,0.005401,0.332716
212,0.005761,0.350000
213,0.005761,0.368004
214,0.006121,0.383128
215,0.006121,0.399691
216,0.006121,0.414815
217,0.006481,0.431019
218,0.006481,0.442181
219,0.006481,0.459105
220,0.006842,0.475309
221,0.006842,0.490792
222,0.007205,0.507128
223,0.007205,0.524395
224,0.007226,0.545423
225,0.007256,0.568584
226,0.007324,0.594864
227,0.007318,0.621823
228,0.007156,0.638184
229,0.006919,0.643407
230,0.006714,0.644481
231,0.006521,0.644345
232,0.006362,0.644102
233,0.006210,0.643570
234,0.006067,0.642861
235,0.005928,0.642536
236,0.005814,0.642434
237,0.005704,0.642340
238,0.005616,0.642430
239,0.005531,0.642517
240,0.005464,0.642585
241,0.005490,0.645291
242,0.005098,0.579697
243,0.003961,0.459825
244,0.003241,0.370885
245,0.002881,0.302469
246,0.002521,0.252058
247,0.002160,0.214249
248,0.001800,0.186523
249,0.001440,0.168879
