Time,Mean,Mean+SD,Mean-SD,SD
1,0.005143,0.005143,0.005143,0.000000
2,0.005161,0.005161,0.005161,0.000000
3,0.005181,0.005181,0.005181,0.000000
4,0.005201,0.005201,0.005201,0.000000
5,0.005221,0.005221,0.005221,0.000000
6,0.005242,0.005242,0.005242,0.000000
7,0.005262,0.005262,0.005262,0.000000
8,0.005283,0.005283,0.005283,0.000000
9,0.005303,0.005304,0.005303,0.000000
10,0.005324,0.005325,0.005324,0.000000
11,0.005345,0.005345,0.005345,0.000000
12,0.005366,0.005366,0.005366,0.000000
13,0.005387,0.005388,0.005387,0.000000
14,0.005408,0.005409,0.005408,0.000000
15,0.005430,0.005430,0.005429,0.000000
16,0.005451,0.005452,0.005451,0.000000
17,0.005473,0.005474,0.005473,0.000000
18,0.005496,0.005496,0.005495,0.000001
19,0.005518,0.005518,0.005517,0.000001
20,0.005540,0.005541,0.005540,0.000001
21,0.005563,0.005564,0.005563,0.000001
22,0.005587,0.005587,0.005586,0.000001
23,0.005610,0.005611,0.005610,0.000001
24,0.005634,0.005635,0.005634,0.000001
25,0.005659,0.005660,0.005658,0.000001
26,0.005684,0.005685,0.005683,0.000001
27,0.005708,0.005709,0.005707,0.000001
28,0.005734,0.005734,0.005733,0.000001
29,0.005760,0.005761,0.005759,0.000001
30,0.005786,0.005787,0.005785,0.000001
31,0.005813,0.005814,0.005812,0.000001
32,0.005841,0.005842,0.005840,0.000001
33,0.005869,0.005870,0.005868,0.000001
34,0.005897,0.005898,0.005896,0.000001
35,0.005926,0.005927,0.005925,0.000001
36,0.005956,0.005957,0.005955,0.000001
37,0.005986,0.005987,0.005985,0.000001
38,0.006017,0.006018,0.006016,0.000001
39,0.006048,0.006049,0.006047,0.000001
40,0.006080,0.006081,0.006079,0.000001
41,0.006113,0.006114,0.006111,0.000001
42,0.006146,0.006147,0.006145,0.000001
43,0.006180,0.006181,0.006179,0.000001
44,0.006214,0.006215,0.006213,0.000001
45,0.006250,0.006251,0.006248,0.000001
46,0.006286,0.006287,0.006284,0.000001
47,0.006322,0.006323,0.006321,0.000001
48,0.006360,0.006361,0.006359,0.000001
49,0.006398,0.006399,0.006397,0.000001
50,0.006437,0.006439,0.006436,0.000001
