Time,inflow,outflow
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,6.000000,0.000000
5,114.000000,0.000000
6,96.000000,0.000000
7,186.000000,0.000000
8,228.000000,0.000000
9,288.000000,6.000000
10,324.000000,0.000000
11,360.000000,36.000000
12,402.000000,18.000000
13,378.000000,42.000000
14,414.000000,36.000000
15,444.000000,96.000000
16,462.000000,78.000000
17,480.000000,114.000000
18,492.000000,138.000000
19,504.000000,156.000000
20,510.000000,150.000000
21,516.000000,192.000000
22,522.000000,222.000000
23,528.000000,246.000000
24,528.000000,276.000000
25,534.000000,300.000000
26,534.000000,318.000000
27,534.000000,312.000000
28,534.000000,318.000000
29,540.000000,354.000000
30,540.000000,372.000000
31,540.000000,396.000000
32,540.000000,408.000000
33,540.000000,408.000000
34,540.000000,426.000000
35,540.000000,444.000000
36,540.000000,450.000000
37,540.000000,462.000000
38,540.000000,474.000000
39,540.000000,480.000000
40,540.000000,492.000000
41,540.000000,498.000000
42,540.000000,504.000000
43,540.000000,510.000000
44,540.000000,510.000000
45,540.000000,516.000000
46,540.000000,516.000000
47,540.000000,522.000000
48,540.000000,522.000000
49,540.000000,528.000000
50,540.000000,528.000000
51,540.000000,528.000000
52,540.000000,528.000000
53,540.000000,534.000000
54,540.000000,534.000000
55,540.000000,534.000000
56,540.000000,534.000000
57,540.000000,534.000000
58,540.000000,534.000000
59,540.000000,534.000000
60,540.000000,540.000000
61,540.000000,540.000000
62,540.000000,540.000000
63,540.000000,540.000000
64,540.000000,540.000000
65,540.000000,540.000000
66,540.000000,540.000000
67,540.000000,540.000000
68,540.000000,540.000000
69,540.000000,540.000000
70,540.000000,540.000000
71,540.000000,540.000000
72,540.000000,540.000000
73,540.000000,540.000000
74,540.000000,540.000000
75,540.000000,540.000000
76,540.000000,540.000000
77,540.000000,540.000000
78,540.000000,540.000000
79,0.000000,540.000000
80,0.000000,540.000000
81,0.000000,522.000000
82,438.000000,498.000000
83,426.000000,474.000000
84,240.000000,462.000000
85,156.000000,456.000000
86,78.000000,432.000000
87,0.000000,420.000000
88,78.000000,396.000000
89,0.000000,366.000000
90,0.000000,366.000000
91,78.000000,342.000000
92,0.000000,324.000000
93,0.000000,306.000000
94,0.000000,282.000000
95,0.000000,264.000000
96,0.000000,240.000000
97,0.000000,210.000000
98,0.000000,150.000000
99,0.000000,204.000000
100,0.000000,150.000000
101,0.000000,0.000000
102,0.000000,300.000000
103,0.000000,0.000000
104,0.000000,138.000000
105,0.000000,228.000000
106,0.000000,78.000000
107,0.000000,0.000000
108,0.000000,78.000000
109,0.000000,228.000000
110,0.000000,126.000000
111,0.000000,6.000000
112,0.000000,0.000000
113,0.000000,78.000000
114,0.000000,0.000000
115,0.000000,78.000000
116,0.000000,0.000000
117,0.000000,312.000000
118,0.000000,0.000000
119,0.000000,78.000000
120,0.000000,0.000000
121,2010.000000,0.000000
122,2010.000000,78.000000
123,2010.000000,0.000000
124,2010.000000,108.000000
125,2010.000000,228.000000
126,2010.000000,222.000000
127,2010.000000,324.000000
128,2010.000000,426.000000
129,2010.000000,612.000000
130,2004.000000,624.000000
131,2016.000000,720.000000
132,1980.000000,816.000000
133,1632.000000,1002.000000
134,1398.000000,1020.000000
135,1212.000000,1092.000000
136,1068.000000,1170.000000
137,954.000000,1200.000000
138,864.000000,1248.000000
139,792.000000,1260.000000
140,738.000000,1266.000000
141,696.000000,1260.000000
142,660.000000,1260.000000
143,636.000000,1230.000000
144,618.000000,1212.000000
145,600.000000,1194.000000
146,588.000000,1170.000000
147,576.000000,1140.000000
148,570.000000,1092.000000
149,558.000000,1068.000000
150,558.000000,1020.000000
151,552.000000,996.000000
152,552.000000,972.000000
153,546.000000,948.000000
154,546.000000,918.000000
155,546.000000,894.000000
156,546.000000,852.000000
157,540.000000,828.000000
158,540.000000,810.000000
159,540.000000,780.000000
160,540.000000,744.000000
161,540.000000,732.000000
162,540.000000,714.000000
163,540.000000,702.000000
164,540.000000,690.000000
165,540.000000,666.000000
166,540.000000,654.000000
167,540.000000,636.000000
168,540.000000,624.000000
169,540.000000,612.000000
170,540.000000,606.000000
171,540.000000,594.000000
172,540.000000,588.000000
173,540.000000,582.000000
174,540.000000,576.000000
175,426.000000,576.000000
176,336.000000,570.000000
177,264.000000,564.000000
178,210.000000,564.000000
179,168.000000,558.000000
180,24.000000,552.000000
181,6.000000,540.000000
182,6.000000,516.000000
183,6.000000,486.000000
184,240.000000,456.000000
185,306.000000,438.000000
186,360.000000,408.000000
187,396.000000,396.000000
188,426.000000,378.000000
189,450.000000,354.000000
190,474.000000,354.000000
191,486.000000,348.000000
192,498.000000,348.000000
193,504.000000,336.000000
194,516.000000,336.000000
195,522.000000,330.000000
196,522.000000,342.000000
197,528.000000,354.000000
198,528.000000,366.000000
199,0.000000,378.000000
200,0.000000,396.000000
201,0.000000,396.000000
202,432.000000,384.000000
203,432.000000,378.000000
204,426.000000,354.000000
205,426.000000,360.000000
206,408.000000,366.000000
207,396.000000,354.000000
208,366.000000,360.000000
209,336.000000,366.000000
210,348.000000,372.000000
211,336.000000,378.000000
212,330.000000,378.000000
213,342.000000,324.000000
214,396.000000,378.000000
215,384.000000,300.000000
216,336.000000,318.000000
217,240.000000,402.000000
218,84.000000,378.000000
219,90.000000,306.000000
220,78.000000,234.000000
221,0.000000,408.000000
222,78.000000,252.000000
223,0.000000,234.000000
224,0.000000,468.000000
225,78.000000,276.000000
226,0.000000,246.000000
227,0.000000,180.000000
228,0.000000,474.000000
229,0.000000,180.000000
230,0.000000,180.000000
231,0.000000,156.000000
232,0.000000,174.000000
233,0.000000,156.000000
234,0.000000,174.000000
235,0.000000,90.000000
236,0.000000,306.000000
237,0.000000,78.000000
238,0.000000,78.000000
239,0.000000,84.000000
240,0.000000,78.000000
241,2154.000000,78.000000
242,2160.000000,78.000000
243,2160.000000,144.000000
244,2166.000000,84.000000
245,2172.000000,270.000000
246,2178.000000,318.000000
