Time,inflow,outflow
1,138.000000,0.000000
2,138.000000,0.000000
3,138.000000,0.000000
4,138.000000,0.000000
5,138.000000,0.000000
6,138.000000,0.000000
7,138.000000,0.000000
8,138.000000,0.000000
9,138.000000,0.000000
10,138.000000,6.000000
11,138.000000,12.000000
12,138.000000,0.000000
13,138.000000,12.000000
14,138.000000,12.000000
15,138.000000,6.000000
16,138.000000,12.000000
17,138.000000,18.000000
18,138.000000,12.000000
19,138.000000,24.000000
20,138.000000,18.000000
21,138.000000,24.000000
22,138.000000,24.000000
23,138.000000,30.000000
24,138.000000,30.000000
25,138.000000,30.000000
26,138.000000,36.000000
27,138.000000,36.000000
28,138.000000,36.000000
29,138.000000,36.000000
30,138.000000,42.000000
31,138.000000,24.000000
32,138.000000,36.000000
33,138.000000,30.000000
34,138.000000,24.000000
35,138.000000,36.000000
36,138.000000,42.000000
37,138.000000,30.000000
38,138.000000,48.000000
39,138.000000,36.000000
40,138.000000,42.000000
41,138.000000,42.000000
42,138.000000,48.000000
43,138.000000,36.000000
44,138.000000,48.000000
45,138.000000,36.000000
46,138.000000,90.000000
47,138.000000,90.000000
48,138.000000,96.000000
49,138.000000,96.000000
50,138.000000,90.000000
51,138.000000,96.000000
52,138.000000,96.000000
53,138.000000,102.000000
54,138.000000,102.000000
55,138.000000,108.000000
56,138.000000,108.000000
57,138.000000,108.000000
58,138.000000,108.000000
59,138.000000,108.000000
60,138.000000,114.000000
61,138.000000,114.000000
62,138.000000,114.000000
63,138.000000,114.000000
64,138.000000,114.000000
65,138.000000,114.000000
66,138.000000,114.000000
67,138.000000,114.000000
68,138.000000,120.000000
69,138.000000,120.000000
70,138.000000,120.000000
71,138.000000,120.000000
72,138.000000,120.000000
73,138.000000,120.000000
74,138.000000,126.000000
75,138.000000,126.000000
76,138.000000,126.000000
77,138.000000,126.000000
78,138.000000,126.000000
79,138.000000,132.000000
80,138.000000,132.000000
81,138.000000,132.000000
82,138.000000,132.000000
83,138.000000,132.000000
84,138.000000,132.000000
85,138.000000,132.000000
86,138.000000,132.000000
87,138.000000,132.000000
88,138.000000,132.000000
89,138.000000,132.000000
90,138.000000,132.000000
91,138.000000,132.000000
92,138.000000,132.000000
93,138.000000,132.000000
94,138.000000,132.000000
95,138.000000,132.000000
96,138.000000,132.000000
97,138.000000,132.000000
98,138.000000,132.000000
99,138.000000,132.000000
100,138.000000,132.000000
101,138.000000,138.000000
102,138.000000,138.000000
103,138.000000,138.000000
104,138.000000,138.000000
105,138.000000,138.000000
106,138.000000,138.000000
107,138.000000,138.000000
108,138.000000,138.000000
109,138.000000,138.000000
110,138.000000,138.000000
111,138.000000,138.000000
112,138.000000,138.000000
113,138.000000,138.000000
114,138.000000,138.000000
115,138.000000,138.000000
116,138.000000,138.000000
117,138.000000,138.000000
118,138.000000,138.000000
119,138.000000,138.000000
120,138.000000,138.000000
121,138.000000,138.000000
122,138.000000,138.000000
123,138.000000,138.000000
124,138.000000,138.000000
125,138.000000,138.000000
126,138.000000,138.000000
127,138.000000,138.000000
128,138.000000,138.000000
129,138.000000,138.000000
130,138.000000,138.000000
131,138.000000,138.000000
132,138.000000,138.000000
133,138.000000,138.000000
134,138.000000,138.000000
135,138.000000,138.000000
136,138.000000,138.000000
137,138.000000,138.000000
138,138.000000,138.000000
139,138.000000,138.000000
140,138.000000,138.000000
141,138.000000,138.000000
142,138.000000,138.000000
143,138.000000,138.000000
144,138.000000,138.000000
145,138.000000,138.000000
146,138.000000,138.000000
147,138.000000,138.000000
148,138.000000,138.000000
149,138.000000,138.000000
150,138.000000,138.000000
151,138.000000,138.000000
152,138.000000,138.000000
153,138.000000,138.000000
154,138.000000,138.000000
155,138.000000,138.000000
156,138.000000,138.000000
157,138.000000,138.000000
158,138.000000,138.000000
159,138.000000,138.000000
160,138.000000,138.000000
161,138.000000,138.000000
162,138.000000,138.000000
163,138.000000,138.000000
164,138.000000,138.000000
165,138.000000,138.000000
166,138.000000,138.000000
167,138.000000,138.000000
168,138.000000,138.000000
169,138.000000,138.000000
170,138.000000,138.000000
171,138.000000,138.000000
172,138.000000,138.000000
173,138.000000,138.000000
174,138.000000,138.000000
175,138.000000,138.000000
176,138.000000,138.000000
177,138.000000,138.000000
178,138.000000,138.000000
179,138.000000,138.000000
180,138.000000,138.000000
181,138.000000,138.000000
182,138.000000,138.000000
183,138.000000,138.000000
184,138.000000,138.000000
185,138.000000,138.000000
186,138.000000,138.000000
187,138.000000,138.000000
188,138.000000,138.000000
189,138.000000,138.000000
190,138.000000,138.000000
191,138.000000,138.000000
192,138.000000,138.000000
193,138.000000,138.000000
194,138.000000,138.000000
195,138.000000,138.000000
196,138.000000,138.000000
197,138.000000,138.000000
198,138.000000,138.000000
199,138.000000,138.000000
200,138.000000,138.000000
201,138.000000,138.000000
202,138.000000,138.000000
203,138.000000,138.000000
204,138.000000,138.000000
205,138.000000,138.000000
206,138.000000,138.000000
207,138.000000,138.000000
208,138.000000,138.000000
209,138.000000,138.000000
210,138.000000,138.000000
211,138.000000,138.000000
212,138.000000,138.000000
213,138.000000,138.000000
214,138.000000,138.000000
215,138.000000,138.000000
216,138.000000,138.000000
217,138.000000,138.000000
218,138.000000,138.000000
219,138.000000,138.000000
220,138.000000,138.000000
221,138.000000,138.000000
222,138.000000,138.000000
223,138.000000,138.000000
224,138.000000,138.000000
225,138.000000,138.000000
226,138.000000,138.000000
227,138.000000,138.000000
228,138.000000,138.000000
229,138.000000,138.000000
230,138.000000,138.000000
231,138.000000,138.000000
232,138.000000,138.000000
233,138.000000,138.000000
234,174.000000,138.000000
235,174.000000,138.000000
236,174.000000,138.000000
237,174.000000,138.000000
238,174.000000,138.000000
239,174.000000,138.000000
240,174.000000,138.000000
241,174.000000,138.000000
242,138.000000,138.000000
243,138.000000,138.000000
244,138.000000,138.000000
245,138.000000,138.000000
246,138.000000,138.000000
247,138.000000,138.000000
248,138.000000,138.000000
249,138.000000,138.000000
250,138.000000,138.000000
251,138.000000,138.000000
252,138.000000,138.000000
253,138.000000,138.000000
254,138.000000,138.000000
255,138.000000,138.000000
256,138.000000,138.000000
257,138.000000,138.000000
258,138.000000,132.000000
259,138.000000,132.000000
260,138.000000,132.000000
261,138.000000,126.000000
262,138.000000,132.000000
263,138.000000,132.000000
264,138.000000,132.000000
265,138.000000,126.000000
266,138.000000,132.000000
267,138.000000,132.000000
268,138.000000,138.000000
269,138.000000,138.000000
270,138.000000,138.000000
271,138.000000,138.000000
272,138.000000,138.000000
273,138.000000,138.000000
274,138.000000,138.000000
275,138.000000,138.000000
276,138.000000,138.000000
277,138.000000,138.000000
278,138.000000,138.000000
279,138.000000,138.000000
280,138.000000,138.000000
281,138.000000,138.000000
282,138.000000,138.000000
283,138.000000,138.000000
284,138.000000,138.000000
285,138.000000,138.000000
286,138.000000,138.000000
287,138.000000,138.000000
288,138.000000,138.000000
289,138.000000,138.000000
290,138.000000,138.000000
291,138.000000,138.000000
292,138.000000,138.000000
293,138.000000,138.000000
294,138.000000,138.000000
295,138.000000,138.000000
296,138.000000,138.000000
297,138.000000,138.000000
298,138.000000,138.000000
299,138.000000,138.000000
300,138.000000,138.000000
301,138.000000,138.000000
302,138.000000,138.000000
303,138.000000,138.000000
304,138.000000,138.000000
305,138.000000,138.000000
306,138.000000,138.000000
307,138.000000,138.000000
308,138.000000,138.000000
309,138.000000,138.000000
310,138.000000,138.000000
311,138.000000,138.000000
312,138.000000,138.000000
313,138.000000,138.000000
314,138.000000,138.000000
315,138.000000,138.000000
316,138.000000,138.000000
317,138.000000,138.000000
318,174.000000,138.000000
319,174.000000,138.000000
320,174.000000,138.000000
321,174.000000,138.000000
322,174.000000,138.000000
323,174.000000,138.000000
324,174.000000,138.000000
325,174.000000,138.000000
326,174.000000,138.000000
327,174.000000,138.000000
328,174.000000,138.000000
329,174.000000,138.000000
330,174.000000,138.000000
331,174.000000,138.000000
332,174.000000,138.000000
333,174.000000,138.000000
334,174.000000,138.000000
335,174.000000,138.000000
336,174.000000,138.000000
337,174.000000,138.000000
338,174.000000,138.000000
339,174.000000,138.000000
340,174.000000,138.000000
341,174.000000,138.000000
342,174.000000,138.000000
343,174.000000,138.000000
344,174.000000,138.000000
345,174.000000,144.000000
346,174.000000,144.000000
347,174.000000,144.000000
348,174.000000,144.000000
349,174.000000,150.000000
350,174.000000,150.000000
351,174.000000,150.000000
352,174.000000,150.000000
353,174.000000,150.000000
354,174.000000,150.000000
355,174.000000,156.000000
356,174.000000,156.000000
357,174.000000,156.000000
358,174.000000,156.000000
359,174.000000,156.000000
360,174.000000,156.000000
361,174.000000,156.000000
362,174.000000,162.000000
363,174.000000,162.000000
364,174.000000,162.000000
365,174.000000,162.000000
366,174.000000,162.000000
367,174.000000,162.000000
368,138.000000,162.000000
369,138.000000,162.000000
370,138.000000,162.000000
371,138.000000,162.000000
372,138.000000,162.000000
373,138.000000,168.000000
374,138.000000,168.000000
375,138.000000,168.000000
376,138.000000,168.000000
377,138.000000,168.000000
378,138.000000,168.000000
379,138.000000,168.000000
380,138.000000,168.000000
381,138.000000,168.000000
382,138.000000,168.000000
383,138.000000,168.000000
384,138.000000,168.000000
385,138.000000,162.000000
386,138.000000,168.000000
387,138.000000,162.000000
388,138.000000,162.000000
389,138.000000,162.000000
390,138.000000,156.000000
391,138.000000,156.000000
392,138.000000,156.000000
393,138.000000,162.000000
394,138.000000,156.000000
395,138.000000,162.000000
396,138.000000,156.000000
397,138.000000,156.000000
398,138.000000,156.000000
399,138.000000,156.000000
400,138.000000,156.000000
401,138.000000,156.000000
402,138.000000,156.000000
403,138.000000,150.000000
404,138.000000,150.000000
405,138.000000,150.000000
406,138.000000,150.000000
407,138.000000,150.000000
408,138.000000,150.000000
409,138.000000,150.000000
410,138.000000,150.000000
411,138.000000,150.000000
412,138.000000,150.000000
413,138.000000,150.000000
414,138.000000,144.000000
415,138.000000,144.000000
416,138.000000,144.000000
417,138.000000,144.000000
418,138.000000,144.000000
419,138.000000,144.000000
420,138.000000,144.000000
421,138.000000,144.000000
422,138.000000,144.000000
423,138.000000,144.000000
424,138.000000,144.000000
425,138.000000,144.000000
426,138.000000,144.000000
427,174.000000,144.000000
428,174.000000,144.000000
429,174.000000,144.000000
430,174.000000,144.000000
431,174.000000,144.000000
432,174.000000,144.000000
433,174.000000,144.000000
434,174.000000,144.000000
435,174.000000,144.000000
436,174.000000,138.000000
437,174.000000,138.000000
438,174.000000,138.000000
439,174.000000,138.000000
440,174.000000,138.000000
441,174.000000,138.000000
442,174.000000,138.000000
443,174.000000,138.000000
444,174.000000,138.000000
445,174.000000,138.000000
446,174.000000,138.000000
447,174.000000,138.000000
448,174.000000,138.000000
449,174.000000,138.000000
450,174.000000,138.000000
451,174.000000,138.000000
452,174.000000,138.000000
453,174.000000,138.000000
454,174.000000,138.000000
455,174.000000,144.000000
456,174.000000,144.000000
457,174.000000,144.000000
458,174.000000,144.000000
459,174.000000,144.000000
460,174.000000,150.000000
461,174.000000,150.000000
462,174.000000,150.000000
463,174.000000,150.000000
464,174.000000,150.000000
465,174.000000,156.000000
466,174.000000,156.000000
467,174.000000,156.000000
468,174.000000,156.000000
469,174.000000,156.000000
470,174.000000,156.000000
471,174.000000,156.000000
472,174.000000,156.000000
473,174.000000,162.000000
474,174.000000,162.000000
475,174.000000,162.000000
476,174.000000,162.000000
477,174.000000,162.000000
478,174.000000,162.000000
479,174.000000,162.000000
480,174.000000,162.000000
481,174.000000,162.000000
482,174.000000,162.000000
483,174.000000,168.000000
484,174.000000,168.000000
485,174.000000,168.000000
486,174.000000,168.000000
487,174.000000,168.000000
488,174.000000,168.000000
489,174.000000,168.000000
490,174.000000,168.000000
491,174.000000,168.000000
492,174.000000,168.000000
493,138.000000,168.000000
494,138.000000,168.000000
495,138.000000,168.000000
496,138.000000,168.000000
497,138.000000,168.000000
498,138.000000,168.000000
499,138.000000,168.000000
500,138.000000,168.000000
501,138.000000,168.000000
502,138.000000,168.000000
503,138.000000,168.000000
504,138.000000,168.000000
505,138.000000,168.000000
506,138.000000,174.000000
507,138.000000,174.000000
508,138.000000,174.000000
509,138.000000,174.000000
510,138.000000,174.000000
511,138.000000,174.000000
512,138.000000,174.000000
513,138.000000,174.000000
514,138.000000,174.000000
515,138.000000,174.000000
516,138.000000,168.000000
517,138.000000,168.000000
518,138.000000,168.000000
519,138.000000,168.000000
520,138.000000,168.000000
521,138.000000,168.000000
522,138.000000,168.000000
523,138.000000,168.000000
524,138.000000,168.000000
525,138.000000,168.000000
526,138.000000,162.000000
527,138.000000,162.000000
528,138.000000,162.000000
529,138.000000,162.000000
530,138.000000,162.000000
531,138.000000,156.000000
532,138.000000,156.000000
533,138.000000,156.000000
534,138.000000,156.000000
535,138.000000,156.000000
536,138.000000,156.000000
537,138.000000,156.000000
538,138.000000,156.000000
539,138.000000,150.000000
540,138.000000,150.000000
541,138.000000,150.000000
542,138.000000,150.000000
543,138.000000,150.000000
544,138.000000,150.000000
545,174.000000,150.000000
546,174.000000,150.000000
547,174.000000,150.000000
548,174.000000,150.000000
549,174.000000,150.000000
550,174.000000,144.000000
551,174.000000,144.000000
552,174.000000,144.000000
553,174.000000,144.000000
554,174.000000,144.000000
555,174.000000,144.000000
556,174.000000,144.000000
557,174.000000,144.000000
558,174.000000,144.000000
559,174.000000,144.000000
560,174.000000,144.000000
561,174.000000,144.000000
562,174.000000,144.000000
563,174.000000,144.000000
564,174.000000,138.000000
565,174.000000,138.000000
566,174.000000,138.000000
567,174.000000,138.000000
568,174.000000,138.000000
569,174.000000,138.000000
570,174.000000,138.000000
571,174.000000,138.000000
572,174.000000,138.000000
573,174.000000,138.000000
574,174.000000,150.000000
575,174.000000,150.000000
576,174.000000,150.000000
577,174.000000,150.000000
578,174.000000,150.000000
579,174.000000,150.000000
580,174.000000,156.000000
581,174.000000,156.000000
582,174.000000,150.000000
583,174.000000,150.000000
584,174.000000,150.000000
585,174.000000,150.000000
586,174.000000,156.000000
587,174.000000,156.000000
588,174.000000,156.000000
589,174.000000,156.000000
590,174.000000,156.000000
591,174.000000,156.000000
592,174.000000,156.000000
593,174.000000,162.000000
594,174.000000,162.000000
595,174.000000,162.000000
596,174.000000,162.000000
597,174.000000,162.000000
598,174.000000,162.000000
599,174.000000,162.000000
600,174.000000,162.000000
601,78.000000,162.000000
602,78.000000,162.000000
603,78.000000,168.000000
604,78.000000,168.000000
605,72.000000,168.000000
606,72.000000,168.000000
607,72.000000,168.000000
608,72.000000,168.000000
609,72.000000,168.000000
610,72.000000,168.000000
611,72.000000,168.000000
612,72.000000,168.000000
613,72.000000,162.000000
614,72.000000,162.000000
615,72.000000,162.000000
616,72.000000,162.000000
617,48.000000,162.000000
618,48.000000,156.000000
619,48.000000,156.000000
620,48.000000,156.000000
621,48.000000,150.000000
622,48.000000,150.000000
623,48.000000,150.000000
624,48.000000,150.000000
625,48.000000,150.000000
626,48.000000,144.000000
627,48.000000,138.000000
628,48.000000,132.000000
629,48.000000,132.000000
630,48.000000,132.000000
631,48.000000,132.000000
632,48.000000,126.000000
633,48.000000,126.000000
634,48.000000,126.000000
635,48.000000,126.000000
636,48.000000,120.000000
637,48.000000,120.000000
638,48.000000,120.000000
639,48.000000,120.000000
640,48.000000,120.000000
641,48.000000,114.000000
642,48.000000,114.000000
643,48.000000,114.000000
644,48.000000,114.000000
645,48.000000,108.000000
646,48.000000,108.000000
647,48.000000,108.000000
648,48.000000,102.000000
649,48.000000,96.000000
650,48.000000,96.000000
651,48.000000,96.000000
652,48.000000,96.000000
653,48.000000,96.000000
654,48.000000,96.000000
655,48.000000,90.000000
656,48.000000,90.000000
657,48.000000,96.000000
658,48.000000,96.000000
659,48.000000,96.000000
660,78.000000,96.000000
661,78.000000,90.000000
662,78.000000,90.000000
663,78.000000,90.000000
664,78.000000,90.000000
665,78.000000,90.000000
666,78.000000,90.000000
667,78.000000,90.000000
668,78.000000,78.000000
669,78.000000,78.000000
670,78.000000,78.000000
671,78.000000,78.000000
672,78.000000,78.000000
673,78.000000,78.000000
674,78.000000,78.000000
675,78.000000,78.000000
676,78.000000,78.000000
677,78.000000,78.000000
678,78.000000,78.000000
679,78.000000,72.000000
680,78.000000,78.000000
681,78.000000,78.000000
682,78.000000,78.000000
683,78.000000,78.000000
684,78.000000,78.000000
685,78.000000,78.000000
686,78.000000,78.000000
687,78.000000,78.000000
688,78.000000,78.000000
689,78.000000,78.000000
690,78.000000,78.000000
691,78.000000,78.000000
692,78.000000,78.000000
693,78.000000,78.000000
694,78.000000,78.000000
695,78.000000,78.000000
696,78.000000,78.000000
697,78.000000,78.000000
698,78.000000,78.000000
699,78.000000,78.000000
700,78.000000,72.000000
701,78.000000,72.000000
702,78.000000,72.000000
703,78.000000,72.000000
704,78.000000,72.000000
705,78.000000,72.000000
706,78.000000,72.000000
707,78.000000,72.000000
708,78.000000,72.000000
709,78.000000,72.000000
710,78.000000,72.000000
711,78.000000,78.000000
712,78.000000,78.000000
713,78.000000,78.000000
714,78.000000,78.000000
715,78.000000,78.000000
716,78.000000,78.000000
717,78.000000,78.000000
718,78.000000,78.000000
719,78.000000,78.000000
720,78.000000,78.000000
721,78.000000,78.000000
722,78.000000,78.000000
723,78.000000,78.000000
724,78.000000,78.000000
725,72.000000,78.000000
726,72.000000,78.000000
727,72.000000,78.000000
728,72.000000,78.000000
729,72.000000,78.000000
730,72.000000,78.000000
731,72.000000,78.000000
732,72.000000,78.000000
733,72.000000,78.000000
734,72.000000,78.000000
735,72.000000,78.000000
736,72.000000,78.000000
737,72.000000,78.000000
738,72.000000,78.000000
739,72.000000,78.000000
740,48.000000,78.000000
741,48.000000,78.000000
742,48.000000,78.000000
743,48.000000,72.000000
744,48.000000,72.000000
745,48.000000,72.000000
746,48.000000,72.000000
747,48.000000,72.000000
748,48.000000,72.000000
749,48.000000,72.000000
750,48.000000,72.000000
751,48.000000,72.000000
752,48.000000,72.000000
753,48.000000,72.000000
754,48.000000,72.000000
755,48.000000,72.000000
756,48.000000,72.000000
757,48.000000,72.000000
758,48.000000,72.000000
759,48.000000,72.000000
760,48.000000,66.000000
761,48.000000,72.000000
762,48.000000,66.000000
763,48.000000,66.000000
764,48.000000,66.000000
765,48.000000,66.000000
766,48.000000,66.000000
767,48.000000,66.000000
768,48.000000,66.000000
769,48.000000,66.000000
770,48.000000,66.000000
771,48.000000,66.000000
772,48.000000,66.000000
773,48.000000,66.000000
774,48.000000,66.000000
775,48.000000,60.000000
776,48.000000,60.000000
777,78.000000,60.000000
778,78.000000,60.000000
779,78.000000,60.000000
780,78.000000,60.000000
781,78.000000,60.000000
782,78.000000,60.000000
783,78.000000,60.000000
784,78.000000,60.000000
785,78.000000,60.000000
786,78.000000,60.000000
787,78.000000,60.000000
788,78.000000,60.000000
789,78.000000,60.000000
790,78.000000,60.000000
791,78.000000,60.000000
792,78.000000,60.000000
793,78.000000,60.000000
794,78.000000,60.000000
795,78.000000,60.000000
796,78.000000,60.000000
797,78.000000,72.000000
798,78.000000,60.000000
799,78.000000,60.000000
800,78.000000,60.000000
801,78.000000,60.000000
802,78.000000,60.000000
803,78.000000,60.000000
804,78.000000,66.000000
805,78.000000,66.000000
806,78.000000,66.000000
807,78.000000,66.000000
808,78.000000,66.000000
809,78.000000,66.000000
810,78.000000,66.000000
811,78.000000,66.000000
812,78.000000,66.000000
813,78.000000,66.000000
814,78.000000,66.000000
815,78.000000,66.000000
816,78.000000,66.000000
817,78.000000,66.000000
818,78.000000,72.000000
819,78.000000,72.000000
820,78.000000,72.000000
821,78.000000,72.000000
822,78.000000,72.000000
823,78.000000,72.000000
824,78.000000,72.000000
825,78.000000,72.000000
826,78.000000,72.000000
827,78.000000,72.000000
828,78.000000,72.000000
829,78.000000,72.000000
830,78.000000,72.000000
