Time,inflow,outflow
1,42.000000,0.000000
2,60.000000,0.000000
3,60.000000,0.000000
4,60.000000,6.000000
5,60.000000,0.000000
6,60.000000,12.000000
7,60.000000,18.000000
8,60.000000,24.000000
9,60.000000,30.000000
10,60.000000,30.000000
11,60.000000,36.000000
12,60.000000,42.000000
13,60.000000,42.000000
14,60.000000,48.000000
15,60.000000,54.000000
16,60.000000,54.000000
17,60.000000,54.000000
18,60.000000,54.000000
19,60.000000,54.000000
20,60.000000,60.000000
21,60.000000,60.000000
22,60.000000,60.000000
23,60.000000,60.000000
24,60.000000,60.000000
25,60.000000,60.000000
26,60.000000,60.000000
27,60.000000,60.000000
28,60.000000,60.000000
29,60.000000,60.000000
30,60.000000,60.000000
31,60.000000,60.000000
32,60.000000,60.000000
33,60.000000,60.000000
34,60.000000,60.000000
35,60.000000,60.000000
36,60.000000,60.000000
37,60.000000,60.000000
38,60.000000,60.000000
39,60.000000,60.000000
40,60.000000,60.000000
41,60.000000,60.000000
42,60.000000,60.000000
43,60.000000,60.000000
44,60.000000,60.000000
45,30.000000,60.000000
46,30.000000,60.000000
47,30.000000,54.000000
48,30.000000,54.000000
49,30.000000,48.000000
50,30.000000,48.000000
51,30.000000,42.000000
52,30.000000,42.000000
53,30.000000,42.000000
54,60.000000,36.000000
55,60.000000,36.000000
56,60.000000,36.000000
57,60.000000,36.000000
58,60.000000,42.000000
59,60.000000,36.000000
60,60.000000,48.000000
61,60.000000,54.000000
62,60.000000,54.000000
63,60.000000,54.000000
64,60.000000,54.000000
65,60.000000,54.000000
66,60.000000,60.000000
67,60.000000,60.000000
68,60.000000,60.000000
69,60.000000,60.000000
70,60.000000,60.000000
71,60.000000,60.000000
72,60.000000,60.000000
73,60.000000,60.000000
74,60.000000,60.000000
75,60.000000,60.000000
76,60.000000,60.000000
77,60.000000,60.000000
78,60.000000,60.000000
79,60.000000,60.000000
80,60.000000,60.000000
81,60.000000,60.000000
82,60.000000,60.000000
83,60.000000,60.000000
84,60.000000,60.000000
85,60.000000,60.000000
86,60.000000,60.000000
87,60.000000,60.000000
88,60.000000,60.000000
89,60.000000,60.000000
90,60.000000,60.000000
91,60.000000,60.000000
92,60.000000,60.000000
93,60.000000,60.000000
94,60.000000,60.000000
95,60.000000,60.000000
96,60.000000,60.000000
97,60.000000,60.000000
98,60.000000,60.000000
99,60.000000,60.000000
100,60.000000,60.000000
101,60.000000,60.000000
102,60.000000,60.000000
103,60.000000,60.000000
104,60.000000,60.000000
105,60.000000,60.000000
106,60.000000,60.000000
107,60.000000,60.000000
108,60.000000,60.000000
109,60.000000,60.000000
110,60.000000,60.000000
111,60.000000,60.000000
112,60.000000,60.000000
113,60.000000,60.000000
114,60.000000,60.000000
115,60.000000,60.000000
116,60.000000,60.000000
117,60.000000,60.000000
118,60.000000,60.000000
119,60.000000,60.000000
120,60.000000,60.000000
121,60.000000,60.000000
122,60.000000,60.000000
123,60.000000,60.000000
124,60.000000,60.000000
125,60.000000,60.000000
126,30.000000,60.000000
127,30.000000,60.000000
128,30.000000,54.000000
129,30.000000,54.000000
130,30.000000,48.000000
131,30.000000,48.000000
132,30.000000,42.000000
133,30.000000,42.000000
134,30.000000,42.000000
135,30.000000,36.000000
136,30.000000,36.000000
137,30.000000,36.000000
138,30.000000,36.000000
139,30.000000,30.000000
140,30.000000,30.000000
141,30.000000,30.000000
142,30.000000,30.000000
143,30.000000,30.000000
144,30.000000,30.000000
145,30.000000,30.000000
146,30.000000,30.000000
147,30.000000,30.000000
148,30.000000,30.000000
149,30.000000,30.000000
150,30.000000,30.000000
151,30.000000,30.000000
152,30.000000,30.000000
153,30.000000,30.000000
154,30.000000,30.000000
155,30.000000,30.000000
156,30.000000,30.000000
157,30.000000,30.000000
158,30.000000,30.000000
159,30.000000,30.000000
160,30.000000,30.000000
161,30.000000,30.000000
162,30.000000,30.000000
163,30.000000,30.000000
164,30.000000,30.000000
165,30.000000,30.000000
166,30.000000,30.000000
167,30.000000,30.000000
168,30.000000,30.000000
169,30.000000,30.000000
170,30.000000,30.000000
171,30.000000,30.000000
172,30.000000,30.000000
173,30.000000,30.000000
174,30.000000,30.000000
175,30.000000,30.000000
176,30.000000,30.000000
177,30.000000,30.000000
178,30.000000,30.000000
179,30.000000,30.000000
180,30.000000,30.000000
181,30.000000,30.000000
182,60.000000,30.000000
183,60.000000,30.000000
184,60.000000,30.000000
185,60.000000,42.000000
186,60.000000,36.000000
187,60.000000,42.000000
188,60.000000,48.000000
189,60.000000,48.000000
190,60.000000,54.000000
191,60.000000,54.000000
192,60.000000,54.000000
193,60.000000,54.000000
194,60.000000,54.000000
195,60.000000,60.000000
196,60.000000,60.000000
197,60.000000,60.000000
198,60.000000,60.000000
199,60.000000,60.000000
200,60.000000,60.000000
201,60.000000,60.000000
202,60.000000,60.000000
203,60.000000,60.000000
204,60.000000,60.000000
205,60.000000,60.000000
206,60.000000,60.000000
207,60.000000,60.000000
208,60.000000,60.000000
209,60.000000,60.000000
210,60.000000,60.000000
211,60.000000,60.000000
212,60.000000,60.000000
213,60.000000,60.000000
214,60.000000,60.000000
215,60.000000,60.000000
216,60.000000,60.000000
217,60.000000,60.000000
218,60.000000,60.000000
219,60.000000,60.000000
220,60.000000,60.000000
221,60.000000,60.000000
222,60.000000,60.000000
223,60.000000,60.000000
224,60.000000,60.000000
225,60.000000,60.000000
226,60.000000,60.000000
227,60.000000,60.000000
228,60.000000,60.000000
229,60.000000,60.000000
230,60.000000,60.000000
231,60.000000,60.000000
232,60.000000,60.000000
233,60.000000,60.000000
234,60.000000,60.000000
235,60.000000,60.000000
236,60.000000,60.000000
237,60.000000,60.000000
238,66.000000,60.000000
239,66.000000,60.000000
240,66.000000,60.000000
241,66.000000,60.000000
242,60.000000,60.000000
243,60.000000,60.000000
244,60.000000,60.000000
245,60.000000,54.000000
246,60.000000,60.000000
247,60.000000,60.000000
248,60.000000,60.000000
249,60.000000,60.000000
250,60.000000,60.000000
251,60.000000,60.000000
252,60.000000,60.000000
253,60.000000,60.000000
254,30.000000,60.000000
255,30.000000,60.000000
256,30.000000,60.000000
