Time,inflow,outflow
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,0.000000,0.000000
17,0.000000,0.000000
18,0.000000,0.000000
19,0.000000,0.000000
20,0.000000,0.000000
21,0.000000,0.000000
22,0.000000,0.000000
23,0.000000,0.000000
24,0.000000,0.000000
25,0.000000,0.000000
26,0.000000,0.000000
27,0.000000,0.000000
28,0.000000,0.000000
29,0.000000,0.000000
30,0.000000,0.000000
31,0.000000,0.000000
32,0.000000,0.000000
33,0.000000,0.000000
34,0.000000,0.000000
35,0.000000,0.000000
36,6.000000,0.000000
37,0.000000,0.000000
38,6.000000,0.000000
39,0.000000,0.000000
40,12.000000,0.000000
41,6.000000,0.000000
42,12.000000,0.000000
43,12.000000,0.000000
44,12.000000,0.000000
45,12.000000,0.000000
46,18.000000,0.000000
47,18.000000,0.000000
48,24.000000,6.000000
49,24.000000,0.000000
50,30.000000,12.000000
51,30.000000,6.000000
52,36.000000,6.000000
53,36.000000,6.000000
54,42.000000,12.000000
55,42.000000,12.000000
56,42.000000,12.000000
57,48.000000,18.000000
58,48.000000,18.000000
59,48.000000,24.000000
60,42.000000,24.000000
61,42.000000,24.000000
62,42.000000,30.000000
63,36.000000,30.000000
64,30.000000,0.000000
65,30.000000,0.000000
66,30.000000,0.000000
67,30.000000,0.000000
68,24.000000,0.000000
69,18.000000,0.000000
70,24.000000,0.000000
71,18.000000,0.000000
72,18.000000,0.000000
73,12.000000,0.000000
74,12.000000,0.000000
75,12.000000,0.000000
76,12.000000,0.000000
77,12.000000,0.000000
78,6.000000,0.000000
79,6.000000,0.000000
80,0.000000,0.000000
81,12.000000,0.000000
82,0.000000,0.000000
83,0.000000,0.000000
84,0.000000,0.000000
85,24.000000,0.000000
86,0.000000,0.000000
87,0.000000,0.000000
88,0.000000,0.000000
89,24.000000,0.000000
90,0.000000,0.000000
91,0.000000,0.000000
92,0.000000,0.000000
93,0.000000,0.000000
94,0.000000,0.000000
95,0.000000,0.000000
96,24.000000,0.000000
97,0.000000,0.000000
98,0.000000,0.000000
99,0.000000,0.000000
100,0.000000,0.000000
101,0.000000,0.000000
102,0.000000,0.000000
103,0.000000,0.000000
104,0.000000,0.000000
105,0.000000,0.000000
106,0.000000,0.000000
107,0.000000,0.000000
108,0.000000,0.000000
109,0.000000,0.000000
110,0.000000,0.000000
111,0.000000,0.000000
112,0.000000,138.000000
113,54.000000,114.000000
114,150.000000,96.000000
115,246.000000,84.000000
116,360.000000,72.000000
117,468.000000,72.000000
118,558.000000,78.000000
119,624.000000,96.000000
120,672.000000,108.000000
121,708.000000,132.000000
122,726.000000,168.000000
123,720.000000,204.000000
124,708.000000,246.000000
125,684.000000,276.000000
126,672.000000,318.000000
127,648.000000,342.000000
128,612.000000,384.000000
129,576.000000,0.000000
130,546.000000,0.000000
131,492.000000,0.000000
132,468.000000,0.000000
133,438.000000,0.000000
134,408.000000,0.000000
135,384.000000,0.000000
136,348.000000,0.000000
137,324.000000,0.000000
138,312.000000,0.000000
139,300.000000,0.000000
140,288.000000,0.000000
141,282.000000,0.000000
142,270.000000,0.000000
143,258.000000,0.000000
144,246.000000,0.000000
145,240.000000,0.000000
146,228.000000,0.000000
147,222.000000,0.000000
148,216.000000,0.000000
149,210.000000,0.000000
150,210.000000,0.000000
151,204.000000,0.000000
152,204.000000,0.000000
153,204.000000,0.000000
154,204.000000,0.000000
155,204.000000,0.000000
156,204.000000,0.000000
157,198.000000,0.000000
158,198.000000,0.000000
159,198.000000,0.000000
160,198.000000,0.000000
161,198.000000,0.000000
162,198.000000,0.000000
163,198.000000,0.000000
164,192.000000,0.000000
165,180.000000,0.000000
166,174.000000,0.000000
167,168.000000,0.000000
168,156.000000,0.000000
169,144.000000,0.000000
170,132.000000,0.000000
171,120.000000,0.000000
172,114.000000,0.000000
173,102.000000,0.000000
174,90.000000,0.000000
175,84.000000,0.000000
176,72.000000,0.000000
177,66.000000,2292.000000
178,60.000000,2310.000000
179,48.000000,2136.000000
180,42.000000,1776.000000
181,42.000000,1500.000000
182,36.000000,1272.000000
183,30.000000,1074.000000
184,30.000000,912.000000
185,24.000000,774.000000
186,24.000000,660.000000
187,18.000000,564.000000
188,18.000000,480.000000
189,18.000000,414.000000
190,12.000000,348.000000
191,12.000000,300.000000
192,12.000000,258.000000
193,0.000000,216.000000
194,0.000000,0.000000
195,30.000000,0.000000
196,0.000000,0.000000
197,0.000000,0.000000
198,0.000000,0.000000
199,24.000000,0.000000
200,0.000000,0.000000
201,0.000000,0.000000
202,12.000000,0.000000
203,0.000000,0.000000
204,0.000000,0.000000
205,0.000000,0.000000
206,0.000000,0.000000
207,0.000000,0.000000
208,0.000000,0.000000
209,24.000000,0.000000
210,0.000000,0.000000
211,0.000000,0.000000
212,0.000000,0.000000
213,0.000000,0.000000
214,0.000000,0.000000
215,0.000000,0.000000
216,0.000000,0.000000
217,0.000000,0.000000
218,0.000000,0.000000
219,0.000000,0.000000
220,0.000000,0.000000
221,0.000000,0.000000
222,0.000000,0.000000
223,18.000000,0.000000
224,54.000000,0.000000
225,96.000000,0.000000
226,132.000000,0.000000
227,162.000000,0.000000
228,186.000000,0.000000
229,198.000000,0.000000
230,216.000000,0.000000
231,228.000000,0.000000
232,228.000000,0.000000
233,222.000000,0.000000
234,216.000000,0.000000
235,204.000000,0.000000
236,198.000000,0.000000
237,186.000000,0.000000
238,168.000000,0.000000
239,144.000000,0.000000
240,144.000000,0.000000
241,120.000000,0.000000
242,120.000000,546.000000
243,120.000000,486.000000
244,120.000000,438.000000
245,96.000000,378.000000
246,72.000000,342.000000
247,96.000000,312.000000
248,48.000000,282.000000
249,0.000000,264.000000
