Time,inflow,outflow
1,162.000000,0.000000
2,168.000000,0.000000
3,168.000000,0.000000
4,168.000000,0.000000
5,168.000000,0.000000
6,168.000000,0.000000
7,168.000000,0.000000
8,168.000000,0.000000
9,168.000000,0.000000
10,168.000000,0.000000
11,168.000000,0.000000
12,168.000000,0.000000
13,168.000000,0.000000
14,168.000000,0.000000
15,168.000000,0.000000
16,168.000000,0.000000
17,168.000000,0.000000
18,168.000000,0.000000
19,168.000000,0.000000
20,168.000000,0.000000
21,168.000000,0.000000
22,168.000000,0.000000
23,168.000000,0.000000
24,168.000000,0.000000
25,168.000000,0.000000
26,168.000000,0.000000
27,168.000000,0.000000
28,168.000000,0.000000
29,168.000000,0.000000
30,168.000000,0.000000
31,168.000000,0.000000
32,168.000000,0.000000
33,168.000000,0.000000
34,168.000000,0.000000
35,168.000000,0.000000
36,168.000000,0.000000
37,168.000000,0.000000
38,168.000000,0.000000
39,168.000000,0.000000
40,168.000000,0.000000
41,168.000000,0.000000
42,168.000000,0.000000
43,168.000000,0.000000
44,168.000000,0.000000
45,168.000000,0.000000
46,168.000000,0.000000
47,168.000000,0.000000
48,168.000000,0.000000
49,168.000000,0.000000
50,168.000000,0.000000
51,168.000000,0.000000
52,168.000000,0.000000
53,168.000000,0.000000
54,168.000000,0.000000
55,168.000000,0.000000
56,168.000000,0.000000
57,168.000000,0.000000
58,168.000000,0.000000
59,168.000000,0.000000
60,168.000000,0.000000
61,168.000000,0.000000
62,168.000000,0.000000
63,168.000000,0.000000
64,168.000000,0.000000
65,168.000000,0.000000
66,168.000000,0.000000
67,168.000000,0.000000
68,168.000000,0.000000
69,168.000000,0.000000
70,168.000000,0.000000
71,168.000000,0.000000
72,168.000000,0.000000
73,168.000000,0.000000
74,168.000000,0.000000
75,168.000000,0.000000
76,168.000000,0.000000
77,168.000000,0.000000
78,168.000000,0.000000
79,168.000000,0.000000
80,168.000000,0.000000
81,168.000000,0.000000
82,168.000000,0.000000
83,168.000000,0.000000
84,168.000000,0.000000
85,168.000000,1338.000000
86,168.000000,1188.000000
87,168.000000,1068.000000
88,168.000000,1002.000000
89,168.000000,894.000000
90,168.000000,834.000000
91,168.000000,738.000000
92,168.000000,678.000000
93,168.000000,618.000000
94,168.000000,570.000000
95,168.000000,552.000000
96,168.000000,504.000000
97,168.000000,456.000000
98,168.000000,438.000000
99,168.000000,396.000000
100,168.000000,384.000000
101,168.000000,342.000000
102,168.000000,336.000000
103,168.000000,330.000000
104,168.000000,288.000000
105,168.000000,282.000000
106,168.000000,282.000000
107,168.000000,270.000000
108,168.000000,258.000000
109,168.000000,210.000000
110,168.000000,204.000000
111,168.000000,204.000000
112,168.000000,210.000000
113,168.000000,204.000000
114,168.000000,204.000000
115,168.000000,210.000000
116,168.000000,204.000000
117,168.000000,0.000000
118,168.000000,0.000000
119,168.000000,0.000000
120,168.000000,0.000000
121,168.000000,0.000000
122,168.000000,0.000000
123,168.000000,0.000000
124,168.000000,0.000000
125,168.000000,0.000000
126,168.000000,0.000000
127,168.000000,0.000000
128,168.000000,0.000000
129,168.000000,0.000000
130,168.000000,0.000000
131,168.000000,0.000000
132,168.000000,0.000000
133,168.000000,0.000000
134,168.000000,0.000000
135,168.000000,0.000000
136,168.000000,0.000000
137,168.000000,0.000000
138,168.000000,0.000000
139,168.000000,0.000000
140,168.000000,0.000000
141,168.000000,0.000000
142,168.000000,0.000000
143,168.000000,0.000000
144,168.000000,0.000000
145,168.000000,0.000000
146,168.000000,0.000000
147,168.000000,0.000000
148,168.000000,0.000000
149,168.000000,0.000000
150,168.000000,0.000000
151,168.000000,0.000000
152,168.000000,0.000000
153,168.000000,0.000000
154,168.000000,0.000000
155,168.000000,0.000000
156,168.000000,0.000000
157,168.000000,0.000000
158,168.000000,0.000000
159,168.000000,0.000000
160,168.000000,0.000000
161,168.000000,0.000000
162,168.000000,0.000000
163,168.000000,0.000000
164,168.000000,0.000000
165,168.000000,0.000000
166,168.000000,0.000000
167,168.000000,0.000000
168,168.000000,0.000000
169,168.000000,0.000000
170,168.000000,0.000000
171,168.000000,0.000000
172,168.000000,0.000000
173,168.000000,0.000000
174,168.000000,0.000000
175,168.000000,0.000000
176,168.000000,0.000000
177,168.000000,0.000000
178,168.000000,0.000000
179,168.000000,0.000000
180,168.000000,0.000000
181,168.000000,0.000000
182,168.000000,0.000000
183,168.000000,0.000000
184,168.000000,0.000000
185,168.000000,0.000000
186,168.000000,0.000000
187,168.000000,0.000000
188,168.000000,0.000000
189,168.000000,0.000000
190,168.000000,0.000000
191,168.000000,0.000000
192,168.000000,0.000000
193,168.000000,0.000000
194,168.000000,0.000000
195,168.000000,0.000000
196,168.000000,0.000000
197,168.000000,0.000000
198,168.000000,0.000000
199,168.000000,0.000000
200,168.000000,0.000000
201,168.000000,0.000000
202,168.000000,0.000000
203,168.000000,0.000000
204,168.000000,0.000000
205,168.000000,1812.000000
206,168.000000,1632.000000
207,168.000000,1470.000000
208,168.000000,1314.000000
209,168.000000,1188.000000
210,168.000000,1080.000000
211,168.000000,1008.000000
212,168.000000,900.000000
213,168.000000,840.000000
214,168.000000,750.000000
215,168.000000,678.000000
216,168.000000,624.000000
217,168.000000,570.000000
218,168.000000,552.000000
219,168.000000,504.000000
220,168.000000,456.000000
221,168.000000,444.000000
222,168.000000,396.000000
223,168.000000,384.000000
224,168.000000,342.000000
225,168.000000,336.000000
226,168.000000,330.000000
227,168.000000,294.000000
228,168.000000,282.000000
229,168.000000,282.000000
230,168.000000,282.000000
231,168.000000,264.000000
232,168.000000,210.000000
233,168.000000,204.000000
234,168.000000,204.000000
235,168.000000,210.000000
236,168.000000,204.000000
237,168.000000,0.000000
238,168.000000,0.000000
239,168.000000,0.000000
240,168.000000,0.000000
241,168.000000,0.000000
242,168.000000,0.000000
243,168.000000,0.000000
244,168.000000,0.000000
245,168.000000,0.000000
246,168.000000,0.000000
247,168.000000,0.000000
248,168.000000,0.000000
249,168.000000,0.000000
250,168.000000,0.000000
251,168.000000,0.000000
252,168.000000,0.000000
253,168.000000,0.000000
254,168.000000,0.000000
255,168.000000,0.000000
256,168.000000,0.000000
257,168.000000,0.000000
258,168.000000,0.000000
259,168.000000,0.000000
260,168.000000,0.000000
261,168.000000,0.000000
262,168.000000,0.000000
263,168.000000,0.000000
264,168.000000,0.000000
265,168.000000,0.000000
266,168.000000,0.000000
267,168.000000,0.000000
268,168.000000,0.000000
269,168.000000,0.000000
270,168.000000,0.000000
271,168.000000,0.000000
272,168.000000,0.000000
273,168.000000,0.000000
274,168.000000,0.000000
275,168.000000,0.000000
276,168.000000,0.000000
277,168.000000,0.000000
278,168.000000,0.000000
279,168.000000,0.000000
280,168.000000,0.000000
281,168.000000,0.000000
282,168.000000,0.000000
283,168.000000,0.000000
284,168.000000,0.000000
285,168.000000,0.000000
286,168.000000,0.000000
287,168.000000,0.000000
288,168.000000,0.000000
289,168.000000,0.000000
290,168.000000,0.000000
291,168.000000,0.000000
292,168.000000,0.000000
293,168.000000,0.000000
294,168.000000,0.000000
295,168.000000,0.000000
296,168.000000,0.000000
297,168.000000,0.000000
298,168.000000,0.000000
299,168.000000,0.000000
300,168.000000,0.000000
301,168.000000,0.000000
302,168.000000,0.000000
303,168.000000,0.000000
304,168.000000,0.000000
305,168.000000,0.000000
306,168.000000,0.000000
307,168.000000,0.000000
308,168.000000,0.000000
309,168.000000,0.000000
310,168.000000,0.000000
311,168.000000,0.000000
312,168.000000,0.000000
313,168.000000,0.000000
314,168.000000,0.000000
315,168.000000,0.000000
316,168.000000,0.000000
317,168.000000,0.000000
318,168.000000,0.000000
319,168.000000,0.000000
320,168.000000,0.000000
321,168.000000,0.000000
322,168.000000,0.000000
323,168.000000,0.000000
324,168.000000,0.000000
325,168.000000,1812.000000
326,168.000000,1632.000000
327,168.000000,1470.000000
328,168.000000,1350.000000
329,168.000000,1224.000000
330,168.000000,1086.000000
331,168.000000,1008.000000
332,168.000000,900.000000
333,168.000000,840.000000
334,168.000000,780.000000
335,168.000000,684.000000
336,168.000000,624.000000
337,168.000000,570.000000
338,168.000000,552.000000
339,168.000000,504.000000
340,168.000000,456.000000
341,168.000000,444.000000
342,168.000000,396.000000
343,168.000000,384.000000
344,168.000000,342.000000
345,168.000000,336.000000
346,168.000000,330.000000
347,168.000000,294.000000
348,168.000000,282.000000
349,168.000000,282.000000
350,168.000000,282.000000
351,168.000000,264.000000
352,168.000000,210.000000
353,168.000000,204.000000
354,168.000000,204.000000
355,168.000000,210.000000
356,168.000000,204.000000
357,168.000000,0.000000
358,168.000000,0.000000
359,168.000000,0.000000
360,168.000000,0.000000
361,168.000000,0.000000
362,168.000000,0.000000
363,168.000000,0.000000
364,168.000000,0.000000
365,168.000000,0.000000
366,168.000000,0.000000
367,168.000000,0.000000
368,168.000000,0.000000
369,168.000000,0.000000
370,168.000000,0.000000
371,168.000000,0.000000
372,168.000000,0.000000
373,168.000000,0.000000
374,168.000000,0.000000
375,168.000000,0.000000
376,168.000000,0.000000
377,168.000000,0.000000
378,168.000000,0.000000
379,168.000000,0.000000
380,168.000000,0.000000
381,168.000000,0.000000
382,168.000000,0.000000
383,168.000000,0.000000
384,168.000000,0.000000
385,168.000000,0.000000
386,168.000000,0.000000
387,168.000000,0.000000
388,168.000000,0.000000
389,168.000000,0.000000
390,168.000000,0.000000
391,168.000000,0.000000
392,168.000000,0.000000
393,168.000000,0.000000
394,168.000000,0.000000
395,168.000000,0.000000
396,168.000000,0.000000
397,168.000000,0.000000
398,168.000000,0.000000
399,168.000000,0.000000
400,168.000000,0.000000
401,168.000000,0.000000
402,168.000000,0.000000
403,168.000000,0.000000
404,168.000000,0.000000
405,168.000000,0.000000
406,168.000000,0.000000
407,168.000000,0.000000
408,168.000000,0.000000
409,168.000000,0.000000
410,168.000000,0.000000
411,168.000000,0.000000
412,168.000000,0.000000
413,168.000000,0.000000
414,168.000000,0.000000
415,168.000000,0.000000
416,168.000000,0.000000
417,168.000000,0.000000
418,168.000000,0.000000
419,168.000000,0.000000
420,168.000000,0.000000
421,168.000000,0.000000
422,168.000000,0.000000
423,168.000000,0.000000
424,168.000000,0.000000
425,168.000000,0.000000
426,168.000000,0.000000
427,168.000000,0.000000
428,168.000000,0.000000
429,168.000000,0.000000
430,168.000000,0.000000
431,168.000000,0.000000
432,168.000000,0.000000
433,168.000000,0.000000
434,168.000000,0.000000
435,168.000000,0.000000
436,168.000000,0.000000
437,168.000000,0.000000
438,168.000000,0.000000
439,168.000000,0.000000
440,168.000000,0.000000
441,168.000000,0.000000
442,168.000000,0.000000
443,168.000000,0.000000
444,168.000000,0.000000
445,168.000000,1812.000000
446,168.000000,1632.000000
447,168.000000,1470.000000
448,168.000000,1350.000000
449,168.000000,1224.000000
450,168.000000,1086.000000
451,168.000000,1008.000000
