Time,inflow,outflow
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,6.000000,0.000000
14,0.000000,0.000000
15,6.000000,0.000000
16,0.000000,0.000000
17,6.000000,0.000000
18,6.000000,0.000000
19,6.000000,0.000000
20,6.000000,0.000000
21,6.000000,6.000000
22,12.000000,0.000000
23,12.000000,0.000000
24,12.000000,6.000000
25,18.000000,0.000000
26,18.000000,6.000000
27,18.000000,6.000000
28,18.000000,6.000000
29,24.000000,6.000000
30,24.000000,6.000000
31,24.000000,12.000000
32,24.000000,12.000000
33,24.000000,12.000000
34,30.000000,12.000000
35,36.000000,18.000000
36,36.000000,18.000000
37,36.000000,18.000000
38,36.000000,18.000000
39,36.000000,24.000000
40,36.000000,18.000000
41,30.000000,24.000000
42,30.000000,24.000000
43,36.000000,30.000000
44,0.000000,0.000000
45,0.000000,0.000000
46,0.000000,0.000000
47,0.000000,0.000000
48,0.000000,0.000000
49,0.000000,0.000000
50,0.000000,0.000000
51,0.000000,0.000000
52,0.000000,0.000000
53,0.000000,0.000000
54,0.000000,0.000000
55,0.000000,0.000000
56,0.000000,0.000000
57,0.000000,0.000000
58,0.000000,0.000000
59,0.000000,0.000000
60,0.000000,0.000000
61,0.000000,0.000000
62,0.000000,0.000000
63,0.000000,0.000000
64,0.000000,0.000000
65,0.000000,0.000000
66,276.000000,60.000000
67,222.000000,42.000000
68,180.000000,60.000000
69,150.000000,66.000000
70,120.000000,72.000000
71,108.000000,78.000000
72,90.000000,90.000000
73,78.000000,96.000000
74,72.000000,102.000000
75,60.000000,102.000000
76,54.000000,96.000000
77,54.000000,96.000000
78,54.000000,96.000000
79,66.000000,90.000000
80,84.000000,90.000000
81,126.000000,72.000000
82,168.000000,78.000000
83,228.000000,84.000000
84,306.000000,90.000000
85,342.000000,96.000000
86,426.000000,108.000000
87,522.000000,138.000000
88,588.000000,132.000000
89,672.000000,162.000000
90,732.000000,210.000000
91,792.000000,114.000000
92,846.000000,306.000000
93,882.000000,342.000000
94,918.000000,426.000000
95,936.000000,468.000000
96,960.000000,366.000000
97,924.000000,576.000000
98,912.000000,468.000000
99,918.000000,732.000000
100,924.000000,696.000000
101,924.000000,816.000000
102,900.000000,726.000000
103,870.000000,798.000000
104,822.000000,702.000000
105,798.000000,744.000000
106,774.000000,756.000000
107,756.000000,924.000000
108,726.000000,912.000000
109,0.000000,0.000000
110,0.000000,0.000000
111,0.000000,0.000000
112,0.000000,0.000000
113,0.000000,0.000000
114,0.000000,0.000000
115,0.000000,0.000000
116,0.000000,0.000000
117,0.000000,0.000000
118,0.000000,0.000000
119,0.000000,0.000000
120,0.000000,0.000000
121,0.000000,0.000000
122,0.000000,0.000000
123,0.000000,0.000000
124,0.000000,0.000000
125,0.000000,0.000000
126,0.000000,0.000000
127,0.000000,0.000000
128,0.000000,0.000000
129,0.000000,0.000000
130,0.000000,0.000000
131,2154.000000,1806.000000
132,2166.000000,1386.000000
133,1920.000000,1074.000000
134,1536.000000,1092.000000
135,1236.000000,1116.000000
136,1008.000000,1080.000000
137,822.000000,1158.000000
138,678.000000,1038.000000
139,570.000000,1116.000000
140,474.000000,1014.000000
141,408.000000,1092.000000
142,354.000000,1044.000000
143,306.000000,954.000000
144,270.000000,828.000000
145,240.000000,672.000000
146,216.000000,774.000000
147,204.000000,594.000000
148,186.000000,594.000000
149,168.000000,636.000000
150,162.000000,408.000000
151,150.000000,558.000000
152,156.000000,498.000000
153,156.000000,444.000000
154,156.000000,408.000000
155,156.000000,360.000000
156,150.000000,336.000000
157,150.000000,306.000000
158,150.000000,282.000000
159,144.000000,252.000000
160,144.000000,240.000000
161,144.000000,228.000000
162,138.000000,192.000000
163,132.000000,192.000000
164,126.000000,198.000000
165,126.000000,174.000000
166,120.000000,162.000000
167,120.000000,162.000000
168,120.000000,162.000000
169,114.000000,162.000000
170,114.000000,162.000000
171,120.000000,144.000000
172,120.000000,150.000000
173,114.000000,138.000000
174,0.000000,0.000000
175,0.000000,0.000000
176,0.000000,0.000000
177,0.000000,0.000000
178,0.000000,0.000000
179,0.000000,0.000000
180,0.000000,0.000000
181,0.000000,0.000000
182,0.000000,0.000000
183,0.000000,0.000000
184,0.000000,0.000000
185,0.000000,0.000000
186,0.000000,0.000000
187,0.000000,0.000000
188,0.000000,0.000000
189,0.000000,0.000000
190,0.000000,0.000000
191,0.000000,0.000000
192,0.000000,0.000000
193,0.000000,0.000000
194,0.000000,0.000000
195,0.000000,0.000000
196,456.000000,258.000000
197,366.000000,186.000000
198,288.000000,186.000000
199,234.000000,174.000000
200,210.000000,174.000000
201,210.000000,174.000000
202,228.000000,180.000000
203,276.000000,192.000000
204,336.000000,192.000000
205,324.000000,198.000000
206,480.000000,216.000000
207,570.000000,204.000000
208,612.000000,240.000000
209,690.000000,270.000000
210,744.000000,282.000000
211,834.000000,324.000000
212,882.000000,366.000000
213,966.000000,336.000000
214,1008.000000,480.000000
215,1074.000000,552.000000
216,1110.000000,522.000000
217,1122.000000,612.000000
218,1152.000000,594.000000
219,1146.000000,732.000000
220,1128.000000,738.000000
221,1128.000000,888.000000
222,1140.000000,864.000000
223,1128.000000,804.000000
224,1104.000000,936.000000
225,1080.000000,1032.000000
226,1014.000000,1026.000000
227,984.000000,1020.000000
228,948.000000,1044.000000
229,888.000000,972.000000
230,840.000000,1116.000000
231,816.000000,918.000000
232,786.000000,1032.000000
233,732.000000,1032.000000
234,720.000000,1050.000000
235,672.000000,996.000000
236,624.000000,966.000000
237,600.000000,870.000000
238,528.000000,696.000000
239,0.000000,0.000000
240,0.000000,0.000000
241,0.000000,0.000000
242,0.000000,0.000000
243,0.000000,0.000000
244,0.000000,0.000000
245,0.000000,0.000000
246,0.000000,0.000000
