Time,inflow,outflow
1,12.000000,0.000000
2,18.000000,0.000000
3,18.000000,0.000000
4,18.000000,0.000000
5,18.000000,0.000000
6,18.000000,0.000000
7,18.000000,0.000000
8,18.000000,0.000000
9,18.000000,0.000000
10,18.000000,6.000000
11,18.000000,0.000000
12,18.000000,0.000000
13,18.000000,6.000000
14,18.000000,0.000000
15,18.000000,6.000000
16,18.000000,6.000000
17,18.000000,6.000000
18,18.000000,0.000000
19,18.000000,12.000000
20,120.000000,6.000000
21,18.000000,6.000000
22,18.000000,12.000000
23,18.000000,6.000000
24,126.000000,12.000000
25,30.000000,6.000000
26,30.000000,12.000000
27,132.000000,6.000000
28,30.000000,18.000000
29,132.000000,18.000000
30,132.000000,12.000000
31,30.000000,12.000000
32,30.000000,24.000000
33,132.000000,24.000000
34,30.000000,24.000000
35,132.000000,30.000000
36,30.000000,30.000000
37,30.000000,30.000000
38,132.000000,30.000000
39,30.000000,36.000000
40,450.000000,36.000000
41,30.000000,30.000000
42,450.000000,18.000000
43,30.000000,6.000000
44,450.000000,48.000000
45,30.000000,18.000000
46,858.000000,30.000000
47,450.000000,54.000000
48,450.000000,42.000000
49,450.000000,18.000000
50,30.000000,144.000000
51,450.000000,18.000000
52,30.000000,246.000000
53,30.000000,120.000000
54,450.000000,144.000000
55,30.000000,120.000000
56,450.000000,120.000000
57,450.000000,114.000000
58,450.000000,126.000000
59,540.000000,114.000000
60,552.000000,126.000000
61,552.000000,114.000000
62,552.000000,24.000000
63,552.000000,12.000000
64,450.000000,456.000000
65,552.000000,12.000000
66,552.000000,474.000000
67,552.000000,42.000000
68,552.000000,30.000000
69,552.000000,30.000000
70,552.000000,30.000000
71,552.000000,324.000000
72,552.000000,234.000000
73,552.000000,132.000000
74,552.000000,450.000000
75,552.000000,450.000000
76,552.000000,450.000000
77,552.000000,450.000000
78,450.000000,450.000000
79,132.000000,450.000000
80,450.000000,450.000000
81,132.000000,0.000000
82,450.000000,0.000000
83,132.000000,0.000000
84,450.000000,0.000000
85,132.000000,0.000000
86,450.000000,0.000000
87,132.000000,0.000000
88,450.000000,0.000000
89,132.000000,0.000000
90,450.000000,0.000000
91,132.000000,0.000000
92,450.000000,0.000000
93,132.000000,0.000000
94,450.000000,0.000000
95,132.000000,0.000000
96,450.000000,0.000000
97,132.000000,0.000000
98,450.000000,0.000000
99,132.000000,0.000000
100,450.000000,0.000000
101,132.000000,0.000000
102,450.000000,0.000000
103,132.000000,0.000000
104,30.000000,0.000000
105,552.000000,0.000000
106,30.000000,0.000000
107,552.000000,0.000000
108,30.000000,0.000000
109,552.000000,0.000000
110,30.000000,0.000000
111,552.000000,0.000000
112,30.000000,0.000000
113,600.000000,0.000000
114,270.000000,0.000000
115,258.000000,0.000000
116,252.000000,0.000000
117,240.000000,0.000000
118,210.000000,0.000000
119,198.000000,0.000000
120,192.000000,0.000000
121,192.000000,1530.000000
122,180.000000,1410.000000
123,168.000000,1332.000000
124,186.000000,1230.000000
125,162.000000,1164.000000
126,204.000000,1068.000000
127,228.000000,984.000000
128,264.000000,948.000000
129,234.000000,822.000000
130,84.000000,792.000000
131,138.000000,762.000000
132,108.000000,684.000000
133,138.000000,660.000000
134,108.000000,708.000000
135,132.000000,672.000000
136,78.000000,636.000000
137,174.000000,606.000000
138,126.000000,576.000000
139,870.000000,552.000000
140,654.000000,528.000000
141,870.000000,510.000000
142,654.000000,492.000000
143,972.000000,486.000000
144,552.000000,474.000000
145,1074.000000,474.000000
146,1086.000000,474.000000
147,858.000000,462.000000
148,1290.000000,462.000000
149,1080.000000,456.000000
150,654.000000,480.000000
151,978.000000,474.000000
152,1080.000000,474.000000
153,1080.000000,486.000000
154,1278.000000,480.000000
155,978.000000,486.000000
156,654.000000,492.000000
157,1302.000000,528.000000
158,1182.000000,522.000000
159,552.000000,564.000000
160,1074.000000,564.000000
161,450.000000,564.000000
162,1380.000000,666.000000
163,132.000000,666.000000
164,30.000000,666.000000
165,1506.000000,648.000000
166,30.000000,660.000000
167,1506.000000,660.000000
168,30.000000,648.000000
169,1518.000000,660.000000
170,1092.000000,660.000000
171,1116.000000,660.000000
172,1338.000000,744.000000
173,1098.000000,756.000000
174,1290.000000,762.000000
175,1188.000000,654.000000
176,1200.000000,672.000000
177,1116.000000,858.000000
178,1116.000000,864.000000
179,678.000000,888.000000
180,1014.000000,882.000000
181,978.000000,900.000000
182,606.000000,888.000000
183,780.000000,882.000000
184,888.000000,870.000000
185,798.000000,882.000000
186,792.000000,882.000000
187,774.000000,882.000000
188,678.000000,858.000000
189,48.000000,870.000000
190,48.000000,882.000000
191,678.000000,882.000000
192,54.000000,858.000000
193,690.000000,888.000000
194,48.000000,870.000000
195,678.000000,864.000000
196,48.000000,774.000000
197,678.000000,756.000000
198,678.000000,768.000000
199,576.000000,756.000000
200,576.000000,666.000000
201,576.000000,0.000000
202,576.000000,0.000000
203,576.000000,0.000000
204,576.000000,0.000000
205,576.000000,0.000000
206,576.000000,0.000000
207,576.000000,0.000000
208,576.000000,0.000000
209,576.000000,0.000000
210,576.000000,0.000000
211,600.000000,0.000000
212,576.000000,0.000000
213,576.000000,0.000000
214,576.000000,0.000000
215,576.000000,0.000000
216,576.000000,0.000000
217,576.000000,0.000000
218,576.000000,0.000000
219,576.000000,0.000000
220,576.000000,0.000000
221,576.000000,0.000000
222,552.000000,0.000000
223,474.000000,0.000000
224,156.000000,0.000000
225,450.000000,0.000000
226,156.000000,0.000000
227,450.000000,0.000000
228,156.000000,0.000000
229,450.000000,0.000000
230,426.000000,0.000000
231,420.000000,0.000000
232,378.000000,0.000000
233,372.000000,0.000000
234,360.000000,0.000000
235,342.000000,0.000000
236,324.000000,0.000000
237,300.000000,0.000000
238,288.000000,0.000000
239,270.000000,0.000000
240,258.000000,0.000000
241,246.000000,2310.000000
242,222.000000,2316.000000
243,222.000000,2304.000000
244,234.000000,2190.000000
245,240.000000,1980.000000
246,264.000000,1842.000000
247,282.000000,1692.000000
248,300.000000,1584.000000
249,318.000000,1488.000000
250,222.000000,1398.000000
251,102.000000,1314.000000
252,72.000000,1236.000000
253,120.000000,1164.000000
254,54.000000,1098.000000
255,108.000000,1026.000000
256,144.000000,972.000000
257,132.000000,912.000000
258,144.000000,858.000000
259,150.000000,804.000000
260,180.000000,756.000000
261,186.000000,714.000000
262,60.000000,678.000000
263,1416.000000,642.000000
264,180.000000,600.000000
265,1542.000000,576.000000
266,1542.000000,558.000000
267,1542.000000,546.000000
268,1542.000000,540.000000
269,282.000000,546.000000
270,1542.000000,528.000000
271,1548.000000,516.000000
272,1542.000000,510.000000
273,174.000000,534.000000
274,1620.000000,558.000000
275,1566.000000,576.000000
276,1542.000000,600.000000
277,1524.000000,612.000000
278,198.000000,630.000000
279,1518.000000,642.000000
280,1542.000000,660.000000
281,1476.000000,624.000000
282,1200.000000,684.000000
283,1200.000000,702.000000
284,1212.000000,702.000000
285,1332.000000,786.000000
286,1296.000000,810.000000
287,1212.000000,888.000000
288,1200.000000,918.000000
289,1272.000000,912.000000
290,1140.000000,912.000000
291,1206.000000,930.000000
292,852.000000,1014.000000
293,972.000000,1002.000000
294,1104.000000,1020.000000
295,738.000000,1014.000000
296,1092.000000,1020.000000
297,1062.000000,1020.000000
298,1032.000000,1026.000000
299,942.000000,1032.000000
300,684.000000,1032.000000
301,576.000000,1026.000000
302,744.000000,1038.000000
303,894.000000,1026.000000
304,876.000000,1050.000000
305,756.000000,1044.000000
306,804.000000,1038.000000
307,672.000000,1074.000000
308,48.000000,1056.000000
309,54.000000,1038.000000
310,786.000000,1038.000000
311,570.000000,960.000000
312,156.000000,948.000000
313,576.000000,948.000000
314,156.000000,930.000000
315,576.000000,852.000000
316,582.000000,816.000000
317,150.000000,828.000000
318,54.000000,822.000000
319,678.000000,720.000000
