Time,inflow,outflow
1,72.000000,0.000000
2,72.000000,0.000000
3,72.000000,0.000000
4,72.000000,0.000000
5,72.000000,0.000000
6,72.000000,0.000000
7,72.000000,0.000000
8,72.000000,0.000000
9,72.000000,0.000000
10,72.000000,0.000000
11,72.000000,0.000000
12,72.000000,0.000000
13,72.000000,0.000000
14,72.000000,36.000000
15,72.000000,0.000000
16,72.000000,0.000000
17,72.000000,0.000000
18,72.000000,72.000000
19,84.000000,0.000000
20,72.000000,0.000000
21,72.000000,36.000000
22,90.000000,36.000000
23,72.000000,0.000000
24,72.000000,0.000000
25,72.000000,72.000000
26,90.000000,0.000000
27,72.000000,36.000000
28,90.000000,36.000000
29,84.000000,0.000000
30,72.000000,72.000000
31,90.000000,0.000000
32,90.000000,72.000000
33,90.000000,0.000000
34,72.000000,72.000000
35,72.000000,0.000000
36,102.000000,72.000000
37,108.000000,0.000000
38,72.000000,72.000000
39,72.000000,36.000000
40,120.000000,36.000000
41,90.000000,36.000000
42,72.000000,36.000000
43,72.000000,36.000000
44,168.000000,102.000000
45,72.000000,42.000000
46,72.000000,102.000000
47,72.000000,72.000000
48,108.000000,72.000000
49,72.000000,72.000000
50,72.000000,54.000000
51,138.000000,72.000000
52,72.000000,72.000000
53,72.000000,72.000000
54,258.000000,54.000000
55,222.000000,72.000000
56,228.000000,72.000000
57,240.000000,72.000000
58,246.000000,84.000000
59,246.000000,78.000000
60,264.000000,84.000000
61,276.000000,54.000000
62,240.000000,72.000000
63,282.000000,90.000000
64,246.000000,90.000000
65,258.000000,90.000000
66,264.000000,72.000000
67,276.000000,72.000000
68,264.000000,102.000000
69,282.000000,108.000000
70,90.000000,72.000000
71,72.000000,72.000000
72,222.000000,120.000000
73,210.000000,90.000000
74,300.000000,72.000000
75,312.000000,72.000000
76,72.000000,72.000000
77,360.000000,96.000000
78,300.000000,72.000000
79,72.000000,72.000000
80,414.000000,72.000000
81,384.000000,108.000000
82,396.000000,72.000000
83,402.000000,72.000000
84,402.000000,72.000000
85,414.000000,66.000000
86,324.000000,72.000000
87,426.000000,72.000000
88,420.000000,258.000000
89,438.000000,222.000000
90,306.000000,228.000000
91,384.000000,240.000000
92,432.000000,246.000000
93,432.000000,246.000000
94,426.000000,264.000000
95,384.000000,276.000000
96,426.000000,240.000000
97,360.000000,282.000000
98,384.000000,246.000000
99,360.000000,258.000000
100,384.000000,264.000000
101,360.000000,264.000000
102,360.000000,276.000000
103,384.000000,282.000000
104,360.000000,90.000000
105,384.000000,72.000000
106,360.000000,72.000000
107,378.000000,150.000000
108,294.000000,210.000000
109,372.000000,300.000000
110,246.000000,312.000000
111,354.000000,72.000000
112,366.000000,360.000000
113,360.000000,300.000000
114,300.000000,72.000000
115,240.000000,414.000000
116,288.000000,384.000000
117,330.000000,396.000000
118,348.000000,402.000000
119,288.000000,402.000000
120,306.000000,414.000000
121,288.000000,324.000000
122,312.000000,426.000000
123,270.000000,402.000000
124,300.000000,246.000000
125,294.000000,306.000000
126,366.000000,312.000000
127,378.000000,408.000000
128,384.000000,390.000000
129,438.000000,408.000000
130,444.000000,420.000000
131,516.000000,390.000000
132,528.000000,354.000000
133,522.000000,360.000000
134,546.000000,384.000000
135,600.000000,360.000000
136,678.000000,384.000000
137,684.000000,360.000000
138,642.000000,360.000000
139,768.000000,384.000000
140,672.000000,426.000000
141,624.000000,426.000000
142,846.000000,432.000000
143,852.000000,372.000000
144,852.000000,378.000000
145,828.000000,372.000000
146,516.000000,426.000000
147,1002.000000,450.000000
148,912.000000,438.000000
149,912.000000,306.000000
150,1050.000000,426.000000
151,828.000000,534.000000
152,870.000000,294.000000
153,978.000000,306.000000
154,954.000000,426.000000
155,954.000000,444.000000
156,966.000000,300.000000
157,774.000000,432.000000
158,1116.000000,522.000000
159,996.000000,324.000000
160,948.000000,582.000000
161,954.000000,444.000000
162,936.000000,516.000000
163,966.000000,456.000000
164,834.000000,492.000000
165,1056.000000,300.000000
166,1122.000000,348.000000
167,1128.000000,510.000000
168,1002.000000,372.000000
169,888.000000,396.000000
170,906.000000,432.000000
171,870.000000,378.000000
172,768.000000,516.000000
173,930.000000,840.000000
174,1140.000000,846.000000
175,912.000000,828.000000
176,906.000000,852.000000
177,1146.000000,552.000000
178,1140.000000,972.000000
179,912.000000,1002.000000
180,1092.000000,864.000000
181,732.000000,912.000000
182,1086.000000,876.000000
183,1134.000000,864.000000
184,972.000000,702.000000
185,984.000000,1044.000000
186,402.000000,900.000000
187,1092.000000,954.000000
188,942.000000,978.000000
189,750.000000,942.000000
190,966.000000,954.000000
191,558.000000,972.000000
192,942.000000,936.000000
193,966.000000,996.000000
194,840.000000,924.000000
195,336.000000,966.000000
196,972.000000,966.000000
197,954.000000,888.000000
198,852.000000,750.000000
199,810.000000,1080.000000
200,840.000000,1068.000000
201,738.000000,1008.000000
202,882.000000,918.000000
203,444.000000,1038.000000
204,792.000000,948.000000
205,864.000000,894.000000
206,402.000000,978.000000
207,840.000000,924.000000
208,762.000000,984.000000
209,282.000000,840.000000
210,828.000000,648.000000
211,720.000000,942.000000
212,708.000000,966.000000
213,714.000000,852.000000
214,702.000000,924.000000
215,708.000000,834.000000
216,696.000000,870.000000
217,666.000000,810.000000
218,546.000000,846.000000
219,636.000000,840.000000
220,564.000000,876.000000
221,504.000000,858.000000
222,516.000000,900.000000
223,564.000000,858.000000
224,558.000000,810.000000
225,504.000000,864.000000
226,504.000000,834.000000
227,450.000000,828.000000
228,498.000000,810.000000
229,450.000000,684.000000
230,426.000000,786.000000
231,438.000000,780.000000
232,426.000000,792.000000
233,438.000000,372.000000
234,426.000000,792.000000
235,360.000000,708.000000
236,384.000000,708.000000
237,336.000000,708.000000
238,342.000000,690.000000
239,342.000000,696.000000
240,342.000000,474.000000
241,348.000000,738.000000
242,336.000000,720.000000
243,342.000000,426.000000
244,342.000000,624.000000
245,342.000000,708.000000
246,342.000000,648.000000
247,342.000000,660.000000
248,426.000000,546.000000
249,438.000000,630.000000
250,438.000000,630.000000
251,516.000000,516.000000
252,522.000000,606.000000
253,522.000000,492.000000
254,432.000000,492.000000
255,366.000000,588.000000
256,378.000000,600.000000
257,336.000000,522.000000
258,348.000000,570.000000
259,858.000000,588.000000
260,726.000000,552.000000
261,942.000000,570.000000
262,978.000000,558.000000
263,942.000000,552.000000
264,1002.000000,552.000000
265,1098.000000,504.000000
266,1080.000000,504.000000
267,1182.000000,576.000000
268,1074.000000,528.000000
269,1194.000000,570.000000
270,1206.000000,576.000000
271,1242.000000,582.000000
272,1230.000000,576.000000
273,1320.000000,594.000000
274,1290.000000,618.000000
275,1272.000000,648.000000
276,1236.000000,642.000000
277,1230.000000,630.000000
278,1254.000000,696.000000
279,1386.000000,426.000000
280,1272.000000,438.000000
281,1404.000000,438.000000
282,1296.000000,492.000000
283,1332.000000,432.000000
284,1416.000000,366.000000
285,1368.000000,432.000000
286,1368.000000,408.000000
287,1056.000000,228.000000
288,1206.000000,342.000000
289,858.000000,258.000000
290,1032.000000,258.000000
291,1266.000000,204.000000
292,858.000000,840.000000
293,918.000000,558.000000
294,912.000000,1128.000000
295,744.000000,978.000000
296,1542.000000,942.000000
297,762.000000,1002.000000
298,1056.000000,1098.000000
299,996.000000,1080.000000
300,900.000000,1176.000000
301,1542.000000,1080.000000
302,1416.000000,1176.000000
303,1422.000000,858.000000
304,1404.000000,1164.000000
305,1374.000000,1122.000000
306,990.000000,870.000000
307,930.000000,1260.000000
308,324.000000,1032.000000
309,1278.000000,1272.000000
310,1260.000000,1236.000000
311,312.000000,1230.000000
312,1188.000000,1254.000000
313,1188.000000,1218.000000
314,1038.000000,1338.000000
315,1080.000000,1332.000000
316,744.000000,1302.000000
317,1128.000000,1308.000000
318,954.000000,1128.000000
319,960.000000,1128.000000
320,960.000000,1284.000000
