Time,inflow,outflow
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,90.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,90.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,90.000000,0.000000
17,0.000000,0.000000
18,90.000000,0.000000
19,0.000000,90.000000
20,90.000000,0.000000
21,0.000000,0.000000
22,90.000000,0.000000
23,90.000000,90.000000
24,90.000000,0.000000
25,90.000000,0.000000
26,90.000000,90.000000
27,90.000000,0.000000
28,90.000000,90.000000
29,90.000000,0.000000
30,90.000000,90.000000
31,90.000000,0.000000
32,90.000000,90.000000
33,90.000000,90.000000
34,90.000000,90.000000
35,90.000000,90.000000
36,90.000000,90.000000
37,90.000000,90.000000
38,90.000000,90.000000
39,90.000000,90.000000
40,90.000000,90.000000
41,90.000000,90.000000
42,90.000000,90.000000
43,90.000000,90.000000
44,90.000000,90.000000
45,90.000000,90.000000
46,90.000000,90.000000
47,90.000000,90.000000
48,90.000000,90.000000
49,90.000000,90.000000
50,90.000000,90.000000
51,90.000000,90.000000
52,90.000000,90.000000
53,90.000000,90.000000
54,90.000000,90.000000
55,90.000000,90.000000
56,90.000000,90.000000
57,90.000000,90.000000
58,90.000000,90.000000
59,90.000000,90.000000
60,90.000000,90.000000
61,90.000000,90.000000
62,90.000000,90.000000
63,90.000000,90.000000
64,90.000000,90.000000
65,90.000000,90.000000
66,90.000000,90.000000
67,90.000000,90.000000
68,90.000000,90.000000
69,90.000000,90.000000
70,90.000000,90.000000
71,90.000000,90.000000
72,90.000000,90.000000
73,90.000000,90.000000
74,90.000000,90.000000
75,96.000000,90.000000
76,90.000000,90.000000
77,90.000000,90.000000
78,96.000000,90.000000
79,0.000000,90.000000
80,0.000000,90.000000
81,0.000000,0.000000
82,1728.000000,90.000000
83,1728.000000,0.000000
84,1296.000000,180.000000
85,432.000000,186.000000
86,432.000000,276.000000
87,0.000000,0.000000
88,432.000000,432.000000
89,0.000000,432.000000
90,0.000000,432.000000
91,432.000000,432.000000
92,0.000000,432.000000
93,0.000000,432.000000
94,0.000000,432.000000
95,0.000000,0.000000
96,0.000000,432.000000
97,0.000000,0.000000
98,0.000000,432.000000
99,0.000000,0.000000
100,0.000000,432.000000
101,0.000000,0.000000
102,0.000000,432.000000
103,0.000000,0.000000
104,0.000000,432.000000
105,0.000000,0.000000
106,0.000000,432.000000
107,0.000000,0.000000
108,0.000000,0.000000
109,0.000000,432.000000
110,0.000000,0.000000
111,0.000000,0.000000
112,0.000000,0.000000
113,0.000000,0.000000
114,0.000000,432.000000
115,0.000000,0.000000
116,0.000000,0.000000
117,0.000000,0.000000
118,0.000000,0.000000
119,0.000000,0.000000
120,0.000000,0.000000
121,1428.000000,0.000000
122,1272.000000,0.000000
123,1140.000000,0.000000
124,1014.000000,216.000000
125,900.000000,180.000000
126,780.000000,306.000000
127,786.000000,432.000000
128,660.000000,510.000000
129,654.000000,558.000000
130,618.000000,588.000000
131,564.000000,558.000000
132,522.000000,618.000000
133,474.000000,648.000000
134,438.000000,582.000000
135,438.000000,648.000000
136,342.000000,558.000000
137,348.000000,654.000000
138,312.000000,570.000000
139,354.000000,570.000000
140,342.000000,528.000000
141,306.000000,528.000000
142,252.000000,468.000000
143,306.000000,438.000000
144,306.000000,432.000000
145,252.000000,438.000000
146,252.000000,312.000000
147,216.000000,348.000000
148,216.000000,342.000000
149,216.000000,348.000000
150,216.000000,312.000000
151,216.000000,354.000000
152,216.000000,342.000000
153,126.000000,306.000000
154,180.000000,342.000000
155,126.000000,216.000000
156,126.000000,306.000000
157,180.000000,252.000000
158,126.000000,252.000000
159,180.000000,216.000000
160,126.000000,216.000000
161,90.000000,216.000000
162,180.000000,126.000000
163,126.000000,90.000000
164,90.000000,216.000000
165,126.000000,126.000000
166,90.000000,90.000000
167,90.000000,216.000000
168,90.000000,90.000000
169,126.000000,126.000000
170,90.000000,126.000000
171,90.000000,180.000000
172,90.000000,126.000000
173,90.000000,90.000000
174,126.000000,90.000000
175,90.000000,126.000000
176,180.000000,90.000000
177,180.000000,90.000000
178,180.000000,90.000000
179,180.000000,126.000000
180,126.000000,90.000000
181,90.000000,216.000000
182,90.000000,180.000000
183,90.000000,126.000000
184,90.000000,180.000000
185,90.000000,180.000000
186,180.000000,126.000000
187,96.000000,90.000000
188,180.000000,90.000000
189,198.000000,90.000000
190,198.000000,180.000000
191,198.000000,180.000000
192,186.000000,180.000000
193,210.000000,126.000000
194,270.000000,180.000000
195,234.000000,180.000000
196,252.000000,180.000000
197,318.000000,186.000000
198,288.000000,180.000000
199,0.000000,198.000000
200,0.000000,198.000000
201,0.000000,198.000000
202,1728.000000,186.000000
203,1728.000000,204.000000
204,1728.000000,186.000000
205,1728.000000,324.000000
206,1728.000000,390.000000
207,1728.000000,468.000000
208,1728.000000,432.000000
209,1728.000000,864.000000
210,1728.000000,864.000000
211,1728.000000,864.000000
212,1728.000000,1296.000000
213,1728.000000,1296.000000
214,1728.000000,1296.000000
215,1728.000000,1296.000000
216,1728.000000,1296.000000
217,1296.000000,1728.000000
218,432.000000,1728.000000
219,432.000000,1296.000000
220,432.000000,1296.000000
221,0.000000,1296.000000
222,864.000000,1296.000000
223,0.000000,1296.000000
224,0.000000,1296.000000
225,432.000000,864.000000
226,0.000000,864.000000
227,0.000000,864.000000
228,0.000000,864.000000
229,0.000000,432.000000
230,0.000000,432.000000
231,0.000000,432.000000
232,0.000000,432.000000
233,0.000000,432.000000
234,0.000000,432.000000
235,0.000000,432.000000
236,0.000000,432.000000
237,0.000000,0.000000
238,0.000000,432.000000
239,0.000000,0.000000
240,0.000000,432.000000
241,2208.000000,0.000000
242,2208.000000,432.000000
243,2214.000000,0.000000
244,2214.000000,432.000000
245,2196.000000,558.000000
246,1968.000000,696.000000
