Time,inflow,outflow
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,0.000000,0.000000
17,0.000000,0.000000
18,0.000000,0.000000
19,0.000000,0.000000
20,0.000000,0.000000
21,0.000000,0.000000
22,0.000000,0.000000
23,0.000000,0.000000
24,0.000000,0.000000
25,0.000000,0.000000
26,0.000000,0.000000
27,0.000000,0.000000
28,0.000000,0.000000
29,0.000000,0.000000
30,0.000000,0.000000
31,6.000000,0.000000
32,0.000000,0.000000
33,0.000000,0.000000
34,6.000000,0.000000
35,0.000000,0.000000
36,6.000000,0.000000
37,0.000000,0.000000
38,12.000000,0.000000
39,6.000000,0.000000
40,6.000000,0.000000
41,6.000000,0.000000
42,6.000000,0.000000
43,12.000000,0.000000
44,12.000000,0.000000
45,12.000000,0.000000
46,12.000000,0.000000
47,12.000000,0.000000
48,12.000000,0.000000
49,12.000000,0.000000
50,12.000000,0.000000
51,12.000000,0.000000
52,12.000000,0.000000
53,12.000000,0.000000
54,12.000000,0.000000
55,12.000000,0.000000
56,18.000000,0.000000
57,12.000000,0.000000
58,18.000000,0.000000
59,12.000000,0.000000
60,12.000000,0.000000
61,0.000000,0.000000
62,36.000000,0.000000
63,0.000000,0.000000
64,36.000000,0.000000
65,0.000000,0.000000
66,36.000000,0.000000
67,0.000000,0.000000
68,36.000000,0.000000
69,0.000000,0.000000
70,36.000000,0.000000
71,18.000000,0.000000
72,24.000000,0.000000
73,30.000000,0.000000
74,36.000000,0.000000
75,36.000000,0.000000
76,42.000000,0.000000
77,48.000000,0.000000
78,54.000000,0.000000
79,60.000000,0.000000
80,60.000000,0.000000
81,66.000000,0.000000
82,72.000000,0.000000
83,72.000000,0.000000
84,72.000000,0.000000
85,78.000000,0.000000
86,78.000000,0.000000
87,78.000000,0.000000
88,78.000000,0.000000
89,78.000000,0.000000
90,84.000000,192.000000
91,90.000000,162.000000
92,96.000000,156.000000
93,102.000000,138.000000
94,114.000000,126.000000
95,126.000000,126.000000
96,138.000000,108.000000
97,132.000000,114.000000
98,162.000000,114.000000
99,192.000000,108.000000
100,192.000000,114.000000
101,222.000000,114.000000
102,252.000000,120.000000
103,306.000000,120.000000
104,330.000000,138.000000
105,384.000000,132.000000
106,420.000000,150.000000
107,450.000000,150.000000
108,504.000000,186.000000
109,534.000000,198.000000
110,576.000000,210.000000
111,582.000000,216.000000
112,582.000000,252.000000
113,564.000000,306.000000
114,540.000000,330.000000
115,504.000000,384.000000
116,474.000000,408.000000
117,432.000000,216.000000
118,390.000000,342.000000
119,354.000000,0.000000
120,312.000000,0.000000
121,258.000000,0.000000
122,204.000000,0.000000
123,204.000000,0.000000
124,264.000000,0.000000
125,228.000000,0.000000
126,210.000000,0.000000
127,204.000000,0.000000
128,192.000000,0.000000
129,150.000000,0.000000
130,144.000000,0.000000
131,144.000000,0.000000
132,144.000000,0.000000
133,186.000000,0.000000
134,210.000000,0.000000
135,276.000000,0.000000
136,360.000000,0.000000
137,432.000000,0.000000
138,504.000000,0.000000
139,570.000000,0.000000
140,630.000000,0.000000
141,684.000000,0.000000
142,726.000000,0.000000
143,762.000000,0.000000
144,804.000000,0.000000
145,840.000000,0.000000
146,846.000000,0.000000
147,852.000000,0.000000
148,852.000000,0.000000
149,822.000000,0.000000
150,816.000000,0.000000
151,798.000000,0.000000
152,786.000000,0.000000
153,768.000000,0.000000
154,762.000000,0.000000
155,720.000000,0.000000
156,702.000000,0.000000
157,684.000000,0.000000
158,666.000000,0.000000
159,642.000000,0.000000
160,588.000000,0.000000
161,570.000000,0.000000
162,546.000000,0.000000
163,522.000000,0.000000
164,498.000000,0.000000
165,468.000000,0.000000
166,444.000000,0.000000
167,414.000000,0.000000
168,390.000000,0.000000
169,366.000000,0.000000
170,348.000000,0.000000
171,324.000000,0.000000
172,306.000000,0.000000
173,288.000000,0.000000
174,270.000000,0.000000
175,258.000000,0.000000
176,240.000000,0.000000
177,222.000000,0.000000
178,198.000000,0.000000
179,186.000000,0.000000
180,174.000000,0.000000
181,168.000000,0.000000
182,162.000000,0.000000
183,156.000000,0.000000
184,156.000000,0.000000
185,150.000000,0.000000
186,150.000000,0.000000
187,156.000000,0.000000
188,150.000000,0.000000
189,144.000000,0.000000
190,144.000000,0.000000
191,144.000000,0.000000
192,144.000000,0.000000
193,126.000000,0.000000
194,144.000000,0.000000
195,138.000000,0.000000
196,132.000000,0.000000
197,120.000000,0.000000
198,120.000000,0.000000
199,120.000000,0.000000
200,120.000000,0.000000
201,132.000000,0.000000
202,132.000000,0.000000
203,144.000000,0.000000
204,144.000000,0.000000
205,150.000000,0.000000
206,156.000000,0.000000
207,156.000000,0.000000
208,162.000000,0.000000
209,162.000000,0.000000
210,168.000000,2196.000000
211,174.000000,2190.000000
212,186.000000,2220.000000
213,192.000000,2178.000000
214,204.000000,1878.000000
215,216.000000,1638.000000
216,234.000000,1308.000000
217,252.000000,1134.000000
218,276.000000,936.000000
219,288.000000,750.000000
220,318.000000,804.000000
221,348.000000,564.000000
222,372.000000,558.000000
223,414.000000,486.000000
224,426.000000,318.000000
225,462.000000,330.000000
226,510.000000,282.000000
227,558.000000,300.000000
228,594.000000,234.000000
229,630.000000,246.000000
230,672.000000,114.000000
231,708.000000,204.000000
232,738.000000,96.000000
233,780.000000,96.000000
234,792.000000,0.000000
235,816.000000,258.000000
236,858.000000,36.000000
237,888.000000,0.000000
238,912.000000,0.000000
239,912.000000,0.000000
240,894.000000,0.000000
241,864.000000,0.000000
242,840.000000,0.000000
243,792.000000,0.000000
244,744.000000,0.000000
245,672.000000,0.000000
246,612.000000,0.000000
247,576.000000,0.000000
248,528.000000,0.000000
249,504.000000,0.000000
