Time,inflow,outflow
1,102.000000,0.000000
2,102.000000,0.000000
3,102.000000,0.000000
4,102.000000,0.000000
5,102.000000,0.000000
6,102.000000,0.000000
7,102.000000,0.000000
8,102.000000,0.000000
9,108.000000,0.000000
10,102.000000,0.000000
11,138.000000,0.000000
12,120.000000,0.000000
13,144.000000,0.000000
14,138.000000,0.000000
15,192.000000,0.000000
16,180.000000,0.000000
17,216.000000,0.000000
18,240.000000,0.000000
19,252.000000,0.000000
20,252.000000,0.000000
21,294.000000,0.000000
22,318.000000,0.000000
23,348.000000,0.000000
24,378.000000,0.000000
25,396.000000,0.000000
26,420.000000,0.000000
27,408.000000,0.000000
28,420.000000,0.000000
29,450.000000,0.000000
30,474.000000,0.000000
31,492.000000,0.000000
32,510.000000,0.000000
33,504.000000,0.000000
34,522.000000,0.000000
35,540.000000,0.000000
36,546.000000,0.000000
37,558.000000,0.000000
38,570.000000,0.000000
39,576.000000,0.000000
40,588.000000,0.000000
41,594.000000,0.000000
42,600.000000,0.000000
43,606.000000,0.000000
44,606.000000,0.000000
45,612.000000,0.000000
46,612.000000,0.000000
47,618.000000,0.000000
48,618.000000,0.000000
49,624.000000,0.000000
50,624.000000,0.000000
51,624.000000,0.000000
52,624.000000,0.000000
53,630.000000,0.000000
54,630.000000,0.000000
55,630.000000,2022.000000
56,630.000000,1872.000000
57,630.000000,1692.000000
58,630.000000,1542.000000
59,630.000000,1446.000000
60,636.000000,1326.000000
61,636.000000,1242.000000
62,636.000000,1158.000000
63,636.000000,1086.000000
64,636.000000,1026.000000
65,636.000000,990.000000
66,636.000000,936.000000
67,636.000000,888.000000
68,636.000000,834.000000
69,636.000000,846.000000
70,636.000000,792.000000
71,636.000000,756.000000
72,636.000000,750.000000
73,636.000000,738.000000
74,636.000000,732.000000
75,636.000000,672.000000
76,636.000000,672.000000
77,636.000000,666.000000
78,636.000000,660.000000
79,636.000000,660.000000
80,636.000000,654.000000
81,624.000000,654.000000
82,594.000000,648.000000
83,570.000000,648.000000
84,564.000000,648.000000
85,552.000000,648.000000
86,528.000000,642.000000
87,522.000000,636.000000
88,492.000000,642.000000
89,468.000000,636.000000
90,462.000000,624.000000
91,444.000000,618.000000
92,420.000000,606.000000
93,396.000000,600.000000
94,360.000000,594.000000
95,324.000000,588.000000
96,294.000000,546.000000
97,276.000000,558.000000
98,252.000000,522.000000
99,228.000000,510.000000
100,174.000000,486.000000
101,102.000000,504.000000
102,240.000000,468.000000
103,102.000000,462.000000
104,102.000000,444.000000
105,330.000000,390.000000
106,102.000000,426.000000
107,102.000000,396.000000
108,102.000000,348.000000
109,330.000000,378.000000
110,102.000000,318.000000
111,102.000000,336.000000
112,102.000000,300.000000
113,102.000000,270.000000
114,102.000000,258.000000
115,102.000000,156.000000
116,102.000000,384.000000
117,330.000000,150.000000
118,102.000000,0.000000
119,102.000000,0.000000
120,102.000000,0.000000
121,102.000000,0.000000
122,102.000000,0.000000
123,102.000000,0.000000
124,210.000000,0.000000
125,252.000000,0.000000
126,324.000000,0.000000
127,426.000000,0.000000
128,528.000000,0.000000
129,636.000000,0.000000
130,726.000000,0.000000
131,822.000000,0.000000
132,918.000000,0.000000
133,1020.000000,0.000000
134,1110.000000,0.000000
135,1182.000000,0.000000
136,1254.000000,0.000000
137,1290.000000,0.000000
138,1332.000000,0.000000
139,1296.000000,0.000000
140,1308.000000,0.000000
141,1302.000000,0.000000
142,1296.000000,0.000000
143,1272.000000,0.000000
144,1254.000000,0.000000
145,1236.000000,0.000000
146,1206.000000,0.000000
147,1182.000000,0.000000
148,1134.000000,0.000000
149,1110.000000,0.000000
150,1062.000000,0.000000
151,1038.000000,0.000000
152,1014.000000,0.000000
153,990.000000,0.000000
154,960.000000,0.000000
155,936.000000,0.000000
156,894.000000,0.000000
157,876.000000,0.000000
158,858.000000,0.000000
159,822.000000,0.000000
160,792.000000,0.000000
161,780.000000,0.000000
162,762.000000,0.000000
163,750.000000,0.000000
164,732.000000,0.000000
165,714.000000,0.000000
166,702.000000,0.000000
167,684.000000,0.000000
168,672.000000,0.000000
169,660.000000,0.000000
170,654.000000,0.000000
171,642.000000,0.000000
172,636.000000,0.000000
173,630.000000,0.000000
174,624.000000,0.000000
175,624.000000,2388.000000
176,618.000000,2280.000000
177,612.000000,2256.000000
178,612.000000,2256.000000
179,606.000000,2274.000000
180,600.000000,2262.000000
181,588.000000,2280.000000
182,564.000000,2280.000000
183,534.000000,2226.000000
184,504.000000,2250.000000
185,486.000000,2250.000000
186,456.000000,2220.000000
187,444.000000,2244.000000
188,426.000000,2238.000000
189,402.000000,2238.000000
190,402.000000,2214.000000
191,396.000000,2226.000000
192,390.000000,2010.000000
193,378.000000,1812.000000
194,378.000000,1596.000000
195,378.000000,1476.000000
196,390.000000,1356.000000
197,402.000000,1206.000000
198,414.000000,1098.000000
199,426.000000,1044.000000
200,444.000000,948.000000
201,444.000000,888.000000
202,438.000000,828.000000
203,432.000000,768.000000
204,408.000000,756.000000
205,414.000000,732.000000
206,420.000000,672.000000
207,408.000000,690.000000
208,414.000000,630.000000
209,420.000000,570.000000
210,426.000000,594.000000
211,432.000000,558.000000
212,390.000000,582.000000
213,354.000000,546.000000
214,324.000000,570.000000
215,294.000000,504.000000
216,270.000000,540.000000
217,252.000000,450.000000
218,234.000000,498.000000
219,156.000000,426.000000
220,120.000000,444.000000
221,258.000000,426.000000
222,120.000000,426.000000
223,120.000000,390.000000
224,348.000000,426.000000
225,204.000000,366.000000
226,204.000000,306.000000
227,204.000000,306.000000
228,432.000000,354.000000
229,204.000000,324.000000
230,204.000000,318.000000
231,204.000000,204.000000
232,204.000000,198.000000
233,204.000000,432.000000
234,204.000000,168.000000
235,204.000000,414.000000
236,432.000000,198.000000
237,204.000000,432.000000
238,204.000000,0.000000
239,204.000000,0.000000
240,204.000000,0.000000
241,204.000000,0.000000
242,120.000000,0.000000
243,108.000000,0.000000
244,108.000000,0.000000
245,300.000000,0.000000
246,348.000000,0.000000
247,438.000000,0.000000
248,552.000000,0.000000
249,660.000000,0.000000
250,780.000000,0.000000
251,888.000000,0.000000
252,1002.000000,0.000000
253,1110.000000,0.000000
254,1206.000000,0.000000
255,1302.000000,0.000000
256,1368.000000,0.000000
257,1428.000000,0.000000
258,1458.000000,0.000000
259,1482.000000,0.000000
260,1482.000000,0.000000
261,1482.000000,0.000000
262,1470.000000,0.000000
263,1452.000000,0.000000
264,1416.000000,0.000000
265,1392.000000,0.000000
266,1350.000000,0.000000
267,1320.000000,0.000000
268,1260.000000,0.000000
269,1230.000000,0.000000
270,1146.000000,0.000000
271,1116.000000,0.000000
272,1080.000000,0.000000
273,1032.000000,0.000000
274,1002.000000,0.000000
275,966.000000,0.000000
276,924.000000,0.000000
277,888.000000,0.000000
278,864.000000,0.000000
279,846.000000,0.000000
280,816.000000,0.000000
281,786.000000,0.000000
282,780.000000,0.000000
283,756.000000,0.000000
284,750.000000,0.000000
285,732.000000,0.000000
286,714.000000,0.000000
287,696.000000,0.000000
288,684.000000,0.000000
289,672.000000,0.000000
290,660.000000,0.000000
291,648.000000,0.000000
292,642.000000,0.000000
293,636.000000,0.000000
294,630.000000,0.000000
295,624.000000,2322.000000
296,618.000000,2280.000000
297,612.000000,2304.000000
298,606.000000,2304.000000
299,594.000000,2304.000000
300,570.000000,2328.000000
301,540.000000,2286.000000
302,510.000000,2280.000000
303,486.000000,2328.000000
304,462.000000,2316.000000
305,432.000000,2298.000000
306,402.000000,2292.000000
307,384.000000,2280.000000
308,366.000000,2274.000000
309,366.000000,2256.000000
310,366.000000,2262.000000
311,366.000000,2244.000000
312,360.000000,2232.000000
313,360.000000,2202.000000
314,366.000000,2004.000000
315,378.000000,1806.000000
316,396.000000,1632.000000
317,408.000000,1506.000000
318,420.000000,1356.000000
319,432.000000,1224.000000
320,444.000000,1110.000000
321,432.000000,1056.000000
322,432.000000,966.000000
323,402.000000,906.000000
324,408.000000,864.000000
325,384.000000,774.000000
326,396.000000,756.000000
327,402.000000,660.000000
328,396.000000,630.000000
329,402.000000,600.000000
330,402.000000,606.000000
331,408.000000,582.000000
332,366.000000,576.000000
333,330.000000,522.000000
334,318.000000,558.000000
335,288.000000,510.000000
336,270.000000,516.000000
337,246.000000,468.000000
338,192.000000,480.000000
339,120.000000,462.000000
340,258.000000,432.000000
341,204.000000,384.000000
342,204.000000,378.000000
343,432.000000,408.000000
344,204.000000,396.000000
345,204.000000,378.000000
346,216.000000,348.000000
347,258.000000,354.000000
348,258.000000,360.000000
349,228.000000,324.000000
350,222.000000,324.000000
351,210.000000,258.000000
352,240.000000,192.000000
353,204.000000,420.000000
354,204.000000,186.000000
355,204.000000,426.000000
356,432.000000,156.000000
357,234.000000,174.000000
358,204.000000,0.000000
359,210.000000,0.000000
360,204.000000,0.000000
361,204.000000,0.000000
362,204.000000,0.000000
363,324.000000,0.000000
364,204.000000,0.000000
365,372.000000,0.000000
366,366.000000,0.000000
367,456.000000,0.000000
368,582.000000,0.000000
369,696.000000,0.000000
370,816.000000,0.000000
371,930.000000,0.000000
372,1038.000000,0.000000
373,1140.000000,0.000000
374,1242.000000,0.000000
375,1332.000000,0.000000
376,1380.000000,0.000000
377,1422.000000,0.000000
378,1470.000000,0.000000
379,1470.000000,0.000000
380,1494.000000,0.000000
381,1494.000000,0.000000
382,1476.000000,0.000000
383,1458.000000,0.000000
384,1446.000000,0.000000
385,1416.000000,0.000000
386,1326.000000,0.000000
387,1302.000000,0.000000
388,1242.000000,0.000000
389,1212.000000,0.000000
390,1176.000000,0.000000
391,1146.000000,0.000000
392,1098.000000,0.000000
393,1056.000000,0.000000
394,1008.000000,0.000000
395,960.000000,0.000000
396,942.000000,0.000000
397,924.000000,0.000000
398,894.000000,0.000000
399,858.000000,0.000000
400,828.000000,0.000000
401,798.000000,0.000000
402,774.000000,0.000000
403,750.000000,0.000000
404,732.000000,0.000000
405,714.000000,0.000000
406,696.000000,0.000000
407,684.000000,0.000000
408,672.000000,0.000000
409,666.000000,0.000000
410,654.000000,0.000000
411,642.000000,0.000000
412,636.000000,0.000000
413,630.000000,0.000000
414,624.000000,0.000000
415,624.000000,2274.000000
416,618.000000,2262.000000
417,612.000000,2244.000000
418,612.000000,2226.000000
419,606.000000,2208.000000
420,588.000000,2214.000000
421,564.000000,2178.000000
422,540.000000,2160.000000
423,504.000000,2142.000000
424,486.000000,2160.000000
425,462.000000,2118.000000
426,438.000000,2106.000000
427,396.000000,2094.000000
428,384.000000,2106.000000
429,366.000000,2070.000000
430,366.000000,2052.000000
431,372.000000,2058.000000
432,372.000000,2034.000000
433,360.000000,2028.000000
434,360.000000,1986.000000
435,372.000000,1950.000000
436,384.000000,1860.000000
437,396.000000,1680.000000
438,408.000000,1530.000000
439,426.000000,1380.000000
440,444.000000,1266.000000
441,444.000000,1140.000000
442,426.000000,1092.000000
443,426.000000,1002.000000
444,438.000000,930.000000
445,420.000000,882.000000
446,444.000000,834.000000
447,462.000000,774.000000
448,486.000000,684.000000
449,498.000000,678.000000
450,498.000000,624.000000
