Time,inflow,outflow
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,0.000000,0.000000
17,0.000000,0.000000
18,0.000000,0.000000
19,0.000000,0.000000
20,0.000000,0.000000
21,0.000000,0.000000
22,0.000000,0.000000
23,0.000000,0.000000
24,0.000000,0.000000
25,0.000000,0.000000
26,0.000000,0.000000
27,0.000000,0.000000
28,0.000000,0.000000
29,0.000000,0.000000
30,0.000000,0.000000
31,0.000000,0.000000
32,0.000000,0.000000
33,0.000000,0.000000
34,0.000000,0.000000
35,0.000000,0.000000
36,0.000000,0.000000
37,0.000000,0.000000
38,0.000000,0.000000
39,0.000000,0.000000
40,0.000000,0.000000
41,0.000000,0.000000
42,0.000000,0.000000
43,0.000000,0.000000
44,0.000000,0.000000
45,0.000000,0.000000
46,0.000000,0.000000
47,0.000000,0.000000
48,0.000000,0.000000
49,0.000000,0.000000
50,0.000000,0.000000
51,0.000000,0.000000
52,0.000000,0.000000
53,6.000000,0.000000
54,18.000000,0.000000
55,30.000000,0.000000
56,60.000000,0.000000
57,90.000000,0.000000
58,108.000000,0.000000
59,144.000000,12.000000
60,174.000000,6.000000
61,204.000000,12.000000
62,234.000000,12.000000
63,258.000000,24.000000
64,282.000000,30.000000
65,294.000000,48.000000
66,312.000000,66.000000
67,336.000000,78.000000
68,342.000000,96.000000
69,366.000000,114.000000
70,372.000000,108.000000
71,378.000000,138.000000
72,384.000000,150.000000
73,390.000000,168.000000
74,396.000000,192.000000
75,402.000000,198.000000
76,384.000000,222.000000
77,378.000000,234.000000
78,366.000000,252.000000
79,366.000000,264.000000
80,360.000000,282.000000
81,354.000000,294.000000
82,348.000000,306.000000
83,342.000000,318.000000
84,324.000000,324.000000
85,312.000000,330.000000
86,306.000000,324.000000
87,288.000000,330.000000
88,282.000000,0.000000
89,276.000000,0.000000
90,270.000000,0.000000
91,258.000000,0.000000
92,258.000000,0.000000
93,252.000000,0.000000
94,246.000000,0.000000
95,240.000000,0.000000
96,240.000000,0.000000
97,234.000000,0.000000
98,234.000000,0.000000
99,228.000000,0.000000
100,228.000000,0.000000
101,222.000000,0.000000
102,222.000000,0.000000
103,222.000000,0.000000
104,222.000000,0.000000
105,222.000000,0.000000
106,222.000000,0.000000
107,216.000000,0.000000
108,216.000000,0.000000
109,216.000000,0.000000
110,216.000000,0.000000
111,222.000000,0.000000
112,222.000000,0.000000
113,216.000000,0.000000
114,204.000000,0.000000
115,192.000000,0.000000
116,180.000000,0.000000
117,168.000000,0.000000
118,144.000000,0.000000
119,144.000000,0.000000
120,132.000000,0.000000
121,114.000000,1530.000000
122,114.000000,1338.000000
123,102.000000,1170.000000
124,78.000000,1014.000000
125,36.000000,894.000000
126,0.000000,786.000000
127,120.000000,696.000000
128,0.000000,600.000000
129,120.000000,534.000000
130,0.000000,456.000000
131,120.000000,414.000000
132,24.000000,366.000000
133,0.000000,330.000000
134,36.000000,294.000000
135,6.000000,264.000000
136,6.000000,240.000000
137,0.000000,216.000000
138,6.000000,192.000000
139,0.000000,162.000000
140,6.000000,156.000000
141,0.000000,132.000000
142,0.000000,114.000000
143,120.000000,114.000000
144,0.000000,102.000000
145,0.000000,84.000000
146,0.000000,90.000000
147,120.000000,78.000000
148,0.000000,24.000000
149,24.000000,60.000000
150,0.000000,0.000000
151,48.000000,120.000000
152,6.000000,0.000000
153,24.000000,120.000000
154,30.000000,0.000000
155,30.000000,0.000000
156,30.000000,120.000000
157,36.000000,0.000000
158,42.000000,24.000000
159,42.000000,24.000000
160,48.000000,30.000000
161,48.000000,24.000000
162,54.000000,30.000000
163,60.000000,30.000000
164,54.000000,30.000000
165,30.000000,36.000000
166,60.000000,42.000000
167,60.000000,42.000000
168,90.000000,48.000000
169,90.000000,48.000000
170,0.000000,54.000000
171,120.000000,60.000000
172,0.000000,54.000000
173,210.000000,60.000000
174,150.000000,30.000000
175,186.000000,60.000000
176,240.000000,60.000000
177,282.000000,60.000000
178,330.000000,60.000000
179,378.000000,0.000000
180,438.000000,180.000000
181,486.000000,0.000000
182,540.000000,156.000000
183,588.000000,132.000000
184,642.000000,150.000000
185,678.000000,180.000000
186,726.000000,204.000000
187,768.000000,246.000000
188,804.000000,282.000000
189,834.000000,324.000000
190,846.000000,360.000000
191,882.000000,390.000000
192,906.000000,432.000000
193,918.000000,468.000000
194,942.000000,492.000000
195,960.000000,534.000000
196,996.000000,570.000000
197,1026.000000,588.000000
198,1056.000000,618.000000
199,1074.000000,654.000000
200,1104.000000,690.000000
201,1134.000000,726.000000
202,1188.000000,756.000000
203,1230.000000,768.000000
204,1266.000000,762.000000
205,1242.000000,798.000000
206,1266.000000,840.000000
207,1284.000000,870.000000
208,1290.000000,0.000000
209,1242.000000,0.000000
210,1230.000000,0.000000
211,1224.000000,0.000000
212,1158.000000,0.000000
213,1110.000000,0.000000
214,1110.000000,0.000000
215,1098.000000,0.000000
216,1080.000000,0.000000
217,1056.000000,0.000000
218,1026.000000,0.000000
219,996.000000,0.000000
220,966.000000,0.000000
221,936.000000,0.000000
222,912.000000,0.000000
223,888.000000,0.000000
224,864.000000,0.000000
225,840.000000,0.000000
226,822.000000,0.000000
227,810.000000,0.000000
228,792.000000,0.000000
229,780.000000,0.000000
230,750.000000,0.000000
231,726.000000,0.000000
232,660.000000,0.000000
233,630.000000,0.000000
234,576.000000,0.000000
235,492.000000,0.000000
236,504.000000,0.000000
237,432.000000,0.000000
238,444.000000,0.000000
239,384.000000,0.000000
240,390.000000,0.000000
241,306.000000,78.000000
242,36.000000,60.000000
243,198.000000,144.000000
244,210.000000,264.000000
245,216.000000,372.000000
246,306.000000,534.000000
247,336.000000,720.000000
248,276.000000,894.000000
