Time,inflow,outflow
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,6.000000,0.000000
5,0.000000,0.000000
6,12.000000,0.000000
7,18.000000,0.000000
8,24.000000,0.000000
9,30.000000,0.000000
10,30.000000,0.000000
11,36.000000,0.000000
12,42.000000,0.000000
13,42.000000,6.000000
14,48.000000,0.000000
15,60.000000,0.000000
16,54.000000,36.000000
17,60.000000,0.000000
18,60.000000,24.000000
19,60.000000,12.000000
20,66.000000,30.000000
21,72.000000,18.000000
22,72.000000,36.000000
23,60.000000,30.000000
24,96.000000,42.000000
25,78.000000,36.000000
26,78.000000,48.000000
27,84.000000,36.000000
28,78.000000,66.000000
29,90.000000,48.000000
30,90.000000,72.000000
31,90.000000,48.000000
32,90.000000,78.000000
33,96.000000,54.000000
34,96.000000,78.000000
35,96.000000,60.000000
36,96.000000,84.000000
37,96.000000,60.000000
38,96.000000,90.000000
39,102.000000,66.000000
40,102.000000,90.000000
41,102.000000,72.000000
42,108.000000,96.000000
43,108.000000,78.000000
44,108.000000,102.000000
45,108.000000,78.000000
46,108.000000,102.000000
47,108.000000,78.000000
48,108.000000,108.000000
49,102.000000,84.000000
50,102.000000,108.000000
51,96.000000,90.000000
52,102.000000,114.000000
53,102.000000,90.000000
54,96.000000,102.000000
55,96.000000,90.000000
56,96.000000,114.000000
57,96.000000,90.000000
58,102.000000,102.000000
59,90.000000,90.000000
60,102.000000,102.000000
61,108.000000,90.000000
62,102.000000,114.000000
63,102.000000,90.000000
64,108.000000,114.000000
65,102.000000,102.000000
66,108.000000,102.000000
67,108.000000,96.000000
68,108.000000,102.000000
69,108.000000,102.000000
70,108.000000,102.000000
71,102.000000,96.000000
72,108.000000,102.000000
73,102.000000,108.000000
74,102.000000,102.000000
75,102.000000,102.000000
76,108.000000,102.000000
77,108.000000,108.000000
78,108.000000,102.000000
79,108.000000,102.000000
80,108.000000,108.000000
81,114.000000,108.000000
82,114.000000,102.000000
83,114.000000,108.000000
84,108.000000,108.000000
85,108.000000,102.000000
86,108.000000,108.000000
87,132.000000,108.000000
88,198.000000,108.000000
89,264.000000,108.000000
90,354.000000,114.000000
91,426.000000,120.000000
92,492.000000,126.000000
93,570.000000,144.000000
94,624.000000,162.000000
95,684.000000,180.000000
96,732.000000,198.000000
97,762.000000,228.000000
98,780.000000,276.000000
99,786.000000,312.000000
100,792.000000,354.000000
101,804.000000,384.000000
102,804.000000,420.000000
103,774.000000,438.000000
104,762.000000,462.000000
105,750.000000,510.000000
106,720.000000,552.000000
107,690.000000,582.000000
108,672.000000,600.000000
109,660.000000,624.000000
110,642.000000,636.000000
111,630.000000,648.000000
112,618.000000,660.000000
113,582.000000,654.000000
114,564.000000,660.000000
115,552.000000,666.000000
116,528.000000,672.000000
117,522.000000,654.000000
118,498.000000,642.000000
119,480.000000,630.000000
120,444.000000,618.000000
121,420.000000,624.000000
122,396.000000,618.000000
123,384.000000,606.000000
124,372.000000,594.000000
125,342.000000,576.000000
126,318.000000,552.000000
127,318.000000,534.000000
128,318.000000,528.000000
129,318.000000,510.000000
130,306.000000,462.000000
131,306.000000,438.000000
132,294.000000,426.000000
133,288.000000,420.000000
134,282.000000,402.000000
135,264.000000,384.000000
136,258.000000,378.000000
137,246.000000,372.000000
138,240.000000,366.000000
139,222.000000,348.000000
140,216.000000,348.000000
141,204.000000,330.000000
142,198.000000,324.000000
143,192.000000,324.000000
144,180.000000,312.000000
145,174.000000,306.000000
146,168.000000,300.000000
147,156.000000,294.000000
148,150.000000,282.000000
149,144.000000,270.000000
150,138.000000,258.000000
151,132.000000,252.000000
152,126.000000,234.000000
153,114.000000,228.000000
154,108.000000,216.000000
155,102.000000,210.000000
156,96.000000,192.000000
157,96.000000,186.000000
158,90.000000,180.000000
159,90.000000,174.000000
160,84.000000,162.000000
161,78.000000,156.000000
162,78.000000,150.000000
163,78.000000,144.000000
164,72.000000,138.000000
165,72.000000,126.000000
166,72.000000,120.000000
167,66.000000,114.000000
168,72.000000,114.000000
169,72.000000,108.000000
170,72.000000,108.000000
171,72.000000,96.000000
172,72.000000,102.000000
173,78.000000,102.000000
174,78.000000,90.000000
175,78.000000,90.000000
176,72.000000,84.000000
177,72.000000,90.000000
178,72.000000,72.000000
179,72.000000,72.000000
180,78.000000,72.000000
181,72.000000,78.000000
182,72.000000,72.000000
183,78.000000,72.000000
184,72.000000,72.000000
185,84.000000,72.000000
186,78.000000,72.000000
187,84.000000,72.000000
188,90.000000,72.000000
189,96.000000,72.000000
190,96.000000,72.000000
191,96.000000,72.000000
192,96.000000,72.000000
193,96.000000,78.000000
194,96.000000,90.000000
195,102.000000,90.000000
196,102.000000,96.000000
197,102.000000,96.000000
198,96.000000,96.000000
199,96.000000,96.000000
200,96.000000,96.000000
201,102.000000,96.000000
202,96.000000,102.000000
203,102.000000,96.000000
204,108.000000,96.000000
205,108.000000,96.000000
206,102.000000,96.000000
207,126.000000,96.000000
208,162.000000,102.000000
209,198.000000,102.000000
210,252.000000,102.000000
211,306.000000,102.000000
212,348.000000,114.000000
213,408.000000,120.000000
214,450.000000,132.000000
215,510.000000,144.000000
216,558.000000,174.000000
217,600.000000,192.000000
218,642.000000,222.000000
219,672.000000,246.000000
220,690.000000,270.000000
221,702.000000,288.000000
222,714.000000,324.000000
223,714.000000,360.000000
224,708.000000,384.000000
225,702.000000,390.000000
226,672.000000,438.000000
227,654.000000,480.000000
228,642.000000,510.000000
229,630.000000,528.000000
230,618.000000,558.000000
231,606.000000,570.000000
232,588.000000,576.000000
233,558.000000,594.000000
234,552.000000,600.000000
235,522.000000,606.000000
236,492.000000,600.000000
237,480.000000,600.000000
238,474.000000,606.000000
239,456.000000,588.000000
240,426.000000,570.000000
241,402.000000,564.000000
242,384.000000,552.000000
243,372.000000,552.000000
244,366.000000,552.000000
245,330.000000,528.000000
246,312.000000,522.000000
247,312.000000,486.000000
248,318.000000,474.000000
249,318.000000,456.000000
250,318.000000,432.000000
