Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.045977,0.045977,0.045977,0.000000,0.045977
8,0.043922,0.044025,0.043819,0.000000,0.045977
9,0.087936,0.088074,0.087797,0.000000,0.091954
10,0.084005,0.084242,0.083768,0.000000,0.091954
11,0.172204,0.172498,0.171910,0.000000,0.183908
12,0.210483,0.210960,0.210007,0.000000,0.229885
13,0.247052,0.247706,0.246397,0.000000,0.275862
14,0.281986,0.282820,0.281151,0.000001,0.321839
15,0.315358,0.316374,0.314342,0.000001,0.321839
16,0.393215,0.394415,0.392016,0.000001,0.413793
17,0.467593,0.469037,0.466149,0.000002,0.505747
18,0.538646,0.540376,0.536915,0.000003,0.551724
19,0.606522,0.608567,0.604477,0.000004,0.643678
20,0.671365,0.673743,0.668987,0.000006,0.689655
21,0.733309,0.736031,0.730586,0.000007,0.781609
22,0.792484,0.795558,0.789410,0.000009,0.827586
23,0.849014,0.852444,0.845585,0.000012,0.919540
24,0.903017,0.906803,0.899231,0.000014,0.965517
25,0.954607,0.958748,0.950465,0.000017,1.057471
26,1.003890,1.008385,0.999395,0.000020,1.103448
27,1.050970,1.055815,1.046125,0.000023,1.149425
28,1.095946,1.101136,1.090755,0.000027,1.195402
29,1.138911,1.144442,1.133381,0.000031,1.241379
30,1.179956,1.185821,1.174092,0.000034,1.287356
31,1.219166,1.225358,1.212974,0.000038,1.333333
32,1.256624,1.263136,1.250111,0.000042,1.379310
33,1.292407,1.299233,1.285581,0.000047,1.425287
34,1.326590,1.333723,1.319458,0.000051,1.471264
35,1.359246,1.366677,1.351815,0.000055,1.517241
36,1.390442,1.398163,1.382721,0.000060,1.563218
37,1.420243,1.428247,1.412239,0.000064,1.609195
38,1.448713,1.456992,1.440434,0.000069,1.655172
39,1.475909,1.484455,1.467363,0.000073,1.701149
40,1.501890,1.510696,1.493085,0.000078,1.747126
41,1.526710,1.535767,1.517654,0.000082,1.793103
42,1.550420,1.559721,1.541120,0.000086,1.839080
43,1.573071,1.582607,1.563534,0.000091,1.885057
44,1.594709,1.604474,1.584944,0.000095,1.931034
45,1.615380,1.625366,1.605393,0.000100,1.977011
46,1.635126,1.645327,1.624926,0.000104,2.022989
47,1.653990,1.664398,1.643583,0.000108,2.068966
48,1.672011,1.682618,1.661404,0.000113,2.068966
49,1.689227,1.700027,1.678427,0.000117,2.068966
50,1.705672,1.716659,1.694686,0.000121,2.068966
51,1.721383,1.732549,1.710217,0.000125,2.068966
52,1.736392,1.747731,1.725052,0.000129,2.068966
53,1.750729,1.762236,1.739222,0.000132,2.068966
54,1.764426,1.776094,1.752757,0.000136,2.068966
55,1.777510,1.789334,1.765686,0.000140,2.068966
56,1.790010,1.801983,1.778036,0.000143,2.068966
57,1.801951,1.814068,1.789833,0.000147,2.068966
58,1.813358,1.825614,1.801101,0.000150,2.068966
59,1.824255,1.836645,1.811864,0.000154,2.068966
60,1.834665,1.847184,1.822146,0.000157,2.068966
61,1.844610,1.857253,1.831967,0.000160,2.068966
62,1.854110,1.866872,1.841348,0.000163,2.068966
63,1.863185,1.876062,1.850309,0.000166,2.068966
64,1.871855,1.884842,1.858868,0.000169,2.068966
65,1.880138,1.893230,1.867045,0.000171,2.068966
66,1.888050,1.901244,1.874855,0.000174,2.068966
67,1.895608,1.908901,1.882316,0.000177,2.068966
68,1.902829,1.916215,1.889442,0.000179,2.068966
69,1.909727,1.923203,1.896250,0.000182,2.068966
70,1.916316,1.929879,1.902753,0.000184,2.068966
71,1.922611,1.936258,1.908964,0.000186,2.068966
72,1.928624,1.942351,1.914898,0.000188,2.068966
73,1.934369,1.948173,1.920566,0.000191,2.068966
74,1.939857,1.953734,1.925980,0.000193,2.068966
75,1.945100,1.959048,1.931152,0.000195,2.068966
76,1.950108,1.964124,1.936093,0.000196,2.068966
77,1.954893,1.968973,1.940812,0.000198,2.068966
78,1.959463,1.973606,1.945320,0.000200,2.068966
79,1.963829,1.978032,1.949627,0.000202,2.068966
80,1.968001,1.982261,1.953740,0.000203,2.068966
81,1.971985,1.986301,1.957670,0.000205,2.068966
82,1.975792,1.990160,1.961423,0.000206,2.068966
83,1.979428,1.993847,1.965009,0.000208,2.068966
84,1.982902,1.997369,1.968435,0.000209,2.068966
85,1.986221,2.000734,1.971707,0.000211,2.068966
86,1.989391,2.003949,1.974832,0.000212,2.068966
87,1.992419,2.007020,1.977818,0.000213,2.068966
88,1.995312,2.009955,1.980670,0.000214,2.068966
89,1.998076,2.012758,1.983395,0.000216,2.068966
90,2.008379,2.023098,1.993660,0.000217,2.076628
91,2.010559,2.025319,1.995799,0.000218,2.076628
92,2.012641,2.027440,1.997842,0.000219,2.076628
93,2.014631,2.029467,1.999795,0.000220,2.076628
94,2.016531,2.031402,2.001660,0.000221,2.076628
95,2.026009,2.040913,2.011105,0.000222,2.084291
96,2.027401,2.042341,2.012460,0.000223,2.084291
97,2.028730,2.043705,2.013755,0.000224,2.084291
98,2.030000,2.045007,2.014993,0.000225,2.084291
99,2.038876,2.053913,2.023839,0.000226,2.091954
100,2.039693,2.054763,2.024623,0.000227,2.091954
101,2.040473,2.055574,2.025372,0.000228,2.091954
102,2.041218,2.056348,2.026088,0.000229,2.091954
103,2.049593,2.064749,2.034436,0.000230,2.099617
104,2.049930,2.065117,2.034744,0.000231,2.099617
105,2.050253,2.065466,2.035039,0.000231,2.099617
106,2.058223,2.073462,2.042984,0.000232,2.107280
107,2.058175,2.073443,2.042908,0.000233,2.107280
108,2.058129,2.073422,2.042836,0.000234,2.107280
