Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.011494,0.011494,0.011494,0.000000,0.011494
9,0.010724,0.010762,0.010685,0.000000,0.011494
10,0.021499,0.021550,0.021448,0.000000,0.022989
11,0.031552,0.031638,0.031465,0.000000,0.034483
12,0.040930,0.041063,0.040797,0.000000,0.045977
13,0.038186,0.038371,0.038001,0.000000,0.045977
14,0.081603,0.081817,0.081388,0.000000,0.080460
15,0.099120,0.099459,0.098780,0.000000,0.103448
16,0.126956,0.127415,0.126498,0.000000,0.126437
17,0.152927,0.153530,0.152323,0.000000,0.160920
18,0.188650,0.189412,0.187889,0.000001,0.195402
19,0.221978,0.222929,0.221027,0.000001,0.229885
20,0.253072,0.254230,0.251913,0.000001,0.275862
21,0.282080,0.283454,0.280706,0.000002,0.298851
22,0.320638,0.322231,0.319045,0.000003,0.356322
23,0.356611,0.358445,0.354777,0.000003,0.390805
24,0.378677,0.380764,0.376590,0.000004,0.413793
25,0.422252,0.424577,0.419928,0.000005,0.459770
26,0.462906,0.465496,0.460316,0.000007,0.517241
27,0.477845,0.480717,0.474973,0.000008,0.528736
28,0.491783,0.494904,0.488661,0.000010,0.551724
29,0.527774,0.531121,0.524428,0.000011,0.586207
30,0.561353,0.564941,0.557764,0.000013,0.620690
31,0.592680,0.596520,0.588839,0.000015,0.655172
32,0.621906,0.626003,0.617809,0.000017,0.689655
33,0.706644,0.710998,0.702290,0.000019,0.770115
34,0.785701,0.790403,0.780998,0.000022,0.862069
35,0.859456,0.864574,0.854339,0.000026,0.931034
36,0.939761,0.945337,0.934185,0.000031,1.022989
37,1.014681,1.020763,1.008599,0.000037,1.103448
38,1.084578,1.091194,1.077962,0.000044,1.172414
39,1.161283,1.168446,1.154119,0.000051,1.252874
40,1.232844,1.240579,1.225109,0.000060,1.321839
41,1.299607,1.307923,1.291292,0.000069,1.402299
42,1.373389,1.382287,1.364490,0.000079,1.471264
43,1.442223,1.451715,1.432730,0.000090,1.563218
44,1.506441,1.516532,1.496351,0.000102,1.724138
45,1.577849,1.588532,1.567166,0.000114,1.770115
46,1.644468,1.655751,1.633184,0.000127,1.942529
47,1.718115,1.729998,1.706232,0.000141,2.000000
48,1.786824,1.799317,1.774330,0.000156,2.057471
49,1.862420,1.875525,1.849315,0.000172,2.114943
50,1.932947,1.946676,1.919219,0.000188,2.172414
51,1.998746,2.013100,1.984392,0.000206,2.229885
52,2.071627,2.086601,2.056652,0.000224,2.287356
53,2.151115,2.166717,2.135514,0.000243,2.356322
54,2.213780,2.230024,2.197536,0.000264,2.413793
55,2.272243,2.289118,2.255368,0.000285,2.459770
56,2.338280,2.355770,2.320791,0.000306,2.517241
57,2.399890,2.417992,2.381787,0.000328,2.574713
58,2.457369,2.476076,2.438661,0.000350,2.620690
59,2.522488,2.541787,2.503188,0.000372,2.678161
60,2.594735,2.614627,2.574842,0.000396,2.747126
61,2.673632,2.694128,2.653135,0.000420,2.827586
62,2.758733,2.779852,2.737614,0.000446,2.908046
63,2.838128,2.859894,2.816363,0.000474,2.988506
64,2.923694,2.946119,2.901269,0.000503,3.068966
65,3.003523,3.026627,2.980420,0.000534,3.149425
66,3.089494,3.113285,3.065703,0.000566,3.229885
67,3.181195,3.205688,3.156701,0.000600,3.333333
68,3.278241,3.303458,3.253023,0.000636,3.436782
69,3.058435,3.084403,3.032468,0.000674,3.229885
70,2.853368,2.879675,2.827061,0.000692,3.137931
71,2.662050,2.688392,2.635709,0.000694,2.942529
72,2.483560,2.509706,2.457415,0.000684,2.793103
73,4.202095,4.227870,4.176321,0.000664,4.586207
74,5.598507,5.626376,5.570637,0.000777,6.034483
75,6.717381,6.749448,6.685313,0.001028,7.160920
76,7.611809,7.649255,7.574363,0.001402,8.114943
77,8.308335,8.351598,8.265073,0.001872,8.781609
78,8.843217,8.892257,8.794177,0.002405,9.310345
79,9.250281,9.304799,9.195763,0.002972,9.701149
80,9.538098,9.597669,9.478526,0.003549,9.977011
81,9.726156,9.790276,9.662036,0.004111,10.137931
82,9.832640,9.900770,9.764510,0.004642,10.310345
83,9.874513,9.946115,9.802911,0.005127,10.321839
84,9.867601,9.942155,9.793047,0.005558,10.333333
85,9.803681,9.880703,9.726660,0.005932,10.275862
86,9.709565,9.788582,9.630547,0.006244,10.252874
87,9.575782,9.656368,9.495195,0.006494,10.137931
88,9.416486,9.498237,9.334735,0.006683,9.942529
89,9.244883,9.327428,9.162337,0.006814,9.770115
90,9.061797,9.144810,8.978783,0.006891,9.620690
91,8.867998,8.951191,8.784805,0.006921,9.390805
92,8.652711,8.735826,8.569596,0.006908,9.160920
93,8.440364,8.523155,8.357573,0.006854,8.919540
94,8.230761,8.313021,8.148501,0.006767,8.689655
95,8.012224,8.093779,7.930669,0.006651,8.505747
96,7.796845,7.877534,7.716155,0.006511,8.264368
97,7.584413,7.664101,7.504724,0.006350,8.034483
98,7.374730,7.453303,7.296156,0.006174,7.873563
99,7.167612,7.244975,7.090249,0.005985,7.643678
100,6.962887,7.038958,6.886816,0.005787,7.494253
101,6.771889,6.846600,6.697177,0.005582,7.333333
102,6.582203,6.655509,6.508896,0.005374,7.137931
103,6.405235,6.477099,6.333372,0.005164,7.034483
104,6.228639,6.299039,6.158239,0.004956,6.816092
105,6.052389,6.121309,5.983469,0.004750,6.609195
106,5.887957,5.955382,5.820532,0.004546,6.413793
107,5.734550,5.800479,5.668621,0.004347,6.310345
108,5.602923,5.667366,5.538480,0.004153,6.160920
