Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.015844,0.016636,0.015051,0.000001,0.011111
3,0.046504,0.048207,0.044801,0.000003,0.011111
4,0.091021,0.093757,0.088284,0.000007,0.011111
5,0.148496,0.152344,0.144647,0.000015,0.133333
6,0.218089,0.223095,0.213083,0.000025,0.177778
7,0.287904,0.294092,0.281716,0.000038,0.244444
8,0.379429,0.386807,0.372051,0.000054,0.244444
9,0.469754,0.478317,0.461191,0.000073,0.400000
10,0.558237,0.567972,0.548502,0.000095,0.455556
11,0.666500,0.677386,0.655613,0.000119,0.566667
12,0.793979,0.805991,0.781968,0.000144,0.688889
13,0.895707,0.908814,0.882601,0.000172,0.777778
14,1.037858,1.052027,1.023689,0.000201,0.900000
15,1.086639,1.101835,1.071443,0.000231,0.955556
16,1.231229,1.247433,1.215025,0.000263,1.033333
17,1.370460,1.387630,1.353290,0.000295,1.177778
18,1.515070,1.533165,1.496976,0.000327,1.233333
19,1.609155,1.628134,1.590176,0.000360,1.322222
20,1.753109,1.772948,1.733270,0.000394,1.366667
21,1.923638,1.944295,1.902981,0.000427,1.522222
22,2.076015,2.097449,2.054581,0.000459,1.688889
23,2.187755,2.209927,2.165583,0.000492,1.733333
24,2.237108,2.259996,2.214221,0.000524,1.755556
25,2.400855,2.424419,2.377292,0.000555,1.944444
26,2.512117,2.536319,2.487915,0.000586,2.077778
27,2.560303,2.585123,2.535482,0.000616,2.044444
28,2.733349,2.758751,2.707947,0.000645,2.244444
29,2.842916,2.868880,2.816952,0.000674,2.322222
30,3.021410,3.047901,2.994919,0.000702,2.533333
31,3.136072,3.163071,3.109073,0.000729,2.677778
32,3.308219,3.335693,3.280745,0.000755,2.877778
33,3.482892,3.510824,3.454961,0.000780,3.077778
34,3.492540,3.520898,3.464182,0.000804,3.111111
35,3.571110,3.599879,3.542341,0.000828,3.211111
36,3.573291,3.602442,3.544141,0.000850,3.233333
37,3.655269,3.684788,3.625751,0.000871,3.333333
38,3.672469,3.702341,3.642596,0.000892,3.366667
39,3.746990,3.777202,3.716778,0.000913,3.444444
40,3.745385,3.775922,3.714847,0.000933,3.455556
41,3.823102,3.853950,3.792253,0.000952,3.544444
42,3.835596,3.866741,3.804451,0.000970,3.455556
43,3.916108,3.947535,3.884681,0.000988,3.544444
44,3.942327,3.974023,3.910631,0.001005,3.588889
45,3.969728,4.001678,3.937777,0.001021,3.622222
46,3.987122,4.019314,3.954930,0.001036,3.655556
47,4.005549,4.037971,3.973128,0.001051,3.677778
48,4.024943,4.057581,3.992304,0.001065,3.711111
49,4.045960,4.078817,4.013103,0.001080,3.733333
50,4.056664,4.089725,4.023603,0.001093,3.755556
51,4.068835,4.102101,4.035569,0.001107,3.766667
52,4.082378,4.115847,4.048908,0.001120,3.788889
53,4.097203,4.130873,4.063533,0.001134,3.811111
54,4.112508,4.146361,4.078654,0.001146,3.833333
55,4.129701,4.163748,4.095654,0.001159,3.855556
56,4.147941,4.182176,4.113705,0.001172,3.877778
57,4.400492,4.434909,4.366075,0.001185,4.133333
58,4.653958,4.688549,4.619366,0.001197,4.388889
59,4.906839,4.941572,4.872106,0.001206,4.644444
60,5.164215,5.199153,5.129277,0.001221,4.900000
61,5.420752,5.455854,5.385651,0.001232,5.155556
62,5.681547,5.716869,5.646226,0.001248,5.411111
63,5.941282,5.976776,5.905789,0.001260,5.666667
64,6.203627,6.239318,6.167936,0.001274,5.933333
65,6.464812,6.500654,6.428970,0.001285,6.188889
66,6.732113,6.768198,6.696028,0.001302,6.455556
67,7.001534,7.037870,6.965198,0.001320,6.722222
68,7.269336,7.305860,7.232812,0.001334,6.988889
69,7.535624,7.572284,7.498963,0.001344,7.244444
70,7.801936,7.838715,7.765157,0.001353,7.522222
71,8.071872,8.108821,8.034923,0.001365,7.788889
72,8.340876,8.377956,8.303797,0.001375,8.055556
73,8.608289,8.645454,8.571124,0.001381,8.322222
74,8.881414,8.918757,8.844071,0.001395,8.566667
75,9.159882,9.197478,9.122286,0.001413,8.855556
