Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.000000,0.000000,0.000000,0.000000,0.000000
32,0.000000,0.000000,0.000000,0.000000,0.000000
33,0.000000,0.000000,0.000000,0.000000,0.000000
34,0.000000,0.000000,0.000000,0.000000,0.000000
35,0.000000,0.000000,0.000000,0.000000,0.000000
36,0.027778,0.027778,0.027778,0.000000,0.027778
37,0.023277,0.023502,0.023052,0.000000,0.027778
38,0.047283,0.047550,0.047016,0.000000,0.055556
39,0.039621,0.040065,0.039178,0.000000,0.055556
40,0.088757,0.089248,0.088266,0.000000,0.111111
41,0.102153,0.102981,0.101324,0.000001,0.111111
42,0.141156,0.142236,0.140075,0.000001,0.166667
43,0.173839,0.175297,0.172380,0.000002,0.194444
44,0.201226,0.203091,0.199361,0.000003,0.222222
45,0.224175,0.226434,0.221917,0.000005,0.250000
46,0.271184,0.273807,0.268561,0.000007,0.305556
47,0.310576,0.313683,0.307468,0.000010,0.361111
48,0.371362,0.374983,0.367741,0.000013,0.444444
49,0.422299,0.426572,0.418025,0.000018,0.500000
50,0.492760,0.497712,0.487807,0.000025,0.583333
51,0.551803,0.557562,0.546044,0.000033,0.638889
52,0.629057,0.635636,0.622479,0.000043,0.750000
53,0.693793,0.701301,0.686286,0.000056,0.833333
54,0.775818,0.784254,0.767381,0.000071,0.916667
55,0.844551,0.854011,0.835091,0.000089,0.972222
56,0.902147,0.912619,0.891675,0.000110,1.055556
57,0.978188,0.989609,0.966767,0.000130,1.111111
58,1.041907,1.054333,1.029481,0.000154,1.166667
59,1.095302,1.108707,1.081897,0.000180,1.222222
60,1.112267,1.126582,1.097951,0.000205,1.250000
61,1.126483,1.141487,1.111479,0.000225,1.250000
62,1.138395,1.153932,1.122859,0.000241,1.250000
63,1.120600,1.136555,1.104644,0.000255,1.222222
64,1.077910,1.094072,1.061748,0.000261,1.166667
65,1.042138,1.058253,1.026023,0.000260,1.138889
66,1.012162,1.028088,0.996235,0.000254,1.111111
67,0.987043,1.002707,0.971378,0.000245,1.083333
68,0.938216,0.953587,0.922846,0.000236,1.027778
69,0.869524,0.884480,0.854567,0.000224,0.972222
70,0.839740,0.854118,0.825362,0.000207,1.027778
71,0.787004,0.800841,0.773168,0.000191,0.972222
72,0.742814,0.756047,0.729581,0.000175,0.916667
73,0.678006,0.690623,0.665389,0.000159,0.833333
74,0.623699,0.635614,0.611785,0.000142,0.805556
75,0.578193,0.589383,0.567002,0.000125,0.777778
76,0.540060,0.550542,0.529577,0.000110,0.722222
77,0.508105,0.517919,0.498292,0.000096,0.694444
78,0.453551,0.462748,0.444355,0.000085,0.611111
79,0.407837,0.416375,0.399299,0.000073,0.611111
80,0.341752,0.349633,0.333871,0.000062,0.611111
81,0.341931,0.349093,0.334770,0.000051,0.472222
82,0.286526,0.293136,0.279916,0.000044,0.416667
83,0.240098,0.246104,0.234092,0.000036,0.361111
84,0.201193,0.206589,0.195798,0.000029,0.305556
85,0.279704,0.284510,0.274897,0.000023,0.388889
86,0.234381,0.239003,0.229760,0.000021,0.333333
87,0.196403,0.200716,0.192089,0.000019,0.305556
88,0.164578,0.168528,0.160629,0.000016,0.277778
89,0.249022,0.252590,0.245454,0.000013,0.361111
90,0.208671,0.212278,0.205064,0.000013,0.305556
91,0.174858,0.178322,0.171395,0.000012,0.277778
92,0.146525,0.149755,0.143295,0.000010,0.277778
93,0.122782,0.125738,0.119827,0.000009,0.222222
94,0.102887,0.105556,0.100218,0.000007,0.222222
95,0.086216,0.088602,0.083829,0.000006,0.222222
96,0.183357,0.185475,0.181238,0.000004,0.333333
97,0.153646,0.155961,0.151331,0.000005,0.222222
98,0.128750,0.131055,0.126445,0.000005,0.222222
99,0.107887,0.110083,0.105692,0.000005,0.222222
100,0.090406,0.092442,0.088369,0.000004,0.222222
101,0.075757,0.077614,0.073899,0.000003,0.111111
102,0.063481,0.065154,0.061808,0.000003,0.111111
103,0.053195,0.054688,0.051702,0.000002,0.111111
104,0.044575,0.045899,0.043252,0.000002,0.111111
105,0.037353,0.038519,0.036186,0.000001,0.111111
106,0.031300,0.032323,0.030277,0.000001,0.111111
107,0.026228,0.027122,0.025334,0.000001,0.111111
108,0.021978,0.022757,0.021199,0.000001,-0.000000
