Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.008002,0.008402,0.007602,0.000000,0.000000
7,0.014275,0.014718,0.013831,0.000000,0.000000
8,0.027194,0.027928,0.026461,0.000001,0.000000
9,0.045325,0.046398,0.044251,0.000001,0.037037
10,0.059538,0.060639,0.058436,0.000001,0.037037
11,0.086684,0.088293,0.085075,0.000003,0.074074
12,0.115967,0.117899,0.114034,0.000004,0.074074
13,0.109888,0.112054,0.107722,0.000005,0.074074
14,0.142160,0.144502,0.139817,0.000005,0.111111
15,0.154427,0.157502,0.151353,0.000009,0.111111
16,0.209084,0.212727,0.205440,0.000013,0.148148
17,0.238900,0.243297,0.234503,0.000019,0.185185
18,0.278278,0.283424,0.273132,0.000026,0.222222
19,0.325152,0.330973,0.319331,0.000034,0.259259
20,0.385904,0.392593,0.379216,0.000045,0.333333
21,0.457537,0.465088,0.449986,0.000057,0.407407
22,0.500662,0.508992,0.492332,0.000069,0.444444
23,0.558475,0.567756,0.549194,0.000086,0.481481
24,0.627803,0.638019,0.617587,0.000104,0.555556
25,0.669121,0.680177,0.658065,0.000122,0.592593
26,0.717516,0.729295,0.705737,0.000139,0.629630
27,0.787463,0.800395,0.774531,0.000167,0.703704
28,0.874305,0.888474,0.860136,0.000201,0.777778
29,0.937355,0.952683,0.922028,0.000235,0.851852
30,1.018791,1.035410,1.002172,0.000276,0.925926
31,1.032564,1.050142,1.014985,0.000309,0.925926
32,1.125437,1.143745,1.107129,0.000335,0.925926
33,1.230252,1.249383,1.211121,0.000366,1.037037
34,1.315394,1.335585,1.295203,0.000408,1.148148
35,1.377112,1.398376,1.355848,0.000452,1.185185
36,1.375427,1.397674,1.353180,0.000495,1.148148
37,1.464183,1.487550,1.440817,0.000546,1.222222
38,1.573773,1.598489,1.549058,0.000611,1.370370
39,1.625622,1.651670,1.599573,0.000679,1.370370
40,1.764348,1.791602,1.737094,0.000743,1.481481
41,1.884076,1.912636,1.855516,0.000816,1.592593
42,2.092020,2.121816,2.062225,0.000888,1.814815
43,1.977718,2.008608,1.946828,0.000954,1.703704
44,2.398627,2.430712,2.366542,0.001029,2.111111
45,2.832623,2.865844,2.799401,0.001104,2.555556
46,3.284880,3.319373,3.250387,0.001190,3.000000
47,3.751452,3.787167,3.715737,0.001276,3.444444
48,4.229248,4.266055,4.192440,0.001355,3.925926
49,4.723843,4.761848,4.685839,0.001444,4.407407
50,5.231609,5.270755,5.192463,0.001532,4.925926
51,5.749700,5.789862,5.709538,0.001613,5.444444
52,6.283887,6.325177,6.242597,0.001705,5.962963
53,6.830692,6.873065,6.788319,0.001795,6.518519
54,7.395392,7.438991,7.351793,0.001901,7.074074
55,7.974120,8.018905,7.929334,0.002006,7.629630
56,8.563844,8.609696,8.517993,0.002102,8.222222
57,9.162191,9.208960,9.115422,0.002187,8.814815
58,9.767296,9.814835,9.719757,0.002260,9.444444
59,10.369698,10.417618,10.321777,0.002296,10.074074
60,10.961978,11.009817,10.914139,0.002289,10.703704
61,11.538323,11.585622,11.491024,0.002237,11.333333
62,12.094172,12.140515,12.047830,0.002148,11.925926
63,12.617951,12.662739,12.573162,0.002006,12.481481
64,13.116587,13.159653,13.073521,0.001855,13.000000
65,13.587512,13.628676,13.546348,0.001694,13.481481
66,11.139821,11.178914,11.100729,0.001528,10.888889
67,9.224382,9.261476,9.187288,0.001376,8.888889
68,7.719114,7.753953,7.684276,0.001214,7.407407
69,6.520312,6.552935,6.487689,0.001064,6.259259
70,5.588740,5.619115,5.558365,0.000923,5.370370
71,4.782531,4.810807,4.754254,0.000800,4.592593
72,4.106607,4.133016,4.080197,0.000697,3.925926
73,3.593862,3.618446,3.569279,0.000604,3.444444
74,3.137941,3.160853,3.115029,0.000525,3.000000
75,2.779607,2.801052,2.758162,0.000460,2.666667
76,2.561791,2.583156,2.540425,0.000456,2.444444
77,2.609140,2.637382,2.580898,0.000798,2.481481
78,2.977307,3.023580,2.931035,0.002141,2.851852
79,3.879101,3.953942,3.804260,0.005601,3.407407
80,5.036908,5.148507,4.925310,0.012454,4.666667
81,6.729666,6.884078,6.575254,0.023843,5.851852
82,8.919759,9.121482,8.718036,0.040692,7.925926
83,10.958128,11.208823,10.707433,0.062848,10.037037
84,13.385099,13.685295,13.084902,0.090118,11.555556
85,16.098652,16.447804,15.749500,0.121907,14.555556
86,18.679533,19.074416,18.284650,0.155933,17.444444
87,21.105423,21.542366,20.668479,0.190919,19.814815
88,23.445929,23.920303,22.971555,0.225031,22.370370
89,25.541402,26.047790,25.035013,0.256429,24.370370
90,27.408886,27.939900,26.877871,0.281976,26.444444
91,28.919540,29.469190,28.369891,0.302114,28.111111
92,30.117536,30.680184,29.554889,0.316572,29.481481
93,31.021498,31.590888,30.452108,0.324205,30.518519
94,31.598929,32.170319,31.027540,0.326486,31.185185
95,31.911461,32.480458,31.342463,0.323758,31.555556
96,32.018381,32.581861,31.454900,0.317510,30.777778
97,32.135352,32.690075,31.580629,0.307718,30.518519
98,32.096050,32.639471,31.552628,0.295307,30.814815
99,31.804150,32.334028,31.274273,0.280770,30.777778
100,31.332289,31.847184,30.817394,0.265117,30.518519
101,30.655331,31.153604,30.157059,0.248275,30.000000
102,29.859655,30.340636,29.378674,0.231343,29.333333
103,28.967937,29.430789,28.505086,0.214231,27.370370
104,28.260187,28.704980,27.815393,0.197841,26.666667
105,27.522446,27.949469,27.095424,0.182348,25.777778
106,26.716156,27.125548,26.306765,0.167601,25.185185
107,25.827092,26.219600,25.434584,0.154062,24.296296
108,24.939209,25.315596,24.562821,0.141668,23.518519
