Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.176245,0.176245,0.176245,0.000000,0.176245
2,0.344612,0.345006,0.344218,0.000000,0.344828
3,0.505453,0.506311,0.504596,0.000001,0.513410
4,0.659105,0.660500,0.657710,0.000002,0.674330
5,0.805888,0.807875,0.803902,0.000004,0.835249
6,0.946110,0.948727,0.943494,0.000007,0.996169
7,1.080064,1.083338,1.076791,0.000011,1.172414
8,1.208031,1.211982,1.204080,0.000016,1.348659
9,1.330277,1.334918,1.325637,0.000022,1.379310
10,1.447059,1.452397,1.441722,0.000028,1.524904
11,1.558621,1.564660,1.552583,0.000036,1.701149
12,1.665196,1.671935,1.658458,0.000045,1.747126
13,1.767007,1.774443,1.759571,0.000055,1.877395
14,1.864268,1.872395,1.856140,0.000066,2.053640
15,1.957180,1.965992,1.948369,0.000078,2.068966
16,2.045940,2.055426,2.036453,0.000090,2.229885
17,2.130732,2.140882,2.120581,0.000103,2.306513
18,2.211734,2.222537,2.200930,0.000117,2.406130
19,2.289115,2.300558,2.277671,0.000131,2.475096
20,2.363037,2.375106,2.350967,0.000146,2.582375
21,2.433654,2.446337,2.420972,0.000161,2.643678
22,2.501116,2.514396,2.487835,0.000176,2.758621
23,2.565561,2.579425,2.551698,0.000192,2.812261
24,2.627126,2.641558,2.612694,0.000208,2.934866
25,2.685939,2.700924,2.670954,0.000225,2.980843
26,2.742123,2.757646,2.726600,0.000241,3.111111
27,2.795796,2.811842,2.779750,0.000257,3.157088
28,2.847069,2.863623,2.830516,0.000274,3.287356
29,2.896051,2.913097,2.879005,0.000291,3.318008
30,2.942843,2.960366,2.925320,0.000307,3.348659
31,2.987544,3.005529,2.969558,0.000323,3.463602
32,3.030246,3.048679,3.011813,0.000340,3.494253
33,3.071040,3.089907,3.052173,0.000356,3.517241
34,3.110010,3.129296,3.090723,0.000372,3.540230
35,3.147238,3.166930,3.127546,0.000388,3.639847
36,3.182802,3.202886,3.162718,0.000403,3.655172
37,3.216776,3.237239,3.196314,0.000419,3.670498
38,3.249232,3.270060,3.228404,0.000434,3.685824
39,3.280237,3.301418,3.259056,0.000449,3.701149
40,3.309856,3.331377,3.288335,0.000463,3.716475
41,3.338151,3.360001,3.316301,0.000477,3.816092
42,3.365181,3.387348,3.343015,0.000491,3.831418
43,3.391003,3.413475,3.368532,0.000505,3.846743
44,3.415671,3.438437,3.392905,0.000518,3.862069
45,3.439236,3.462285,3.416187,0.000531,3.869732
46,3.461748,3.485070,3.438426,0.000544,3.877395
47,3.483254,3.506838,3.459669,0.000556,3.885057
48,3.503798,3.527636,3.479960,0.000568,3.892720
49,3.523424,3.547505,3.499343,0.000580,3.992337
50,3.542172,3.566488,3.517857,0.000591,3.992337
51,3.560083,3.584623,3.535543,0.000602,3.992337
52,3.577193,3.601950,3.552436,0.000613,3.992337
53,3.593538,3.618503,3.568573,0.000623,3.992337
54,3.609153,3.634318,3.583987,0.000633,3.992337
55,3.624069,3.649427,3.598711,0.000643,3.992337
56,3.638319,3.663862,3.612776,0.000652,3.992337
57,3.651932,3.677652,3.626212,0.000662,3.992337
58,3.664936,3.690827,3.639045,0.000670,3.992337
59,3.677359,3.703414,3.651304,0.000679,3.992337
60,3.689227,3.715439,3.663015,0.000687,3.992337
61,3.700564,3.726927,3.674201,0.000695,3.992337
62,3.711395,3.737902,3.684887,0.000703,3.992337
63,3.721741,3.748388,3.695094,0.000710,3.992337
64,3.731625,3.758405,3.704844,0.000717,3.992337
65,3.741067,3.767975,3.714158,0.000724,3.992337
66,3.750087,3.777118,3.723055,0.000731,3.992337
67,3.758704,3.785853,3.731554,0.000737,3.992337
68,3.766935,3.794198,3.739673,0.000743,3.992337
69,3.774799,3.802170,3.747428,0.000749,3.992337
70,3.782311,3.809786,3.754836,0.000755,3.992337
71,3.789488,3.817062,3.761913,0.000760,3.992337
72,3.796343,3.824013,3.768673,0.000766,3.992337
73,3.802892,3.830654,3.775131,0.000771,3.992337
74,3.809149,3.836998,3.781299,0.000776,3.992337
75,3.815125,3.843059,3.787192,0.000780,3.992337
76,3.820835,3.848849,3.792821,0.000785,3.992337
77,3.826289,3.854381,3.798198,0.000789,3.992337
78,3.831500,3.859666,3.803334,0.000793,3.992337
79,3.836478,3.864714,3.808241,0.000797,3.992337
80,3.841233,3.869537,3.812928,0.000801,3.992337
81,3.845775,3.874145,3.817406,0.000805,3.992337
82,3.850115,3.878547,3.821683,0.000808,3.992337
83,3.854260,3.882752,3.825769,0.000812,3.992337
84,3.858221,3.886769,3.829672,0.000815,3.992337
85,3.862004,3.890607,3.833401,0.000818,3.992337
86,3.865618,3.894274,3.836962,0.000821,3.992337
87,3.869071,3.897777,3.840365,0.000824,3.992337
88,3.872369,3.901123,3.843615,0.000827,3.992337
89,3.875520,3.904320,3.846720,0.000829,3.992337
90,3.878530,3.907374,3.849686,0.000832,3.992337
91,3.881405,3.910291,3.852519,0.000834,3.992337
92,3.884152,3.913078,3.855226,0.000837,3.992337
93,3.886776,3.915741,3.857811,0.000839,3.992337
94,3.889283,3.918285,3.860281,0.000841,3.992337
95,3.891678,3.920715,3.862641,0.000843,3.992337
96,3.893965,3.923036,3.864894,0.000845,3.992337
97,3.896151,3.925254,3.867048,0.000847,3.992337
98,3.898239,3.927373,3.869104,0.000849,3.992337
99,3.900233,3.929397,3.871069,0.000851,3.992337
100,3.902138,3.931331,3.872946,0.000852,3.992337
101,3.903958,3.933178,3.874739,0.000854,3.992337
102,3.905697,3.934942,3.876452,0.000855,3.992337
103,3.907358,3.936628,3.878088,0.000857,3.992337
104,3.908945,3.938239,3.879651,0.000858,3.992337
105,3.910461,3.939777,3.881145,0.000859,3.992337
106,3.911909,3.941247,3.882571,0.000861,3.992337
107,3.913292,3.942651,3.883934,0.000862,3.992337
108,3.914614,3.943993,3.885235,0.000863,3.992337
109,3.915876,3.945274,3.886479,0.000864,3.992337
110,3.917082,3.946498,3.887667,0.000865,3.992337
111,3.918235,3.947668,3.888802,0.000866,3.992337
112,3.919335,3.948785,3.889886,0.000867,3.992337
113,3.920387,3.949852,3.890921,0.000868,3.992337
114,3.921391,3.950872,3.891910,0.000869,3.992337
115,3.922351,3.951846,3.892855,0.000870,3.992337
116,3.923267,3.952776,3.893758,0.000871,3.992337
117,3.924143,3.953665,3.894621,0.000872,3.992337
118,3.924979,3.954514,3.895444,0.000872,3.992337
119,3.925779,3.955326,3.896231,0.000873,3.992337
120,3.926542,3.956101,3.896983,0.000874,3.992337
121,3.927271,3.956841,3.897702,0.000874,3.992337
122,3.927968,3.957548,3.898388,0.000875,3.992337
123,3.928633,3.958224,3.899043,0.000876,3.992337
124,3.929269,3.958869,3.899669,0.000876,3.992337
125,3.929877,3.959486,3.900267,0.000877,3.992337
126,3.930457,3.960075,3.900839,0.000877,3.992337
127,3.931011,3.960638,3.901385,0.000878,3.992337
128,3.931541,3.961175,3.901906,0.000878,3.992337
129,3.932047,3.961689,3.902404,0.000879,3.992337
130,3.932530,3.962180,3.902880,0.000879,3.992337
131,3.932991,3.962648,3.903335,0.000880,3.992337
132,3.933432,3.963096,3.903769,0.000880,3.992337
133,3.933854,3.963524,3.904184,0.000880,3.992337
134,3.934256,3.963932,3.904580,0.000881,3.992337
135,3.934641,3.964323,3.904959,0.000881,3.992337
136,3.935008,3.964696,3.905320,0.000881,3.992337
137,3.935359,3.965052,3.905666,0.000882,3.992337
138,3.935694,3.965392,3.905996,0.000882,3.992337
139,3.936014,3.965717,3.906311,0.000882,3.992337
140,3.936320,3.966028,3.906612,0.000883,3.992337
141,3.936612,3.966325,3.906900,0.000883,3.992337
142,3.936891,3.966608,3.907175,0.000883,3.992337
143,3.937158,3.966879,3.907437,0.000883,3.992337
144,3.937413,3.967137,3.907688,0.000884,3.992337
145,3.937656,3.967384,3.907928,0.000884,3.992337
146,3.937889,3.967621,3.908157,0.000884,3.992337
147,3.938111,3.967846,3.908375,0.000884,3.992337
148,3.938323,3.968061,3.908584,0.000884,3.992337
149,3.938526,3.968267,3.908784,0.000885,3.992337
150,3.938719,3.968464,3.908975,0.000885,3.992337
151,3.938904,3.968652,3.909157,0.000885,3.992337
152,3.939081,3.968831,3.909331,0.000885,3.992337
153,3.939250,3.969002,3.909497,0.000885,3.992337
154,3.939411,3.969166,3.909656,0.000885,3.992337
155,3.939565,3.969323,3.909807,0.000886,3.992337
156,3.939712,3.969472,3.909952,0.000886,3.992337
