Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.048971,0.051420,0.046523,0.000006,0.044444
3,0.140565,0.145617,0.135514,0.000026,0.088889
4,0.269258,0.277051,0.261464,0.000061,0.088889
5,0.430239,0.440765,0.419712,0.000111,0.400000
6,0.619323,0.632488,0.606158,0.000173,0.466667
7,0.832867,0.848530,0.817205,0.000245,0.466667
8,1.067702,1.085693,1.049710,0.000324,0.844444
9,1.321065,1.341208,1.300923,0.000406,0.844444
10,1.590557,1.612669,1.568445,0.000489,1.222222
11,1.874085,1.897989,1.850182,0.000571,1.533333
12,2.169832,2.195357,2.144306,0.000652,1.600000
13,2.476211,2.503198,2.449225,0.000728,1.977778
14,2.791847,2.820145,2.763548,0.000801,2.355556
15,3.115537,3.145009,3.086065,0.000869,2.733333
16,3.446239,3.476759,3.415720,0.000931,3.111111
17,3.783044,3.814496,3.751591,0.000989,3.488889
18,4.125159,4.157440,4.092879,0.001042,3.866667
19,4.477659,4.510827,4.444492,0.001100,4.244444
20,4.833436,4.867345,4.799526,0.001150,4.622222
21,5.192065,5.226599,5.157530,0.001193,5.000000
22,5.564698,5.600063,5.529333,0.001251,5.377778
23,5.937999,5.973997,5.902000,0.001296,5.755556
24,6.323402,6.360186,6.286618,0.001353,6.133333
25,6.707817,6.745160,6.670474,0.001395,6.511111
26,7.123059,7.161627,7.084490,0.001488,6.933333
27,7.539206,7.578701,7.499710,0.001560,7.311111
28,7.950379,7.990433,7.910324,0.001604,7.688889
29,8.386029,8.427138,8.344920,0.001690,8.155556
30,8.825700,8.867695,8.783705,0.001764,8.533333
31,9.263109,9.305705,9.220514,0.001814,9.000000
32,9.724476,9.768142,9.680810,0.001907,9.377778
33,10.203813,10.248745,10.158881,0.002019,9.666667
34,10.701673,10.748032,10.655314,0.002149,10.000000
35,11.218534,11.266451,11.170617,0.002296,10.422222
36,11.754815,11.804397,11.705232,0.002458,10.800000
37,12.305117,12.356298,12.253935,0.002620,11.400000
38,12.864741,12.917348,12.812134,0.002767,11.866667
39,13.435361,13.489312,13.381411,0.002911,12.288889
40,14.018432,14.073704,13.963160,0.003055,12.911111
41,14.603697,14.660006,14.547387,0.003171,13.511111
42,15.202395,15.259825,15.144964,0.003298,14.133333
43,15.804142,15.862485,15.745799,0.003404,14.777778
44,16.437350,16.497192,16.377507,0.003581,15.444444
45,17.097940,17.159617,17.036264,0.003804,16.088889
46,17.782364,17.846026,17.718701,0.004053,16.711111
47,18.487530,18.553208,18.421852,0.004314,17.355556
48,19.199229,19.266566,19.131893,0.004534,18.022222
49,19.896448,19.964642,19.828255,0.004650,18.622222
50,20.586827,20.655489,20.518164,0.004715,19.311111
51,21.268370,21.337166,21.199573,0.004733,19.933333
52,21.942223,22.010931,21.873515,0.004721,20.777778
53,22.606503,22.674910,22.538095,0.004680,21.577778
54,23.271092,23.339278,23.202905,0.004649,22.155556
55,23.927308,23.995123,23.859493,0.004599,22.755556
56,24.584879,24.652445,24.517314,0.004565,23.311111
57,25.240749,25.308083,25.173415,0.004534,24.066667
58,25.892257,25.959308,25.825205,0.004496,24.666667
59,26.537088,26.603763,26.470413,0.004446,25.311111
60,27.184749,27.251206,27.118292,0.004417,25.933333
61,27.826232,27.892374,27.760091,0.004375,26.555556
62,28.465219,28.531059,28.399378,0.004335,27.155556
63,29.099151,29.164640,29.033662,0.004289,27.822222
64,29.731566,29.796750,29.666381,0.004249,28.422222
65,30.359778,30.424629,30.294928,0.004206,29.088889
66,30.987215,31.051792,30.922637,0.004170,29.733333
67,31.611094,31.675378,31.546810,0.004132,30.355556
68,32.234759,32.298814,32.170704,0.004103,30.955556
69,28.855356,28.919163,28.791549,0.004071,27.622222
70,25.898386,25.962009,25.834763,0.004048,24.644444
71,23.350241,23.413941,23.286541,0.004058,22.088889
72,21.122947,21.186399,21.059494,0.004026,19.844444
73,19.193840,19.257333,19.130348,0.004031,17.911111
74,17.517273,17.580996,17.453549,0.004061,16.200000
75,16.069972,16.134045,16.005898,0.004105,14.733333
76,14.828803,14.893293,14.764312,0.004159,13.444444
77,13.748526,13.813465,13.683587,0.004217,12.333333
78,12.828449,12.893842,12.763057,0.004276,11.355556
79,12.023527,12.089363,11.957691,0.004334,10.511111
80,11.330354,11.396539,11.264168,0.004381,9.844444
81,10.729505,10.796040,10.662970,0.004427,9.400000
82,10.195434,10.262235,10.128632,0.004462,8.888889
83,9.731005,9.798082,9.663929,0.004499,8.444444
84,9.313611,9.380960,9.246263,0.004536,8.044444
85,8.962258,9.029797,8.894720,0.004561,7.711111
86,8.654805,8.722474,8.587137,0.004579,7.422222
87,8.371981,8.439807,8.304154,0.004600,7.155556
88,8.132814,8.200741,8.064888,0.004614,6.933333
89,7.918067,7.986123,7.850011,0.004632,6.866667
90,7.702350,7.770481,7.634220,0.004642,6.666667
91,7.530235,7.598401,7.462069,0.004647,6.488889
92,7.382489,7.450735,7.314243,0.004658,6.355556
93,7.233730,7.302011,7.165448,0.004662,6.200000
94,7.106312,7.174599,7.038026,0.004663,6.088889
95,7.000350,7.068621,6.932078,0.004661,5.977778
96,6.918823,6.987138,6.850508,0.004667,5.911111
97,6.836342,6.904666,6.768018,0.004668,5.822222
98,6.775252,6.843563,6.706942,0.004666,5.755556
99,6.730724,6.799435,6.662012,0.004721,5.711111
100,6.686206,6.755220,6.617192,0.004763,5.644444
101,6.678323,6.747927,6.608720,0.004845,5.755556
102,6.660763,6.731127,6.590399,0.004951,5.777778
103,6.648359,6.719424,6.577295,0.005050,5.711111
104,6.646206,6.718057,6.574355,0.005163,5.666667
105,6.635689,6.707920,6.563459,0.005217,5.600000
106,6.640117,6.712453,6.567781,0.005232,5.555556
107,6.649731,6.722275,6.577187,0.005263,5.644444
108,6.652338,6.724867,6.579809,0.005260,5.622222
109,6.663249,6.735971,6.590527,0.005289,5.711111
110,6.656285,6.729261,6.583308,0.005326,5.777778
111,6.641581,6.714558,6.568604,0.005326,5.800000
112,6.620141,6.692954,6.547329,0.005302,5.866667
113,6.570617,6.643161,6.498073,0.005263,5.777778
114,6.538212,6.610428,6.465996,0.005215,5.711111
115,6.501365,6.573224,6.429507,0.005164,5.733333
116,6.460653,6.532146,6.389161,0.005111,5.666667
117,6.425219,6.496562,6.353876,0.005090,5.711111
118,6.385736,6.456867,6.314605,0.005060,5.733333
119,7.084704,7.155799,7.013610,0.005054,6.400000
120,7.779485,7.850450,7.708521,0.005036,7.066667
121,8.470622,8.541399,8.399845,0.005009,7.733333
122,9.158587,9.229144,9.088030,0.004978,8.400000
123,9.843790,9.914113,9.773468,0.004945,9.066667
124,10.535233,10.605530,10.464936,0.004942,9.733333
125,11.223464,11.293663,11.153265,0.004928,10.466667
126,11.926184,11.996667,11.855701,0.004968,11.133333
127,12.644395,12.715480,12.573309,0.005053,11.866667
128,13.393372,13.465695,13.321049,0.005231,12.533333
129,14.177771,14.251938,14.103603,0.005501,13.200000
130,15.016043,15.093011,14.939075,0.005924,14.155556
131,15.909848,15.990379,15.829317,0.006485,15.111111
132,16.863510,16.948285,16.778735,0.007187,15.933333
133,17.886553,17.976337,17.796769,0.008061,17.022222
134,18.984387,19.079886,18.888887,0.009120,18.155556
135,20.161719,20.263575,20.059863,0.010375,19.400000
136,21.416887,21.525507,21.308267,0.011798,20.733333
137,22.751324,22.867039,22.635608,0.013390,22.000000
138,24.166276,24.289358,24.043193,0.015149,23.355556
139,25.657067,25.787578,25.526556,0.017033,24.844444
140,27.245554,27.384162,27.106946,0.019212,26.444444
141,28.927715,29.074783,28.780646,0.021629,28.155556
142,30.691406,30.846849,30.535963,0.024162,29.933333
143,32.528940,32.692483,32.365396,0.026746,31.800000
144,34.433625,34.604891,34.262358,0.029332,33.755556
145,36.393875,36.572280,36.215470,0.031828,35.688889
146,38.399607,38.584459,38.214756,0.034170,37.666667
147,40.442045,40.632612,40.251478,0.036316,39.755556
148,42.513549,42.709100,42.317999,0.038240,41.844444
149,44.604591,44.804344,44.404838,0.039901,44.022222
150,46.706877,46.910046,46.503708,0.041278,46.111111
151,48.810306,49.016055,48.604558,0.042332,48.244444
152,50.911851,51.119485,50.704217,0.043112,50.333333
153,53.008874,53.217811,52.799938,0.043655,52.422222
154,55.093321,55.302926,54.883715,0.043934,54.422222
155,57.161059,57.370756,56.951362,0.043973,56.444444
156,59.208494,59.417762,58.999225,0.043793,58.555556
157,61.235376,61.443818,61.026935,0.043448,60.600000
158,63.235729,63.442898,63.028560,0.042919,62.466667
159,65.210110,65.415683,65.004536,0.042260,64.511111
160,67.153244,67.356849,66.949638,0.041455,66.355556
161,69.060539,69.261786,68.859292,0.040500,68.177778
162,70.936642,71.135343,70.737941,0.039482,70.111111
163,72.779835,72.975805,72.583864,0.038404,71.844444
164,74.588621,74.781686,74.395557,0.037274,73.733333
165,76.367463,76.557591,76.177334,0.036149,75.400000
