Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.000000,0.000000,0.000000,0.000000,0.000000
32,0.000000,0.000000,0.000000,0.000000,0.000000
33,0.000000,0.000000,0.000000,0.000000,0.000000
34,0.000000,0.000000,0.000000,0.000000,0.000000
35,0.000000,0.000000,0.000000,0.000000,0.000000
36,0.000000,0.000000,0.000000,0.000000,0.000000
37,0.004501,0.004726,0.004276,0.000000,0.000000
38,0.008273,0.008539,0.008006,0.000000,0.000000
39,0.015934,0.016378,0.015491,0.000000,0.000000
40,0.022354,0.022846,0.021863,0.000000,0.000000
41,0.036736,0.037565,0.035908,0.000001,0.027778
42,0.053289,0.054369,0.052208,0.000001,0.027778
43,0.076161,0.077620,0.074703,0.000002,0.055556
44,0.104330,0.106194,0.102465,0.000003,0.083333
45,0.136936,0.139194,0.134677,0.000005,0.111111
46,0.173260,0.175883,0.170637,0.000007,0.138889
47,0.217202,0.220310,0.214094,0.000010,0.166667
48,0.239749,0.243371,0.236128,0.000013,0.166667
49,0.299924,0.304197,0.295650,0.000018,0.222222
50,0.312796,0.317749,0.307843,0.000025,0.222222
51,0.364864,0.370622,0.359105,0.000033,0.277778
52,0.426498,0.433077,0.419920,0.000043,0.305556
53,0.500651,0.508159,0.493143,0.000056,0.361111
54,0.557516,0.565952,0.549079,0.000071,0.416667
55,0.627671,0.637131,0.618211,0.000089,0.500000
56,0.708964,0.719436,0.698492,0.000110,0.555556
57,0.771812,0.783233,0.760391,0.000130,0.638889
58,0.846982,0.859408,0.834556,0.000154,0.722222
59,0.904698,0.918103,0.891293,0.000180,0.777778
60,0.971066,0.985382,0.956751,0.000205,0.833333
61,1.040184,1.055188,1.025180,0.000225,0.916667
62,1.083827,1.099363,1.068290,0.000241,0.972222
63,1.129400,1.145356,1.113445,0.000255,1.027778
64,1.310979,1.327141,1.294817,0.000261,1.222222
65,1.485640,1.501755,1.469525,0.000260,1.388889
66,1.654505,1.670432,1.638578,0.000254,1.555556
67,1.818513,1.834177,1.802848,0.000245,1.722222
68,1.978450,1.993821,1.963079,0.000236,1.888889
69,2.130476,2.145433,2.115520,0.000224,2.027778
70,2.271371,2.285749,2.256993,0.000207,2.083333
71,2.407440,2.421277,2.393603,0.000191,2.222222
72,2.534964,2.548197,2.521731,0.000175,2.361111
73,2.655327,2.667944,2.642710,0.000159,2.500000
74,2.765189,2.777104,2.753275,0.000142,2.583333
75,2.866252,2.877442,2.855061,0.000125,2.666667
76,2.959940,2.970423,2.949458,0.000110,2.777778
77,3.047450,3.057264,3.037636,0.000096,2.861111
78,3.129782,3.138979,3.120585,0.000085,2.972222
79,3.203274,3.211812,3.194736,0.000073,3.000000
80,3.269359,3.277240,3.261478,0.000062,3.000000
81,3.324735,3.331897,3.317574,0.000051,3.194444
82,3.380141,3.386751,3.373531,0.000044,3.250000
83,3.426569,3.432574,3.420563,0.000036,3.305556
84,3.465473,3.470869,3.460078,0.000029,3.361111
85,3.498074,3.502881,3.493268,0.000023,3.388889
86,3.543397,3.548018,3.538775,0.000021,3.444444
87,3.581375,3.585688,3.577062,0.000019,3.472222
88,3.613200,3.617149,3.609250,0.000016,3.500000
89,3.639867,3.643435,3.636299,0.000013,3.527778
90,3.680218,3.683825,3.676611,0.000013,3.583333
91,3.714030,3.717494,3.710567,0.000012,3.611111
92,3.742364,3.745594,3.739134,0.000010,3.611111
93,3.766106,3.769062,3.763151,0.000009,3.666667
94,3.786002,3.788671,3.783333,0.000007,3.666667
95,3.802673,3.805060,3.800286,0.000006,3.666667
96,3.816643,3.818762,3.814525,0.000004,3.666667
97,3.846354,3.848669,3.844039,0.000005,3.777778
98,3.871250,3.873555,3.868945,0.000005,3.777778
99,3.892113,3.894308,3.889917,0.000005,3.777778
100,3.909594,3.911631,3.907558,0.000004,3.777778
101,3.924243,3.926101,3.922386,0.000003,3.888889
102,3.936519,3.938192,3.934846,0.000003,3.888889
103,3.946805,3.948298,3.945312,0.000002,3.888889
104,3.955425,3.956748,3.954101,0.000002,3.888889
105,3.962647,3.963814,3.961481,0.000001,3.888889
106,3.968700,3.969723,3.967677,0.000001,3.888889
107,3.973772,3.974666,3.972878,0.000001,3.888889
108,3.978022,3.978801,3.977243,0.000001,4.000000
