Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.031746,0.031746,0.031746,0.000000,0.031746
12,0.025867,0.026161,0.025573,0.000000,0.031746
13,0.021077,0.021416,0.020738,0.000000,0.031746
14,0.080666,0.081004,0.080328,0.000000,0.095238
15,0.065728,0.066524,0.064932,0.000001,0.063492
16,0.085302,0.086191,0.084412,0.000001,0.095238
17,0.101251,0.102323,0.100179,0.000001,0.126984
18,0.145993,0.147275,0.144712,0.000002,0.158730
19,0.150703,0.152412,0.148995,0.000003,0.190476
20,0.186287,0.188258,0.184317,0.000004,0.190476
21,0.247028,0.249385,0.244671,0.000006,0.253968
22,0.264774,0.267761,0.261787,0.000009,0.317460
23,0.342726,0.346180,0.339271,0.000012,0.349206
24,0.406242,0.410484,0.402000,0.000018,0.412698
25,0.457996,0.463105,0.452888,0.000026,0.507937
26,0.531912,0.537855,0.525970,0.000035,0.603175
27,0.592140,0.599047,0.585233,0.000048,0.666667
28,0.672961,0.680818,0.665104,0.000062,0.761905
29,0.707069,0.716003,0.698134,0.000080,0.793651
30,0.766606,0.776397,0.756815,0.000096,0.857143
31,0.815118,0.825797,0.804439,0.000114,0.920635
32,0.854647,0.866166,0.843128,0.000133,0.984127
33,0.918601,0.930878,0.906324,0.000151,1.111111
34,0.970712,0.983843,0.957581,0.000172,1.142857
35,1.044919,1.058893,1.030944,0.000195,1.238095
36,1.105383,1.120326,1.090441,0.000223,1.301587
37,1.154651,1.170557,1.138745,0.000253,1.365079
38,1.258287,1.275089,1.241485,0.000282,1.492063
39,1.374477,1.392455,1.356500,0.000323,1.619048
40,1.469151,1.488556,1.449745,0.000377,1.746032
41,1.546292,1.567151,1.525433,0.000435,1.841270
42,1.609148,1.631372,1.586924,0.000494,1.936508
43,1.692110,1.715561,1.668659,0.000550,2.031746
44,1.759709,1.784420,1.734998,0.000611,2.095238
45,1.814789,1.840692,1.788886,0.000671,2.126984
46,1.859669,1.886649,1.832690,0.000728,2.158730
47,1.927985,1.955910,1.900059,0.000780,2.190476
48,1.983649,2.012571,1.954727,0.000836,2.222222
49,2.029005,2.058884,1.999125,0.000893,2.317460
50,2.065962,2.096715,2.035208,0.000946,2.317460
51,2.096075,2.127601,2.064548,0.000994,2.380952
52,2.152357,2.184554,2.120160,0.001037,2.444444
53,2.229963,2.262910,2.197016,0.001086,2.507937
54,2.293197,2.327067,2.259328,0.001147,2.571429
55,2.344722,2.379543,2.309900,0.001213,2.634921
56,2.386704,2.422432,2.350976,0.001276,2.698413
57,2.420913,2.457463,2.384362,0.001336,2.698413
58,2.448786,2.486063,2.411509,0.001390,2.698413
59,2.471498,2.509403,2.433592,0.001437,2.698413
60,2.490003,2.528445,2.451562,0.001478,2.698413
61,2.505082,2.543977,2.466187,0.001513,2.698413
62,2.549114,2.588389,2.509840,0.001543,2.793651
63,2.584993,2.624759,2.545227,0.001581,2.825397
64,2.614227,2.654512,2.573941,0.001623,2.857143
65,2.638047,2.678834,2.597261,0.001664,2.888889
66,2.657457,2.698703,2.616210,0.001701,2.888889
67,2.673271,2.714926,2.631617,0.001735,2.952381
68,2.686158,2.728167,2.644148,0.001765,2.952381
69,2.696658,2.738971,2.654344,0.001790,2.952381
70,2.705213,2.747785,2.662642,0.001812,2.952381
71,2.712184,2.754972,2.669396,0.001831,2.952381
72,2.749610,2.792579,2.706641,0.001846,2.984127
73,2.748360,2.791651,2.705068,0.001874,2.984127
74,2.747341,2.790838,2.703843,0.001892,2.984127
75,2.746510,2.790139,2.702882,0.001903,2.984127
76,2.714088,2.757799,2.670377,0.001911,2.952381
77,2.655923,2.699515,2.612332,0.001900,2.888889
78,2.576784,2.619987,2.533581,0.001867,2.793651
79,2.480554,2.523082,2.438026,0.001809,2.666667
80,2.370399,2.411974,2.328824,0.001728,2.571429
81,2.248896,2.289263,2.208530,0.001629,2.412698
82,2.118148,2.157079,2.079218,0.001516,2.317460
83,2.011613,2.048909,1.974317,0.001391,2.190476
84,1.924806,1.960451,1.889161,0.001271,2.095238
85,1.822329,1.856407,1.788251,0.001161,1.968254
86,1.738829,1.771322,1.706335,0.001056,1.873016
87,1.670792,1.701780,1.639803,0.000960,1.809524
88,1.583608,1.613222,1.553994,0.000877,1.714286
89,1.512570,1.540807,1.484333,0.000797,1.650794
90,1.422940,1.449877,1.396004,0.000726,1.555556
91,1.349909,1.375509,1.324309,0.000655,1.460317
92,1.258656,1.282975,1.234337,0.000591,1.365079
93,1.184302,1.207291,1.161312,0.000529,1.301587
94,1.123717,1.145424,1.102010,0.000471,1.238095
95,1.074351,1.094873,1.053830,0.000421,1.174603
96,1.034127,1.053585,1.014670,0.000379,1.174603
97,1.001353,1.019875,0.982830,0.000343,1.142857
98,0.974647,0.992361,0.956933,0.000314,1.111111
99,0.952887,0.969910,0.935864,0.000290,1.111111
100,0.935157,0.951596,0.918717,0.000270,1.111111
101,0.920710,0.936661,0.904759,0.000254,1.111111
102,0.908938,0.924482,0.893394,0.000242,1.111111
103,0.899346,0.914554,0.884139,0.000231,1.111111
104,0.859785,0.874715,0.844855,0.000223,1.079365
105,0.986280,1.000819,0.971740,0.000211,1.206349
106,0.962365,0.977324,0.947407,0.000224,1.142857
107,0.942880,0.957979,0.927781,0.000228,1.111111
108,0.927003,0.942089,0.911916,0.000228,1.079365
