Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.251852,0.251852,0.251852,0.000000,0.251852
8,0.274531,0.275620,0.273443,0.000001,0.296296
9,0.502658,0.504206,0.501110,0.000002,0.548148
10,0.503663,0.506255,0.501071,0.000007,0.592593
11,0.756433,0.759649,0.753217,0.000010,0.888889
12,0.942914,0.947309,0.938519,0.000019,1.140741
13,1.157724,1.163444,1.152004,0.000033,1.140741
14,1.102118,1.109353,1.094884,0.000052,1.185185
15,1.258725,1.266871,1.250579,0.000066,1.437037
16,1.446243,1.455461,1.437025,0.000085,1.437037
17,1.365703,1.376190,1.355217,0.000110,1.481481
18,1.543976,1.555228,1.532724,0.000127,1.525926
19,2.447583,2.459838,2.435328,0.000150,2.518519
20,3.273100,3.288502,3.257699,0.000237,3.555556
21,4.071721,4.091671,4.051771,0.000398,4.340741
22,4.845770,4.871103,4.820438,0.000642,5.170370
23,5.434407,5.465617,5.403198,0.000974,5.881481
24,6.001804,6.038742,5.964867,0.001364,6.622222
25,6.564611,6.607171,6.522051,0.001811,7.407407
26,7.123225,7.171354,7.075096,0.002316,8.533333
27,7.633564,7.687237,7.579891,0.002881,8.622222
28,8.055354,8.114451,7.996258,0.003492,9.703704
29,8.440694,8.504932,8.376457,0.004126,9.748148
30,8.792733,8.861830,8.723636,0.004774,10.829630
31,9.114349,9.188026,9.040671,0.005428,10.829630
32,9.585948,9.663934,9.507962,0.006082,12.088889
33,10.046422,10.128834,9.964009,0.006792,11.496296
34,10.467101,10.554011,10.380192,0.007553,12.533333
35,10.851426,10.942804,10.760048,0.008350,12.785185
36,11.202537,11.298286,11.106789,0.009168,12.992593
37,11.538120,11.638096,11.438145,0.009995,13.214815
38,11.829888,11.933945,11.725830,0.010828,13.377778
39,12.096441,12.204378,11.988503,0.011650,13.540741
40,12.339958,12.451565,12.228352,0.012456,13.748148
41,12.562431,12.677494,12.447368,0.013239,13.955556
42,12.810122,12.928430,12.691814,0.013997,14.207407
43,13.036408,13.157842,12.914973,0.014746,14.533333
44,13.243138,13.367561,13.118715,0.015481,15.614815
45,13.432003,13.559265,13.304740,0.016196,15.659259
46,13.604546,13.734493,13.474598,0.016886,15.703704
47,13.762177,13.894653,13.629702,0.017550,15.748148
48,13.906187,14.041035,13.771338,0.018184,15.792593
49,14.037751,14.174820,13.900682,0.018788,15.822222
50,14.157945,14.297088,14.018803,0.019361,15.866667
51,14.267753,14.408826,14.126679,0.019902,15.911111
52,14.368070,14.510940,14.225200,0.020412,15.955556
53,14.459718,14.604256,14.315181,0.020891,16.000000
54,14.543446,14.689530,14.397363,0.021341,16.000000
55,14.619939,14.767455,14.472423,0.021761,16.000000
56,14.689821,14.838661,14.540980,0.022153,16.000000
57,14.753663,14.903728,14.603599,0.022519,16.000000
58,14.811989,14.963183,14.660794,0.022860,16.000000
59,14.865274,15.017511,14.713036,0.023176,16.000000
60,14.913954,15.067152,14.760755,0.023470,16.000000
61,14.958427,15.112511,14.804343,0.023742,16.000000
62,14.999057,15.153956,14.844157,0.023994,16.000000
63,15.036175,15.191825,14.880525,0.024227,16.000000
64,15.070086,15.226426,14.913746,0.024442,16.000000
65,15.101066,15.258040,14.944092,0.024641,16.000000
66,15.129369,15.286926,14.971812,0.024824,16.000000
67,15.155226,15.313318,14.997134,0.024993,16.000000
68,15.178849,15.337432,15.020265,0.025149,16.000000
69,13.867096,14.026131,13.708061,0.025292,14.666667
70,12.668705,12.825869,12.511542,0.024700,13.629630
71,11.573879,11.727543,11.420214,0.023613,13.333333
72,11.166260,11.315288,11.017232,0.022209,12.888889
73,10.779052,10.923499,10.634605,0.020865,13.170370
74,10.395677,10.535621,10.255733,0.019584,12.681481
75,10.045433,10.180946,9.909921,0.018364,12.933333
76,9.695828,9.827020,9.564636,0.017211,12.414815
77,9.376436,9.503403,9.249468,0.016121,12.637037
78,9.069830,9.192698,8.946962,0.015097,12.103704
79,8.760092,8.878987,8.641196,0.014136,12.281481
80,8.462306,8.577334,8.347277,0.013232,11.703704
81,8.145810,8.257079,8.034542,0.012381,11.822222
82,7.841851,7.949427,7.734276,0.011572,12.222222
83,7.534531,7.638488,7.430574,0.010807,11.259259
84,7.253769,7.354168,7.153370,0.010080,11.629630
85,6.982456,7.079387,6.885524,0.009396,10.651852
86,6.704959,6.798514,6.611405,0.008752,10.977778
87,6.451444,6.541691,6.361197,0.008145,9.970370
88,6.205023,6.292057,6.117989,0.007575,10.281481
89,5.965083,6.048995,5.881171,0.007041,9.244444
90,5.716249,5.797127,5.635370,0.006541,9.511111
91,5.488919,5.566827,5.411010,0.006070,8.177778
92,5.281234,5.356259,5.206210,0.005629,7.748148
93,5.061868,5.134109,4.989628,0.005219,7.348148
94,4.876275,4.945803,4.806747,0.004834,7.007407
95,4.706720,4.773644,4.639796,0.004479,6.666667
96,4.551818,4.616253,4.487384,0.004152,6.355556
97,4.395488,4.457554,4.333423,0.003852,6.044444
98,4.237854,4.297653,4.178055,0.003576,5.762963
99,4.064212,4.121831,4.006593,0.003320,5.481481
100,3.935206,3.990698,3.879714,0.003079,5.244444
101,3.817349,3.870822,3.763876,0.002859,5.037037
102,3.680047,3.731609,3.628485,0.002659,4.800000
103,3.584240,3.633958,3.534523,0.002472,4.622222
104,3.452269,3.500259,3.404279,0.002303,4.414815
105,3.331703,3.378014,3.285391,0.002145,4.237037
106,3.206741,3.251432,3.162049,0.001997,4.044444
107,3.107393,3.150510,3.064276,0.001859,3.896296
108,3.001816,3.043432,2.960199,0.001732,3.748148
