Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.001440,0.001512,0.001368,0.000000,0.000000
4,0.002787,0.002883,0.002692,0.000000,0.000000
5,0.005487,0.005649,0.005326,0.000000,0.000000
6,0.008012,0.008209,0.007815,0.000000,0.000000
7,0.011814,0.012079,0.011549,0.000000,0.011111
8,0.015369,0.015674,0.015064,0.000000,0.011111
9,0.020134,0.020506,0.019763,0.000000,0.011111
10,0.024591,0.025003,0.024178,0.000000,0.022222
11,0.030199,0.030676,0.029721,0.000000,0.022222
12,0.035443,0.035960,0.034925,0.000000,0.033333
13,0.041788,0.042366,0.041209,0.000000,0.033333
14,0.047721,0.048338,0.047104,0.000000,0.044444
15,0.043599,0.044274,0.042925,0.000000,0.033333
16,0.050136,0.050846,0.049425,0.000001,0.044444
17,0.057688,0.058453,0.056924,0.000001,0.044444
18,0.065472,0.066286,0.064658,0.000001,0.055556
19,0.063080,0.063958,0.062203,0.000001,0.044444
20,0.071955,0.072887,0.071022,0.000001,0.055556
21,0.081694,0.082693,0.080695,0.000001,0.055556
22,0.090803,0.091842,0.089763,0.000001,0.066667
23,0.091090,0.092217,0.089963,0.000001,0.066667
24,0.101750,0.102931,0.100569,0.000001,0.077778
25,0.113879,0.115139,0.112619,0.000002,0.088889
26,0.114111,0.115419,0.112804,0.000002,0.088889
27,0.128320,0.129734,0.126906,0.000002,0.100000
28,0.130497,0.131977,0.129017,0.000002,0.100000
29,0.144364,0.145912,0.142816,0.000002,0.111111
30,0.149102,0.150752,0.147451,0.000003,0.111111
31,0.165364,0.167108,0.163619,0.000003,0.122222
32,0.173061,0.174944,0.171178,0.000004,0.122222
33,0.192091,0.194093,0.190090,0.000004,0.144444
34,0.202377,0.204534,0.200221,0.000005,0.155556
35,0.223828,0.226112,0.221544,0.000005,0.177778
36,0.239979,0.242513,0.237446,0.000006,0.188889
37,0.258684,0.261484,0.255885,0.000008,0.200000
38,0.275457,0.278423,0.272491,0.000009,0.211111
39,0.291862,0.294959,0.288766,0.000010,0.211111
40,0.309365,0.312595,0.306135,0.000010,0.233333
41,0.330055,0.333468,0.326641,0.000012,0.255556
42,0.348683,0.352204,0.345161,0.000012,0.277778
43,0.368264,0.371897,0.364631,0.000013,0.288889
44,0.381226,0.385053,0.377400,0.000015,0.266667
45,0.410941,0.415061,0.406821,0.000017,0.333333
46,0.444491,0.448944,0.440038,0.000020,0.322222
47,0.483068,0.487918,0.478219,0.000024,0.388889
48,0.508034,0.513146,0.502922,0.000026,0.366667
49,0.548974,0.554417,0.543531,0.000030,0.466667
50,0.580471,0.586226,0.574715,0.000033,0.488889
51,0.614967,0.621051,0.608883,0.000037,0.522222
52,0.641878,0.648315,0.635440,0.000041,0.544444
53,0.689986,0.696696,0.683277,0.000045,0.588889
54,0.718516,0.725512,0.711521,0.000049,0.600000
55,0.760629,0.767919,0.753339,0.000053,0.577778
56,0.805773,0.813378,0.798169,0.000058,0.677778
57,0.842642,0.850572,0.834711,0.000063,0.644444
58,0.913335,0.921551,0.905119,0.000068,0.744444
59,0.911750,0.920326,0.903174,0.000074,0.666667
60,0.990927,0.999871,0.981983,0.000080,0.788889
61,0.999437,1.008848,0.990025,0.000089,0.711111
62,1.086613,1.096435,1.076791,0.000096,0.844444
63,1.115876,1.126238,1.105514,0.000107,0.877778
64,1.218551,1.229517,1.207584,0.000120,0.977778
65,1.217863,1.229510,1.206215,0.000136,0.944444
66,1.282137,1.294569,1.269705,0.000155,1.022222
67,1.413645,1.427001,1.400288,0.000178,1.166667
68,1.554633,1.568976,1.540290,0.000206,1.244444
69,1.673314,1.688731,1.657897,0.000238,1.355556
70,1.757142,1.773670,1.740614,0.000273,1.455556
71,1.911566,1.929099,1.894033,0.000307,1.600000
72,2.087257,2.105859,2.068655,0.000346,1.788889
73,2.130778,2.150048,2.111509,0.000371,1.844444
74,2.193392,2.213397,2.173388,0.000400,1.922222
75,2.246187,2.266611,2.225762,0.000417,1.988889
76,2.284860,2.305808,2.263912,0.000439,1.955556
77,2.424936,2.446140,2.403732,0.000450,2.100000
78,2.470336,2.491865,2.448808,0.000463,2.088889
79,2.539646,2.561277,2.518014,0.000468,2.177778
80,2.631418,2.653352,2.609484,0.000481,2.277778
81,2.646974,2.668991,2.624957,0.000485,2.311111
82,2.714711,2.737387,2.692036,0.000514,2.400000
83,2.836597,2.860277,2.812917,0.000561,2.533333
84,2.934945,2.959938,2.909953,0.000625,2.600000
85,3.033915,3.060798,3.007032,0.000723,2.655556
86,3.173898,3.202782,3.145014,0.000834,2.811111
87,3.320343,3.351289,3.289396,0.000958,2.977778
88,3.481781,3.514778,3.448785,0.001089,3.133333
89,3.700349,3.735871,3.664827,0.001262,3.366667
90,3.875532,3.913683,3.837382,0.001455,3.555556
91,4.041624,4.082243,4.001005,0.001650,3.588889
92,4.256622,4.299906,4.213338,0.001874,3.822222
93,4.500894,4.547068,4.454721,0.002132,3.677778
94,4.732318,4.781094,4.683542,0.002379,3.944444
95,4.990820,5.042123,4.939516,0.002632,4.200000
96,5.254584,5.308365,5.200803,0.002892,4.488889
97,5.575634,5.632023,5.519245,0.003180,4.611111
98,5.888530,5.947170,5.829891,0.003439,4.977778
99,6.204603,6.265448,6.143758,0.003702,5.311111
100,6.464181,6.527347,6.401016,0.003990,5.577778
101,6.692326,6.757493,6.627159,0.004247,5.811111
102,7.087165,7.154264,7.020065,0.004502,5.922222
103,7.347976,7.416935,7.279017,0.004755,6.233333
104,7.941883,8.012882,7.870884,0.005041,6.766667
105,8.211905,8.285066,8.138744,0.005353,7.066667
106,8.710825,8.786194,8.635455,0.005681,7.244444
107,9.215987,9.293596,9.138379,0.006023,7.522222
108,9.873902,9.953587,9.794216,0.006350,8.255556
