Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000771,0.000809,0.000732,0.000000,0.000000
10,0.001490,0.001541,0.001439,0.000000,0.000000
11,0.002931,0.003017,0.002845,0.000000,0.000000
12,0.005047,0.005180,0.004914,0.000000,0.000000
13,0.007791,0.007976,0.007606,0.000000,0.000000
14,0.010351,0.010566,0.010137,0.000000,0.011494
15,0.015823,0.016162,0.015484,0.000000,0.011494
16,0.022469,0.022928,0.022010,0.000000,0.022989
17,0.030981,0.031585,0.030378,0.000000,0.022989
18,0.041235,0.041997,0.040473,0.000001,0.034483
19,0.053884,0.054835,0.052933,0.000001,0.045977
20,0.068768,0.069926,0.067609,0.000001,0.045977
21,0.074242,0.075615,0.072868,0.000002,0.057471
22,0.093155,0.094748,0.091562,0.000003,0.057471
23,0.114654,0.116488,0.112820,0.000003,0.080460
24,0.127070,0.129158,0.124983,0.000004,0.091954
25,0.152460,0.154785,0.150136,0.000005,0.114943
26,0.169278,0.171868,0.166688,0.000007,0.114943
27,0.200316,0.203188,0.197444,0.000008,0.149425
28,0.220861,0.223983,0.217739,0.000010,0.160920
29,0.253835,0.257182,0.250488,0.000011,0.195402
30,0.266234,0.269822,0.262645,0.000013,0.206897
31,0.303872,0.307713,0.300031,0.000015,0.241379
32,0.320623,0.324720,0.316525,0.000017,0.252874
33,0.362321,0.366676,0.357967,0.000019,0.298851
34,0.386713,0.391416,0.382011,0.000022,0.310345
35,0.439394,0.444512,0.434277,0.000026,0.367816
36,0.462538,0.468114,0.456962,0.000031,0.379310
37,0.502560,0.508642,0.496478,0.000037,0.413793
38,0.559100,0.565716,0.552484,0.000044,0.471264
39,0.608832,0.615996,0.601669,0.000051,0.517241
40,0.652213,0.659948,0.644479,0.000060,0.563218
41,0.700393,0.708708,0.692077,0.000069,0.597701
42,0.753048,0.761946,0.744150,0.000079,0.655172
43,0.810651,0.820144,0.801158,0.000090,0.689655
44,0.861375,0.871465,0.851284,0.000102,0.643678
45,0.927899,0.938581,0.917216,0.000114,0.735632
46,0.999210,1.010494,0.987927,0.000127,0.701149
47,1.063494,1.075378,1.051611,0.000141,0.781609
48,1.132717,1.145210,1.120223,0.000156,0.862069
49,1.206546,1.219651,1.193441,0.000172,0.954023
50,1.273950,1.287678,1.260221,0.000188,1.034483
51,1.334588,1.348942,1.320234,0.000206,1.103448
52,1.399638,1.414612,1.384663,0.000224,1.183908
53,1.469574,1.485176,1.453973,0.000243,1.264368
54,1.533346,1.549591,1.517102,0.000264,1.333333
55,1.612814,1.629689,1.595940,0.000285,1.425287
56,1.742179,1.759669,1.724690,0.000306,1.563218
57,1.898961,1.917063,1.880858,0.000328,1.724138
58,1.933436,1.952143,1.914729,0.000350,1.770115
59,2.098202,2.117502,2.078902,0.000372,1.942529
60,2.140898,2.160790,2.121005,0.000396,1.988506
61,2.188437,2.208934,2.167941,0.000420,2.034483
62,2.241267,2.262386,2.220148,0.000446,2.091954
63,2.288309,2.310074,2.266543,0.000474,2.137931
64,2.340673,2.363098,2.318248,0.000503,2.195402
65,2.398776,2.421879,2.375672,0.000534,2.252874
66,2.450736,2.474527,2.426945,0.000566,2.310345
67,2.508461,2.532954,2.483967,0.000600,2.356322
68,2.572334,2.597551,2.547116,0.000636,2.413793
69,2.631220,2.657187,2.605252,0.000674,2.459770
70,2.675368,2.701674,2.649061,0.000692,2.390805
71,2.832203,2.858544,2.805861,0.000694,2.551724
72,2.849773,2.875919,2.823627,0.000684,2.540230
73,2.855376,2.881150,2.829601,0.000664,2.471264
74,2.976206,3.004075,2.948337,0.000777,2.540230
75,3.305608,3.337675,3.273540,0.001028,2.862069
76,3.572099,3.609545,3.534653,0.001402,3.068966
77,3.887067,3.930330,3.843804,0.001872,3.413793
78,4.248737,4.297777,4.199697,0.002405,3.781609
79,4.646271,4.700789,4.591753,0.002972,4.195402
80,5.059604,5.119175,5.000032,0.003549,4.620690
81,5.480740,5.544860,5.416621,0.004111,5.068966
82,5.925981,5.994111,5.857850,0.004642,5.448276
83,6.228936,6.300537,6.157334,0.005127,5.781609
84,6.580675,6.655229,6.506121,0.005558,6.114943
85,6.874480,6.951501,6.797458,0.005932,6.402299
86,7.186987,7.266005,7.107969,0.006244,6.643678
87,7.401230,7.481817,7.320643,0.006494,6.839080
88,7.652480,7.734230,7.570729,0.006683,7.126437
89,7.858566,7.941111,7.776021,0.006814,7.333333
90,8.018663,8.101677,7.935650,0.006891,7.459770
91,8.177979,8.261172,8.094786,0.006921,7.655172
92,8.335795,8.418910,8.252680,0.006908,7.827586
93,8.410211,8.493001,8.327420,0.006854,7.931034
94,8.470388,8.552648,8.388128,0.006767,8.011494
95,8.505018,8.586573,8.423463,0.006651,8.011494
96,8.524994,8.605684,8.444305,0.006511,8.057471
97,8.542024,8.621713,8.462336,0.006350,8.091954
98,8.556305,8.634878,8.477731,0.006174,8.057471
99,8.613997,8.691360,8.536635,0.005985,8.137931
100,8.565849,8.641920,8.489778,0.005787,8.034483
101,8.515468,8.590179,8.440756,0.005582,7.954023
102,8.463774,8.537081,8.390468,0.005374,7.908046
103,8.479822,8.551686,8.407959,0.005164,7.850575
104,8.426534,8.496934,8.356133,0.004956,7.839080
105,8.384392,8.453312,8.315473,0.004750,7.827586
106,8.284457,8.351882,8.217032,0.004546,7.758621
107,8.265450,8.331379,8.199521,0.004347,7.689655
108,8.167192,8.231635,8.102749,0.004153,7.609195
