Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.022222,0.022222,0.022222,0.000000,0.022222
5,0.441564,0.441708,0.441420,0.000000,0.444444
6,0.739880,0.742744,0.737015,0.000008,0.777778
7,1.332858,1.338263,1.327453,0.000029,1.466667
8,2.004525,2.014362,1.994688,0.000097,2.177778
9,2.811346,2.826905,2.795786,0.000242,2.977778
10,3.646912,3.669615,3.624208,0.000515,3.800000
11,4.507497,4.538307,4.476688,0.000949,5.133333
12,5.412081,5.451738,5.372424,0.001573,5.933333
13,6.110515,6.159728,6.061302,0.002422,7.333333
14,6.851745,6.910083,6.793406,0.003403,7.177778
15,7.608000,7.675458,7.540542,0.004551,8.333333
16,8.332889,8.409564,8.256214,0.005879,9.111111
17,9.030477,9.116331,8.944623,0.007371,9.844444
18,9.682082,9.777003,9.587161,0.009010,10.866667
19,10.293664,10.397413,10.189915,0.010764,11.666667
20,10.848189,10.960465,10.735913,0.012606,12.244444
21,11.353053,11.473444,11.232663,0.014494,12.622222
22,11.814695,11.942738,11.686651,0.016395,12.933333
23,12.238716,12.373937,12.103495,0.018285,13.222222
24,12.607771,12.749703,12.465839,0.020145,13.488889
25,12.951208,13.099326,12.803090,0.021939,13.800000
26,13.250126,13.403967,13.096284,0.023667,14.777778
27,13.510295,13.669371,13.351218,0.025305,15.266667
28,13.736738,13.900564,13.572912,0.026839,15.266667
29,13.956050,14.124157,13.787943,0.028260,15.355556
30,14.146932,14.318954,13.974910,0.029592,15.422222
31,14.313070,14.488643,14.137498,0.030826,15.466667
32,14.457672,14.636445,14.278900,0.031959,15.911111
33,14.583530,14.765170,14.401890,0.032993,15.933333
34,14.693072,14.877272,14.508872,0.033930,15.955556
35,14.788415,14.974893,14.601937,0.034774,15.977778
36,14.871398,15.059896,14.682899,0.035532,16.000000
37,14.943624,15.133911,14.753337,0.036209,16.000000
38,15.006488,15.198354,14.814621,0.036813,16.000000
39,15.061202,15.254462,14.867943,0.037349,16.000000
40,15.108824,15.303310,14.914338,0.037825,16.000000
41,15.150273,15.345837,14.954709,0.038245,16.000000
42,15.186349,15.382860,14.989837,0.038617,16.000000
43,15.217748,15.415090,15.020406,0.038944,16.000000
44,15.245077,15.443147,15.047006,0.039232,16.000000
45,15.268863,15.467572,15.070154,0.039485,16.000000
46,15.289566,15.488833,15.090299,0.039707,16.000000
47,15.307585,15.507341,15.107829,0.039902,16.000000
48,15.323269,15.523452,15.123085,0.040073,16.000000
49,15.336919,15.537476,15.136362,0.040223,16.000000
50,15.348800,15.549683,15.147917,0.040354,16.000000
51,15.359141,15.560308,15.157973,0.040468,16.000000
52,15.368141,15.569557,15.166725,0.040569,16.000000
53,15.375975,15.577608,15.174341,0.040656,16.000000
54,15.382793,15.584615,15.180970,0.040732,16.000000
55,15.388727,15.590715,15.186739,0.040799,16.000000
56,15.393892,15.596024,15.191760,0.040857,16.000000
57,15.398387,15.600645,15.196130,0.040908,16.000000
58,15.402300,15.604667,15.199934,0.040952,16.000000
59,15.405706,15.608168,15.203244,0.040991,16.000000
60,15.408670,15.611215,15.206125,0.041025,16.000000
61,15.411250,15.613867,15.208632,0.041054,16.000000
62,15.413495,15.616176,15.210815,0.041079,16.000000
63,15.415449,15.618185,15.212714,0.041102,16.000000
64,15.417150,15.619934,15.214367,0.041121,16.000000
65,15.418631,15.621456,15.215806,0.041138,16.000000
66,15.419919,15.622781,15.217058,0.041153,16.000000
67,15.421041,15.623934,15.218148,0.041166,16.000000
68,15.422017,15.624938,15.219097,0.041177,16.000000
69,15.422867,15.625811,15.219922,0.041186,16.000000
70,15.423606,15.626572,15.220641,0.041195,16.000000
71,15.424250,15.627233,15.221267,0.041202,16.000000
72,15.424810,15.627809,15.221811,0.041209,16.000000
73,15.425298,15.628311,15.222285,0.041214,16.000000
74,15.425722,15.628747,15.222697,0.041219,16.000000
75,15.426091,15.629127,15.223056,0.041223,16.000000
76,15.426413,15.629457,15.223368,0.041227,16.000000
77,15.426693,15.629745,15.223640,0.041230,16.000000
78,15.426936,15.629996,15.223877,0.041233,16.000000
79,13.427148,13.630213,13.224083,0.041235,14.000000
80,11.686592,11.883603,11.489581,0.038813,12.244444
81,10.171663,10.359125,9.984202,0.035142,11.155556
82,10.475337,10.651318,10.299355,0.030970,11.622222
83,10.695200,10.862747,10.527654,0.028072,11.711111
84,10.197674,10.359144,10.036205,0.026072,11.244444
85,9.453531,9.608840,9.298223,0.024121,10.666667
86,8.516963,8.665380,8.368545,0.022028,9.600000
87,7.412912,7.553394,7.272429,0.019735,8.955556
88,6.740868,6.872244,6.609492,0.017260,8.400000
89,5.867052,5.989463,5.744640,0.014985,7.311111
90,5.106508,5.219637,4.993379,0.012798,6.400000
91,4.733442,4.837323,4.629561,0.010791,6.044444
92,4.119848,4.215328,4.024367,0.009117,5.266667
93,3.585793,3.673084,3.498503,0.007620,4.800000
94,3.120968,3.200420,3.041516,0.006313,4.222222
95,2.716398,2.788451,2.644346,0.005192,3.911111
96,2.364273,2.429411,2.299134,0.004243,3.422222
97,2.057793,2.116524,1.999062,0.003449,3.111111
98,1.791042,1.843872,1.738212,0.002791,2.822222
99,1.558870,1.606296,1.511444,0.002249,2.466667
100,1.356794,1.399292,1.314296,0.001806,2.333333
101,1.180913,1.218934,1.142893,0.001446,2.044444
102,1.027832,1.061799,0.993865,0.001154,2.044444
103,0.894595,0.924900,0.864289,0.000918,1.755556
104,0.778629,0.805636,0.751621,0.000729,1.755556
105,0.677695,0.701738,0.653652,0.000578,1.444444
106,0.589846,0.611229,0.568463,0.000457,1.444444
107,0.513384,0.532384,0.494384,0.000361,1.155556
108,0.446835,0.463704,0.429965,0.000285,1.155556
