Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.094021,0.098723,0.089320,0.000022,0.000000
3,0.291912,0.302659,0.281166,0.000115,0.259259
4,0.572450,0.589439,0.555461,0.000289,0.481481
5,0.852632,0.875943,0.829321,0.000543,0.740741
6,1.235607,1.265160,1.206054,0.000873,1.111111
7,1.603160,1.638765,1.567555,0.001268,1.481481
8,1.985992,2.027386,1.944597,0.001713,1.814815
9,2.396970,2.443848,2.350092,0.002198,2.203704
10,2.794017,2.846047,2.741986,0.002707,2.611111
11,3.191154,3.247996,3.134311,0.003231,2.833333
12,3.602889,3.664203,3.541575,0.003759,3.222222
13,3.988608,4.054058,3.923157,0.004284,3.629630
14,4.345120,4.414383,4.275856,0.004797,4.018519
15,4.706615,4.779382,4.633848,0.005295,4.314815
16,5.052037,5.128015,4.976058,0.005773,4.685185
17,5.360602,5.439516,5.281687,0.006228,5.000000
18,5.667327,5.748920,5.585733,0.006657,5.259259
19,5.970410,6.054443,5.886377,0.007062,5.555556
20,6.231209,6.317459,6.144958,0.007439,5.833333
21,6.485325,6.573589,6.397061,0.007791,5.925926
22,6.731480,6.821569,6.641391,0.008116,6.166667
23,6.968535,7.060276,6.876793,0.008416,6.425926
24,7.176952,7.270187,7.083716,0.008693,6.685185
25,7.374343,7.468929,7.279758,0.008946,6.888889
26,7.559899,7.655703,7.464096,0.009178,7.055556
27,7.732898,7.829801,7.635996,0.009390,7.277778
28,7.874178,7.972070,7.776286,0.009583,7.462963
29,8.020200,8.118983,7.921417,0.009758,7.648148
30,8.151934,8.251519,8.052349,0.009917,7.814815
31,8.250405,8.350710,8.150099,0.010061,7.944444
32,8.333723,8.434676,8.232770,0.010192,8.055556
33,8.420044,8.521578,8.318509,0.010309,8.166667
34,8.490524,8.592580,8.388467,0.010416,8.259259
35,8.563392,8.665917,8.460867,0.010511,8.351852
36,8.619873,8.722818,8.516928,0.010598,8.425926
37,8.678254,8.781576,8.574933,0.010675,8.500000
38,8.738331,8.841990,8.634672,0.010745,8.574074
39,8.781401,8.885362,8.677440,0.010808,8.629630
40,8.807301,8.911533,8.703070,0.010864,8.666667
41,8.834405,8.938879,8.729931,0.010915,8.703704
42,8.862581,8.967272,8.757891,0.010960,8.740741
43,8.891715,8.996599,8.786830,0.011001,8.777778
44,8.903184,9.008242,8.798126,0.011037,8.796296
45,8.915414,9.020627,8.810201,0.011070,8.814815
