Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000595,0.000625,0.000565,0.000000,0.000000
9,0.001750,0.001815,0.001686,0.000000,0.000000
10,0.004623,0.004779,0.004467,0.000000,0.000000
11,0.009112,0.009380,0.008844,0.000000,0.000000
12,0.016908,0.017372,0.016443,0.000000,0.010101
13,0.026625,0.027278,0.025971,0.000000,0.020202
14,0.039935,0.040841,0.039029,0.000001,0.030303
15,0.056628,0.057821,0.055435,0.000001,0.030303
16,0.076503,0.078003,0.075004,0.000002,0.050505
17,0.099969,0.101804,0.098134,0.000003,0.050505
18,0.128003,0.130228,0.125779,0.000005,0.101010
19,0.160338,0.162983,0.157693,0.000007,0.131313
20,0.196719,0.199802,0.193636,0.000010,0.161616
21,0.227403,0.230949,0.223856,0.000013,0.181818
22,0.262825,0.266865,0.258785,0.000016,0.202020
23,0.313403,0.317969,0.308837,0.000021,0.252525
24,0.369334,0.374461,0.364207,0.000026,0.303030
25,0.430897,0.436620,0.425174,0.000033,0.343434
26,0.467457,0.473796,0.461118,0.000040,0.353535
27,0.539903,0.546882,0.532923,0.000049,0.424242
28,0.587895,0.595541,0.580249,0.000058,0.474747
29,0.652088,0.660430,0.643746,0.000070,0.484848
30,0.732123,0.741175,0.723071,0.000082,0.565657
31,0.777156,0.786922,0.767389,0.000095,0.616162
32,0.858170,0.868663,0.847678,0.000110,0.696970
33,0.924328,0.935547,0.913108,0.000126,0.767677
34,0.995514,1.007457,0.983572,0.000143,0.838384
35,1.061333,1.073988,1.048678,0.000160,0.878788
36,1.182111,1.195464,1.168759,0.000178,0.989899
37,1.307676,1.321723,1.293629,0.000197,1.121212
38,1.427645,1.442378,1.412913,0.000217,1.232323
39,1.561955,1.577360,1.546550,0.000237,1.373737
40,1.619446,1.635509,1.603384,0.000258,1.404040
41,1.690793,1.707495,1.674091,0.000279,1.474747
42,1.755572,1.772893,1.738251,0.000300,1.545455
43,1.874181,1.892102,1.856261,0.000321,1.656566
44,1.935314,1.953813,1.916815,0.000342,1.707071
45,2.019593,2.038649,2.000537,0.000363,1.747475
46,2.136947,2.156539,2.117356,0.000384,1.878788
47,2.206404,2.226509,2.186299,0.000404,1.959596
48,2.359123,2.379721,2.338526,0.000424,2.121212
49,2.524253,2.545323,2.503184,0.000444,2.292929
50,2.580446,2.601966,2.558926,0.000463,2.323232
51,2.749795,2.771747,2.727844,0.000482,2.505051
52,2.769555,2.791917,2.747192,0.000500,2.525253
53,2.811327,2.834082,2.788572,0.000518,2.575758
54,2.844704,2.867833,2.821575,0.000535,2.616162
55,2.869584,2.893070,2.846099,0.000552,2.646465
56,2.896569,2.920405,2.872734,0.000568,2.666667
57,2.955839,2.980017,2.931660,0.000585,2.717172
58,2.986669,3.011182,2.962157,0.000601,2.737374
59,3.019254,3.044091,2.994417,0.000617,2.717172
60,3.053490,3.078641,3.028339,0.000633,2.757576
61,3.109482,3.134937,3.084027,0.000648,2.828283
62,3.146734,3.172482,3.120987,0.000663,2.878788
63,3.225766,3.251795,3.199737,0.000678,2.969697
64,3.265689,3.291988,3.239390,0.000692,3.020202
65,3.286629,3.313187,3.260071,0.000705,3.050505
66,3.309311,3.336128,3.282494,0.000719,3.080808
67,3.363935,3.391009,3.336862,0.000733,3.141414
68,3.449810,3.477126,3.422494,0.000746,3.232323
69,3.486667,3.514223,3.459112,0.000759,3.272727
70,3.532032,3.559594,3.504469,0.000760,3.323232
71,3.606795,3.634181,3.579408,0.000750,3.404040
72,3.580291,3.607359,3.553224,0.000733,3.383838
73,3.754632,3.784338,3.724926,0.000882,3.545455
74,4.141756,4.177257,4.106255,0.001260,3.919192
75,4.672685,4.716316,4.629054,0.001904,4.444444
76,5.127420,5.180633,5.074207,0.002832,4.909091
77,5.639961,5.703596,5.576326,0.004049,5.424242
78,6.214623,6.289166,6.140079,0.005557,5.939394
79,6.873285,6.958910,6.787661,0.007332,6.575758
80,7.618109,7.714500,7.521718,0.009291,7.282828
81,8.321596,8.428138,8.215053,0.011351,7.888889
82,9.071717,9.187657,8.955778,0.013442,8.606061
83,9.775991,9.900490,9.651492,0.015500,9.242424
84,10.465022,10.597216,10.332829,0.017475,9.838384
85,11.140884,11.279916,11.001851,0.019330,10.404040
86,11.786512,11.931551,11.641474,0.021036,10.929293
87,12.416154,12.566400,12.265909,0.022574,11.454545
88,13.024800,13.179494,12.870106,0.023930,11.919192
89,14.012371,14.170804,13.853938,0.025101,12.838384
90,14.688120,14.849623,14.526618,0.026083,13.575758
91,15.352026,15.515976,15.188076,0.026880,14.292929
92,16.001811,16.167639,15.835983,0.027499,14.878788
93,16.635925,16.803115,16.468735,0.027953,15.444444
94,17.646851,17.814936,17.478767,0.028252,16.404040
95,18.073622,18.242173,17.905071,0.028409,16.797980
96,18.430692,18.599327,18.262058,0.028438,17.141414
97,18.990136,19.158511,18.821762,0.028350,17.717172
98,19.529115,19.696919,19.361311,0.028158,18.272727
99,20.047644,20.214607,19.880681,0.027877,18.838384
100,20.202304,20.368187,20.036420,0.027517,19.060606
101,20.286037,20.450633,20.121441,0.027092,19.202020
102,20.197847,20.360970,20.034723,0.026609,19.151515
103,20.079754,20.241253,19.918256,0.026082,19.070707
104,19.952533,20.112280,19.792786,0.025519,18.888889
105,19.907631,20.065522,19.749740,0.024930,18.838384
106,19.894453,20.050395,19.738511,0.024318,18.727273
107,19.742389,19.896315,19.588463,0.023693,18.494949
108,19.866026,20.017884,19.714169,0.023061,18.666667
