Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.008002,0.008402,0.007602,0.000000,0.000000
15,0.014275,0.014718,0.013831,0.000000,0.000000
16,0.027194,0.027928,0.026461,0.000001,0.000000
17,0.037323,0.038089,0.036556,0.000001,0.037037
18,0.053265,0.054263,0.052267,0.000001,0.037037
19,0.073764,0.075054,0.072475,0.000002,0.074074
20,0.097837,0.099409,0.096265,0.000002,0.074074
21,0.087673,0.089496,0.085850,0.000003,0.074074
22,0.116742,0.118781,0.114704,0.000004,0.074074
23,0.155535,0.158048,0.153021,0.000006,0.148148
24,0.164913,0.167957,0.161868,0.000009,0.148148
25,0.217304,0.220848,0.213760,0.000013,0.185185
26,0.245344,0.249623,0.241065,0.000018,0.185185
27,0.283330,0.288362,0.278297,0.000025,0.222222
28,0.329112,0.334832,0.323393,0.000033,0.259259
29,0.381007,0.387323,0.374692,0.000040,0.296296
30,0.445696,0.452794,0.438598,0.000050,0.370370
31,0.483377,0.491264,0.475491,0.000062,0.407407
32,0.528921,0.537523,0.520319,0.000074,0.407407
33,0.580629,0.589850,0.571407,0.000085,0.481481
34,0.637169,0.646912,0.627426,0.000095,0.555556
35,0.668462,0.678904,0.658019,0.000109,0.592593
36,0.716999,0.728434,0.705565,0.000131,0.629630
37,0.779056,0.791519,0.766592,0.000155,0.666667
38,0.851711,0.865124,0.838298,0.000180,0.740741
39,0.895637,0.909879,0.881395,0.000203,0.703704
40,0.983114,0.998056,0.968172,0.000223,0.814815
41,1.038660,1.054183,1.023136,0.000241,0.888889
42,1.090207,1.105949,1.074464,0.000248,0.962963
43,1.101582,1.117359,1.085804,0.000249,1.000000
44,1.303686,1.319659,1.287714,0.000255,1.222222
45,1.462126,1.476945,1.447308,0.000220,1.370370
46,1.586335,1.599509,1.573162,0.000174,1.444444
47,1.683709,1.695128,1.672291,0.000130,1.555556
48,1.760045,1.769778,1.750313,0.000095,1.629630
49,1.819889,1.828085,1.811693,0.000067,1.629630
50,1.866804,1.873645,1.859963,0.000047,1.777778
51,1.903583,1.909252,1.897913,0.000032,1.814815
52,1.932415,1.937089,1.927742,0.000022,1.851852
53,1.955019,1.958853,1.951185,0.000015,1.888889
54,1.972739,1.975873,1.969605,0.000010,1.888889
55,1.986630,1.989184,1.984077,0.000007,1.925926
56,1.997521,1.999595,1.995446,0.000004,1.925926
57,2.006058,2.007740,2.004377,0.000003,1.962963
58,2.012751,2.014111,2.011391,0.000002,1.962963
59,2.017998,2.019096,2.016900,0.000001,1.962963
60,2.022111,2.022997,2.021226,0.000001,2.000000
61,2.025336,2.026049,2.024624,0.000001,2.000000
62,2.027864,2.028437,2.027291,0.000000,2.000000
63,2.029846,2.030306,2.029386,0.000000,2.000000
64,2.031400,2.031768,2.031031,0.000000,2.000000
65,2.032618,2.032913,2.032322,0.000000,2.037037
66,1.663202,1.663439,1.662965,0.000000,1.666667
67,1.772775,1.791218,1.754333,0.000340,1.740741
68,1.987619,2.020258,1.954981,0.001065,1.888889
69,2.279046,2.322356,2.235736,0.001876,2.148148
70,2.582498,2.633010,2.531987,0.002551,2.370370
71,2.847368,2.901782,2.792954,0.002961,2.666667
72,3.020948,3.077065,2.964830,0.003149,2.851852
73,3.119988,3.175950,3.064027,0.003132,2.962963
74,3.136589,3.191078,3.082100,0.002969,2.962963
75,3.109594,3.161872,3.057316,0.002733,2.888889
76,3.069455,3.118882,3.020029,0.002443,2.888889
77,2.981976,3.028231,2.935721,0.002140,2.814815
78,2.857383,2.900543,2.814224,0.001863,2.703704
79,2.740733,2.781064,2.700402,0.001627,2.592593
80,2.617278,2.655575,2.578981,0.001467,2.444444
81,2.623605,2.661148,2.586061,0.001410,2.481481
82,2.663544,2.702865,2.624223,0.001546,2.518519
83,2.777844,2.822021,2.733668,0.001952,2.629630
84,3.022457,3.075375,2.969540,0.002800,2.888889
85,3.465251,3.531594,3.398908,0.004401,3.333333
86,4.066380,4.148378,3.984381,0.006724,3.962963
87,4.776547,4.877704,4.675389,0.010233,3.814815
88,5.882437,6.006987,5.757886,0.015513,4.888889
89,7.172354,7.322836,7.021871,0.022645,6.000000
90,8.567444,8.746410,8.388479,0.032029,7.629630
91,10.949878,11.158441,10.741315,0.043498,9.851852
92,12.536610,12.775227,12.297993,0.056938,11.592593
93,14.278472,14.547011,14.009933,0.072113,12.296296
94,15.845652,16.142907,15.548396,0.088361,13.518519
95,17.471134,17.795577,17.146690,0.105264,15.074074
96,19.999204,20.348491,19.649917,0.122001,17.111111
97,21.476971,21.848898,21.105044,0.138330,19.185185
98,23.766240,24.156193,23.376286,0.152064,21.333333
99,24.523419,24.927220,24.119618,0.163055,22.481481
100,25.587290,26.002088,25.172491,0.172058,23.370370
101,25.984640,26.408426,25.560854,0.179595,23.000000
102,26.995732,27.426797,26.564667,0.185817,24.222222
103,27.575986,28.011894,27.140078,0.190016,24.925926
104,28.719492,29.157432,28.281552,0.191791,26.259259
105,29.516721,29.953205,29.080237,0.190519,27.370370
106,30.139652,30.572157,29.707147,0.187060,28.407407
107,29.614967,30.041629,29.188305,0.182041,28.185185
108,29.053663,29.473329,28.633997,0.176119,27.925926
