Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.083333,0.083333,0.083333,0.000000,0.083333
17,0.069830,0.070505,0.069155,0.000000,0.083333
18,0.058515,0.059315,0.057715,0.000001,0.083333
19,0.132367,0.133188,0.131546,0.000001,0.166667
20,0.110919,0.112193,0.109644,0.000002,0.166667
21,0.176279,0.177675,0.174883,0.000002,0.166667
22,0.147715,0.149561,0.145869,0.000003,0.166667
23,0.207113,0.209069,0.205157,0.000004,0.250000
24,0.173553,0.175899,0.171208,0.000006,0.166667
25,0.228765,0.231181,0.226348,0.000006,0.250000
26,0.275030,0.277775,0.272284,0.000008,0.333333
27,0.313798,0.317001,0.310595,0.000010,0.333333
28,0.346284,0.349981,0.342587,0.000014,0.416667
29,0.373507,0.377686,0.369327,0.000017,0.416667
30,0.396318,0.400947,0.391690,0.000021,0.500000
31,0.415433,0.420469,0.410398,0.000025,0.500000
32,0.375895,0.381293,0.370498,0.000029,0.527778
33,0.398320,0.403773,0.392867,0.000030,0.527778
34,0.417111,0.422705,0.411516,0.000031,0.527778
35,0.432857,0.438636,0.427078,0.000033,0.527778
36,0.446051,0.452030,0.440072,0.000036,0.527778
37,0.457108,0.463286,0.450930,0.000038,0.527778
38,0.466373,0.472738,0.460007,0.000041,0.527778
39,0.474136,0.480673,0.467599,0.000043,0.583333
40,0.480642,0.487333,0.473951,0.000045,0.583333
41,0.486094,0.492920,0.479267,0.000047,0.583333
42,0.518439,0.525385,0.511494,0.000048,0.611111
43,0.517766,0.524944,0.510589,0.000052,0.611111
44,0.544980,0.552313,0.537647,0.000054,0.638889
45,0.540007,0.547573,0.532440,0.000057,0.638889
46,0.563617,0.571320,0.555913,0.000059,0.666667
47,0.583401,0.591309,0.575493,0.000063,0.694444
48,0.599979,0.608119,0.591840,0.000066,0.722222
49,0.613872,0.622248,0.605496,0.000070,0.722222
50,0.625513,0.634115,0.616910,0.000074,0.750000
51,0.690823,0.699635,0.682011,0.000078,0.805556
52,0.773329,0.782595,0.764063,0.000086,0.916667
53,0.898021,0.907998,0.888044,0.000100,1.055556
54,1.030286,1.041369,1.019203,0.000123,1.222222
55,1.224453,1.236940,1.211965,0.000156,1.388889
56,1.470490,1.484910,1.456071,0.000208,1.611111
57,1.621105,1.638074,1.604136,0.000288,1.750000
58,1.858426,1.877784,1.839069,0.000375,1.972222
59,1.973959,1.996091,1.951827,0.000490,2.111111
60,2.237438,2.261928,2.212948,0.000600,2.361111
61,2.569335,2.596717,2.541952,0.000750,2.722222
62,2.903007,2.933989,2.872026,0.000960,3.111111
63,3.210390,3.245422,3.175358,0.001227,3.444444
64,3.495744,3.534965,3.456522,0.001538,3.694444
65,3.734859,3.778246,3.691472,0.001882,4.416667
66,3.824118,3.871421,3.776815,0.002238,4.527778
67,3.898914,3.949225,3.848603,0.002531,4.527778
68,3.822701,3.875383,3.770019,0.002775,4.416667
69,3.703282,3.757210,3.649354,0.002908,4.722222
70,3.714324,3.768569,3.660079,0.002942,4.666667
71,3.668022,3.722537,3.613506,0.002972,4.555556
72,3.518111,3.572610,3.463611,0.002970,4.666667
73,3.392491,3.446326,3.338656,0.002898,4.388889
74,3.231671,3.284498,3.178843,0.002791,4.194444
75,3.041354,3.092786,2.989921,0.002645,3.861111
76,2.798542,2.848189,2.748895,0.002465,3.527778
77,2.539519,2.586900,2.492137,0.002245,3.222222
78,2.294689,2.339409,2.249969,0.002000,3.388889
79,2.089531,2.131365,2.047698,0.001750,2.500000
80,1.862061,1.900991,1.823131,0.001516,2.305556
81,1.643671,1.679614,1.607729,0.001292,2.027778
82,1.460669,1.493602,1.427736,0.001085,1.805556
83,1.307320,1.337348,1.277292,0.000902,1.666667
84,1.178819,1.206121,1.151517,0.000745,1.555556
85,1.071140,1.095932,1.046348,0.000615,1.416667
86,0.980909,1.003425,0.958393,0.000507,1.305556
87,0.905299,0.925772,0.884825,0.000419,1.222222
88,0.841940,0.860599,0.823281,0.000348,1.111111
89,0.788848,0.805907,0.771789,0.000291,1.027778
90,0.744359,0.760018,0.728699,0.000245,1.027778
91,0.707078,0.721520,0.692636,0.000209,1.027778
92,0.675839,0.689229,0.662449,0.000179,1.000000
93,0.649661,0.662147,0.637176,0.000156,1.000000
94,0.627725,0.639438,0.616013,0.000137,1.000000
95,0.609344,0.620398,0.598290,0.000122,1.000000
96,0.593941,0.604438,0.583444,0.000110,1.000000
97,0.581034,0.591060,0.571007,0.000101,1.000000
98,0.570218,0.579849,0.560587,0.000093,1.000000
99,0.561155,0.570455,0.551856,0.000086,1.000000
100,0.553561,0.562583,0.544538,0.000081,1.000000
101,0.547197,0.555987,0.538406,0.000077,1.000000
102,0.541864,0.550462,0.533266,0.000074,1.000000
103,0.537395,0.545832,0.528958,0.000071,1.000000
104,0.533651,0.541954,0.525347,0.000069,1.000000
105,0.530513,0.538705,0.522321,0.000067,1.000000
106,0.527883,0.535983,0.519784,0.000066,1.000000
107,0.525680,0.533702,0.517658,0.000064,1.000000
108,0.523834,0.531792,0.515875,0.000063,1.000000
