Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.056013,0.058813,0.053212,0.000008,0.000000
15,0.099924,0.103029,0.096819,0.000010,0.000000
16,0.134348,0.137330,0.131367,0.000009,0.000000
17,0.217348,0.222111,0.212585,0.000023,0.259259
18,0.282416,0.287369,0.277463,0.000025,0.259259
19,0.333426,0.338071,0.328780,0.000022,0.259259
20,0.429428,0.435453,0.423402,0.000036,0.259259
21,0.504688,0.510728,0.498649,0.000036,0.518519
22,0.360443,0.367892,0.352993,0.000055,0.259259
23,0.562633,0.574309,0.550958,0.000136,0.518519
24,0.777154,0.791255,0.763053,0.000199,0.518519
25,0.798093,0.815940,0.780247,0.000319,0.518519
26,1.073768,1.093409,1.054127,0.000386,0.518519
27,1.401909,1.424411,1.379408,0.000506,1.296296
28,1.623948,1.653786,1.594109,0.000890,1.037037
29,2.113287,2.147138,2.079435,0.001146,1.814815
30,2.202437,2.242780,2.162094,0.001628,1.814815
31,2.531586,2.574783,2.488389,0.001866,2.074074
32,3.216920,3.265099,3.168741,0.002321,2.592593
33,3.088436,3.138244,3.038628,0.002481,2.333333
34,3.562242,3.615800,3.508685,0.002868,2.851852
35,3.738438,3.792934,3.683943,0.002970,3.111111
36,3.988593,4.046061,3.931124,0.003303,3.370370
37,4.184701,4.242207,4.127196,0.003307,3.629630
38,4.199209,4.259226,4.139193,0.003602,3.629630
39,4.154570,4.214218,4.094922,0.003558,3.666667
40,4.175588,4.237087,4.114088,0.003782,3.666667
41,4.136052,4.196776,4.075328,0.003687,3.666667
42,4.161070,4.223342,4.098798,0.003878,3.703704
43,3.991612,4.050134,3.933089,0.003425,3.148148
44,4.203072,4.261702,4.144442,0.003437,3.148148
45,4.368846,4.426149,4.311543,0.003284,3.407407
46,4.610831,4.669689,4.551972,0.003464,3.666667
47,4.541275,4.599443,4.483108,0.003383,3.666667
48,4.505723,4.565706,4.445741,0.003598,3.703704
49,4.450874,4.510189,4.391560,0.003518,3.444444
50,4.731150,4.792451,4.669849,0.003758,3.444444
51,4.921836,4.982681,4.860992,0.003702,3.666667
52,4.953127,5.015674,4.890580,0.003912,3.666667
53,4.929646,4.991510,4.867782,0.003827,3.666667
54,4.967251,5.030613,4.903890,0.004015,3.666667
55,4.948721,5.011242,4.886199,0.003909,3.703704
56,4.961171,5.025310,4.897033,0.004114,3.703704
57,4.951956,5.015244,4.888668,0.004005,3.962963
58,5.008747,5.073580,4.943913,0.004203,3.740741
59,4.968220,5.032115,4.904324,0.004083,3.962963
60,5.029498,5.094840,4.964156,0.004270,3.740741
61,4.984488,5.048566,4.920410,0.004106,3.740741
62,4.978237,5.041578,4.914896,0.004012,3.777778
63,4.880287,4.941532,4.819042,0.003751,3.777778
64,4.896549,4.958854,4.834243,0.003882,3.814815
65,4.824249,4.885605,4.762893,0.003765,3.814815
66,4.775571,4.837065,4.714078,0.003781,3.777778
67,4.718435,4.778624,4.658246,0.003623,3.777778
68,4.692619,4.754126,4.631111,0.003783,3.481481
69,4.920665,4.981648,4.859682,0.003719,3.777778
70,4.931175,4.994333,4.868018,0.003989,3.777778
71,4.912437,4.974825,4.850049,0.003892,3.851852
72,4.999714,5.067518,4.931909,0.004597,4.074074
73,5.153182,5.225085,5.081279,0.005170,4.370370
74,5.457536,5.536967,5.378104,0.006309,4.666667
75,5.752147,5.835546,5.668748,0.006955,4.888889
76,6.151146,6.240358,6.061934,0.007959,5.148148
77,6.268696,6.360578,6.176815,0.008442,5.148148
78,6.360851,6.453530,6.268171,0.008590,5.481481
79,6.433095,6.525642,6.340547,0.008565,5.740741
80,6.617760,6.713812,6.521708,0.009226,6.000000
81,7.828601,7.925226,7.731975,0.009337,7.333333
82,9.017895,9.114202,8.921587,0.009275,8.444444
83,10.190297,10.285889,10.094706,0.009138,9.518519
84,11.349458,11.444200,11.254716,0.008976,10.666667
85,12.490236,12.583889,12.396582,0.008771,11.703704
86,13.736630,13.832938,13.640322,0.009275,13.074074
87,14.953796,15.050776,14.856816,0.009405,14.407407
88,16.212064,16.310752,16.113375,0.009739,15.555556
89,17.334514,17.430100,17.238929,0.009137,16.629630
90,18.438512,18.531588,18.345435,0.008663,17.740741
91,19.424018,19.512071,19.335966,0.007753,18.777778
92,20.532684,20.621221,20.444147,0.007839,19.888889
93,21.633876,21.722476,21.545276,0.007850,20.777778
94,22.841235,22.933265,22.749204,0.008470,21.925926
95,23.899770,23.989255,23.810285,0.008007,23.000000
96,24.953660,25.041404,24.865917,0.007699,24.037037
97,25.899886,25.983378,25.816395,0.006971,25.111111
98,26.993761,27.079062,26.908459,0.007276,26.185185
99,28.083357,28.169617,27.997097,0.007441,27.222222
100,29.337639,29.429872,29.245406,0.008507,28.518519
101,30.617001,30.713547,30.520456,0.009321,29.851852
102,32.028052,32.131528,31.924576,0.010707,30.962963
103,33.478324,33.587135,33.369513,0.011840,32.555556
104,35.063368,35.179811,34.946926,0.013559,33.888889
105,36.642042,36.762727,36.521356,0.014565,35.592593
106,38.327746,38.454462,38.201029,0.016057,37.148148
107,39.985332,40.114712,39.855952,0.016739,39.000000
108,41.676887,41.808958,41.544815,0.017443,40.814815
