Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.027778,0.027778,0.027778,0.000000,0.027778
8,0.023277,0.023502,0.023052,0.000000,0.027778
9,0.075061,0.075327,0.074794,0.000000,0.083333
10,0.090676,0.091324,0.090028,0.000000,0.111111
11,0.075983,0.076896,0.075069,0.000001,0.083333
12,0.202560,0.203542,0.201577,0.000001,0.222222
13,0.197515,0.199351,0.195679,0.000003,0.250000
14,0.165511,0.167730,0.163291,0.000005,0.166667
15,0.333136,0.335429,0.330843,0.000005,0.361111
16,0.418045,0.421358,0.414731,0.000011,0.500000
17,0.516973,0.521352,0.512593,0.000019,0.527778
18,0.599871,0.605439,0.594302,0.000031,0.666667
19,0.669336,0.676074,0.662598,0.000045,0.833333
20,0.699768,0.707596,0.691939,0.000061,0.777778
21,0.753046,0.761717,0.744375,0.000075,0.944444
22,0.797691,0.807179,0.788204,0.000090,0.833333
23,0.807325,0.817571,0.797079,0.000105,0.944444
24,0.843175,0.853969,0.832381,0.000117,0.972222
25,0.873216,0.884551,0.861881,0.000128,1.111111
26,0.898389,0.910233,0.886545,0.000140,1.111111
27,0.919484,0.931792,0.907176,0.000151,1.138889
28,0.798271,0.810994,0.785548,0.000162,1.000000
29,0.863366,0.875836,0.850896,0.000156,1.055556
30,1.140135,1.152710,1.127560,0.000158,1.305556
31,1.399836,1.413849,1.385822,0.000196,1.583333
32,1.645233,1.661558,1.628907,0.000267,1.888889
33,1.823088,1.842189,1.803988,0.000365,2.027778
34,1.999903,2.021683,1.978123,0.000474,2.250000
35,2.120289,2.144695,2.095883,0.000596,2.694444
36,2.276724,2.303433,2.250014,0.000713,2.777778
37,2.380032,2.409036,2.351028,0.000841,2.805556
38,2.438823,2.469849,2.407798,0.000963,2.805556
39,2.515866,2.548521,2.483210,0.001066,2.833333
40,2.552647,2.586769,2.518525,0.001164,2.833333
41,2.555690,2.590980,2.520401,0.001245,3.194444
42,2.697129,2.733230,2.661028,0.001303,3.305556
43,2.843428,2.880747,2.806109,0.001393,3.388889
44,2.966021,3.004863,2.927178,0.001509,3.500000
45,3.068749,3.109208,3.028289,0.001637,3.638889
46,3.154831,3.196875,3.112787,0.001768,3.750000
47,3.254743,3.298271,3.211215,0.001895,3.916667
48,3.338465,3.383475,3.293455,0.002026,4.111111
49,3.408621,3.455035,3.362207,0.002154,4.166667
50,3.467409,3.515111,3.419707,0.002275,4.194444
51,3.544449,3.593308,3.495591,0.002387,4.250000
52,3.609006,3.659016,3.558996,0.002501,4.305556
53,3.663102,3.714203,3.612002,0.002611,4.361111
54,3.736211,3.788312,3.684110,0.002715,4.416667
55,3.130806,3.183934,3.077679,0.002823,3.805556
56,2.623500,2.674740,2.572260,0.002626,3.194444
57,2.198396,2.246308,2.150484,0.002296,2.777778
58,1.842174,1.886098,1.798250,0.001929,2.583333
59,1.543674,1.583393,1.503955,0.001578,2.166667
60,1.293541,1.329098,1.257985,0.001264,1.944444
61,1.083940,1.115526,1.052354,0.000998,1.694444
62,0.908301,0.936189,0.880414,0.000778,1.444444
63,0.761123,0.785624,0.736622,0.000600,1.305556
64,0.637793,0.659231,0.616355,0.000460,1.305556
65,0.534447,0.553140,0.515753,0.000349,0.888889
66,0.447847,0.464099,0.431594,0.000264,0.750000
67,0.375279,0.389374,0.361184,0.000199,0.666667
68,0.314470,0.326666,0.302273,0.000149,0.666667
69,0.263514,0.274048,0.252981,0.000111,0.666667
70,0.220815,0.229897,0.211733,0.000082,0.666667
71,0.185035,0.192853,0.177217,0.000061,0.250000
72,0.155052,0.161773,0.148332,0.000045,0.250000
73,1.713261,1.719032,1.707491,0.000033,1.833333
74,3.130094,3.144793,3.115395,0.000216,3.194444
75,4.261792,4.289985,4.233599,0.000795,4.472222
76,5.237890,5.279728,5.196053,0.001750,5.472222
77,6.028047,6.083093,5.973001,0.003030,6.333333
78,6.690169,6.757348,6.622990,0.004513,7.194444
79,7.300558,7.378707,7.222410,0.006107,7.972222
80,7.756486,7.844732,7.668241,0.007787,8.361111
81,8.055204,8.152249,7.958159,0.009418,8.611111
82,8.138851,8.243124,8.034579,0.010873,8.694444
83,8.070056,8.179525,7.960587,0.011983,8.777778
84,7.984630,8.097281,7.871980,0.012690,8.750000
85,7.774158,7.888598,7.659718,0.013096,8.444444
86,7.514456,7.629191,7.399721,0.013164,8.138889
87,7.324614,7.438416,7.210812,0.012951,7.916667
88,7.109977,7.222300,6.997655,0.012616,7.638889
89,6.902342,7.012696,6.791988,0.012178,7.500000
90,6.700574,6.808644,6.592503,0.011679,7.250000
91,6.475944,6.581532,6.370356,0.011149,6.944444
92,6.287712,6.390581,6.184843,0.010582,6.750000
93,6.102203,6.202335,6.002072,0.010026,6.722222
94,5.891198,5.988590,5.793806,0.009485,6.416667
95,5.714384,5.808930,5.619837,0.008939,6.333333
96,5.566220,5.657985,5.474454,0.008421,6.277778
97,5.414286,5.503433,5.325139,0.007947,6.250000
98,5.342527,5.429159,5.255894,0.007505,6.138889
99,5.226839,5.311362,5.142317,0.007144,6.027778
100,5.129898,5.212421,5.047374,0.006810,5.916667
101,5.020887,5.101570,4.940203,0.006510,5.805556
102,4.901761,4.980668,4.822855,0.006226,5.722222
103,4.885272,4.962405,4.808139,0.005949,5.722222
104,4.760344,4.836137,4.684551,0.005745,5.611111
105,4.683436,4.757744,4.609129,0.005522,5.555556
106,4.591213,4.664133,4.518293,0.005317,5.416667
107,4.541711,4.613249,4.470173,0.005118,5.472222
108,4.555785,4.626126,4.485444,0.004948,5.361111
