Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.000000,0.000000,0.000000,0.000000,0.000000
32,0.000000,0.000000,0.000000,0.000000,0.000000
33,0.000000,0.000000,0.000000,0.000000,0.000000
34,0.000000,0.000000,0.000000,0.000000,0.000000
35,0.000000,0.000000,0.000000,0.000000,0.000000
36,0.000000,0.000000,0.000000,0.000000,0.000000
37,0.000000,0.000000,0.000000,0.000000,0.000000
38,0.000000,0.000000,0.000000,0.000000,0.000000
39,0.000000,0.000000,0.000000,0.000000,0.000000
40,0.000000,0.000000,0.000000,0.000000,0.000000
41,0.000000,0.000000,0.000000,0.000000,0.000000
42,0.000000,0.000000,0.000000,0.000000,0.000000
43,0.000000,0.000000,0.000000,0.000000,0.000000
44,0.009002,0.009452,0.008552,0.000000,0.000000
45,0.016545,0.017079,0.016012,0.000000,0.000000
46,0.022867,0.023414,0.022319,0.000000,0.000000
47,0.028163,0.028693,0.027634,0.000000,0.000000
48,0.041604,0.042409,0.040799,0.000001,0.000000
49,0.052867,0.053746,0.051988,0.000001,0.055556
50,0.062304,0.063179,0.061430,0.000001,0.055556
51,0.070213,0.071046,0.069380,0.000001,0.055556
52,0.085842,0.086890,0.084794,0.000001,0.055556
53,0.098939,0.100034,0.097843,0.000001,0.055556
54,0.118915,0.120272,0.117559,0.000002,0.111111
55,0.135655,0.137066,0.134243,0.000002,0.111111
56,0.149682,0.151057,0.148307,0.000002,0.111111
57,0.161436,0.162730,0.160142,0.000002,0.111111
58,0.171286,0.172476,0.170095,0.000001,0.166667
59,0.179539,0.180619,0.178459,0.000001,0.166667
60,0.213462,0.215384,0.211539,0.000004,0.166667
61,0.186332,0.188480,0.184184,0.000005,0.166667
62,0.210152,0.212310,0.207993,0.000005,0.166667
63,0.230112,0.232177,0.228046,0.000004,0.166667
64,0.191282,0.193204,0.189359,0.000004,0.111111
65,0.205297,0.207054,0.203540,0.000003,0.111111
66,0.217042,0.218627,0.215457,0.000003,0.111111
67,0.235885,0.237514,0.234257,0.000003,0.277778
68,0.196120,0.197697,0.194543,0.000002,0.222222
69,0.209352,0.210829,0.207874,0.000002,0.222222
70,0.164884,0.166240,0.163527,0.000002,0.166667
71,0.201181,0.203322,0.199039,0.000005,0.222222
72,0.194045,0.197059,0.191031,0.000009,0.166667
73,0.252623,0.256490,0.248756,0.000015,0.166667
74,0.328716,0.333713,0.323718,0.000025,0.333333
75,0.428486,0.435000,0.421973,0.000042,0.388889
76,0.385933,0.394198,0.377669,0.000068,0.333333
77,0.534946,0.545119,0.524774,0.000103,0.388889
78,0.593713,0.605746,0.581679,0.000145,0.444444
79,0.721017,0.734630,0.707405,0.000185,0.555556
80,0.863702,0.878814,0.848591,0.000228,0.722222
81,1.074831,1.091317,1.058344,0.000272,0.805556
82,1.287757,1.305199,1.270315,0.000304,1.055556
83,1.506690,1.524951,1.488429,0.000333,1.305556
84,1.726157,1.744987,1.707326,0.000355,1.527778
85,1.941569,1.960674,1.922463,0.000365,1.611111
86,2.149082,2.168160,2.130003,0.000364,1.833333
87,2.358979,2.378103,2.339854,0.000366,2.055556
88,2.579875,2.599338,2.560411,0.000379,2.166667
89,2.805486,2.825318,2.785655,0.000393,2.388889
90,3.030549,3.050619,3.010479,0.000403,2.638889
91,3.246149,3.266127,3.226172,0.000399,2.861111
92,3.453821,3.473520,3.434121,0.000388,3.055556
93,3.681854,3.701917,3.661791,0.000403,3.222222
94,3.926950,3.947755,3.906144,0.000433,3.444444
95,4.186343,4.208073,4.164613,0.000472,3.722222
96,4.457717,4.480426,4.435008,0.000516,3.972222
97,4.748134,4.772071,4.724196,0.000573,4.194444
98,5.050005,5.075109,5.024901,0.000630,4.527778
99,5.370477,5.396922,5.344033,0.000699,4.861111
100,5.711038,5.738985,5.683091,0.000781,5.194444
101,6.077434,6.107167,6.047700,0.000884,5.527778
102,6.465478,6.497058,6.433898,0.000997,5.861111
103,6.871663,6.905022,6.838304,0.001113,6.250000
104,7.293050,7.328056,7.258045,0.001225,6.611111
105,7.727175,7.763668,7.690683,0.001332,7.027778
106,8.180977,8.219056,8.142898,0.001450,7.472222
107,8.655767,8.695539,8.615995,0.001582,7.972222
108,9.143644,9.184947,9.102342,0.001706,8.472222
