Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.870370,0.870370,0.870370,0.000000,0.870370
2,1.831904,1.836606,1.827203,0.000022,1.925926
3,2.596976,2.607723,2.586230,0.000115,2.629630
4,3.279402,3.296391,3.262412,0.000289,3.370370
5,3.888108,3.911419,3.864798,0.000543,4.000000
6,4.431060,4.460613,4.401507,0.000873,4.555556
7,4.915359,4.950964,4.879754,0.001268,5.037037
8,5.347342,5.388736,5.305947,0.001713,5.518519
9,5.732660,5.779537,5.685782,0.002198,5.925926
10,6.076354,6.128385,6.024323,0.002707,6.259259
11,6.382921,6.439763,6.326078,0.003231,6.740741
12,6.656371,6.717684,6.595057,0.003759,7.037037
13,6.900281,6.965732,6.834831,0.004284,7.259259
14,7.117843,7.187107,7.048580,0.004797,7.444444
15,7.311903,7.384671,7.239136,0.005295,7.703704
16,7.485000,7.560979,7.409022,0.005773,7.851852
17,7.639398,7.718313,7.560484,0.006228,8.000000
18,7.777118,7.858711,7.695524,0.006657,8.185185
19,7.899960,7.983993,7.815927,0.007062,8.314815
20,8.009532,8.095783,7.923281,0.007439,8.407407
21,8.107268,8.195532,8.019004,0.007791,8.666667
22,8.194446,8.284535,8.104357,0.008116,8.759259
23,8.272206,8.363948,8.180465,0.008416,8.814815
24,8.341567,8.434802,8.248331,0.008693,8.833333
25,8.403434,8.498020,8.308849,0.008946,8.888889
26,8.458619,8.554423,8.362815,0.009178,8.962963
27,8.507842,8.604745,8.410940,0.009390,8.962963
28,8.551748,8.649640,8.453856,0.009583,8.962963
29,8.590911,8.689694,8.492128,0.009758,8.962963
30,8.625844,8.725428,8.526259,0.009917,8.962963
31,8.657003,8.757308,8.556697,0.010061,8.962963
32,8.684795,8.785749,8.583842,0.010192,8.962963
33,8.709586,8.811121,8.608051,0.010309,8.962963
34,8.731699,8.833755,8.629642,0.010416,8.962963
35,8.751423,8.853948,8.648897,0.010511,8.962963
36,8.769016,8.871961,8.666071,0.010598,8.962963
37,8.784709,8.888030,8.681387,0.010675,8.962963
38,8.798706,8.902365,8.695047,0.010745,8.962963
39,8.811192,8.915153,8.707230,0.010808,8.962963
40,8.822328,8.926560,8.718097,0.010864,8.962963
41,8.832262,8.936736,8.727788,0.010915,8.962963
42,8.841123,8.945813,8.736432,0.010960,8.962963
43,8.849026,8.953910,8.744141,0.011001,8.962963
44,8.856076,8.961134,8.751018,0.011037,8.962963
45,8.862364,8.967577,8.757151,0.011070,8.962963
46,8.867973,8.973324,8.762621,0.011099,8.962963
47,8.872976,8.978451,8.767500,0.011125,8.962963
48,8.877438,8.983024,8.771852,0.011148,8.962963
49,8.881419,8.987104,8.775733,0.011169,8.962963
50,8.884969,8.990743,8.779195,0.011188,8.962963
51,8.888136,8.993989,8.782283,0.011205,8.962963
52,8.890961,8.996884,8.785037,0.011220,8.962963
53,8.893480,8.999467,8.787494,0.011233,8.962963
54,8.895728,9.001771,8.789685,0.011245,8.962963
55,8.897733,9.003826,8.791640,0.011256,8.962963
56,8.899521,9.005659,8.793383,0.011265,8.962963
57,8.901116,9.007294,8.794938,0.011274,8.962963
58,8.902538,9.008752,8.796325,0.011281,8.962963
59,8.903807,9.010053,8.797562,0.011288,8.962963
60,8.904939,9.011213,8.798665,0.011294,8.962963
61,8.905949,9.012249,8.799649,0.011300,8.962963
62,8.906850,9.013172,8.800527,0.011304,8.962963
63,8.907653,9.013995,8.801310,0.011309,8.962963
64,8.908369,9.014730,8.802009,0.011313,8.962963
65,8.909008,9.015385,8.802632,0.011316,8.962963
66,8.909579,9.015970,8.803187,0.011319,8.962963
67,8.910087,9.016491,8.803683,0.011322,8.962963
68,8.910541,9.016956,8.804125,0.011324,8.962963
69,8.910945,9.017371,8.804519,0.011326,8.962963
70,8.911306,9.017741,8.804871,0.011328,8.962963
71,8.911628,9.018071,8.805185,0.011330,8.962963
72,8.911915,9.018365,8.805465,0.011332,8.962963
73,8.912171,9.018628,8.805714,0.011333,8.962963
74,8.912400,9.018862,8.805937,0.011334,8.962963
75,8.912603,9.019071,8.806136,0.011335,8.962963
76,8.912785,9.019257,8.806313,0.011336,8.962963
77,8.912947,9.019423,8.806471,0.011337,8.962963
78,8.913092,9.019572,8.806612,0.011338,8.962963
79,8.913221,9.019704,8.806737,0.011339,8.962963
80,8.913336,9.019822,8.806850,0.011339,8.962963
81,8.913438,9.019927,8.806950,0.011340,8.962963
82,8.913530,9.020021,8.807039,0.011340,8.962963
83,8.913612,9.020105,8.807118,0.011341,8.962963
84,8.913684,9.020179,8.807189,0.011341,8.962963
85,8.913749,9.020246,8.807253,0.011342,8.962963
86,8.913807,9.020305,8.807309,0.011342,8.962963
87,8.913859,9.020358,8.807360,0.011342,8.962963
88,8.913905,9.020406,8.807404,0.011342,8.962963
89,8.913946,9.020448,8.807445,0.011343,8.962963
90,8.913983,9.020485,8.807480,0.011343,8.962963
91,8.914016,9.020519,8.807512,0.011343,8.962963
92,8.914045,9.020549,8.807541,0.011343,8.962963
93,8.914071,9.020576,8.807566,0.011343,8.962963
94,8.914094,9.020599,8.807589,0.011343,8.962963
95,8.914115,9.020621,8.807609,0.011344,8.962963
96,8.914133,9.020640,8.807627,0.011344,8.962963
97,8.914150,9.020656,8.807643,0.011344,8.962963
98,8.914164,9.020672,8.807657,0.011344,8.962963
99,8.914177,9.020685,8.807670,0.011344,8.962963
100,8.914189,9.020697,8.807681,0.011344,8.962963
101,8.914200,9.020708,8.807692,0.011344,8.962963
102,8.914209,9.020717,8.807701,0.011344,8.962963
103,8.914217,9.020726,8.807709,0.011344,8.962963
104,8.914225,9.020733,8.807716,0.011344,8.962963
105,8.914231,9.020740,8.807722,0.011344,8.962963
106,8.914237,9.020746,8.807728,0.011344,8.962963
107,8.914242,9.020751,8.807733,0.011344,8.962963
108,8.914247,9.020756,8.807738,0.011344,8.962963
109,8.914251,9.020761,8.807742,0.011344,8.962963
110,8.914255,9.020764,8.807745,0.011344,8.962963
111,8.914258,9.020768,8.807749,0.011344,8.962963
112,8.914261,9.020771,8.807752,0.011344,8.962963
113,8.914264,9.020774,8.807754,0.011344,8.962963
114,8.914266,9.020776,8.807756,0.011344,8.962963
115,8.914268,9.020778,8.807759,0.011344,8.962963
116,8.914270,9.020780,8.807760,0.011344,8.962963
117,8.914272,9.020782,8.807762,0.011344,8.962963
118,8.914273,9.020783,8.807763,0.011344,8.962963
119,8.914275,9.020785,8.807765,0.011344,8.962963
120,8.914276,9.020786,8.807766,0.011344,8.962963
121,8.914277,9.020787,8.807767,0.011344,8.962963
122,8.914278,9.020788,8.807768,0.011344,8.962963
123,8.914279,9.020789,8.807769,0.011344,8.962963
124,8.914280,9.020790,8.807769,0.011344,8.962963
125,8.914280,9.020790,8.807770,0.011344,8.962963
126,8.914281,9.020791,8.807771,0.011344,8.962963
127,8.914281,9.020791,8.807771,0.011344,8.962963
128,8.914282,9.020792,8.807772,0.011344,8.962963
129,8.914282,9.020792,8.807772,0.011344,8.962963
130,8.914283,9.020793,8.807772,0.011344,8.962963
131,8.914283,9.020793,8.807773,0.011344,8.962963
132,8.914283,9.020793,8.807773,0.011344,8.962963
133,8.914283,9.020794,8.807773,0.011344,8.962963
134,8.914284,9.020794,8.807774,0.011344,8.962963
135,8.914284,9.020794,8.807774,0.011344,8.962963
136,8.914284,9.020794,8.807774,0.011344,8.962963
137,8.914284,9.020795,8.807774,0.011344,8.962963
