Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.002000,0.002100,0.001900,0.000000,0.000000
11,0.003785,0.003911,0.003659,0.000000,0.000000
12,0.005376,0.005514,0.005239,0.000000,0.000000
13,0.006796,0.006938,0.006654,0.000000,0.000000
14,0.010063,0.010270,0.009856,0.000000,0.000000
15,0.012977,0.013212,0.012742,0.000000,0.000000
16,0.031580,0.032533,0.030626,0.000001,0.018519
17,0.050173,0.051433,0.048913,0.000002,0.037037
18,0.066758,0.068155,0.065362,0.000002,0.037037
19,0.083552,0.085055,0.082050,0.000002,0.037037
20,0.098532,0.100067,0.096997,0.000002,0.037037
21,0.129898,0.131980,0.127816,0.000004,0.037037
22,0.139357,0.141682,0.137032,0.000005,0.018519
23,0.166312,0.168786,0.163839,0.000006,0.185185
24,0.187841,0.190821,0.184862,0.000009,0.203704
25,0.225563,0.228822,0.222304,0.000011,0.203704
26,0.259210,0.262568,0.255851,0.000011,0.203704
27,0.307226,0.311065,0.303387,0.000015,0.203704
28,0.350056,0.354094,0.346017,0.000016,0.370370
29,0.392259,0.396434,0.388084,0.000017,0.370370
30,0.279241,0.283830,0.274651,0.000021,0.203704
31,0.312576,0.317422,0.307730,0.000023,0.333333
32,0.356314,0.361640,0.350987,0.000028,0.351852
33,0.415845,0.421452,0.410239,0.000031,0.351852
34,0.484950,0.491029,0.478871,0.000037,0.351852
35,0.550590,0.556928,0.544252,0.000040,0.537037
36,0.458477,0.465249,0.451705,0.000046,0.370370
37,0.528977,0.535971,0.521984,0.000049,0.518519
38,0.607866,0.615247,0.600485,0.000054,0.555556
39,0.534085,0.541646,0.526524,0.000057,0.407407
40,0.579386,0.587287,0.571484,0.000062,0.537037
41,0.656830,0.664872,0.648788,0.000065,0.555556
42,0.741912,0.750252,0.733572,0.000070,0.555556
43,0.655137,0.663581,0.646693,0.000071,0.574074
44,0.723883,0.732588,0.715179,0.000076,0.555556
45,0.807723,0.816547,0.798900,0.000078,0.740741
46,0.882506,0.891220,0.873793,0.000076,0.740741
47,0.764026,0.772483,0.755568,0.000072,0.703704
48,0.823524,0.831634,0.815415,0.000066,0.740741
49,0.728448,0.736153,0.720743,0.000059,0.592593
50,0.738749,0.746018,0.731480,0.000053,0.555556
51,0.780974,0.787793,0.774155,0.000046,0.740741
52,0.822638,0.829068,0.816209,0.000041,0.740741
53,0.678618,0.684711,0.672524,0.000037,0.555556
54,0.719336,0.725140,0.713532,0.000034,0.703704
55,0.759657,0.765213,0.754101,0.000031,0.740741
56,0.614438,0.619781,0.609095,0.000029,0.555556
57,0.654088,0.659250,0.648926,0.000027,0.555556
58,0.693455,0.698463,0.688448,0.000025,0.555556
59,0.565904,0.570781,0.561028,0.000024,0.574074
60,0.586277,0.591042,0.581513,0.000023,0.592593
61,0.624968,0.629637,0.620299,0.000022,0.629630
62,0.663480,0.668069,0.658892,0.000021,0.666667
63,0.516648,0.521168,0.512128,0.000020,0.518519
64,0.552858,0.557278,0.548439,0.000020,0.537037
65,0.587157,0.591457,0.582858,0.000018,0.555556
66,0.453085,0.457252,0.448918,0.000017,0.407407
67,0.465641,0.469669,0.461612,0.000016,0.407407
68,0.495358,0.499247,0.491470,0.000015,0.425926
69,0.523866,0.527616,0.520116,0.000014,0.444444
70,0.551295,0.554910,0.547680,0.000013,0.462963
71,0.392576,0.396061,0.389090,0.000012,0.296296
72,0.399665,0.403027,0.396303,0.000011,0.296296
73,0.405988,0.409235,0.402742,0.000011,0.296296
74,0.411629,0.414766,0.408491,0.000010,0.296296
75,0.416660,0.419696,0.413623,0.000009,0.296296
76,0.421147,0.424090,0.418205,0.000009,0.296296
77,0.437153,0.440294,0.434011,0.000010,0.314815
78,0.463432,0.467019,0.459844,0.000013,0.351852
79,0.466353,0.470126,0.462581,0.000014,0.351852
80,0.480962,0.485203,0.476720,0.000018,0.370370
81,0.489991,0.494421,0.485562,0.000020,0.388889
82,0.496045,0.500545,0.491545,0.000020,0.388889
83,0.499445,0.503939,0.494950,0.000020,0.388889
84,0.498476,0.502872,0.494080,0.000019,0.388889
85,0.495611,0.499888,0.491334,0.000018,0.388889
86,0.489055,0.493164,0.484947,0.000017,0.388889
87,0.481207,0.485151,0.477262,0.000016,0.388889
88,0.470205,0.473957,0.466454,0.000014,0.370370
89,0.458392,0.461968,0.454816,0.000013,0.351852
90,0.443854,0.447236,0.440471,0.000011,0.333333
91,0.587436,0.596084,0.578788,0.000075,0.481481
92,0.696989,0.707630,0.686348,0.000113,0.574074
93,0.774189,0.785772,0.762607,0.000134,0.518519
94,0.839049,0.851007,0.827091,0.000143,0.462963
95,1.013443,1.028460,0.998425,0.000226,0.425926
96,1.269021,1.288858,1.249184,0.000393,0.388889
97,1.597013,1.622434,1.571592,0.000646,1.703704
98,1.859967,1.891202,1.828733,0.000976,1.796296
99,2.162017,2.199027,2.125007,0.001370,2.092593
100,2.674636,2.716431,2.632842,0.001747,2.574074
101,3.235904,3.282566,3.189242,0.002177,3.055556
102,3.814558,3.865249,3.763868,0.002570,3.537037
103,4.408722,4.462824,4.354620,0.002927,4.018519
104,3.405608,3.462643,3.348573,0.003253,2.888889
105,3.785203,3.844788,3.725619,0.003550,3.129630
106,4.175805,4.237621,4.113988,0.003821,3.370370
107,4.576224,4.640006,4.512442,0.004068,3.851852
108,4.985399,5.050919,4.919880,0.004293,4.333333
