Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.014815,0.014815,0.014815,0.000000,0.014815
19,0.013535,0.013599,0.013471,0.000000,0.014815
20,0.027180,0.027262,0.027097,0.000000,0.029630
21,0.024831,0.024970,0.024691,0.000000,0.029630
22,0.037500,0.037666,0.037333,0.000000,0.044444
23,0.049074,0.049296,0.048851,0.000000,0.059259
24,0.044833,0.045127,0.044539,0.000000,0.044444
25,0.085403,0.085734,0.085072,0.000000,0.088889
26,0.107652,0.108129,0.107175,0.000000,0.118519
27,0.127978,0.128616,0.127341,0.000000,0.133333
28,0.146548,0.147351,0.145745,0.000001,0.162963
29,0.178328,0.179297,0.177359,0.000001,0.192593
30,0.207361,0.208535,0.206188,0.000001,0.222222
31,0.233886,0.235283,0.232488,0.000002,0.266667
32,0.272933,0.274561,0.271304,0.000003,0.296296
33,0.308605,0.310503,0.306707,0.000004,0.340741
34,0.341195,0.343382,0.339007,0.000005,0.400000
35,0.385783,0.388266,0.383299,0.000006,0.414815
36,0.411703,0.414518,0.408887,0.000008,0.444444
37,0.450198,0.453325,0.447070,0.000010,0.488889
38,0.485366,0.488822,0.481909,0.000012,0.548148
39,0.517495,0.521286,0.513704,0.000014,0.577778
40,0.561662,0.565784,0.557539,0.000017,0.622222
41,0.602012,0.606492,0.597532,0.000020,0.666667
42,0.653690,0.658540,0.648840,0.000024,0.725926
43,0.700902,0.706157,0.695647,0.000028,0.785185
44,0.758849,0.764525,0.753173,0.000032,0.859259
45,0.811788,0.817923,0.805652,0.000038,0.903704
46,0.874967,0.881579,0.868354,0.000044,0.977778
47,0.947500,0.954627,0.940374,0.000051,1.051852
48,1.028581,1.036271,1.020890,0.000059,1.140741
49,1.117469,1.125783,1.109155,0.000069,1.244444
50,1.169045,1.178046,1.160045,0.000081,1.303704
51,1.260609,1.270260,1.250959,0.000093,1.407407
52,1.359075,1.369439,1.348712,0.000107,1.511111
53,1.463847,1.474988,1.452705,0.000124,1.629630
54,1.589193,1.601177,1.577209,0.000144,1.762963
55,1.733337,1.746261,1.720413,0.000167,1.925926
56,1.850209,1.864191,1.836227,0.000195,2.029630
57,2.060685,2.075754,2.045615,0.000227,2.281481
58,2.282601,2.298997,2.266205,0.000269,2.518519
59,2.559413,2.577348,2.541478,0.000322,2.814815
60,2.812303,2.832071,2.792535,0.000391,3.111111
61,3.043339,3.065106,3.021571,0.000474,3.392593
62,3.313668,3.337509,3.289826,0.000568,3.644444
63,3.560635,3.586701,3.534569,0.000679,3.866667
64,3.771444,3.799795,3.743093,0.000804,4.059259
65,4.008480,4.039081,3.977878,0.000936,4.340741
66,4.225031,4.257919,4.192143,0.001082,4.533333
67,4.422868,4.458025,4.387710,0.001236,4.711111
68,4.618422,4.655798,4.581047,0.001397,5.007407
69,4.797077,4.836627,4.757528,0.001564,5.377778
70,4.960293,5.001948,4.918637,0.001735,5.496296
71,4.531625,4.575302,4.487949,0.001908,5.022222
72,4.140004,4.184452,4.095555,0.001976,4.740741
73,3.782225,3.826599,3.737852,0.001969,4.370370
74,3.455366,3.499076,3.411657,0.001910,4.074074
75,3.156755,3.199387,3.114122,0.001818,3.940741
76,2.883949,2.925217,2.842681,0.001703,3.674074
77,2.634718,2.674426,2.595010,0.001577,3.422222
78,2.407027,2.445048,2.369005,0.001446,3.155556
79,2.199012,2.235272,2.162752,0.001315,2.962963
80,2.008974,2.043436,1.974512,0.001188,2.859259
81,1.835359,1.868018,1.802700,0.001067,2.859259
82,1.676748,1.707621,1.645875,0.000953,2.400000
83,1.531844,1.560965,1.502723,0.000848,2.296296
84,1.399462,1.426878,1.372046,0.000752,2.296296
85,1.278521,1.304287,1.252754,0.000664,2.029630
86,1.168031,1.192211,1.143852,0.000585,2.029630
87,1.067090,1.089750,1.044431,0.000513,1.733333
88,0.974873,0.996081,0.953664,0.000450,1.733333
89,0.890624,0.910453,0.870796,0.000393,1.466667
90,0.813657,0.832176,0.795137,0.000343,1.466667
91,0.847045,0.864325,0.829764,0.000299,1.377778
92,0.803473,0.819679,0.787267,0.000263,1.288889
93,0.763667,0.778874,0.748459,0.000231,1.318519
94,0.727300,0.741580,0.713020,0.000204,1.348148
95,0.708892,0.722311,0.695473,0.000180,1.125926
96,0.662444,0.675081,0.649808,0.000160,1.140741
97,0.605196,0.617090,0.593302,0.000141,0.948148
98,0.641784,0.652961,0.630607,0.000125,0.977778
99,0.586321,0.596902,0.575740,0.000112,0.918519
100,0.624540,0.634533,0.614547,0.000100,1.007407
101,0.570568,0.580088,0.561048,0.000091,1.007407
102,0.610148,0.619188,0.601108,0.000082,1.096296
103,0.557419,0.566089,0.548750,0.000075,0.829630
104,0.598136,0.606415,0.589858,0.000069,0.918519
105,0.546445,0.554438,0.538453,0.000064,0.814815
106,0.617740,0.625414,0.610066,0.000059,0.933333
107,0.564355,0.571857,0.556853,0.000056,0.933333
108,0.604473,0.611747,0.597198,0.000053,0.814815
