Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.000000,0.000000,0.000000,0.000000,0.000000
32,0.000000,0.000000,0.000000,0.000000,0.000000
33,0.000000,0.000000,0.000000,0.000000,0.000000
34,0.000000,0.000000,0.000000,0.000000,0.000000
35,0.000000,0.000000,0.000000,0.000000,0.000000
36,0.000000,0.000000,0.000000,0.000000,0.000000
37,0.000000,0.000000,0.000000,0.000000,0.000000
38,0.000000,0.000000,0.000000,0.000000,0.000000
39,0.000000,0.000000,0.000000,0.000000,0.000000
40,0.000000,0.000000,0.000000,0.000000,0.000000
41,0.000000,0.000000,0.000000,0.000000,0.000000
42,0.000000,0.000000,0.000000,0.000000,0.000000
43,0.000000,0.000000,0.000000,0.000000,0.000000
44,0.000000,0.000000,0.000000,0.000000,0.000000
45,0.000000,0.000000,0.000000,0.000000,0.000000
46,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.024691,0.024691,0.024691,0.000000,0.024691
54,0.095209,0.095387,0.095031,0.000000,0.098765
55,0.204953,0.205655,0.204250,0.000000,0.222222
56,0.422346,0.423940,0.420753,0.000003,0.419753
57,0.731885,0.735218,0.728551,0.000011,0.740741
58,1.070914,1.076907,1.064920,0.000036,1.086420
59,1.509260,1.518523,1.499997,0.000086,1.654321
60,2.007926,2.021380,1.994472,0.000181,2.148148
61,2.558225,2.576711,2.539739,0.000342,2.814815
62,3.152719,3.177005,3.128433,0.000590,3.382716
63,3.760352,3.791137,3.729568,0.000948,4.172840
64,4.379231,4.417017,4.341446,0.001428,4.740741
65,4.958354,5.003530,4.913179,0.002041,5.283951
66,5.528139,5.580774,5.475504,0.002770,5.851852
67,6.114621,6.174745,6.054496,0.003615,6.419753
68,6.641322,6.709056,6.573587,0.004588,7.012346
69,7.190925,7.266087,7.115764,0.005649,7.950617
70,7.686060,7.768650,7.603469,0.006821,8.345679
71,8.134570,8.224358,8.044781,0.008062,8.716049
72,8.543171,8.639810,8.446531,0.009339,9.456790
73,8.917611,9.020705,8.814517,0.010628,9.802469
74,9.262811,9.371954,9.153668,0.011912,10.320988
75,9.582982,9.697779,9.468186,0.013178,10.567901
76,9.782964,9.903043,9.662885,0.014419,10.962963
77,9.929451,10.054066,9.804836,0.015529,10.962963
78,10.005456,10.133877,9.877035,0.016492,11.111111
79,10.070514,10.201953,9.939075,0.017276,11.037037
80,10.101510,10.235370,9.967649,0.017919,10.938272
81,10.103350,10.239077,9.967623,0.018422,10.913580
82,10.080234,10.217319,9.943149,0.018792,10.790123
83,10.035756,10.173740,9.897771,0.019040,10.666667
84,9.923610,10.062082,9.785138,0.019174,10.469136
85,9.778234,9.916643,9.639824,0.019157,10.567901
86,9.629105,9.766931,9.491280,0.018996,10.345679
87,9.427382,9.564232,9.290533,0.018728,10.049383
88,9.230023,9.365418,9.094628,0.018332,9.876543
89,9.036398,9.170005,8.902792,0.017851,9.604938
90,8.845970,8.977556,8.714385,0.017315,9.382716
91,8.633588,8.762992,8.504183,0.016745,9.432099
92,8.451795,8.578822,8.324769,0.016136,9.259259
93,8.271496,8.396107,8.146884,0.015528,9.012346
94,8.092474,8.214647,7.970301,0.014926,8.765432
95,7.914545,8.034267,7.794823,0.014333,8.567901
96,7.762245,7.879510,7.644979,0.013751,8.395062
97,7.607189,7.722084,7.492294,0.013201,8.222222
98,7.474466,7.587045,7.361887,0.012674,8.074074
99,7.336169,7.446550,7.225787,0.012184,7.950617
100,7.217790,7.326045,7.109536,0.011719,7.827160
101,7.091771,7.198020,6.985522,0.011289,7.703704
102,6.983903,7.088210,6.879595,0.010880,7.604938
103,6.891571,6.994049,6.789093,0.010502,7.530864
104,6.812538,6.913326,6.711750,0.010158,7.456790
105,6.744889,6.844137,6.645640,0.009850,7.407407
106,6.686983,6.784845,6.589120,0.009577,7.358025
107,6.612726,6.709352,6.516100,0.009337,7.308642
108,6.549165,6.644606,6.453723,0.009109,7.259259
