Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.099023,0.103974,0.094072,0.000025,0.000000
3,0.294526,0.305145,0.283906,0.000113,0.222222
4,0.570876,0.587311,0.554441,0.000270,0.222222
5,0.914972,0.937011,0.892934,0.000486,0.694444
6,1.315839,1.343093,1.288584,0.000743,0.916667
7,1.542053,1.574059,1.510047,0.001024,1.166667
8,2.030352,2.066621,1.994083,0.001315,1.388889
9,2.329832,2.369885,2.289779,0.001604,1.638889
10,2.573969,2.617351,2.530588,0.001882,1.944444
11,2.924895,2.971186,2.878604,0.002143,2.027778
12,3.295475,3.344295,3.246656,0.002383,2.500000
13,3.599192,3.650199,3.548185,0.002602,2.888889
14,3.833376,3.886269,3.780484,0.002798,3.194444
15,3.995792,4.050304,3.941281,0.002972,3.416667
16,4.255733,4.311762,4.199705,0.003139,3.722222
17,4.439732,4.497013,4.382452,0.003281,3.944444
18,4.713258,4.771577,4.654939,0.003401,4.250000
19,4.825307,4.884491,4.766124,0.003503,4.388889
20,4.895152,4.955310,4.834994,0.003619,4.472222
21,4.800516,4.861410,4.739621,0.003708,4.388889
22,4.878879,4.940462,4.817296,0.003792,4.500000
23,4.791380,4.853465,4.729296,0.003854,4.416667
24,4.875725,4.938302,4.813147,0.003916,4.500000
25,4.793238,4.856155,4.730322,0.003959,4.416667
26,4.877282,4.940432,4.814131,0.003988,4.555556
27,4.794543,4.857854,4.731232,0.004008,4.472222
28,4.795041,4.858462,4.731621,0.004022,4.500000
29,4.799189,4.863559,4.734818,0.004144,4.472222
30,4.825940,4.890826,4.761055,0.004210,4.500000
31,4.825081,4.890330,4.759832,0.004257,4.472222
32,4.875415,4.940798,4.810031,0.004275,4.500000
33,4.898817,4.964318,4.833316,0.004290,4.500000
34,4.918428,4.983907,4.852948,0.004288,4.500000
35,4.939361,5.004862,4.873861,0.004290,4.472222
36,5.072515,5.138061,5.006969,0.004296,4.583333
37,5.095487,5.161091,5.029884,0.004304,4.611111
38,5.114737,5.180279,5.049195,0.004296,4.611111
39,5.135369,5.200905,5.069833,0.004295,4.638889
40,5.152657,5.218098,5.087216,0.004283,4.638889
41,5.171645,5.237066,5.106225,0.004280,4.666667
42,5.187557,5.252879,5.122234,0.004267,4.694444
43,5.177613,5.242919,5.112307,0.004265,4.694444
44,5.164780,5.229995,5.099564,0.004253,4.666667
45,5.177303,5.242389,5.112216,0.004236,4.694444
46,5.164519,5.229582,5.099457,0.004233,4.666667
47,5.177084,5.242064,5.112105,0.004222,4.694444
48,5.159836,5.224702,5.094970,0.004208,4.666667
49,5.307548,5.372287,5.242808,0.004191,4.833333
50,5.300666,5.365647,5.235685,0.004223,4.805556
51,5.480214,5.550034,5.410393,0.004875,5.027778
52,5.707185,5.781656,5.632714,0.005546,5.055556
53,6.009133,6.089861,5.928405,0.006517,5.416667
54,6.361948,6.447496,6.276401,0.007318,5.805556
55,6.738613,6.828098,6.649128,0.008008,5.888889
56,7.130762,7.223363,7.038161,0.008575,6.055556
57,7.471328,7.566170,7.376485,0.008995,6.444444
58,7.629780,7.726516,7.533045,0.009358,6.666667
59,7.821843,7.920050,7.723635,0.009645,6.916667
60,7.986513,8.085752,7.887275,0.009848,7.138889
61,8.012618,8.112584,7.912653,0.009993,7.250000
62,8.154607,8.255211,8.054002,0.010121,7.444444
63,8.296093,8.397130,8.195056,0.010208,7.583333
64,8.302770,8.404222,8.201318,0.010293,7.638889
65,8.258082,8.359182,8.156983,0.010221,7.638889
66,8.220636,8.321684,8.119588,0.010211,7.611111
67,8.189257,8.290435,8.088080,0.010237,7.583333
68,8.123225,8.222821,8.023630,0.009919,7.611111
69,7.972600,8.069592,7.875608,0.009407,7.361111
70,7.874159,7.969920,7.778398,0.009170,7.305556
71,7.724154,7.817690,7.630618,0.008749,7.166667
72,7.787627,7.880813,7.694440,0.008684,6.916667
73,7.800306,7.891893,7.708718,0.008388,6.722222
74,7.888219,7.979945,7.796493,0.008414,6.944444
75,7.939382,8.030213,7.848552,0.008250,7.138889
76,8.012990,8.104559,7.921422,0.008385,7.333333
77,7.880999,7.972020,7.789977,0.008285,7.305556
78,7.895009,7.986598,7.803420,0.008389,7.250000
79,7.870740,7.961685,7.779795,0.008271,7.250000
80,7.786618,7.876254,7.696983,0.008034,7.250000
81,7.675618,7.763615,7.587621,0.007743,7.222222
82,7.569872,7.656110,7.483634,0.007437,7.111111
83,7.361920,7.446408,7.277431,0.007138,6.972222
